id_cuenta,tipo,saldo,fecha_apertura,fecha_cierre,estado
CU1,Monetario,65869,2022-09-09,2024-10-08,Bloqueada
CU2,Ahorro,51946,2022-03-23,2026-08-16,Bloqueada
CU3,Monetario,88410,2022-05-27,2024-05-03,Bloqueada
CU4,Monetario,20603,2023-12-28,,Activa
CU5,Monetario,88741,2022-06-20,2026-10-22,Bloqueada
CU6,Monetario,88754,2020-09-01,,Activa
CU7,Monetario,76593,2021-12-09,2025-09-27,Bloqueada
CU8,Monetario,81013,2021-10-12,2024-08-05,Bloqueada
CU9,Monetario,34441,2022-08-12,2025-05-16,Bloqueada
CU10,Monetario,5885,2021-09-25,2025-06-14,Bloqueada
CU11,Ahorro,76096,2021-07-10,2026-04-15,Bloqueada
CU12,Monetario,9526,2020-11-09,2024-09-20,Activa
CU13,Monetario,17054,2023-01-21,2024-05-27,Bloqueada
CU14,Ahorro,57586,2021-11-26,2024-01-23,Bloqueada
CU15,Monetario,21793,2022-08-16,2025-07-25,Bloqueada
CU16,Ahorro,63410,2020-10-05,2024-03-15,Bloqueada
CU17,Monetario,58316,2022-05-11,2026-10-02,Bloqueada
CU18,Ahorro,39574,2021-10-21,2025-10-12,Activa
CU19,Ahorro,12090,2023-09-24,2024-03-10,Bloqueada
CU20,Monetario,83499,2021-06-16,2024-10-28,Activa
CU21,Ahorro,48735,2021-10-05,2024-05-26,Bloqueada
CU22,Monetario,61316,2022-10-19,2025-08-15,Bloqueada
CU23,Monetario,50828,2020-06-09,2025-06-16,Bloqueada
CU24,Ahorro,36856,2023-04-09,2025-10-17,Bloqueada
CU25,Ahorro,39627,2020-09-10,2025-02-18,Bloqueada
CU26,Monetario,8462,2023-06-22,2024-12-01,Bloqueada
CU27,Monetario,70938,2022-09-26,2024-01-13,Bloqueada
CU28,Monetario,40510,2022-08-25,2025-05-12,Bloqueada
CU29,Ahorro,88918,2021-08-06,2026-12-13,Bloqueada
CU30,Ahorro,30176,2023-06-17,2025-09-25,Bloqueada
CU31,Monetario,28078,2021-11-28,2024-06-25,Activa
CU32,Ahorro,54969,2020-01-24,2024-04-26,Bloqueada
CU33,Ahorro,5744,2023-01-22,2024-02-08,Activa
CU34,Ahorro,25740,2023-05-03,2026-09-06,Bloqueada
CU35,Monetario,31296,2021-02-13,2026-07-03,Activa
CU36,Monetario,83193,2021-09-26,,Bloqueada
CU37,Ahorro,21866,2022-11-21,2024-11-03,Bloqueada
CU38,Ahorro,97010,2020-09-14,2025-06-20,Bloqueada
CU39,Ahorro,73586,2020-10-06,2024-01-13,Activa
CU40,Monetario,12399,2022-07-23,2024-12-26,Bloqueada
CU41,Ahorro,13683,2023-10-25,2025-03-01,Activa
CU42,Monetario,22462,2021-04-06,2026-06-05,Activa
CU43,Monetario,5751,2021-04-27,2025-07-19,Bloqueada
CU44,Ahorro,32475,2023-01-11,2026-12-04,Bloqueada
CU45,Ahorro,70614,2023-05-03,2025-03-03,Bloqueada
CU46,Ahorro,80584,2023-06-03,2026-08-12,Bloqueada
CU47,Monetario,78539,2022-05-21,,Bloqueada
CU48,Monetario,3367,2023-07-10,2025-03-06,Bloqueada
CU49,Monetario,8903,2023-04-09,2025-11-18,Activa
CU50,Monetario,68381,2020-03-28,2025-02-15,Bloqueada
CU51,Ahorro,2250,2021-09-02,2025-12-16,Bloqueada
CU52,Monetario,37143,2022-01-14,2026-04-10,Bloqueada
CU53,Monetario,40854,2021-08-21,,Bloqueada
CU54,Monetario,7496,2023-04-14,2024-01-06,Bloqueada
CU55,Monetario,68086,2020-01-22,2026-11-24,Bloqueada
CU56,Monetario,71476,2023-03-05,2025-07-20,Bloqueada
CU57,Monetario,44092,2023-12-17,2025-02-10,Bloqueada
CU58,Ahorro,10327,2021-10-09,2024-06-12,Bloqueada
CU59,Monetario,50786,2023-02-05,2026-09-24,Bloqueada
CU60,Monetario,7696,2022-09-11,2024-09-15,Bloqueada
CU61,Monetario,45749,2023-03-05,2024-05-08,Activa
CU62,Ahorro,81801,2022-09-23,,Activa
CU63,Ahorro,84487,2023-07-19,,Bloqueada
CU64,Monetario,5751,2020-04-21,,Bloqueada
CU65,Monetario,7409,2023-11-12,2025-06-16,Bloqueada
CU66,Ahorro,99974,2021-12-10,2026-10-26,Bloqueada
CU67,Ahorro,79568,2021-11-15,2025-04-06,Bloqueada
CU68,Monetario,83808,2020-01-11,,Activa
CU69,Monetario,29870,2023-05-10,2025-03-08,Bloqueada
CU70,Ahorro,79571,2021-06-13,2026-06-25,Bloqueada
CU71,Ahorro,86647,2022-06-02,2026-09-26,Bloqueada
CU72,Ahorro,23885,2020-12-27,2025-05-14,Bloqueada
CU73,Monetario,66076,2022-08-09,2026-12-09,Bloqueada
CU74,Monetario,7135,2021-10-20,2025-05-02,Bloqueada
CU75,Monetario,83567,2020-07-10,2024-08-15,Bloqueada
CU76,Ahorro,64120,2020-07-17,2025-02-11,Bloqueada
CU77,Monetario,97260,2020-01-06,2025-07-06,Bloqueada
CU78,Ahorro,47420,2021-09-13,2026-02-09,Activa
CU79,Ahorro,36380,2023-08-14,2026-06-03,Bloqueada
CU80,Monetario,4552,2022-05-10,2024-03-28,Activa
CU81,Monetario,1205,2021-09-07,,Activa
CU82,Monetario,32964,2021-12-07,2025-08-24,Bloqueada
CU83,Ahorro,29326,2023-10-28,,Activa
CU84,Ahorro,78893,2023-03-03,2024-03-17,Bloqueada
CU85,Monetario,46951,2023-05-03,,Activa
CU86,Ahorro,75895,2020-03-25,2024-09-13,Bloqueada
CU87,Monetario,9138,2022-04-16,2026-08-21,Activa
CU88,Monetario,70009,2022-04-07,2026-12-15,Bloqueada
CU89,Ahorro,91495,2022-09-23,,Activa
CU90,Ahorro,55226,2023-01-02,,Bloqueada
CU91,Monetario,50671,2021-02-03,2024-10-01,Bloqueada
CU92,Monetario,61026,2021-10-23,,Bloqueada
CU93,Ahorro,12629,2021-05-26,,Bloqueada
CU94,Ahorro,89373,2021-12-23,2024-03-25,Bloqueada
CU95,Ahorro,18975,2023-12-07,2024-02-02,Bloqueada
CU96,Ahorro,22263,2023-02-18,2024-09-25,Bloqueada
CU97,Monetario,35606,2021-09-23,2024-12-25,Bloqueada
CU98,Monetario,9631,2020-04-01,2026-04-01,Bloqueada
CU99,Monetario,65075,2022-04-02,2024-06-19,Bloqueada
CU100,Monetario,58648,2023-07-18,2025-03-05,Bloqueada
CU101,Ahorro,19368,2020-11-04,,Bloqueada
CU102,Ahorro,14202,2020-12-25,2024-11-14,Activa
CU103,Ahorro,86364,2023-09-14,,Bloqueada
CU104,Monetario,98546,2023-05-11,2025-05-25,Activa
CU105,Ahorro,44025,2020-03-16,,Activa
CU106,Monetario,1768,2020-07-18,2024-09-15,Bloqueada
CU107,Monetario,46634,2021-03-24,2026-06-13,Bloqueada
CU108,Ahorro,3980,2023-05-11,2025-03-21,Bloqueada
CU109,Monetario,77178,2023-02-16,2026-03-22,Bloqueada
CU110,Ahorro,70358,2021-06-01,2025-04-04,Bloqueada
CU111,Monetario,58319,2022-11-07,,Bloqueada
CU112,Monetario,92087,2023-07-07,2024-03-06,Bloqueada
CU113,Ahorro,37991,2021-05-10,,Bloqueada
CU114,Monetario,6889,2020-09-14,2025-08-08,Bloqueada
CU115,Monetario,64883,2022-11-12,,Bloqueada
CU116,Monetario,70357,2022-12-24,2024-08-04,Bloqueada
CU117,Monetario,21246,2020-08-26,,Bloqueada
CU118,Monetario,27019,2020-07-25,2024-01-14,Activa
CU119,Monetario,55512,2023-06-15,2025-07-14,Bloqueada
CU120,Ahorro,87675,2022-04-02,2024-04-01,Bloqueada
CU121,Monetario,86007,2022-11-27,,Bloqueada
CU122,Ahorro,64844,2022-01-18,2026-04-18,Activa
CU123,Ahorro,75366,2020-08-02,2026-05-04,Bloqueada
CU124,Ahorro,59476,2023-11-10,2024-07-15,Bloqueada
CU125,Ahorro,66521,2020-03-28,2026-08-20,Bloqueada
CU126,Ahorro,79953,2023-04-14,2026-11-17,Bloqueada
CU127,Monetario,92666,2021-09-12,2026-08-23,Bloqueada
CU128,Ahorro,12651,2023-11-18,2024-09-24,Bloqueada
CU129,Monetario,62752,2020-05-28,,Bloqueada
CU130,Ahorro,88660,2020-05-16,2026-05-05,Bloqueada
CU131,Monetario,45407,2023-08-21,2026-03-08,Bloqueada
CU132,Ahorro,22522,2021-05-11,2024-09-21,Bloqueada
CU133,Ahorro,82572,2021-01-19,2025-11-06,Bloqueada
CU134,Monetario,82090,2022-06-28,2025-06-20,Bloqueada
CU135,Ahorro,80470,2020-12-15,2025-02-25,Bloqueada
CU136,Monetario,28677,2023-08-14,,Activa
CU137,Monetario,39950,2023-08-20,2026-06-18,Bloqueada
CU138,Ahorro,5865,2023-01-11,2026-08-28,Bloqueada
CU139,Monetario,28535,2021-04-25,2024-12-27,Bloqueada
CU140,Monetario,15023,2022-04-10,2026-10-18,Bloqueada
CU141,Ahorro,19765,2023-07-02,2026-06-21,Bloqueada
CU142,Monetario,99950,2020-06-03,,Activa
CU143,Monetario,32724,2020-06-17,2024-10-23,Bloqueada
CU144,Monetario,8382,2023-12-19,2025-12-15,Bloqueada
CU145,Monetario,94391,2021-05-13,2024-02-11,Bloqueada
CU146,Monetario,18825,2021-04-28,2026-12-12,Bloqueada
CU147,Ahorro,79083,2023-09-01,2025-02-24,Activa
CU148,Monetario,41619,2020-04-15,,Bloqueada
CU149,Ahorro,2402,2020-01-25,,Activa
CU150,Monetario,83981,2022-06-08,2025-08-16,Bloqueada
CU151,Ahorro,79264,2021-06-14,2025-12-22,Bloqueada
CU152,Monetario,3680,2023-03-26,2024-04-28,Bloqueada
CU153,Monetario,23518,2022-11-18,,Bloqueada
CU154,Monetario,19665,2020-01-28,2025-08-28,Activa
CU155,Ahorro,55670,2021-05-12,2024-08-19,Bloqueada
CU156,Monetario,84367,2020-05-26,2026-07-03,Bloqueada
CU157,Monetario,2883,2020-06-07,2024-03-13,Bloqueada
CU158,Ahorro,74320,2020-12-03,2025-01-04,Bloqueada
CU159,Monetario,85442,2021-08-24,2024-04-26,Bloqueada
CU160,Ahorro,77622,2021-05-04,2025-09-11,Activa
CU161,Ahorro,83480,2023-02-14,2025-04-05,Bloqueada
CU162,Monetario,2413,2021-12-26,2024-04-05,Bloqueada
CU163,Ahorro,59552,2021-01-08,2025-02-11,Bloqueada
CU164,Monetario,50295,2021-06-12,2026-11-08,Bloqueada
CU165,Ahorro,62053,2020-03-09,2026-02-06,Bloqueada
CU166,Ahorro,12919,2023-01-20,2024-06-24,Activa
CU167,Ahorro,43974,2020-01-11,2025-02-02,Bloqueada
CU168,Ahorro,30076,2023-09-13,2026-12-06,Bloqueada
CU169,Monetario,65838,2020-01-08,2025-04-03,Bloqueada
CU170,Monetario,1173,2023-01-03,2025-04-09,Bloqueada
CU171,Monetario,9518,2023-10-15,2025-01-13,Activa
CU172,Monetario,44280,2020-01-06,2024-11-11,Bloqueada
CU173,Monetario,34302,2023-03-08,2024-09-11,Bloqueada
CU174,Ahorro,51889,2023-05-27,2024-01-01,Bloqueada
CU175,Ahorro,2505,2023-01-09,2024-10-03,Bloqueada
CU176,Monetario,80294,2023-04-06,2024-04-24,Bloqueada
CU177,Ahorro,33525,2023-04-01,2025-12-02,Activa
CU178,Monetario,53363,2023-09-05,2026-04-02,Bloqueada
CU179,Ahorro,46375,2023-12-28,2026-05-17,Bloqueada
CU180,Ahorro,46028,2022-09-09,2025-06-02,Bloqueada
CU181,Ahorro,40794,2021-04-10,,Bloqueada
CU182,Monetario,7947,2020-09-07,2025-10-05,Bloqueada
CU183,Monetario,4016,2021-08-12,2026-03-01,Bloqueada
CU184,Ahorro,52523,2021-04-28,2024-06-12,Activa
CU185,Ahorro,82145,2021-04-10,2025-09-24,Bloqueada
CU186,Monetario,42627,2023-02-20,,Bloqueada
CU187,Monetario,71462,2020-12-11,2024-03-26,Bloqueada
CU188,Monetario,99982,2023-08-05,,Bloqueada
CU189,Ahorro,76882,2021-03-13,,Bloqueada
CU190,Ahorro,3875,2023-02-25,2025-09-23,Bloqueada
CU191,Monetario,52522,2023-09-21,2024-12-23,Activa
CU192,Ahorro,82098,2023-07-11,,Bloqueada
CU193,Monetario,78288,2021-06-28,2026-09-04,Bloqueada
CU194,Ahorro,79380,2021-08-02,2025-09-08,Bloqueada
CU195,Ahorro,5813,2021-02-20,2026-10-07,Bloqueada
CU196,Ahorro,69204,2021-12-23,2026-12-21,Bloqueada
CU197,Ahorro,10585,2022-04-06,2025-09-02,Bloqueada
CU198,Monetario,70456,2022-11-18,2024-11-23,Bloqueada
CU199,Monetario,74626,2020-09-11,2026-08-16,Bloqueada
CU200,Ahorro,82491,2020-10-20,,Bloqueada
CU201,Monetario,76078,2020-09-26,2025-02-02,Activa
CU202,Ahorro,71802,2021-10-20,2026-02-19,Bloqueada
CU203,Monetario,98172,2020-02-16,2024-09-28,Bloqueada
CU204,Monetario,13368,2023-09-16,,Bloqueada
CU205,Ahorro,20880,2020-12-17,2024-05-26,Bloqueada
CU206,Ahorro,88615,2021-05-07,2024-01-15,Activa
CU207,Ahorro,73280,2020-03-19,,Bloqueada
CU208,Monetario,36435,2020-09-03,,Activa
CU209,Monetario,7221,2020-04-03,2024-07-22,Activa
CU210,Monetario,62483,2022-11-11,2026-11-02,Bloqueada
CU211,Ahorro,6286,2023-08-06,2025-03-17,Bloqueada
CU212,Monetario,71165,2021-12-09,2025-04-05,Bloqueada
CU213,Monetario,84607,2023-09-09,2026-01-16,Activa
CU214,Ahorro,60540,2022-04-25,2024-01-07,Activa
CU215,Ahorro,3437,2023-01-13,2026-04-21,Activa
CU216,Monetario,11547,2022-05-23,2024-02-03,Activa
CU217,Ahorro,51472,2020-10-03,2026-01-04,Activa
CU218,Ahorro,35928,2023-05-01,2026-09-11,Activa
CU219,Monetario,2294,2020-08-23,,Activa
CU220,Monetario,11736,2023-09-11,2024-10-21,Bloqueada
CU221,Monetario,7971,2022-01-16,2025-09-22,Activa
CU222,Ahorro,73504,2022-02-04,2024-04-07,Bloqueada
CU223,Ahorro,15538,2020-12-26,2025-01-24,Bloqueada
CU224,Ahorro,73881,2021-03-03,2026-06-02,Bloqueada
CU225,Monetario,56278,2020-10-13,2024-11-13,Bloqueada
CU226,Monetario,59450,2020-04-16,2024-04-17,Bloqueada
CU227,Ahorro,83513,2022-01-10,2025-09-05,Bloqueada
CU228,Monetario,85510,2020-04-10,,Bloqueada
CU229,Monetario,12511,2023-01-28,,Bloqueada
CU230,Monetario,81966,2021-01-27,2024-11-09,Bloqueada
CU231,Ahorro,96718,2022-10-20,2026-01-28,Bloqueada
CU232,Monetario,16697,2021-10-14,2025-05-10,Bloqueada
CU233,Monetario,52861,2020-06-14,2026-05-22,Bloqueada
CU234,Monetario,21905,2023-12-06,2024-09-23,Activa
CU235,Monetario,25665,2021-01-09,,Bloqueada
CU236,Ahorro,86348,2021-03-21,2026-11-20,Bloqueada
CU237,Monetario,69795,2021-02-19,,Bloqueada
CU238,Monetario,61926,2023-03-26,2024-07-22,Bloqueada
CU239,Monetario,40587,2022-12-07,2025-08-12,Bloqueada
CU240,Monetario,92988,2023-08-17,2026-07-24,Bloqueada
CU241,Monetario,97509,2021-11-17,2024-10-23,Activa
CU242,Ahorro,47706,2020-12-25,2024-07-13,Bloqueada
CU243,Monetario,84063,2023-09-18,2025-07-25,Bloqueada
CU244,Ahorro,10195,2022-09-08,2025-11-07,Bloqueada
CU245,Monetario,23478,2022-05-25,2024-09-03,Bloqueada
CU246,Ahorro,41631,2023-08-15,,Bloqueada
CU247,Monetario,60981,2023-12-21,2025-07-12,Bloqueada
CU248,Ahorro,83828,2022-04-14,,Bloqueada
CU249,Monetario,73044,2021-01-15,2026-04-06,Bloqueada
CU250,Ahorro,96285,2022-01-12,2024-06-06,Bloqueada
CU251,Ahorro,67001,2020-06-13,2025-09-13,Bloqueada
CU252,Monetario,75658,2021-06-05,2026-03-09,Bloqueada
CU253,Ahorro,27038,2022-09-16,2024-05-09,Bloqueada
CU254,Monetario,11886,2020-04-09,2025-08-04,Bloqueada
CU255,Monetario,70688,2022-05-13,2024-02-20,Bloqueada
CU256,Monetario,94744,2022-02-25,2025-06-09,Bloqueada
CU257,Ahorro,15505,2020-07-14,2025-09-22,Activa
CU258,Ahorro,14256,2022-12-06,2026-07-20,Bloqueada
CU259,Ahorro,73776,2021-09-03,2025-03-10,Activa
CU260,Ahorro,76501,2022-09-22,2024-03-16,Bloqueada
CU261,Monetario,30928,2023-03-03,2024-04-14,Bloqueada
CU262,Monetario,91282,2021-07-27,2024-10-01,Bloqueada
CU263,Monetario,12246,2022-07-12,2025-08-07,Bloqueada
CU264,Monetario,51533,2023-03-06,2024-08-09,Bloqueada
CU265,Monetario,12471,2021-01-02,,Bloqueada
CU266,Ahorro,22634,2022-10-27,2026-08-24,Activa
CU267,Monetario,41836,2023-11-13,,Activa
CU268,Ahorro,50907,2021-12-01,,Activa
CU269,Monetario,97625,2023-10-05,2026-04-18,Bloqueada
CU270,Monetario,71625,2021-11-19,2025-02-18,Bloqueada
CU271,Monetario,56139,2021-06-17,,Activa
CU272,Monetario,61262,2021-08-04,,Bloqueada
CU273,Monetario,68943,2021-12-02,2025-09-04,Bloqueada
CU274,Monetario,80573,2021-11-04,2026-08-15,Bloqueada
CU275,Monetario,51058,2022-01-16,2024-05-16,Bloqueada
CU276,Ahorro,78763,2023-01-22,2024-07-27,Activa
CU277,Ahorro,78511,2021-06-26,2024-07-26,Bloqueada
CU278,Ahorro,12342,2022-03-07,2026-12-08,Bloqueada
CU279,Monetario,60709,2020-11-26,2025-12-11,Bloqueada
CU280,Monetario,22301,2022-03-28,2024-07-12,Bloqueada
CU281,Ahorro,75181,2021-09-28,2025-02-03,Bloqueada
CU282,Monetario,70090,2022-01-14,2025-03-28,Bloqueada
CU283,Monetario,96763,2020-03-06,2026-06-22,Bloqueada
CU284,Ahorro,3969,2020-03-26,2026-11-14,Bloqueada
CU285,Ahorro,32188,2022-11-19,2026-06-14,Bloqueada
CU286,Monetario,50687,2022-08-03,2025-09-12,Bloqueada
CU287,Monetario,52461,2022-03-25,2025-08-04,Bloqueada
CU288,Ahorro,6363,2022-03-09,,Activa
CU289,Monetario,98229,2021-05-06,2026-06-23,Bloqueada
CU290,Monetario,71943,2022-01-07,2025-09-08,Bloqueada
CU291,Ahorro,23928,2020-01-24,2025-12-11,Bloqueada
CU292,Monetario,2832,2022-07-19,,Activa
CU293,Monetario,99553,2022-03-03,2026-06-17,Bloqueada
CU294,Ahorro,92079,2023-08-01,2025-01-01,Bloqueada
CU295,Monetario,1562,2020-08-19,,Bloqueada
CU296,Monetario,84752,2021-04-03,2026-09-19,Activa
CU297,Ahorro,4128,2020-08-26,2025-01-14,Bloqueada
CU298,Monetario,28485,2020-07-24,2026-07-21,Bloqueada
CU299,Ahorro,46026,2020-08-17,2026-10-01,Bloqueada
CU300,Monetario,40340,2021-12-12,2025-11-18,Activa
CU301,Ahorro,15108,2021-01-19,2026-01-24,Bloqueada
CU302,Ahorro,93429,2021-11-28,,Bloqueada
CU303,Monetario,60351,2021-02-04,,Activa
CU304,Ahorro,57170,2020-10-24,,Bloqueada
CU305,Ahorro,9951,2020-05-04,,Bloqueada
CU306,Monetario,50162,2023-06-26,2026-10-14,Bloqueada
CU307,Ahorro,82376,2022-11-22,2025-01-11,Bloqueada
CU308,Monetario,22385,2023-11-07,,Activa
CU309,Ahorro,31031,2021-04-08,2025-03-27,Bloqueada
CU310,Ahorro,64925,2021-07-05,,Bloqueada
CU311,Monetario,67504,2023-11-08,2025-05-12,Bloqueada
CU312,Ahorro,55956,2023-08-12,2025-05-02,Activa
CU313,Monetario,7812,2021-08-05,2024-10-19,Bloqueada
CU314,Monetario,74512,2023-09-21,2025-08-08,Bloqueada
CU315,Monetario,23514,2023-07-08,,Bloqueada
CU316,Ahorro,29797,2021-04-14,,Bloqueada
CU317,Ahorro,5431,2022-05-25,2025-06-19,Bloqueada
CU318,Ahorro,9565,2022-06-14,2025-10-04,Bloqueada
CU319,Monetario,80389,2023-08-11,2024-07-24,Bloqueada
CU320,Ahorro,73706,2023-04-01,2025-03-16,Bloqueada
CU321,Monetario,77546,2022-02-11,2025-09-22,Bloqueada
CU322,Monetario,14178,2020-06-18,2026-09-14,Bloqueada
CU323,Ahorro,26034,2020-01-03,2025-06-04,Bloqueada
CU324,Monetario,64245,2021-05-22,2026-12-18,Bloqueada
CU325,Ahorro,57253,2023-08-18,2024-12-07,Bloqueada
CU326,Monetario,95388,2020-06-10,2024-05-26,Bloqueada
CU327,Monetario,29089,2022-01-03,2025-09-18,Bloqueada
CU328,Ahorro,13026,2022-11-12,2026-08-24,Bloqueada
CU329,Ahorro,51107,2022-04-12,2025-08-06,Bloqueada
CU330,Ahorro,93079,2020-02-06,,Bloqueada
CU331,Ahorro,53581,2022-02-01,2025-12-03,Bloqueada
CU332,Monetario,51162,2021-12-28,2026-07-21,Bloqueada
CU333,Monetario,87909,2021-02-02,2025-01-14,Bloqueada
CU334,Monetario,43733,2023-06-13,2025-10-04,Activa
