id_cuenta,tipo,saldo,fecha_apertura,fecha_cierre,estado
CU335,Monetario,79249,2023-02-04,2024-08-11,Activa
CU336,Monetario,72487,2022-05-17,2026-12-09,Bloqueada
CU337,Monetario,11550,2022-03-02,2025-02-04,Activa
CU338,Monetario,7865,2021-12-12,2026-07-03,Bloqueada
CU339,Ahorro,47057,2023-10-18,2024-03-03,Bloqueada
CU340,Ahorro,10289,2023-04-18,2026-04-08,Bloqueada
CU341,Ahorro,2408,2021-05-04,2024-02-05,Activa
CU342,Ahorro,99171,2021-05-28,2026-06-04,Activa
CU343,Monetario,82697,2021-09-08,,Bloqueada
CU344,Ahorro,99825,2023-02-19,2025-06-28,Bloqueada
CU345,Monetario,58619,2022-11-03,2024-10-14,Bloqueada
CU346,Monetario,64484,2021-12-26,2026-07-06,Bloqueada
CU347,Ahorro,7963,2021-10-28,2026-12-05,Bloqueada
CU348,Ahorro,10502,2020-03-03,2024-06-26,Activa
CU349,Monetario,95580,2021-08-03,2025-07-06,Bloqueada
CU350,Ahorro,7828,2023-03-21,2024-07-03,Bloqueada
CU351,Monetario,10231,2022-05-09,2024-01-10,Bloqueada
CU352,Monetario,81806,2021-12-18,2026-08-05,Activa
CU353,Ahorro,37526,2023-12-14,,Bloqueada
CU354,Ahorro,7848,2020-11-19,2025-04-20,Bloqueada
CU355,Ahorro,23624,2021-02-14,2024-03-17,Bloqueada
CU356,Ahorro,59675,2020-10-11,2025-03-07,Activa
CU357,Monetario,41716,2020-07-25,2026-08-15,Activa
CU358,Monetario,15403,2023-09-03,2024-11-03,Bloqueada
CU359,Ahorro,95688,2023-07-10,2024-05-17,Bloqueada
CU360,Ahorro,6737,2022-12-08,2026-07-27,Bloqueada
CU361,Monetario,43228,2022-12-19,2025-01-08,Bloqueada
CU362,Monetario,7773,2021-08-08,2026-10-22,Bloqueada
CU363,Ahorro,21706,2021-04-08,2026-07-26,Activa
CU364,Monetario,15419,2021-06-19,,Bloqueada
CU365,Ahorro,47301,2023-09-20,,Bloqueada
CU366,Ahorro,67921,2023-11-03,2025-06-05,Activa
CU367,Ahorro,73398,2023-10-23,2024-08-21,Bloqueada
CU368,Monetario,50529,2021-04-23,2026-03-15,Activa
CU369,Monetario,72189,2022-02-15,2025-02-16,Activa
CU370,Monetario,77842,2021-04-12,,Activa
CU371,Monetario,2087,2020-11-21,2024-01-23,Bloqueada
CU372,Monetario,23204,2021-06-15,2025-05-05,Bloqueada
CU373,Ahorro,38799,2023-01-22,2026-01-17,Bloqueada
CU374,Ahorro,94446,2022-02-12,2026-09-12,Bloqueada
CU375,Ahorro,10250,2021-04-10,2025-07-15,Bloqueada
CU376,Monetario,49056,2021-08-24,2024-03-10,Bloqueada
CU377,Ahorro,28140,2023-05-14,2025-05-09,Bloqueada
CU378,Ahorro,79357,2020-06-13,2024-08-18,Bloqueada
CU379,Ahorro,31152,2023-10-18,2025-05-06,Bloqueada
CU380,Monetario,19724,2022-05-08,2024-04-07,Bloqueada
CU381,Ahorro,89448,2020-04-16,2025-04-12,Bloqueada
CU382,Monetario,13846,2023-06-17,2026-09-25,Bloqueada
CU383,Monetario,3382,2022-11-11,2024-08-21,Bloqueada
CU384,Monetario,37351,2021-10-26,2025-07-12,Bloqueada
CU385,Ahorro,8918,2022-02-28,2024-03-18,Bloqueada
CU386,Ahorro,60546,2023-04-25,2025-04-21,Bloqueada
CU387,Monetario,51796,2023-07-24,2025-07-18,Activa
CU388,Ahorro,61799,2022-01-22,,Bloqueada
CU389,Ahorro,29128,2021-05-17,2025-09-21,Activa
CU390,Monetario,12513,2021-04-12,2024-12-06,Bloqueada
CU391,Ahorro,28703,2022-06-08,2025-08-06,Bloqueada
CU392,Ahorro,37921,2022-05-23,2026-09-20,Bloqueada
CU393,Ahorro,73591,2022-11-13,,Bloqueada
CU394,Monetario,9010,2023-08-05,2026-11-08,Activa
CU395,Monetario,50095,2021-06-05,2026-04-24,Bloqueada
CU396,Ahorro,10170,2020-10-21,2025-02-06,Activa
CU397,Ahorro,57677,2020-04-12,,Bloqueada
CU398,Monetario,35248,2023-09-04,2025-05-12,Bloqueada
CU399,Monetario,38937,2023-02-26,,Bloqueada
CU400,Ahorro,75416,2021-10-18,2026-11-19,Bloqueada
CU401,Ahorro,57595,2023-10-23,2025-01-22,Bloqueada
CU402,Ahorro,2372,2023-04-15,2026-11-05,Bloqueada
CU403,Monetario,79094,2020-01-16,2024-02-04,Bloqueada
CU404,Ahorro,9187,2023-04-25,,Bloqueada
CU405,Ahorro,57179,2023-03-23,2025-09-27,Bloqueada
CU406,Ahorro,54555,2021-07-11,2026-04-09,Bloqueada
CU407,Monetario,19941,2023-07-24,2026-05-23,Bloqueada
CU408,Monetario,15102,2021-06-03,2026-09-04,Activa
CU409,Monetario,4203,2021-01-01,2026-08-13,Bloqueada
CU410,Ahorro,1899,2020-05-19,2026-01-03,Bloqueada
CU411,Monetario,27251,2020-10-26,2026-11-20,Bloqueada
CU412,Monetario,21798,2022-04-13,2025-11-21,Bloqueada
CU413,Ahorro,24621,2020-01-13,2025-03-13,Bloqueada
CU414,Monetario,75627,2021-03-27,2026-02-18,Bloqueada
CU415,Monetario,90682,2023-06-16,,Bloqueada
CU416,Monetario,56434,2023-08-24,2025-09-10,Bloqueada
CU417,Monetario,50644,2021-10-01,2025-11-22,Activa
CU418,Ahorro,3836,2022-10-10,2025-11-05,Bloqueada
CU419,Ahorro,51481,2023-02-21,2025-04-28,Bloqueada
CU420,Monetario,56984,2022-04-20,2025-09-03,Bloqueada
CU421,Ahorro,19573,2022-08-20,2024-01-03,Bloqueada
CU422,Ahorro,69774,2020-03-05,2025-05-22,Bloqueada
CU423,Monetario,5793,2023-10-04,2026-08-16,Bloqueada
CU424,Ahorro,28266,2022-07-24,2025-09-07,Bloqueada
CU425,Ahorro,31787,2022-07-27,,Bloqueada
CU426,Monetario,29650,2022-12-02,2026-03-03,Bloqueada
CU427,Monetario,46544,2021-04-01,2024-11-11,Bloqueada
CU428,Monetario,97905,2021-05-03,2025-05-25,Bloqueada
CU429,Ahorro,77940,2021-07-21,2026-10-21,Bloqueada
CU430,Ahorro,46369,2023-11-16,2026-09-05,Bloqueada
CU431,Monetario,13934,2021-08-01,2025-07-20,Bloqueada
CU432,Monetario,75310,2021-08-14,2024-05-15,Bloqueada
CU433,Ahorro,99461,2020-02-02,2025-03-19,Bloqueada
CU434,Ahorro,83594,2020-06-28,2024-10-03,Activa
CU435,Monetario,85775,2020-12-23,,Activa
CU436,Monetario,97531,2023-06-03,2026-12-01,Activa
CU437,Monetario,5252,2023-01-25,2024-09-07,Bloqueada
CU438,Monetario,9500,2023-09-26,2024-07-08,Bloqueada
CU439,Monetario,39450,2022-09-28,2025-12-15,Bloqueada
CU440,Ahorro,56087,2023-11-09,2025-03-10,Bloqueada
CU441,Monetario,44055,2022-04-18,2026-03-14,Bloqueada
CU442,Monetario,7017,2023-03-05,2026-01-04,Bloqueada
CU443,Ahorro,81506,2021-10-14,2025-07-20,Bloqueada
CU444,Ahorro,28706,2022-11-11,,Bloqueada
CU445,Monetario,54189,2023-11-20,,Bloqueada
CU446,Ahorro,61663,2021-12-07,2026-09-26,Bloqueada
CU447,Ahorro,29057,2020-11-27,2026-06-19,Bloqueada
CU448,Monetario,59156,2022-08-07,2024-08-23,Bloqueada
CU449,Monetario,56138,2023-07-26,2024-03-23,Bloqueada
CU450,Ahorro,86956,2021-04-24,,Bloqueada
CU451,Monetario,97635,2023-01-18,2026-09-25,Bloqueada
CU452,Ahorro,42324,2022-09-17,2025-05-10,Bloqueada
CU453,Monetario,33874,2021-09-05,,Bloqueada
CU454,Ahorro,47054,2023-08-24,,Bloqueada
CU455,Monetario,32903,2022-08-04,2025-06-22,Bloqueada
CU456,Monetario,53688,2022-02-02,2025-02-09,Bloqueada
CU457,Monetario,61711,2023-10-07,2026-03-26,Bloqueada
CU458,Ahorro,11253,2023-03-27,2024-06-28,Activa
CU459,Monetario,47148,2022-06-05,2024-11-08,Activa
CU460,Monetario,66377,2021-12-15,,Bloqueada
CU461,Monetario,51868,2020-08-16,2025-07-18,Activa
CU462,Monetario,65176,2022-05-11,2024-09-05,Bloqueada
CU463,Monetario,50341,2023-11-09,2024-07-12,Activa
CU464,Monetario,98227,2022-06-18,2024-12-28,Bloqueada
CU465,Monetario,45758,2020-08-08,2025-08-05,Bloqueada
CU466,Monetario,18844,2021-11-07,2026-08-05,Bloqueada
CU467,Ahorro,62250,2023-09-15,2026-05-13,Bloqueada
CU468,Monetario,77069,2023-03-10,2026-03-08,Bloqueada
CU469,Monetario,72832,2021-09-04,2026-03-24,Activa
CU470,Ahorro,34799,2020-03-18,,Bloqueada
CU471,Monetario,93697,2023-08-27,2024-11-26,Bloqueada
CU472,Ahorro,59571,2020-08-06,2026-01-19,Bloqueada
CU473,Monetario,38991,2023-09-06,2026-12-01,Bloqueada
CU474,Monetario,80015,2023-07-02,2025-05-23,Bloqueada
CU475,Ahorro,52841,2022-02-01,2026-06-04,Bloqueada
CU476,Monetario,57303,2022-11-09,2026-03-10,Bloqueada
CU477,Ahorro,16273,2023-07-27,2024-05-27,Bloqueada
CU478,Monetario,42688,2021-05-04,2024-06-14,Bloqueada
CU479,Monetario,90740,2022-03-23,2025-06-24,Activa
CU480,Ahorro,48425,2022-10-20,,Bloqueada
CU481,Monetario,2497,2020-11-21,,Activa
CU482,Ahorro,69614,2020-09-26,2025-07-08,Activa
CU483,Ahorro,5646,2020-04-14,2024-02-09,Bloqueada
CU484,Ahorro,81432,2020-06-27,,Bloqueada
CU485,Monetario,48131,2020-10-25,,Bloqueada
CU486,Ahorro,73919,2021-04-12,2024-11-15,Bloqueada
CU487,Ahorro,56760,2022-03-08,2025-08-28,Bloqueada
CU488,Ahorro,66496,2020-06-10,2025-07-03,Bloqueada
CU489,Monetario,61397,2022-08-11,2024-01-05,Bloqueada
CU490,Monetario,72473,2023-02-01,,Activa
CU491,Monetario,47452,2023-01-27,2025-02-13,Activa
CU492,Ahorro,52358,2022-07-12,2026-09-03,Bloqueada
CU493,Monetario,50696,2020-01-14,2025-07-18,Bloqueada
CU494,Monetario,61083,2023-11-06,2026-07-14,Bloqueada
CU495,Ahorro,69111,2023-05-23,2024-07-09,Bloqueada
CU496,Ahorro,92014,2023-07-23,2024-08-07,Bloqueada
CU497,Ahorro,39800,2021-10-28,2026-07-08,Activa
CU498,Monetario,58342,2021-02-07,,Bloqueada
CU499,Monetario,73729,2020-01-13,2024-09-25,Bloqueada
CU500,Monetario,5133,2023-08-18,,Bloqueada
CU501,Monetario,35481,2020-10-11,2026-03-24,Activa
CU502,Ahorro,30754,2022-02-21,2025-08-19,Activa
CU503,Ahorro,17826,2023-03-08,2025-04-27,Activa
CU504,Monetario,46402,2021-01-16,2026-11-11,Bloqueada
CU505,Monetario,68804,2021-07-22,2024-10-23,Activa
CU506,Monetario,48890,2020-02-01,2024-05-06,Bloqueada
CU507,Ahorro,11791,2021-11-12,,Bloqueada
CU508,Monetario,75943,2022-08-02,2025-03-22,Activa
CU509,Monetario,61639,2020-04-05,2025-03-05,Bloqueada
CU510,Ahorro,15736,2020-06-24,2026-04-09,Bloqueada
CU511,Monetario,65654,2022-04-02,2025-09-02,Bloqueada
CU512,Ahorro,32539,2021-07-10,2026-05-24,Bloqueada
CU513,Ahorro,15427,2020-10-22,2025-12-10,Bloqueada
CU514,Monetario,9270,2020-02-20,2026-06-13,Bloqueada
CU515,Ahorro,26182,2023-01-07,2025-11-12,Bloqueada
CU516,Monetario,1519,2021-07-23,2026-10-17,Bloqueada
CU517,Ahorro,51516,2020-08-15,2024-04-12,Bloqueada
CU518,Ahorro,26508,2021-12-07,2024-07-10,Bloqueada
CU519,Monetario,50985,2022-04-01,2026-12-16,Bloqueada
CU520,Monetario,96444,2020-07-04,,Bloqueada
CU521,Monetario,18386,2022-12-03,,Bloqueada
CU522,Ahorro,38082,2023-06-09,,Bloqueada
CU523,Ahorro,58632,2021-03-26,,Activa
CU524,Monetario,63133,2022-03-19,,Activa
CU525,Ahorro,56315,2022-03-07,2025-01-05,Bloqueada
CU526,Monetario,82692,2022-05-02,2025-09-25,Activa
CU527,Ahorro,15805,2021-08-07,2024-01-01,Bloqueada
CU528,Monetario,88493,2023-01-14,2025-07-07,Bloqueada
CU529,Ahorro,10428,2023-04-06,2024-01-18,Bloqueada
CU530,Ahorro,94764,2022-04-27,2024-06-10,Bloqueada
CU531,Ahorro,16619,2022-02-15,,Bloqueada
CU532,Ahorro,91292,2022-03-08,2025-02-01,Bloqueada
CU533,Ahorro,57917,2023-08-24,2026-07-06,Bloqueada
CU534,Ahorro,58252,2022-08-05,2024-12-27,Bloqueada
CU535,Monetario,42381,2020-05-13,2025-03-25,Bloqueada
CU536,Monetario,61205,2023-01-20,,Bloqueada
CU537,Monetario,8737,2023-05-05,,Bloqueada
CU538,Monetario,23610,2020-11-05,2026-01-10,Bloqueada
CU539,Monetario,60964,2022-06-13,,Bloqueada
CU540,Monetario,64491,2023-02-01,2026-10-14,Bloqueada
CU541,Ahorro,94848,2023-09-16,2026-05-14,Bloqueada
CU542,Ahorro,76318,2022-06-23,2025-11-26,Bloqueada
CU543,Ahorro,73682,2020-09-03,,Bloqueada
CU544,Monetario,38624,2020-08-24,2024-06-28,Bloqueada
CU545,Monetario,30130,2020-06-11,,Bloqueada
CU546,Ahorro,38680,2021-07-26,2025-11-16,Bloqueada
CU547,Ahorro,1060,2022-10-09,,Bloqueada
CU548,Monetario,58706,2022-08-23,2026-05-11,Bloqueada
CU549,Monetario,71440,2021-03-01,2025-02-04,Activa
CU550,Ahorro,77742,2021-06-13,2024-09-17,Bloqueada
CU551,Ahorro,78859,2023-09-14,2025-08-12,Bloqueada
CU552,Ahorro,95918,2023-12-12,2026-05-12,Bloqueada
CU553,Monetario,66402,2022-06-08,2025-07-21,Bloqueada
CU554,Monetario,40642,2022-01-18,,Bloqueada
CU555,Monetario,73767,2022-02-24,2026-11-04,Bloqueada
CU556,Ahorro,94385,2021-08-04,,Bloqueada
CU557,Monetario,24900,2020-11-25,2025-09-19,Activa
CU558,Monetario,84752,2020-10-19,,Bloqueada
CU559,Monetario,62342,2021-12-23,,Activa
CU560,Monetario,23929,2023-01-05,2025-05-19,Bloqueada
CU561,Ahorro,44714,2023-04-05,,Bloqueada
CU562,Monetario,56850,2021-05-17,2025-01-18,Bloqueada
CU563,Monetario,63148,2022-01-05,2024-02-13,Bloqueada
CU564,Ahorro,29982,2020-01-28,2026-03-11,Bloqueada
CU565,Monetario,39931,2023-04-17,,Bloqueada
CU566,Monetario,36754,2023-03-17,,Bloqueada
CU567,Ahorro,71977,2021-12-22,,Bloqueada
CU568,Ahorro,83214,2020-11-22,2024-06-22,Bloqueada
CU569,Monetario,68747,2022-12-24,2026-03-22,Bloqueada
CU570,Monetario,84492,2022-10-26,2026-02-11,Bloqueada
CU571,Monetario,60724,2022-08-15,2024-02-12,Bloqueada
CU572,Monetario,38026,2021-04-14,2025-02-16,Bloqueada
CU573,Ahorro,85259,2022-02-07,2026-08-12,Activa
CU574,Monetario,58489,2021-10-10,2024-01-25,Bloqueada
CU575,Ahorro,46982,2022-03-07,,Bloqueada
CU576,Monetario,95746,2021-12-02,2026-06-10,Bloqueada
CU577,Ahorro,45417,2022-04-14,2025-11-10,Bloqueada
CU578,Monetario,79247,2020-01-27,2024-01-10,Activa
CU579,Ahorro,57929,2020-05-04,2025-08-28,Bloqueada
CU580,Monetario,33836,2020-06-21,2025-11-19,Bloqueada
CU581,Monetario,63422,2022-02-03,2026-11-02,Bloqueada
CU582,Monetario,7360,2020-06-04,,Bloqueada
CU583,Ahorro,70716,2022-06-20,2025-05-20,Activa
CU584,Monetario,37995,2020-09-11,,Bloqueada
CU585,Monetario,45806,2020-07-06,,Activa
CU586,Ahorro,51122,2023-09-07,,Bloqueada
CU587,Monetario,40836,2022-08-06,2026-10-21,Bloqueada
CU588,Ahorro,60779,2022-04-02,,Bloqueada
CU589,Monetario,60053,2020-06-08,2026-05-01,Bloqueada
CU590,Monetario,26487,2023-11-19,2024-05-15,Bloqueada
CU591,Ahorro,3996,2023-07-01,2026-07-17,Bloqueada
CU592,Ahorro,10564,2023-09-08,2026-03-17,Bloqueada
CU593,Monetario,60773,2022-11-16,2026-03-09,Activa
CU594,Ahorro,50437,2023-11-12,2024-12-27,Bloqueada
CU595,Ahorro,19850,2022-03-06,,Bloqueada
CU596,Monetario,73633,2022-01-01,2024-04-07,Bloqueada
CU597,Ahorro,28876,2022-05-08,,Activa
CU598,Monetario,65574,2022-01-23,,Bloqueada
CU599,Ahorro,11940,2021-10-05,2025-04-09,Activa
CU600,Monetario,25823,2021-08-13,2025-08-09,Bloqueada
CU601,Ahorro,79835,2021-06-19,,Bloqueada
CU602,Monetario,25622,2021-10-21,2026-11-22,Bloqueada
CU603,Monetario,74412,2023-07-18,2025-04-05,Activa
CU604,Ahorro,36992,2023-07-01,2025-07-03,Bloqueada
CU605,Ahorro,36688,2022-01-09,2024-01-23,Activa
CU606,Ahorro,11915,2022-12-19,,Bloqueada
CU607,Monetario,35081,2022-02-23,2025-05-25,Bloqueada
CU608,Monetario,95723,2021-03-05,2024-03-10,Bloqueada
CU609,Monetario,82729,2020-04-19,2025-03-12,Bloqueada
CU610,Monetario,29414,2021-02-21,2024-09-08,Bloqueada
CU611,Ahorro,72177,2021-06-16,,Bloqueada
CU612,Ahorro,73489,2022-08-10,2025-03-07,Bloqueada
CU613,Ahorro,8090,2022-11-12,2024-12-07,Bloqueada
CU614,Monetario,77754,2023-03-01,2025-02-17,Activa
CU615,Ahorro,70473,2023-05-13,2026-09-12,Activa
CU616,Monetario,42823,2023-02-17,2024-10-27,Bloqueada
CU617,Ahorro,79325,2020-06-20,,Bloqueada
CU618,Monetario,44770,2022-01-05,,Activa
CU619,Monetario,78879,2022-01-14,,Bloqueada
CU620,Ahorro,3775,2022-06-02,2024-08-13,Bloqueada
CU621,Ahorro,51129,2023-05-15,2025-11-16,Bloqueada
CU622,Ahorro,17142,2023-01-10,2026-01-26,Activa
CU623,Monetario,17925,2020-11-04,2024-09-23,Bloqueada
CU624,Monetario,98654,2021-01-08,2025-09-04,Bloqueada
CU625,Ahorro,31995,2020-02-06,2024-05-28,Bloqueada
CU626,Ahorro,87725,2020-11-15,2025-01-06,Activa
CU627,Ahorro,35557,2021-07-24,2024-11-04,Bloqueada
CU628,Monetario,1521,2022-02-03,2025-06-26,Bloqueada
CU629,Ahorro,75918,2022-11-23,,Bloqueada
CU630,Monetario,35502,2021-09-09,2026-04-26,Bloqueada
CU631,Ahorro,64826,2023-11-26,,Bloqueada
CU632,Monetario,85303,2023-01-22,,Bloqueada
CU633,Ahorro,59686,2022-01-18,,Bloqueada
CU634,Ahorro,51733,2020-04-05,2024-10-22,Bloqueada
CU635,Ahorro,30928,2022-04-06,2026-11-14,Bloqueada
CU636,Ahorro,83790,2020-05-18,2026-07-10,Activa
CU637,Monetario,40859,2023-08-07,2026-08-10,Bloqueada
CU638,Monetario,18662,2023-06-16,2026-04-11,Bloqueada
CU639,Monetario,52973,2023-07-02,2024-10-24,Bloqueada
CU640,Monetario,71335,2021-01-06,,Bloqueada
CU641,Ahorro,41021,2021-09-20,2025-02-18,Bloqueada
CU642,Monetario,24919,2022-03-16,2024-10-24,Bloqueada
CU643,Monetario,68015,2023-08-05,,Bloqueada
CU644,Ahorro,33965,2022-03-10,,Bloqueada
CU645,Ahorro,44416,2023-09-23,2025-04-18,Activa
CU646,Monetario,73355,2023-03-07,,Bloqueada
CU647,Ahorro,78081,2022-04-27,,Bloqueada
CU648,Ahorro,51768,2022-04-05,2025-03-24,Bloqueada
CU649,Ahorro,78939,2023-05-03,,Bloqueada
CU650,Monetario,80180,2023-07-06,2025-08-16,Bloqueada
CU651,Ahorro,65292,2022-06-09,2025-02-26,Bloqueada
CU652,Monetario,66218,2023-06-22,2024-06-21,Activa
CU653,Ahorro,66985,2022-12-13,,Bloqueada
CU654,Ahorro,13281,2022-02-13,2026-06-25,Bloqueada
CU655,Ahorro,49755,2022-06-08,2024-10-21,Activa
CU656,Monetario,67878,2021-09-27,2026-05-09,Bloqueada
CU657,Monetario,32714,2022-02-26,,Bloqueada
CU658,Ahorro,17377,2023-09-07,2025-05-11,Bloqueada
CU659,Ahorro,6236,2021-01-06,2025-09-02,Bloqueada
CU660,Ahorro,60137,2020-07-11,2026-04-11,Bloqueada
CU661,Monetario,52120,2020-12-22,,Bloqueada
CU662,Monetario,84290,2021-01-01,2026-12-14,Activa
CU663,Monetario,26920,2023-06-12,2024-10-09,Bloqueada
CU664,Ahorro,34744,2021-11-15,2024-05-15,Bloqueada
CU665,Monetario,6928,2021-11-04,2026-09-24,Bloqueada
CU666,Ahorro,66364,2022-03-08,2024-03-27,Activa
CU667,Ahorro,35332,2022-10-03,2024-06-13,Bloqueada
CU668,Monetario,90170,2020-07-17,2025-11-12,Bloqueada
CU669,Monetario,18124,2020-06-17,2026-08-19,Bloqueada
CU670,Ahorro,11947,2020-09-21,,Bloqueada
