id_cuenta,tipo,saldo,fecha_apertura,fecha_cierre,estado
CU671,Ahorro,12487,2020-04-24,2024-04-17,Bloqueada
CU672,Ahorro,36713,2020-04-18,,Bloqueada
CU673,Monetario,85567,2021-12-28,2025-11-03,Activa
CU674,Ahorro,76501,2021-06-10,2025-03-02,Bloqueada
CU675,Monetario,17119,2022-11-03,2024-10-17,Bloqueada
CU676,Monetario,12866,2023-12-28,,Bloqueada
CU677,Monetario,69306,2023-10-06,2024-10-13,Bloqueada
CU678,Ahorro,93572,2023-04-14,2024-09-11,Bloqueada
CU679,Monetario,12070,2023-10-25,2026-08-18,Activa
CU680,Monetario,35036,2020-09-14,2024-11-16,Bloqueada
CU681,Monetario,77353,2021-01-18,2024-04-16,Bloqueada
CU682,Ahorro,78337,2022-09-08,2025-10-20,Activa
CU683,Monetario,81221,2023-04-08,2026-02-19,Bloqueada
CU684,Monetario,69170,2021-09-17,2025-02-27,Bloqueada
CU685,Monetario,35167,2021-11-26,2026-06-23,Bloqueada
CU686,Ahorro,40809,2020-10-04,,Bloqueada
CU687,Ahorro,27663,2020-04-25,2025-12-05,Bloqueada
CU688,Ahorro,44724,2020-05-18,2024-10-16,Bloqueada
CU689,Ahorro,88943,2022-04-05,2024-12-09,Activa
CU690,Monetario,18505,2020-10-06,,Bloqueada
CU691,Ahorro,6623,2022-09-21,,Activa
CU692,Ahorro,82837,2020-09-19,2024-08-07,Bloqueada
CU693,Monetario,47558,2020-04-15,,Bloqueada
CU694,Monetario,86805,2020-07-22,,Bloqueada
CU695,Monetario,54756,2023-03-24,2026-11-22,Bloqueada
CU696,Ahorro,10843,2023-06-02,,Bloqueada
CU697,Ahorro,44696,2021-04-21,2026-06-26,Activa
CU698,Ahorro,44494,2022-12-01,2025-04-08,Bloqueada
CU699,Ahorro,69020,2023-07-23,2026-12-28,Bloqueada
CU700,Monetario,22390,2022-07-09,2025-02-08,Bloqueada
CU701,Monetario,84016,2022-05-13,,Bloqueada
CU702,Monetario,19392,2020-03-01,2024-12-12,Bloqueada
CU703,Monetario,36544,2022-02-06,2026-02-18,Bloqueada
CU704,Monetario,20003,2022-11-04,2025-07-14,Bloqueada
CU705,Monetario,54856,2020-07-24,2025-02-26,Bloqueada
CU706,Monetario,84435,2023-07-10,2025-12-25,Bloqueada
CU707,Ahorro,98164,2023-06-28,,Bloqueada
CU708,Ahorro,33030,2020-12-19,2026-05-18,Bloqueada
CU709,Ahorro,13243,2022-12-18,2025-12-14,Bloqueada
CU710,Monetario,2298,2022-07-28,2026-05-03,Bloqueada
CU711,Ahorro,7902,2021-11-22,,Bloqueada
CU712,Ahorro,35926,2023-03-24,2026-07-15,Bloqueada
CU713,Ahorro,24839,2020-12-07,2025-08-20,Bloqueada
CU714,Monetario,66023,2021-03-24,2026-06-06,Bloqueada
CU715,Monetario,15048,2021-06-02,,Bloqueada
CU716,Ahorro,68244,2023-11-04,2025-02-12,Bloqueada
CU717,Monetario,79114,2021-04-04,2024-03-10,Bloqueada
CU718,Ahorro,71125,2021-06-17,2025-05-11,Bloqueada
CU719,Monetario,85215,2021-03-12,,Bloqueada
CU720,Monetario,17314,2021-05-12,2024-12-02,Bloqueada
CU721,Ahorro,15958,2021-07-10,2024-08-11,Bloqueada
CU722,Ahorro,23405,2021-01-19,2026-06-27,Activa
CU723,Ahorro,94990,2020-02-26,2024-10-02,Bloqueada
CU724,Monetario,77345,2023-01-24,2024-12-07,Bloqueada
CU725,Monetario,89198,2020-03-04,2024-11-07,Bloqueada
CU726,Monetario,76629,2021-11-07,2025-01-12,Activa
CU727,Ahorro,65603,2022-01-01,2026-05-15,Bloqueada
CU728,Monetario,69730,2021-12-09,2025-04-16,Bloqueada
CU729,Monetario,88374,2020-07-06,2025-02-27,Activa
CU730,Monetario,44675,2023-03-28,2024-09-12,Bloqueada
CU731,Ahorro,14661,2021-09-20,2026-12-07,Bloqueada
CU732,Ahorro,45466,2021-06-10,2026-10-14,Activa
CU733,Ahorro,83685,2021-07-26,2024-05-04,Bloqueada
CU734,Ahorro,99977,2023-02-12,2026-12-25,Bloqueada
CU735,Monetario,55642,2020-03-23,2024-06-17,Activa
CU736,Ahorro,47551,2021-05-03,2025-03-23,Bloqueada
CU737,Ahorro,79341,2020-08-19,2025-09-14,Activa
CU738,Monetario,99821,2021-02-05,2026-06-19,Activa
CU739,Monetario,65516,2022-12-23,,Bloqueada
CU740,Ahorro,97327,2021-09-02,2025-05-15,Bloqueada
CU741,Ahorro,68537,2023-08-01,2024-04-13,Activa
CU742,Ahorro,98781,2020-02-01,2025-05-09,Bloqueada
CU743,Ahorro,11972,2021-08-21,2024-02-26,Bloqueada
CU744,Ahorro,93856,2020-06-06,,Bloqueada
CU745,Ahorro,95708,2022-02-27,2025-09-02,Bloqueada
CU746,Monetario,97664,2023-12-26,2024-01-22,Bloqueada
CU747,Ahorro,61876,2020-02-26,2026-04-22,Bloqueada
CU748,Ahorro,75969,2021-11-06,2026-02-11,Bloqueada
CU749,Monetario,14720,2020-07-05,,Bloqueada
CU750,Monetario,81803,2022-07-14,2024-12-22,Bloqueada
CU751,Ahorro,10224,2023-12-13,,Bloqueada
CU752,Ahorro,96726,2023-04-03,2024-06-22,Bloqueada
CU753,Ahorro,58840,2022-04-09,2025-03-26,Activa
CU754,Ahorro,42274,2023-01-27,2024-01-19,Bloqueada
CU755,Ahorro,44937,2020-06-28,2026-06-17,Bloqueada
CU756,Monetario,14722,2020-08-23,2026-02-06,Bloqueada
CU757,Ahorro,16519,2022-04-18,2024-10-09,Bloqueada
CU758,Ahorro,54508,2022-03-06,2025-06-19,Bloqueada
CU759,Ahorro,99702,2023-09-27,2024-08-19,Bloqueada
CU760,Ahorro,22361,2021-05-12,2026-12-20,Bloqueada
CU761,Monetario,47250,2021-10-06,2025-08-19,Bloqueada
CU762,Monetario,55193,2021-07-06,2024-10-21,Bloqueada
CU763,Monetario,80402,2021-08-19,2024-06-04,Bloqueada
CU764,Monetario,99283,2021-06-07,,Bloqueada
CU765,Monetario,13659,2020-02-01,2024-08-14,Bloqueada
CU766,Ahorro,4373,2020-08-26,2024-07-13,Bloqueada
CU767,Ahorro,18152,2021-05-03,2026-07-21,Bloqueada
CU768,Monetario,37762,2021-05-22,,Bloqueada
CU769,Monetario,58571,2021-03-02,2026-08-06,Bloqueada
CU770,Monetario,6743,2023-10-27,2025-09-24,Activa
CU771,Monetario,51383,2022-10-01,2025-07-28,Bloqueada
CU772,Monetario,40056,2020-11-18,2025-09-02,Bloqueada
CU773,Monetario,29406,2021-12-16,,Bloqueada
CU774,Ahorro,41496,2022-09-16,2026-01-24,Activa
CU775,Monetario,66596,2023-07-27,,Bloqueada
CU776,Ahorro,62335,2021-08-08,2026-07-09,Bloqueada
CU777,Monetario,83439,2023-04-10,,Activa
CU778,Ahorro,51126,2023-11-26,,Activa
CU779,Ahorro,65754,2023-11-09,2025-01-16,Bloqueada
CU780,Ahorro,70584,2023-02-24,2025-03-14,Bloqueada
CU781,Monetario,8163,2021-11-10,2024-05-25,Bloqueada
CU782,Monetario,61455,2020-01-11,2024-11-24,Bloqueada
CU783,Ahorro,78005,2023-12-22,2026-05-25,Bloqueada
CU784,Monetario,82247,2023-01-15,2025-06-03,Bloqueada
CU785,Ahorro,90951,2021-08-11,,Bloqueada
CU786,Monetario,5831,2022-02-05,2024-11-26,Bloqueada
CU787,Ahorro,4562,2021-05-02,2026-01-07,Bloqueada
CU788,Monetario,31282,2021-11-02,2026-08-10,Bloqueada
CU789,Ahorro,52779,2021-06-24,2025-04-21,Bloqueada
CU790,Monetario,86806,2021-11-01,2024-11-07,Activa
CU791,Monetario,34957,2023-05-04,,Activa
CU792,Monetario,59684,2021-06-12,2026-07-14,Bloqueada
CU793,Monetario,29212,2021-10-22,2025-05-17,Activa
CU794,Ahorro,47526,2020-05-25,2025-10-07,Bloqueada
CU795,Monetario,3065,2020-06-13,2024-01-24,Bloqueada
CU796,Monetario,54957,2021-02-27,2025-06-13,Bloqueada
CU797,Ahorro,5609,2020-10-15,2026-04-16,Bloqueada
CU798,Ahorro,25356,2022-05-05,2024-02-10,Activa
CU799,Ahorro,8226,2022-06-28,,Bloqueada
CU800,Ahorro,27463,2021-03-11,2025-02-12,Bloqueada
CU801,Ahorro,90937,2023-06-16,2026-05-18,Bloqueada
CU802,Ahorro,16152,2021-03-08,2026-02-13,Bloqueada
CU803,Ahorro,23910,2022-12-11,2026-12-08,Bloqueada
CU804,Monetario,1047,2021-02-13,,Activa
CU805,Ahorro,73535,2021-05-21,,Bloqueada
CU806,Monetario,54278,2020-03-05,2026-09-13,Bloqueada
CU807,Ahorro,69333,2022-12-09,2024-06-01,Bloqueada
CU808,Monetario,21468,2020-01-08,2026-09-15,Bloqueada
CU809,Monetario,42324,2021-03-13,2025-05-27,Bloqueada
CU810,Monetario,73160,2022-04-06,2025-01-20,Activa
CU811,Monetario,57122,2020-04-03,2025-07-08,Activa
CU812,Monetario,73063,2021-05-25,2025-05-06,Activa
CU813,Monetario,81688,2021-05-05,2024-11-24,Bloqueada
CU814,Ahorro,10944,2021-11-16,2025-03-27,Activa
CU815,Monetario,67377,2021-08-04,2024-07-16,Bloqueada
CU816,Monetario,29475,2020-04-01,2025-07-22,Bloqueada
CU817,Monetario,57398,2021-06-16,,Bloqueada
CU818,Monetario,1021,2020-12-27,2026-10-01,Bloqueada
CU819,Ahorro,39273,2020-12-07,2024-03-04,Activa
CU820,Monetario,61213,2020-09-02,2026-06-14,Bloqueada
CU821,Monetario,66792,2021-09-08,2026-09-16,Activa
CU822,Monetario,18333,2023-11-27,2025-03-08,Bloqueada
CU823,Monetario,87682,2021-02-02,,Bloqueada
CU824,Ahorro,58406,2022-09-08,,Bloqueada
CU825,Ahorro,6575,2021-05-05,2025-01-19,Bloqueada
CU826,Monetario,95695,2022-11-03,2026-05-14,Activa
CU827,Monetario,5473,2023-09-03,2024-12-06,Bloqueada
CU828,Monetario,39458,2020-04-21,2025-10-23,Bloqueada
CU829,Ahorro,9827,2021-07-11,2024-10-18,Bloqueada
CU830,Monetario,51906,2021-06-07,,Bloqueada
CU831,Monetario,7498,2022-09-04,,Bloqueada
CU832,Monetario,32449,2021-04-09,2025-02-25,Activa
CU833,Ahorro,59083,2023-03-21,2024-04-04,Activa
CU834,Monetario,64519,2022-05-21,2024-08-06,Activa
CU835,Ahorro,61944,2022-04-26,2024-09-21,Bloqueada
CU836,Ahorro,77186,2021-02-16,2026-08-05,Bloqueada
CU837,Monetario,6249,2023-04-21,,Bloqueada
CU838,Monetario,61941,2023-10-02,,Activa
CU839,Ahorro,1702,2021-08-23,,Activa
CU840,Monetario,66805,2022-02-02,2024-07-04,Bloqueada
CU841,Ahorro,74307,2023-09-14,,Bloqueada
CU842,Monetario,4413,2020-05-03,,Bloqueada
CU843,Ahorro,14318,2020-01-21,2024-10-03,Bloqueada
CU844,Ahorro,44844,2023-06-05,2024-10-03,Bloqueada
CU845,Monetario,30396,2022-12-05,,Bloqueada
CU846,Ahorro,62946,2022-07-09,2024-08-27,Bloqueada
CU847,Monetario,9548,2023-11-03,2026-09-28,Bloqueada
CU848,Ahorro,12896,2020-04-14,2024-05-15,Bloqueada
CU849,Ahorro,45866,2021-11-01,2026-07-10,Bloqueada
CU850,Ahorro,47469,2022-04-05,2026-04-24,Bloqueada
CU851,Ahorro,91487,2023-11-09,2025-02-03,Bloqueada
CU852,Ahorro,51811,2021-11-05,2026-12-24,Bloqueada
CU853,Ahorro,73126,2023-04-17,,Bloqueada
CU854,Ahorro,51184,2023-06-18,2026-06-18,Bloqueada
CU855,Monetario,43178,2023-07-23,2026-09-23,Activa
CU856,Monetario,98807,2020-01-21,2025-05-14,Bloqueada
CU857,Monetario,32774,2022-12-28,2024-08-10,Bloqueada
CU858,Monetario,46146,2022-03-27,,Bloqueada
CU859,Ahorro,89213,2020-01-19,2026-05-07,Activa
CU860,Monetario,75535,2023-12-07,2025-03-20,Bloqueada
CU861,Ahorro,51972,2022-04-08,2025-12-22,Bloqueada
CU862,Monetario,81628,2020-02-07,2024-01-16,Bloqueada
CU863,Ahorro,22269,2021-05-06,2024-12-15,Bloqueada
CU864,Monetario,4657,2022-12-25,2024-09-18,Activa
CU865,Ahorro,68402,2022-09-06,,Bloqueada
CU866,Monetario,56724,2021-12-09,2025-08-19,Activa
CU867,Monetario,14129,2021-05-24,2025-05-16,Bloqueada
CU868,Ahorro,64633,2023-10-07,2025-10-23,Bloqueada
CU869,Ahorro,36031,2023-01-26,2024-08-21,Activa
CU870,Ahorro,54311,2022-05-07,2025-10-14,Bloqueada
CU871,Monetario,68902,2023-04-16,,Bloqueada
CU872,Ahorro,30405,2022-04-28,,Activa
CU873,Monetario,25726,2020-10-21,2025-01-28,Bloqueada
CU874,Ahorro,3571,2023-06-13,,Bloqueada
CU875,Ahorro,15615,2020-11-20,2026-11-06,Bloqueada
CU876,Monetario,18148,2020-10-10,2025-01-13,Bloqueada
CU877,Monetario,68325,2023-05-10,,Bloqueada
CU878,Ahorro,47877,2020-12-06,2024-11-23,Bloqueada
CU879,Ahorro,11994,2021-03-27,2025-10-08,Bloqueada
CU880,Ahorro,10092,2020-09-18,2024-04-12,Bloqueada
CU881,Monetario,59237,2023-11-02,2025-04-04,Bloqueada
CU882,Ahorro,64279,2021-11-17,2025-04-03,Bloqueada
CU883,Ahorro,49563,2022-09-02,2024-04-05,Bloqueada
CU884,Ahorro,34555,2021-01-18,,Bloqueada
CU885,Ahorro,63121,2021-12-03,,Bloqueada
CU886,Ahorro,10820,2020-09-02,2024-09-12,Bloqueada
CU887,Monetario,5047,2021-05-13,2024-12-23,Activa
CU888,Monetario,71640,2022-01-02,,Bloqueada
CU889,Ahorro,54080,2021-06-08,2026-09-03,Bloqueada
CU890,Ahorro,12429,2023-06-26,2024-01-10,Bloqueada
CU891,Monetario,12213,2020-07-27,2024-07-11,Activa
CU892,Monetario,72881,2020-05-21,2024-02-18,Bloqueada
CU893,Monetario,18462,2022-01-11,2025-08-03,Bloqueada
CU894,Ahorro,65928,2020-09-21,,Bloqueada
CU895,Monetario,9843,2023-03-02,2024-04-25,Bloqueada
CU896,Ahorro,65355,2022-01-22,2026-05-28,Bloqueada
CU897,Ahorro,44872,2020-07-07,2024-09-09,Bloqueada
CU898,Monetario,36437,2023-11-04,2026-10-06,Bloqueada
CU899,Ahorro,5681,2020-04-10,2024-03-20,Bloqueada
CU900,Monetario,35938,2021-06-05,2024-11-21,Bloqueada
CU901,Monetario,82263,2023-04-21,2026-04-11,Activa
CU902,Ahorro,26626,2021-07-21,,Bloqueada
CU903,Monetario,6269,2023-05-09,2026-06-26,Activa
CU904,Monetario,6895,2020-03-21,2025-08-20,Bloqueada
CU905,Ahorro,16674,2022-01-04,,Bloqueada
CU906,Ahorro,55096,2022-06-10,,Activa
CU907,Monetario,82550,2020-01-03,2025-04-16,Bloqueada
CU908,Ahorro,70249,2020-02-21,2025-05-01,Bloqueada
CU909,Ahorro,58851,2020-08-14,2026-06-10,Bloqueada
CU910,Ahorro,42786,2020-08-26,2026-05-19,Activa
CU911,Ahorro,40517,2020-02-16,2026-08-27,Bloqueada
CU912,Ahorro,84826,2023-01-05,2024-10-12,Activa
CU913,Ahorro,38234,2021-07-22,2026-01-07,Bloqueada
CU914,Ahorro,3454,2021-08-05,2024-02-20,Bloqueada
CU915,Ahorro,71526,2021-11-23,2025-01-16,Bloqueada
CU916,Monetario,6776,2022-11-07,2025-01-02,Bloqueada
CU917,Monetario,16508,2020-08-04,2025-10-08,Bloqueada
CU918,Ahorro,38258,2022-05-06,2025-01-18,Activa
CU919,Monetario,57335,2022-04-21,,Bloqueada
CU920,Monetario,74717,2022-03-09,2024-11-05,Bloqueada
CU921,Monetario,21538,2023-08-27,2026-04-22,Bloqueada
CU922,Ahorro,87029,2020-04-06,2024-01-28,Bloqueada
CU923,Ahorro,42215,2021-07-03,2025-02-06,Bloqueada
CU924,Monetario,14727,2023-11-26,2024-08-26,Activa
CU925,Monetario,95157,2021-08-05,,Activa
CU926,Monetario,59632,2023-12-12,2024-10-16,Activa
CU927,Ahorro,55566,2023-04-24,,Bloqueada
CU928,Ahorro,9484,2021-01-26,2024-05-12,Bloqueada
CU929,Ahorro,45212,2022-08-03,2024-11-03,Bloqueada
CU930,Ahorro,55361,2022-12-28,2025-05-15,Activa
CU931,Ahorro,80271,2021-02-05,2024-03-18,Bloqueada
CU932,Ahorro,80397,2022-04-21,2024-12-06,Activa
CU933,Ahorro,66675,2022-11-21,2026-09-04,Activa
CU934,Monetario,1143,2022-12-04,2024-08-26,Bloqueada
CU935,Monetario,11740,2022-05-03,2026-07-12,Bloqueada
CU936,Monetario,2405,2020-12-27,2025-11-02,Activa
CU937,Monetario,36287,2020-02-09,2026-09-09,Bloqueada
CU938,Monetario,74424,2021-05-03,2025-02-04,Bloqueada
CU939,Ahorro,62787,2022-07-08,2024-07-24,Bloqueada
CU940,Monetario,22991,2022-10-28,2025-12-10,Activa
CU941,Ahorro,48342,2022-11-13,2024-09-28,Bloqueada
CU942,Monetario,38243,2020-01-08,2024-08-26,Bloqueada
CU943,Monetario,71460,2022-03-04,2025-11-12,Bloqueada
CU944,Monetario,7356,2021-07-28,2026-07-01,Bloqueada
CU945,Ahorro,10528,2021-11-17,2026-03-08,Bloqueada
CU946,Ahorro,61186,2023-04-28,2024-04-11,Bloqueada
CU947,Ahorro,1280,2022-06-08,2025-01-19,Bloqueada
CU948,Ahorro,72220,2020-03-11,2025-07-10,Bloqueada
CU949,Monetario,2852,2020-04-08,2026-02-20,Bloqueada
CU950,Monetario,72829,2020-01-10,2024-02-03,Bloqueada
CU951,Monetario,39109,2020-09-17,2026-08-07,Bloqueada
CU952,Ahorro,47205,2021-08-24,2024-08-27,Bloqueada
CU953,Ahorro,80732,2023-02-27,2025-10-03,Bloqueada
CU954,Monetario,36126,2022-06-05,2026-08-07,Bloqueada
CU955,Monetario,42545,2020-01-21,,Bloqueada
CU956,Monetario,21923,2020-05-20,2024-01-25,Activa
CU957,Ahorro,5145,2023-03-19,2025-12-25,Activa
CU958,Ahorro,67216,2023-07-06,2024-05-06,Activa
CU959,Monetario,63336,2022-04-09,2025-06-18,Bloqueada
CU960,Monetario,98878,2020-01-27,,Bloqueada
CU961,Monetario,8938,2023-05-17,2026-04-18,Bloqueada
CU962,Ahorro,97728,2023-07-07,2024-01-27,Bloqueada
CU963,Ahorro,51765,2020-04-04,2025-07-05,Bloqueada
CU964,Monetario,67864,2022-03-13,2025-01-24,Bloqueada
CU965,Ahorro,62585,2023-03-22,,Bloqueada
CU966,Ahorro,7679,2023-07-21,2025-10-01,Bloqueada
CU967,Monetario,59222,2020-11-15,2025-12-28,Bloqueada
CU968,Monetario,67665,2021-07-09,,Activa
CU969,Monetario,87334,2023-04-22,2026-05-18,Bloqueada
CU970,Monetario,32380,2022-04-07,2024-04-26,Bloqueada
CU971,Ahorro,98196,2021-07-15,2025-02-11,Bloqueada
CU972,Monetario,27111,2022-05-22,2026-05-25,Bloqueada
CU973,Ahorro,78102,2022-10-06,2025-08-22,Bloqueada
CU974,Ahorro,95145,2020-11-09,2026-01-01,Bloqueada
CU975,Monetario,3621,2021-12-11,2025-09-09,Bloqueada
CU976,Ahorro,59587,2022-09-23,2026-06-08,Bloqueada
CU977,Monetario,81162,2023-12-06,2024-07-18,Bloqueada
CU978,Ahorro,29248,2020-03-03,2024-03-08,Activa
CU979,Ahorro,21399,2022-10-23,2025-03-05,Bloqueada
CU980,Monetario,65363,2022-03-19,,Activa
CU981,Ahorro,12273,2023-10-14,,Bloqueada
CU982,Monetario,69762,2022-12-20,2025-03-25,Bloqueada
CU983,Ahorro,10954,2023-01-13,2024-04-07,Activa
CU984,Monetario,78838,2020-12-17,2025-09-24,Bloqueada
CU985,Ahorro,3440,2020-01-04,2025-12-06,Bloqueada
CU986,Monetario,87605,2022-03-28,2026-05-09,Bloqueada
CU987,Ahorro,3216,2021-03-01,2026-02-17,Bloqueada
CU988,Ahorro,5340,2021-02-28,2024-10-17,Bloqueada
CU989,Ahorro,39738,2020-02-27,2024-08-18,Bloqueada
CU990,Monetario,15631,2021-08-13,2025-02-22,Bloqueada
CU991,Ahorro,73008,2023-07-08,2024-05-08,Bloqueada
CU992,Ahorro,26517,2023-12-20,2024-03-11,Bloqueada
CU993,Ahorro,71713,2022-01-01,2026-04-22,Activa
CU994,Ahorro,35076,2020-06-26,2025-11-13,Bloqueada
CU995,Monetario,66662,2021-06-13,,Activa
CU996,Monetario,58761,2023-03-20,2026-11-07,Activa
CU997,Ahorro,35174,2021-06-10,2024-09-18,Bloqueada
CU998,Ahorro,99006,2022-09-13,,Bloqueada
CU999,Ahorro,57877,2021-11-17,2026-09-08,Bloqueada
CU1000,Monetario,28504,2021-10-19,2024-10-26,Activa
CU1001,Monetario,85710,2021-09-28,2026-04-06,Bloqueada
CU1002,Ahorro,13709,2022-02-06,2025-08-11,Bloqueada
CU1003,Ahorro,9696,2020-11-13,,Activa
CU1004,Ahorro,28787,2020-08-04,2025-09-28,Bloqueada
CU1005,Ahorro,72339,2020-12-16,2025-09-27,Bloqueada
CU1006,Monetario,69504,2021-03-24,2025-01-25,Bloqueada
