id_dispositivo,tipo,marca,modelo,sistema_operativo,fecha_ultimo_uso
DV1,Laptop,Samsung,Modelo 1,Android,2024-04-19T10:13:00
DV2,Móvil,Apple,Modelo 2,iOS,2024-09-27T15:13:00
DV3,Laptop,Apple,Modelo 3,iOS,2024-05-05T13:40:00
DV4,Tablet,Samsung,Modelo 4,iOS,2024-12-18T22:20:00
DV5,Tablet,Samsung,Modelo 5,Android,2024-12-27T06:00:00
DV6,Laptop,Samsung,Modelo 6,Android,2024-02-25T18:28:00
DV7,Tablet,Apple,Modelo 7,Android,2024-11-23T13:39:00
DV8,Tablet,Apple,Modelo 8,Android,2024-06-21T19:50:00
DV9,Tablet,Samsung,Modelo 9,iOS,2024-09-17T02:21:00
DV10,Móvil,Samsung,Modelo 10,Android,2024-09-10T19:09:00
DV11,Laptop,Apple,Modelo 11,Windows,2024-04-24T10:52:00
DV12,Tablet,Apple,Modelo 12,Android,2024-01-07T04:10:00
DV13,Tablet,Samsung,Modelo 13,Windows,2024-08-13T15:14:00
DV14,Laptop,Apple,Modelo 14,iOS,2024-05-07T13:47:00
DV15,Laptop,Apple,Modelo 15,Windows,2024-10-22T09:57:00
DV16,Móvil,Samsung,Modelo 16,Windows,2024-10-19T21:40:00
DV17,Móvil,Samsung,Modelo 17,Android,2024-05-03T22:09:00
DV18,Laptop,Apple,Modelo 18,Android,2024-08-28T09:16:00
DV19,Móvil,Apple,Modelo 19,iOS,2024-07-02T05:48:00
DV20,Móvil,Samsung,Modelo 20,Windows,2024-02-09T07:01:00
DV21,Móvil,Samsung,Modelo 21,iOS,2024-09-19T04:39:00
DV22,Laptop,Apple,Modelo 22,Android,2024-03-18T19:02:00
DV23,Móvil,Apple,Modelo 23,Windows,2024-12-21T07:32:00
DV24,Móvil,Apple,Modelo 24,iOS,2024-05-07T01:24:00
DV25,Laptop,Samsung,Modelo 25,Windows,2024-10-10T14:45:00
DV26,Laptop,Apple,Modelo 26,iOS,2024-06-22T15:58:00
DV27,Laptop,Apple,Modelo 27,iOS,2024-11-04T19:31:00
DV28,Móvil,Samsung,Modelo 28,iOS,2024-02-10T13:56:00
DV29,Tablet,Apple,Modelo 29,Windows,2024-04-26T04:07:00
DV30,Tablet,Apple,Modelo 30,iOS,2024-04-19T07:09:00
DV31,Móvil,Apple,Modelo 31,iOS,2024-09-24T04:26:00
DV32,Tablet,Samsung,Modelo 32,Android,2024-02-05T08:48:00
DV33,Móvil,Apple,Modelo 33,iOS,2024-07-09T06:19:00
DV34,Móvil,Apple,Modelo 34,Android,2024-12-21T20:43:00
DV35,Móvil,Apple,Modelo 35,Windows,2024-07-13T13:56:00
DV36,Tablet,Samsung,Modelo 36,iOS,2024-02-23T20:34:00
DV37,Laptop,Samsung,Modelo 37,Android,2024-03-21T15:50:00
DV38,Móvil,Samsung,Modelo 38,Android,2024-06-14T04:41:00
DV39,Laptop,Apple,Modelo 39,iOS,2024-07-07T23:27:00
DV40,Laptop,Apple,Modelo 40,iOS,2024-09-08T18:01:00
DV41,Móvil,Samsung,Modelo 41,Android,2024-07-02T18:17:00
DV42,Tablet,Apple,Modelo 42,iOS,2024-01-23T06:01:00
DV43,Móvil,Apple,Modelo 43,Android,2024-11-14T10:39:00
DV44,Móvil,Samsung,Modelo 44,Android,2024-02-12T22:06:00
DV45,Tablet,Samsung,Modelo 45,Android,2024-12-14T10:53:00
DV46,Tablet,Samsung,Modelo 46,Windows,2024-10-08T07:19:00
DV47,Tablet,Apple,Modelo 47,Windows,2024-03-03T19:39:00
DV48,Móvil,Samsung,Modelo 48,iOS,2024-06-02T20:40:00
DV49,Móvil,Samsung,Modelo 49,iOS,2024-06-24T05:44:00
DV50,Tablet,Samsung,Modelo 50,iOS,2024-01-20T02:36:00
DV51,Tablet,Apple,Modelo 51,iOS,2024-06-24T20:57:00
DV52,Laptop,Apple,Modelo 52,Windows,2024-07-01T01:12:00
DV53,Móvil,Apple,Modelo 53,Windows,2024-03-17T07:14:00
DV54,Tablet,Samsung,Modelo 54,Android,2024-04-26T20:59:00
DV55,Móvil,Apple,Modelo 55,Android,2024-05-26T03:15:00
DV56,Tablet,Apple,Modelo 56,Android,2024-03-05T06:17:00
DV57,Tablet,Apple,Modelo 57,Windows,2024-04-08T12:37:00
DV58,Tablet,Apple,Modelo 58,iOS,2024-09-19T08:14:00
DV59,Laptop,Samsung,Modelo 59,Windows,2024-01-16T23:50:00
DV60,Laptop,Samsung,Modelo 60,Windows,2024-11-14T00:32:00
DV61,Móvil,Samsung,Modelo 61,Windows,2024-05-22T23:49:00
DV62,Móvil,Samsung,Modelo 62,Android,2024-06-03T03:57:00
DV63,Tablet,Apple,Modelo 63,Android,2024-09-24T09:21:00
DV64,Tablet,Samsung,Modelo 64,iOS,2024-04-25T12:31:00
DV65,Móvil,Samsung,Modelo 65,iOS,2024-10-07T19:31:00
DV66,Tablet,Apple,Modelo 66,Android,2024-08-23T09:11:00
DV67,Laptop,Apple,Modelo 67,iOS,2024-08-25T09:32:00
DV68,Laptop,Apple,Modelo 68,Android,2024-08-23T07:03:00
DV69,Móvil,Samsung,Modelo 69,iOS,2024-07-19T03:43:00
DV70,Móvil,Samsung,Modelo 70,iOS,2024-06-20T21:52:00
DV71,Tablet,Apple,Modelo 71,Android,2024-04-27T09:28:00
DV72,Móvil,Samsung,Modelo 72,iOS,2024-06-03T22:48:00
DV73,Tablet,Apple,Modelo 73,Android,2024-07-26T08:28:00
DV74,Laptop,Samsung,Modelo 74,Windows,2024-05-08T00:39:00
DV75,Tablet,Apple,Modelo 75,Android,2024-12-25T04:42:00
DV76,Laptop,Samsung,Modelo 76,Windows,2024-08-05T21:41:00
DV77,Móvil,Apple,Modelo 77,Windows,2024-12-15T03:57:00
DV78,Laptop,Samsung,Modelo 78,Android,2024-06-11T13:29:00
DV79,Tablet,Samsung,Modelo 79,Windows,2024-08-22T03:38:00
DV80,Móvil,Apple,Modelo 80,Windows,2024-11-01T10:04:00
DV81,Móvil,Samsung,Modelo 81,Android,2024-02-21T05:43:00
DV82,Laptop,Apple,Modelo 82,Android,2024-12-06T21:12:00
DV83,Tablet,Apple,Modelo 83,Windows,2024-11-19T05:50:00
DV84,Móvil,Apple,Modelo 84,iOS,2024-08-17T17:50:00
DV85,Tablet,Apple,Modelo 85,iOS,2024-12-16T02:10:00
DV86,Tablet,Apple,Modelo 86,Windows,2024-01-12T13:17:00
DV87,Tablet,Apple,Modelo 87,Android,2024-12-14T08:19:00
DV88,Móvil,Apple,Modelo 88,Android,2024-05-19T13:51:00
DV89,Laptop,Apple,Modelo 89,Windows,2024-09-27T17:20:00
DV90,Tablet,Apple,Modelo 90,Android,2024-09-06T20:12:00
DV91,Laptop,Samsung,Modelo 91,Windows,2024-09-26T09:20:00
DV92,Móvil,Samsung,Modelo 92,iOS,2024-10-08T08:14:00
DV93,Tablet,Apple,Modelo 93,Android,2024-12-15T01:12:00
DV94,Tablet,Apple,Modelo 94,Android,2024-08-03T06:15:00
DV95,Móvil,Samsung,Modelo 95,iOS,2024-02-14T09:56:00
DV96,Tablet,Samsung,Modelo 96,Windows,2024-02-17T08:55:00
DV97,Móvil,Apple,Modelo 97,Android,2024-10-13T15:50:00
DV98,Tablet,Apple,Modelo 98,Windows,2024-04-28T20:00:00
DV99,Tablet,Apple,Modelo 99,Android,2024-05-28T08:03:00
DV100,Laptop,Samsung,Modelo 100,iOS,2024-04-04T21:28:00
DV101,Laptop,Samsung,Modelo 101,Android,2024-01-03T18:33:00
DV102,Laptop,Apple,Modelo 102,Windows,2024-04-06T16:25:00
DV103,Tablet,Apple,Modelo 103,Android,2024-10-05T20:44:00
DV104,Móvil,Apple,Modelo 104,Windows,2024-07-14T23:51:00
DV105,Laptop,Samsung,Modelo 105,Windows,2024-07-06T20:11:00
DV106,Laptop,Apple,Modelo 106,Android,2024-04-09T11:02:00
DV107,Móvil,Samsung,Modelo 107,Windows,2024-12-13T14:48:00
DV108,Tablet,Samsung,Modelo 108,Windows,2024-08-02T12:05:00
DV109,Móvil,Apple,Modelo 109,Windows,2024-08-04T03:37:00
DV110,Móvil,Samsung,Modelo 110,Android,2024-07-13T05:55:00
DV111,Tablet,Samsung,Modelo 111,iOS,2024-07-20T19:35:00
DV112,Laptop,Apple,Modelo 112,iOS,2024-12-01T22:04:00
DV113,Tablet,Samsung,Modelo 113,iOS,2024-02-05T10:24:00
DV114,Tablet,Apple,Modelo 114,Android,2024-06-21T15:33:00
DV115,Laptop,Samsung,Modelo 115,Windows,2024-05-16T09:03:00
DV116,Laptop,Samsung,Modelo 116,Android,2024-12-23T18:45:00
DV117,Laptop,Apple,Modelo 117,iOS,2024-01-24T23:09:00
DV118,Tablet,Samsung,Modelo 118,iOS,2024-11-24T04:10:00
DV119,Laptop,Samsung,Modelo 119,Windows,2024-11-19T05:10:00
DV120,Laptop,Apple,Modelo 120,Android,2024-02-01T20:05:00
DV121,Tablet,Samsung,Modelo 121,Windows,2024-08-24T08:49:00
DV122,Laptop,Samsung,Modelo 122,Windows,2024-12-06T21:12:00
DV123,Móvil,Samsung,Modelo 123,Windows,2024-06-20T12:13:00
DV124,Laptop,Apple,Modelo 124,iOS,2024-12-01T10:47:00
DV125,Laptop,Apple,Modelo 125,Android,2024-08-24T09:54:00
DV126,Tablet,Samsung,Modelo 126,iOS,2024-06-09T09:12:00
DV127,Laptop,Apple,Modelo 127,Android,2024-03-28T23:56:00
DV128,Tablet,Apple,Modelo 128,Windows,2024-01-05T08:38:00
DV129,Tablet,Apple,Modelo 129,Windows,2024-05-04T07:52:00
DV130,Tablet,Apple,Modelo 130,Android,2024-04-04T22:46:00
DV131,Laptop,Apple,Modelo 131,Windows,2024-10-25T17:56:00
DV132,Móvil,Samsung,Modelo 132,iOS,2024-11-27T10:09:00
DV133,Laptop,Apple,Modelo 133,Android,2024-04-18T03:30:00
DV134,Tablet,Apple,Modelo 134,iOS,2024-05-13T09:09:00
DV135,Laptop,Apple,Modelo 135,iOS,2024-07-15T21:18:00
DV136,Móvil,Apple,Modelo 136,iOS,2024-09-19T08:59:00
DV137,Móvil,Samsung,Modelo 137,Windows,2024-05-22T16:30:00
DV138,Laptop,Samsung,Modelo 138,iOS,2024-12-04T10:38:00
DV139,Móvil,Samsung,Modelo 139,iOS,2024-02-02T21:20:00
DV140,Tablet,Samsung,Modelo 140,Windows,2024-03-13T15:18:00
DV141,Tablet,Apple,Modelo 141,iOS,2024-09-13T10:18:00
DV142,Tablet,Samsung,Modelo 142,Windows,2024-01-06T21:20:00
DV143,Móvil,Samsung,Modelo 143,Windows,2024-02-23T17:13:00
DV144,Laptop,Apple,Modelo 144,Windows,2024-08-18T16:59:00
DV145,Laptop,Samsung,Modelo 145,iOS,2024-01-04T18:35:00
DV146,Tablet,Samsung,Modelo 146,Android,2024-11-25T16:00:00
DV147,Tablet,Apple,Modelo 147,Windows,2024-07-22T22:09:00
DV148,Laptop,Samsung,Modelo 148,Windows,2024-06-06T22:07:00
DV149,Tablet,Apple,Modelo 149,Windows,2024-08-10T14:47:00
DV150,Móvil,Apple,Modelo 150,iOS,2024-07-18T22:37:00
DV151,Móvil,Apple,Modelo 151,Android,2024-02-15T22:50:00
DV152,Móvil,Apple,Modelo 152,iOS,2024-09-17T13:27:00
DV153,Laptop,Samsung,Modelo 153,iOS,2024-11-20T03:00:00
DV154,Móvil,Apple,Modelo 154,iOS,2024-01-01T06:02:00
DV155,Tablet,Samsung,Modelo 155,iOS,2024-02-02T11:23:00
DV156,Móvil,Samsung,Modelo 156,iOS,2024-10-09T09:48:00
DV157,Laptop,Samsung,Modelo 157,Windows,2024-09-12T16:50:00
DV158,Tablet,Apple,Modelo 158,Windows,2024-08-02T05:17:00
DV159,Tablet,Samsung,Modelo 159,iOS,2024-06-26T19:12:00
DV160,Laptop,Apple,Modelo 160,Windows,2024-06-21T07:54:00
DV161,Laptop,Samsung,Modelo 161,Windows,2024-02-05T14:03:00
DV162,Laptop,Apple,Modelo 162,iOS,2024-06-02T01:02:00
DV163,Móvil,Samsung,Modelo 163,iOS,2024-12-27T22:29:00
DV164,Tablet,Samsung,Modelo 164,Android,2024-01-13T15:50:00
DV165,Móvil,Samsung,Modelo 165,iOS,2024-11-01T06:52:00
DV166,Laptop,Apple,Modelo 166,Android,2024-07-01T09:25:00
DV167,Móvil,Samsung,Modelo 167,Windows,2024-03-25T00:42:00
DV168,Móvil,Apple,Modelo 168,iOS,2024-12-08T23:34:00
DV169,Laptop,Apple,Modelo 169,Android,2024-11-26T22:43:00
DV170,Tablet,Apple,Modelo 170,Windows,2024-06-07T22:23:00
DV171,Tablet,Samsung,Modelo 171,iOS,2024-11-26T18:00:00
DV172,Laptop,Apple,Modelo 172,Android,2024-07-11T10:56:00
DV173,Laptop,Samsung,Modelo 173,iOS,2024-07-02T02:34:00
DV174,Tablet,Samsung,Modelo 174,Windows,2024-04-07T04:43:00
DV175,Tablet,Samsung,Modelo 175,Android,2024-09-22T03:28:00
DV176,Laptop,Apple,Modelo 176,iOS,2024-03-09T18:32:00
DV177,Laptop,Apple,Modelo 177,iOS,2024-10-12T11:20:00
DV178,Móvil,Samsung,Modelo 178,iOS,2024-10-01T08:13:00
DV179,Tablet,Apple,Modelo 179,Windows,2024-03-12T10:56:00
DV180,Móvil,Samsung,Modelo 180,Android,2024-12-09T22:06:00
DV181,Móvil,Apple,Modelo 181,Windows,2024-09-07T02:18:00
DV182,Móvil,Apple,Modelo 182,iOS,2024-09-07T17:03:00
DV183,Tablet,Samsung,Modelo 183,Windows,2024-10-25T01:13:00
DV184,Laptop,Samsung,Modelo 184,iOS,2024-12-26T13:34:00
DV185,Móvil,Apple,Modelo 185,Windows,2024-10-20T17:19:00
DV186,Laptop,Apple,Modelo 186,iOS,2024-12-12T19:47:00
DV187,Móvil,Samsung,Modelo 187,iOS,2024-11-13T18:49:00
DV188,Laptop,Samsung,Modelo 188,iOS,2024-09-11T02:55:00
DV189,Móvil,Apple,Modelo 189,Windows,2024-11-11T19:56:00
DV190,Laptop,Apple,Modelo 190,Android,2024-09-25T09:39:00
DV191,Móvil,Samsung,Modelo 191,iOS,2024-10-09T12:44:00
DV192,Tablet,Apple,Modelo 192,Windows,2024-08-06T11:31:00
DV193,Tablet,Apple,Modelo 193,iOS,2024-09-15T21:44:00
DV194,Laptop,Apple,Modelo 194,iOS,2024-09-21T06:50:00
DV195,Móvil,Apple,Modelo 195,iOS,2024-07-02T17:37:00
DV196,Móvil,Apple,Modelo 196,Windows,2024-03-26T05:35:00
DV197,Tablet,Samsung,Modelo 197,Windows,2024-04-02T05:01:00
DV198,Tablet,Samsung,Modelo 198,Windows,2024-08-04T05:52:00
DV199,Laptop,Samsung,Modelo 199,Windows,2024-01-06T01:36:00
DV200,Laptop,Samsung,Modelo 200,Android,2024-07-09T19:46:00
DV201,Laptop,Apple,Modelo 201,iOS,2024-08-10T01:53:00
DV202,Móvil,Apple,Modelo 202,Android,2024-02-19T04:55:00
DV203,Móvil,Samsung,Modelo 203,iOS,2024-09-03T23:22:00
DV204,Móvil,Samsung,Modelo 204,Android,2024-04-04T17:11:00
DV205,Tablet,Samsung,Modelo 205,Windows,2024-02-28T21:31:00
DV206,Laptop,Apple,Modelo 206,Windows,2024-01-01T02:14:00
DV207,Tablet,Samsung,Modelo 207,iOS,2024-11-02T23:19:00
DV208,Laptop,Samsung,Modelo 208,Android,2024-10-21T23:06:00
DV209,Tablet,Samsung,Modelo 209,Windows,2024-08-08T04:13:00
DV210,Móvil,Samsung,Modelo 210,Windows,2024-05-25T10:55:00
DV211,Tablet,Apple,Modelo 211,iOS,2024-11-18T13:06:00
DV212,Laptop,Samsung,Modelo 212,iOS,2024-01-28T03:04:00
DV213,Laptop,Apple,Modelo 213,iOS,2024-06-11T02:25:00
DV214,Tablet,Apple,Modelo 214,Windows,2024-09-04T07:33:00
DV215,Tablet,Apple,Modelo 215,iOS,2024-04-18T21:40:00
DV216,Tablet,Samsung,Modelo 216,iOS,2024-04-25T00:13:00
DV217,Tablet,Samsung,Modelo 217,Android,2024-09-20T05:15:00
DV218,Laptop,Apple,Modelo 218,Windows,2024-03-03T11:58:00
DV219,Laptop,Samsung,Modelo 219,iOS,2024-07-05T00:30:00
DV220,Móvil,Samsung,Modelo 220,Windows,2024-11-28T21:53:00
DV221,Laptop,Samsung,Modelo 221,iOS,2024-12-22T13:08:00
DV222,Laptop,Apple,Modelo 222,Windows,2024-02-02T16:00:00
DV223,Laptop,Apple,Modelo 223,Android,2024-08-14T14:10:00
DV224,Móvil,Samsung,Modelo 224,iOS,2024-08-14T20:05:00
DV225,Tablet,Samsung,Modelo 225,Android,2024-02-09T13:50:00
DV226,Móvil,Samsung,Modelo 226,Windows,2024-02-20T23:23:00
DV227,Móvil,Samsung,Modelo 227,iOS,2024-05-26T03:04:00
DV228,Móvil,Apple,Modelo 228,Android,2024-01-08T22:54:00
DV229,Tablet,Apple,Modelo 229,iOS,2024-02-21T03:44:00
DV230,Laptop,Samsung,Modelo 230,Windows,2024-11-22T17:13:00
DV231,Móvil,Samsung,Modelo 231,Android,2024-09-07T02:53:00
DV232,Laptop,Samsung,Modelo 232,iOS,2024-07-08T01:38:00
DV233,Laptop,Samsung,Modelo 233,Android,2024-01-02T02:51:00
DV234,Móvil,Samsung,Modelo 234,Windows,2024-09-20T13:59:00
DV235,Laptop,Samsung,Modelo 235,iOS,2024-07-10T23:20:00
DV236,Móvil,Samsung,Modelo 236,Android,2024-10-17T14:09:00
DV237,Laptop,Apple,Modelo 237,iOS,2024-12-26T14:35:00
DV238,Tablet,Samsung,Modelo 238,iOS,2024-09-04T11:47:00
DV239,Móvil,Samsung,Modelo 239,Windows,2024-11-22T10:15:00
DV240,Laptop,Samsung,Modelo 240,Windows,2024-03-08T18:14:00
DV241,Laptop,Apple,Modelo 241,iOS,2024-03-07T09:53:00
DV242,Tablet,Samsung,Modelo 242,Android,2024-05-02T06:19:00
DV243,Laptop,Apple,Modelo 243,Windows,2024-06-26T10:29:00
DV244,Laptop,Samsung,Modelo 244,iOS,2024-03-28T21:31:00
DV245,Tablet,Apple,Modelo 245,Android,2024-10-27T16:19:00
DV246,Tablet,Apple,Modelo 246,Android,2024-08-24T04:28:00
DV247,Laptop,Samsung,Modelo 247,Android,2024-02-28T20:11:00
DV248,Tablet,Samsung,Modelo 248,iOS,2024-08-18T08:22:00
DV249,Tablet,Samsung,Modelo 249,Android,2024-07-11T06:19:00
DV250,Tablet,Samsung,Modelo 250,iOS,2024-09-22T07:33:00
DV251,Móvil,Samsung,Modelo 251,Windows,2024-01-03T07:15:00
