id_transaccion,monto,moneda_tipo,fecha_hora,motivo
T1,3246,USD,2024-05-27T02:22:00,Motivo: 1
T2,17436,EUR,2024-12-16T15:19:00,Motivo: 2
T3,11042,GTQ,2024-12-08T00:59:00,Motivo: 3
T4,4731,USD,2024-04-06T03:58:00,Motivo: 4
T5,8917,EUR,2024-03-06T01:14:00,Motivo: 5
T6,3158,USD,2024-08-24T22:15:00,Motivo: 6
T7,18062,GTQ,2024-10-17T17:03:00,Motivo: 7
T8,15204,USD,2024-08-04T06:59:00,Motivo: 8
T9,34157,USD,2024-07-10T09:20:00,Motivo: 9
T10,17047,GTQ,2024-04-06T22:23:00,Motivo: 10
T11,34689,EUR,2024-06-26T16:16:00,Motivo: 11
T12,1788,EUR,2024-04-04T16:02:00,Motivo: 12
T13,19406,EUR,2024-12-04T04:37:00,Motivo: 13
T14,12806,USD,2024-05-27T18:11:00,Motivo: 14
T15,25536,GTQ,2024-04-19T16:12:00,Motivo: 15
T16,2600,USD,2024-05-19T03:37:00,Motivo: 16
T17,18329,GTQ,2024-02-18T23:24:00,Motivo: 17
T18,15593,EUR,2024-12-18T14:02:00,Motivo: 18
T19,4887,GTQ,2024-12-02T16:35:00,Motivo: 19
T20,2905,GTQ,2024-02-10T16:30:00,Motivo: 20
T21,18757,GTQ,2024-06-12T18:31:00,Motivo: 21
T22,14016,GTQ,2024-03-24T22:42:00,Motivo: 22
T23,11998,EUR,2024-03-09T02:34:00,Motivo: 23
T24,5163,GTQ,2024-01-26T09:12:00,Motivo: 24
T25,21445,EUR,2024-11-16T09:31:00,Motivo: 25
T26,717,USD,2024-08-24T21:26:00,Motivo: 26
T27,9168,GTQ,2024-04-24T01:45:00,Motivo: 27
T28,1700,USD,2024-10-05T15:57:00,Motivo: 28
T29,1621,EUR,2024-05-28T20:49:00,Motivo: 29
T30,3029,GTQ,2024-02-28T17:01:00,Motivo: 30
T31,11372,GTQ,2024-11-03T14:02:00,Motivo: 31
T32,22469,USD,2024-01-13T17:09:00,Motivo: 32
T33,24841,EUR,2024-11-24T17:01:00,Motivo: 33
T34,20504,EUR,2024-05-26T11:53:00,Motivo: 34
T35,2573,EUR,2024-08-06T10:25:00,Motivo: 35
T36,11832,GTQ,2024-05-14T04:12:00,Motivo: 36
T37,22947,USD,2024-05-23T13:25:00,Motivo: 37
T38,12039,GTQ,2024-11-10T08:39:00,Motivo: 38
T39,5805,USD,2024-06-06T03:31:00,Motivo: 39
T40,9618,USD,2024-04-25T06:16:00,Motivo: 40
T41,18581,GTQ,2024-09-05T22:59:00,Motivo: 41
T42,12359,GTQ,2024-04-01T20:10:00,Motivo: 42
T43,29045,USD,2024-03-25T09:17:00,Motivo: 43
T44,8070,EUR,2024-10-07T13:20:00,Motivo: 44
T45,33952,GTQ,2024-02-16T01:17:00,Motivo: 45
T46,17013,USD,2024-01-26T22:52:00,Motivo: 46
T47,636,EUR,2024-03-21T22:12:00,Motivo: 47
T48,24751,USD,2024-06-15T18:27:00,Motivo: 48
T49,32019,USD,2024-09-23T06:12:00,Motivo: 49
T50,19416,GTQ,2024-10-17T00:05:00,Motivo: 50
T51,18096,GTQ,2024-02-25T23:25:00,Motivo: 51
T52,10851,USD,2024-07-04T05:19:00,Motivo: 52
T53,27462,EUR,2024-07-13T03:26:00,Motivo: 53
T54,26507,USD,2024-10-04T05:08:00,Motivo: 54
T55,25248,GTQ,2024-11-22T15:57:00,Motivo: 55
T56,12189,USD,2024-08-16T01:29:00,Motivo: 56
T57,29940,GTQ,2024-07-16T01:39:00,Motivo: 57
T58,16845,GTQ,2024-04-07T01:16:00,Motivo: 58
T59,13752,EUR,2024-01-27T22:12:00,Motivo: 59
T60,16717,GTQ,2024-11-10T07:49:00,Motivo: 60
T61,6551,EUR,2024-10-21T17:15:00,Motivo: 61
T62,4458,GTQ,2024-01-17T11:13:00,Motivo: 62
T63,29171,USD,2024-11-10T09:53:00,Motivo: 63
T64,634,EUR,2024-02-12T23:53:00,Motivo: 64
T65,17116,GTQ,2024-12-17T05:41:00,Motivo: 65
T66,8161,USD,2024-02-25T01:01:00,Motivo: 66
T67,7152,USD,2024-09-18T11:11:00,Motivo: 67
T68,27520,USD,2024-02-20T01:39:00,Motivo: 68
T69,13599,GTQ,2024-10-19T18:47:00,Motivo: 69
T70,19485,USD,2024-06-24T03:39:00,Motivo: 70
T71,18170,USD,2024-01-22T01:24:00,Motivo: 71
T72,3012,USD,2024-07-25T08:58:00,Motivo: 72
T73,19995,GTQ,2024-08-12T20:21:00,Motivo: 73
T74,33767,GTQ,2024-05-06T15:19:00,Motivo: 74
T75,22210,USD,2024-12-03T02:44:00,Motivo: 75
T76,19531,EUR,2024-05-14T11:14:00,Motivo: 76
T77,15325,EUR,2024-11-25T05:08:00,Motivo: 77
T78,25598,EUR,2024-06-25T23:02:00,Motivo: 78
T79,1893,USD,2024-11-18T09:17:00,Motivo: 79
T80,2794,USD,2024-08-27T16:23:00,Motivo: 80
T81,45937,GTQ,2024-12-26T18:17:00,Motivo: 81
T82,1222,EUR,2024-01-10T06:13:00,Motivo: 82
T83,24024,EUR,2024-03-24T14:39:00,Motivo: 83
T84,23140,GTQ,2024-08-03T04:25:00,Motivo: 84
T85,9004,GTQ,2024-08-12T11:03:00,Motivo: 85
T86,34997,EUR,2024-10-18T10:37:00,Motivo: 86
T87,17764,USD,2024-11-12T04:53:00,Motivo: 87
T88,19665,USD,2024-01-07T07:21:00,Motivo: 88
T89,15507,GTQ,2024-12-28T01:25:00,Motivo: 89
T90,6295,EUR,2024-03-25T06:24:00,Motivo: 90
T91,25807,USD,2024-07-28T12:13:00,Motivo: 91
T92,45278,GTQ,2024-03-19T14:30:00,Motivo: 92
T93,11784,EUR,2024-03-02T12:22:00,Motivo: 93
T94,13684,GTQ,2024-10-11T12:48:00,Motivo: 94
T95,20854,EUR,2024-05-16T14:53:00,Motivo: 95
T96,20586,USD,2024-08-01T01:16:00,Motivo: 96
T97,23734,GTQ,2024-07-10T17:08:00,Motivo: 97
T98,29794,USD,2024-07-05T07:53:00,Motivo: 98
T99,40058,USD,2024-01-03T18:59:00,Motivo: 99
T100,8671,EUR,2024-05-16T04:47:00,Motivo: 100
T101,5585,USD,2024-11-02T14:48:00,Motivo: 101
T102,15947,USD,2024-10-24T06:48:00,Motivo: 102
T103,9652,EUR,2024-06-06T10:46:00,Motivo: 103
T104,20875,GTQ,2024-05-17T00:38:00,Motivo: 104
T105,7309,EUR,2024-12-14T18:32:00,Motivo: 105
T106,6850,USD,2024-06-23T20:13:00,Motivo: 106
T107,15067,GTQ,2024-06-22T05:13:00,Motivo: 107
T108,31468,GTQ,2024-04-05T19:34:00,Motivo: 108
T109,32575,GTQ,2024-11-21T01:53:00,Motivo: 109
T110,3300,EUR,2024-01-14T16:11:00,Motivo: 110
T111,5533,GTQ,2024-04-07T15:55:00,Motivo: 111
T112,25982,EUR,2024-08-12T10:11:00,Motivo: 112
T113,8886,USD,2024-06-10T07:52:00,Motivo: 113
T114,31600,GTQ,2024-08-17T21:17:00,Motivo: 114
T115,25234,USD,2024-01-19T04:47:00,Motivo: 115
T116,13417,GTQ,2024-07-22T07:37:00,Motivo: 116
T117,29514,USD,2024-03-20T03:33:00,Motivo: 117
T118,4861,USD,2024-09-19T10:09:00,Motivo: 118
T119,18193,USD,2024-11-16T02:16:00,Motivo: 119
T120,15021,EUR,2024-03-05T20:30:00,Motivo: 120
T121,34195,EUR,2024-07-02T10:22:00,Motivo: 121
T122,14762,USD,2024-03-01T22:18:00,Motivo: 122
T123,16262,GTQ,2024-10-20T04:06:00,Motivo: 123
T124,49081,EUR,2024-07-13T20:04:00,Motivo: 124
T125,49624,GTQ,2024-03-23T16:36:00,Motivo: 125
T126,25525,EUR,2024-06-02T05:00:00,Motivo: 126
T127,21561,EUR,2024-02-13T11:31:00,Motivo: 127
T128,33035,EUR,2024-01-05T17:15:00,Motivo: 128
T129,14608,GTQ,2024-03-21T03:57:00,Motivo: 129
T130,29234,USD,2024-11-27T12:23:00,Motivo: 130
T131,31948,USD,2024-03-18T16:19:00,Motivo: 131
T132,17566,EUR,2024-06-07T01:26:00,Motivo: 132
T133,7272,GTQ,2024-12-13T16:10:00,Motivo: 133
T134,15925,USD,2024-10-22T14:59:00,Motivo: 134
T135,15875,GTQ,2024-05-14T03:34:00,Motivo: 135
T136,8182,GTQ,2024-01-09T09:57:00,Motivo: 136
T137,25322,GTQ,2024-04-19T19:50:00,Motivo: 137
T138,29235,GTQ,2024-04-18T01:32:00,Motivo: 138
T139,5792,GTQ,2024-11-17T05:01:00,Motivo: 139
T140,40204,GTQ,2024-09-12T07:56:00,Motivo: 140
T141,1677,EUR,2024-01-17T03:53:00,Motivo: 141
T142,16672,EUR,2024-09-26T20:54:00,Motivo: 142
T143,22830,GTQ,2024-09-01T05:16:00,Motivo: 143
T144,14005,EUR,2024-08-22T15:15:00,Motivo: 144
T145,33668,EUR,2024-07-18T21:46:00,Motivo: 145
T146,19055,EUR,2024-08-04T11:23:00,Motivo: 146
T147,43297,EUR,2024-07-22T19:00:00,Motivo: 147
T148,15178,EUR,2024-02-02T20:52:00,Motivo: 148
T149,21487,EUR,2024-06-26T20:42:00,Motivo: 149
T150,21469,EUR,2024-02-16T13:33:00,Motivo: 150
T151,18501,EUR,2024-12-24T22:54:00,Motivo: 151
T152,27502,GTQ,2024-09-11T11:49:00,Motivo: 152
T153,20877,GTQ,2024-02-10T06:19:00,Motivo: 153
T154,47273,GTQ,2024-05-28T16:50:00,Motivo: 154
T155,12550,EUR,2024-07-11T19:45:00,Motivo: 155
T156,18276,USD,2024-06-12T16:55:00,Motivo: 156
T157,41622,EUR,2024-03-01T03:14:00,Motivo: 157
T158,33820,EUR,2024-10-09T12:13:00,Motivo: 158
T159,9243,EUR,2024-10-05T02:42:00,Motivo: 159
T160,10518,GTQ,2024-05-23T16:37:00,Motivo: 160
T161,20964,EUR,2024-08-25T22:29:00,Motivo: 161
T162,1487,USD,2024-08-17T17:16:00,Motivo: 162
T163,3550,GTQ,2024-01-23T20:20:00,Motivo: 163
T164,8020,USD,2024-11-14T01:19:00,Motivo: 164
T165,2496,USD,2024-01-16T12:02:00,Motivo: 165
T166,19111,EUR,2024-07-13T20:28:00,Motivo: 166
T167,32557,GTQ,2024-01-13T17:06:00,Motivo: 167
T168,34098,USD,2024-05-19T09:18:00,Motivo: 168
T169,22373,GTQ,2024-07-24T08:39:00,Motivo: 169
T170,45582,GTQ,2024-10-23T05:51:00,Motivo: 170
T171,23960,USD,2024-04-14T17:34:00,Motivo: 171
T172,33226,USD,2024-06-07T19:38:00,Motivo: 172
T173,3313,USD,2024-10-23T01:28:00,Motivo: 173
T174,2320,USD,2024-10-11T18:43:00,Motivo: 174
T175,17155,EUR,2024-08-14T10:25:00,Motivo: 175
T176,24430,GTQ,2024-09-20T08:07:00,Motivo: 176
T177,43056,USD,2024-05-03T02:06:00,Motivo: 177
T178,14112,EUR,2024-04-17T23:54:00,Motivo: 178
T179,34611,GTQ,2024-11-08T23:12:00,Motivo: 179
T180,21923,GTQ,2024-02-25T07:04:00,Motivo: 180
T181,14547,USD,2024-11-09T12:47:00,Motivo: 181
T182,17082,EUR,2024-03-09T08:19:00,Motivo: 182
T183,25166,EUR,2024-04-01T15:28:00,Motivo: 183
T184,10177,EUR,2024-07-02T15:06:00,Motivo: 184
T185,5053,GTQ,2024-04-18T07:10:00,Motivo: 185
T186,2920,EUR,2024-11-19T12:41:00,Motivo: 186
T187,23746,GTQ,2024-04-18T11:12:00,Motivo: 187
T188,7077,GTQ,2024-09-13T22:43:00,Motivo: 188
T189,9473,USD,2024-09-13T01:04:00,Motivo: 189
T190,12078,GTQ,2024-05-14T09:58:00,Motivo: 190
T191,15804,GTQ,2024-03-10T10:00:00,Motivo: 191
T192,8375,USD,2024-06-01T03:31:00,Motivo: 192
T193,5294,EUR,2024-12-14T16:12:00,Motivo: 193
T194,23534,USD,2024-11-25T09:03:00,Motivo: 194
T195,23247,GTQ,2024-03-06T11:26:00,Motivo: 195
T196,13762,GTQ,2024-01-03T08:27:00,Motivo: 196
T197,18165,USD,2024-03-09T02:08:00,Motivo: 197
T198,7425,GTQ,2024-11-19T00:19:00,Motivo: 198
T199,10410,EUR,2024-02-13T23:00:00,Motivo: 199
T200,28371,USD,2024-11-23T02:21:00,Motivo: 200
T201,10940,EUR,2024-09-18T03:31:00,Motivo: 201
T202,17869,GTQ,2024-06-26T07:34:00,Motivo: 202
T203,33629,GTQ,2024-08-13T22:26:00,Motivo: 203
T204,11552,EUR,2024-02-24T12:28:00,Motivo: 204
T205,13632,EUR,2024-06-16T13:40:00,Motivo: 205
T206,8325,EUR,2024-06-06T21:52:00,Motivo: 206
T207,17232,USD,2024-12-27T08:03:00,Motivo: 207
T208,32460,USD,2024-12-21T14:01:00,Motivo: 208
T209,44945,EUR,2024-10-26T21:04:00,Motivo: 209
T210,3153,GTQ,2024-05-11T07:41:00,Motivo: 210
T211,45052,EUR,2024-10-27T14:35:00,Motivo: 211
T212,19126,GTQ,2024-01-03T12:00:00,Motivo: 212
T213,10115,USD,2024-03-03T08:27:00,Motivo: 213
T214,28680,GTQ,2024-08-26T23:22:00,Motivo: 214
T215,44069,USD,2024-10-12T23:52:00,Motivo: 215
T216,15388,USD,2024-06-05T06:07:00,Motivo: 216
T217,9771,EUR,2024-11-22T19:39:00,Motivo: 217
T218,19943,EUR,2024-04-07T14:26:00,Motivo: 218
T219,34410,USD,2024-04-15T10:54:00,Motivo: 219
T220,19768,EUR,2024-02-13T15:31:00,Motivo: 220
T221,20127,EUR,2024-05-13T07:08:00,Motivo: 221
T222,14320,EUR,2024-12-12T13:38:00,Motivo: 222
T223,736,GTQ,2024-04-03T17:42:00,Motivo: 223
T224,30522,USD,2024-08-12T13:00:00,Motivo: 224
T225,17008,USD,2024-10-20T00:25:00,Motivo: 225
T226,17372,GTQ,2024-02-08T06:06:00,Motivo: 226
T227,25689,EUR,2024-06-28T22:08:00,Motivo: 227
T228,18156,EUR,2024-11-17T18:56:00,Motivo: 228
T229,33683,GTQ,2024-07-24T12:48:00,Motivo: 229
T230,17818,USD,2024-12-04T01:20:00,Motivo: 230
T231,14038,EUR,2024-08-23T15:49:00,Motivo: 231
T232,16193,USD,2024-04-24T00:49:00,Motivo: 232
T233,18328,GTQ,2024-01-13T20:14:00,Motivo: 233
T234,18549,EUR,2024-01-28T01:22:00,Motivo: 234
T235,21230,EUR,2024-04-07T18:51:00,Motivo: 235
T236,43648,USD,2024-12-17T04:18:00,Motivo: 236
T237,27134,USD,2024-08-19T07:47:00,Motivo: 237
T238,9127,EUR,2024-05-21T04:27:00,Motivo: 238
T239,3025,USD,2024-07-19T20:49:00,Motivo: 239
T240,4003,USD,2024-09-15T03:37:00,Motivo: 240
T241,26231,GTQ,2024-11-28T06:12:00,Motivo: 241
T242,28441,USD,2024-03-01T19:55:00,Motivo: 242
T243,13792,EUR,2024-02-28T12:48:00,Motivo: 243
T244,33946,GTQ,2024-06-09T13:18:00,Motivo: 244
T245,15944,GTQ,2024-02-08T02:56:00,Motivo: 245
T246,3676,USD,2024-09-10T08:13:00,Motivo: 246
T247,1475,USD,2024-10-01T17:12:00,Motivo: 247
T248,16747,GTQ,2024-11-09T21:44:00,Motivo: 248
T249,27930,GTQ,2024-01-15T04:13:00,Motivo: 249
T250,29229,GTQ,2024-09-15T07:46:00,Motivo: 250
T251,18157,USD,2024-10-28T10:13:00,Motivo: 251
T252,5113,GTQ,2024-06-05T07:44:00,Motivo: 252
T253,7279,USD,2024-05-10T21:30:00,Motivo: 253
T254,27976,EUR,2024-02-20T14:49:00,Motivo: 254
T255,3154,USD,2024-02-11T02:14:00,Motivo: 255
T256,13913,GTQ,2024-05-17T22:16:00,Motivo: 256
T257,19058,GTQ,2024-05-24T18:29:00,Motivo: 257
T258,49113,USD,2024-03-18T09:04:00,Motivo: 258
T259,13401,EUR,2024-01-16T05:18:00,Motivo: 259
T260,48533,GTQ,2024-04-10T11:35:00,Motivo: 260
T261,45879,USD,2024-09-14T20:04:00,Motivo: 261
T262,24842,GTQ,2024-06-02T13:38:00,Motivo: 262
T263,5021,EUR,2024-03-23T01:54:00,Motivo: 263
T264,26321,EUR,2024-11-08T13:15:00,Motivo: 264
T265,11584,GTQ,2024-01-21T07:46:00,Motivo: 265
T266,49180,USD,2024-12-04T20:18:00,Motivo: 266
T267,19509,USD,2024-11-22T00:59:00,Motivo: 267
T268,33061,GTQ,2024-03-27T22:38:00,Motivo: 268
T269,41041,USD,2024-05-28T17:32:00,Motivo: 269
T270,29574,USD,2024-10-16T18:09:00,Motivo: 270
T271,27126,USD,2024-01-19T21:43:00,Motivo: 271
T272,12032,EUR,2024-07-19T23:12:00,Motivo: 272
T273,16086,GTQ,2024-03-24T11:35:00,Motivo: 273
T274,12572,EUR,2024-09-12T17:17:00,Motivo: 274
T275,12444,USD,2024-04-01T01:39:00,Motivo: 275
T276,33520,GTQ,2024-09-09T00:16:00,Motivo: 276
T277,29058,USD,2024-08-12T13:55:00,Motivo: 277
T278,42255,GTQ,2024-05-27T08:16:00,Motivo: 278
T279,28873,EUR,2024-03-22T16:53:00,Motivo: 279
T280,18118,GTQ,2024-04-15T08:17:00,Motivo: 280
T281,22979,GTQ,2024-01-06T21:27:00,Motivo: 281
T282,26944,GTQ,2024-05-18T07:08:00,Motivo: 282
T283,911,USD,2024-02-23T12:07:00,Motivo: 283
T284,16822,GTQ,2024-08-24T04:01:00,Motivo: 284
T285,1526,GTQ,2024-02-05T21:38:00,Motivo: 285
T286,1491,USD,2024-12-12T03:57:00,Motivo: 286
T287,24295,USD,2024-12-03T04:04:00,Motivo: 287
T288,12760,EUR,2024-04-19T16:21:00,Motivo: 288
T289,17466,GTQ,2024-05-06T18:04:00,Motivo: 289
T290,18330,USD,2024-09-26T09:50:00,Motivo: 290
T291,6907,EUR,2024-07-28T18:39:00,Motivo: 291
T292,14793,USD,2024-10-14T19:51:00,Motivo: 292
T293,23130,USD,2024-11-09T21:33:00,Motivo: 293
T294,9044,EUR,2024-01-17T19:02:00,Motivo: 294
T295,9542,GTQ,2024-07-22T09:21:00,Motivo: 295
T296,8623,GTQ,2024-05-15T07:49:00,Motivo: 296
T297,22282,GTQ,2024-02-21T18:31:00,Motivo: 297
T298,3189,GTQ,2024-03-07T04:22:00,Motivo: 298
T299,15672,USD,2024-05-15T10:39:00,Motivo: 299
T300,12088,USD,2024-09-12T22:21:00,Motivo: 300
T301,15395,EUR,2024-02-01T18:46:00,Motivo: 301
T302,14576,USD,2024-01-26T20:12:00,Motivo: 302
T303,31315,USD,2024-10-15T18:16:00,Motivo: 303
T304,44518,USD,2024-04-26T17:31:00,Motivo: 304
T305,953,USD,2024-03-01T14:20:00,Motivo: 305
T306,34341,USD,2024-07-24T13:24:00,Motivo: 306
T307,5092,USD,2024-08-20T07:46:00,Motivo: 307
T308,9866,EUR,2024-12-08T06:41:00,Motivo: 308
T309,34784,EUR,2024-03-09T04:01:00,Motivo: 309
T310,33880,EUR,2024-07-09T07:28:00,Motivo: 310
T311,15181,USD,2024-09-15T11:10:00,Motivo: 311
T312,21470,GTQ,2024-09-07T22:16:00,Motivo: 312
T313,14324,GTQ,2024-05-10T05:55:00,Motivo: 313
T314,28963,EUR,2024-07-25T10:57:00,Motivo: 314
T315,23058,USD,2024-06-15T15:36:00,Motivo: 315
T316,15154,USD,2024-07-21T07:26:00,Motivo: 316
T317,24795,USD,2024-03-21T13:54:00,Motivo: 317
T318,9332,GTQ,2024-04-23T21:48:00,Motivo: 318
T319,5968,EUR,2024-11-04T11:19:00,Motivo: 319
T320,21729,USD,2024-11-08T15:00:00,Motivo: 320
T321,18586,GTQ,2024-09-06T08:43:00,Motivo: 321
T322,32946,USD,2024-10-08T07:59:00,Motivo: 322
T323,13484,USD,2024-04-13T13:36:00,Motivo: 323
T324,34555,EUR,2024-03-25T09:54:00,Motivo: 324
T325,13301,GTQ,2024-06-03T15:24:00,Motivo: 325
T326,16351,GTQ,2024-07-27T17:05:00,Motivo: 326
T327,26710,GTQ,2024-11-17T00:06:00,Motivo: 327
T328,34727,EUR,2024-01-11T05:01:00,Motivo: 328
T329,2322,GTQ,2024-11-02T04:42:00,Motivo: 329
T330,18730,GTQ,2024-06-04T23:39:00,Motivo: 330
T331,24393,USD,2024-06-12T21:27:00,Motivo: 331
T332,21473,GTQ,2024-07-10T04:03:00,Motivo: 332
T333,19611,USD,2024-11-10T06:03:00,Motivo: 333
T334,41336,GTQ,2024-05-24T11:02:00,Motivo: 334
T335,44255,GTQ,2024-06-16T13:22:00,Motivo: 335
T336,30197,GTQ,2024-11-21T08:32:00,Motivo: 336
T337,42782,GTQ,2024-06-22T06:38:00,Motivo: 337
T338,9248,GTQ,2024-12-24T10:48:00,Motivo: 338
T339,25892,USD,2024-12-26T21:11:00,Motivo: 339
T340,44056,USD,2024-02-10T16:02:00,Motivo: 340
T341,46060,USD,2024-05-06T18:17:00,Motivo: 341
T342,24727,USD,2024-08-27T21:52:00,Motivo: 342
T343,8683,USD,2024-03-09T04:18:00,Motivo: 343
T344,9387,USD,2024-09-24T07:53:00,Motivo: 344
T345,15419,USD,2024-07-15T16:58:00,Motivo: 345
T346,25507,GTQ,2024-07-12T01:05:00,Motivo: 346
T347,22741,USD,2024-07-16T04:56:00,Motivo: 347
T348,2292,USD,2024-07-24T07:32:00,Motivo: 348
T349,18291,USD,2024-12-24T07:32:00,Motivo: 349
T350,15807,USD,2024-02-24T17:22:00,Motivo: 350
T351,11248,GTQ,2024-03-07T11:56:00,Motivo: 351
T352,26828,EUR,2024-05-08T00:38:00,Motivo: 352
T353,8343,USD,2024-12-04T19:07:00,Motivo: 353
T354,16914,EUR,2024-04-02T16:41:00,Motivo: 354
T355,13031,GTQ,2024-11-04T06:31:00,Motivo: 355
T356,15614,USD,2024-10-19T10:54:00,Motivo: 356
T357,15191,EUR,2024-04-07T11:34:00,Motivo: 357
T358,11921,USD,2024-09-09T08:36:00,Motivo: 358
T359,16896,GTQ,2024-10-25T01:43:00,Motivo: 359
T360,23644,USD,2024-01-23T02:14:00,Motivo: 360
T361,15519,GTQ,2024-11-09T04:25:00,Motivo: 361
T362,25631,EUR,2024-01-03T03:33:00,Motivo: 362
T363,33885,USD,2024-08-24T06:07:00,Motivo: 363
T364,34515,USD,2024-08-16T01:03:00,Motivo: 364
T365,14957,USD,2024-09-02T20:55:00,Motivo: 365
T366,9852,USD,2024-01-25T19:43:00,Motivo: 366
T367,23430,EUR,2024-02-16T15:39:00,Motivo: 367
T368,13790,EUR,2024-05-23T02:20:00,Motivo: 368
T369,8219,GTQ,2024-09-03T19:40:00,Motivo: 369
T370,44973,USD,2024-06-22T17:54:00,Motivo: 370
T371,4905,USD,2024-02-12T12:19:00,Motivo: 371
T372,28341,EUR,2024-03-22T01:56:00,Motivo: 372
T373,26720,GTQ,2024-10-25T12:49:00,Motivo: 373
T374,23362,EUR,2024-12-10T03:47:00,Motivo: 374
T375,2153,USD,2024-11-19T12:48:00,Motivo: 375
T376,45806,EUR,2024-08-23T18:55:00,Motivo: 376
T377,14652,EUR,2024-02-22T08:49:00,Motivo: 377
T378,26079,GTQ,2024-11-18T18:24:00,Motivo: 378
T379,46021,GTQ,2024-11-22T08:51:00,Motivo: 379
T380,22057,GTQ,2024-06-18T15:43:00,Motivo: 380
T381,33380,GTQ,2024-03-14T10:20:00,Motivo: 381
T382,33766,EUR,2024-04-25T00:03:00,Motivo: 382
T383,13618,GTQ,2024-09-12T15:33:00,Motivo: 383
T384,28966,USD,2024-09-09T23:46:00,Motivo: 384
T385,4147,GTQ,2024-09-25T07:38:00,Motivo: 385
T386,42279,USD,2024-05-03T17:15:00,Motivo: 386
T387,22276,GTQ,2024-07-14T22:59:00,Motivo: 387
T388,31566,EUR,2024-05-21T19:32:00,Motivo: 388
T389,14485,USD,2024-04-27T05:35:00,Motivo: 389
T390,27764,EUR,2024-06-10T06:25:00,Motivo: 390
T391,24861,EUR,2024-08-06T05:51:00,Motivo: 391
T392,1975,USD,2024-11-06T09:03:00,Motivo: 392
T393,34735,GTQ,2024-11-05T16:02:00,Motivo: 393
T394,16519,EUR,2024-05-23T20:40:00,Motivo: 394
T395,23488,EUR,2024-07-06T09:32:00,Motivo: 395
T396,4390,GTQ,2024-12-11T09:48:00,Motivo: 396
T397,16363,USD,2024-03-19T06:39:00,Motivo: 397
T398,18740,EUR,2024-07-24T21:18:00,Motivo: 398
T399,20073,GTQ,2024-12-06T00:14:00,Motivo: 399
T400,3851,USD,2024-03-14T07:15:00,Motivo: 400
T401,19667,GTQ,2024-12-15T13:48:00,Motivo: 401
T402,3579,EUR,2024-06-02T14:07:00,Motivo: 402
T403,22924,EUR,2024-09-13T00:56:00,Motivo: 403
T404,15206,USD,2024-11-13T16:42:00,Motivo: 404
T405,16574,GTQ,2024-04-10T20:17:00,Motivo: 405
T406,10009,EUR,2024-02-02T01:33:00,Motivo: 406
T407,19267,EUR,2024-08-05T21:24:00,Motivo: 407
T408,25065,USD,2024-12-22T01:31:00,Motivo: 408
T409,16322,EUR,2024-06-26T00:36:00,Motivo: 409
T410,41498,USD,2024-02-05T21:07:00,Motivo: 410
T411,4835,EUR,2024-08-26T12:57:00,Motivo: 411
