id_transaccion,monto,moneda_tipo,fecha_hora,motivo
T412,5016,EUR,2024-02-08T13:00:00,Motivo: 412
T413,10306,GTQ,2024-12-04T15:23:00,Motivo: 413
T414,13663,USD,2024-11-19T01:50:00,Motivo: 414
T415,22518,GTQ,2024-11-14T09:11:00,Motivo: 415
T416,874,GTQ,2024-10-14T17:10:00,Motivo: 416
T417,45402,EUR,2024-12-14T16:08:00,Motivo: 417
T418,22560,EUR,2024-06-16T14:19:00,Motivo: 418
T419,44865,EUR,2024-09-19T00:14:00,Motivo: 419
T420,34592,EUR,2024-07-17T07:26:00,Motivo: 420
T421,14257,GTQ,2024-06-19T21:40:00,Motivo: 421
T422,8885,USD,2024-12-06T10:04:00,Motivo: 422
T423,27737,USD,2024-11-02T15:03:00,Motivo: 423
T424,10404,EUR,2024-10-16T06:08:00,Motivo: 424
T425,43408,USD,2024-04-27T04:36:00,Motivo: 425
T426,17096,GTQ,2024-12-14T23:10:00,Motivo: 426
T427,27701,USD,2024-02-04T06:34:00,Motivo: 427
T428,1355,GTQ,2024-12-23T01:36:00,Motivo: 428
T429,16063,GTQ,2024-09-15T07:10:00,Motivo: 429
T430,9427,GTQ,2024-09-14T07:57:00,Motivo: 430
T431,24500,USD,2024-08-25T03:08:00,Motivo: 431
T432,9793,USD,2024-12-20T06:05:00,Motivo: 432
T433,32156,EUR,2024-03-24T10:28:00,Motivo: 433
T434,8457,GTQ,2024-04-28T19:47:00,Motivo: 434
T435,5660,USD,2024-05-17T08:06:00,Motivo: 435
T436,17347,USD,2024-11-07T22:03:00,Motivo: 436
T437,23843,GTQ,2024-07-15T00:52:00,Motivo: 437
T438,22643,USD,2024-01-10T10:18:00,Motivo: 438
T439,33081,EUR,2024-04-03T19:25:00,Motivo: 439
T440,2494,GTQ,2024-03-26T04:02:00,Motivo: 440
T441,42875,USD,2024-08-28T02:42:00,Motivo: 441
T442,41888,EUR,2024-10-14T01:55:00,Motivo: 442
T443,17211,EUR,2024-08-27T13:22:00,Motivo: 443
T444,24322,EUR,2024-09-21T10:04:00,Motivo: 444
T445,27451,EUR,2024-01-18T09:57:00,Motivo: 445
T446,21169,USD,2024-09-07T22:21:00,Motivo: 446
T447,29024,USD,2024-11-25T04:10:00,Motivo: 447
T448,20732,USD,2024-05-28T19:26:00,Motivo: 448
T449,1828,EUR,2024-11-28T19:57:00,Motivo: 449
T450,14627,GTQ,2024-11-14T09:40:00,Motivo: 450
T451,33394,USD,2024-12-18T23:54:00,Motivo: 451
T452,47471,EUR,2024-04-22T13:24:00,Motivo: 452
T453,41967,USD,2024-10-02T11:28:00,Motivo: 453
T454,6989,GTQ,2024-01-22T21:32:00,Motivo: 454
T455,21480,USD,2024-01-11T17:34:00,Motivo: 455
T456,17725,USD,2024-09-05T07:22:00,Motivo: 456
T457,11545,GTQ,2024-08-04T00:29:00,Motivo: 457
T458,5219,USD,2024-05-08T09:50:00,Motivo: 458
T459,15684,USD,2024-02-24T17:31:00,Motivo: 459
T460,8293,USD,2024-06-08T10:09:00,Motivo: 460
T461,13341,EUR,2024-03-02T15:43:00,Motivo: 461
T462,20744,USD,2024-01-07T10:49:00,Motivo: 462
T463,19781,EUR,2024-12-19T12:12:00,Motivo: 463
T464,8778,GTQ,2024-08-01T20:10:00,Motivo: 464
T465,2016,USD,2024-02-27T15:14:00,Motivo: 465
T466,25265,USD,2024-08-08T13:49:00,Motivo: 466
T467,29696,USD,2024-12-19T07:35:00,Motivo: 467
T468,3012,GTQ,2024-02-07T17:38:00,Motivo: 468
T469,34738,GTQ,2024-09-12T13:59:00,Motivo: 469
T470,14496,USD,2024-07-07T14:00:00,Motivo: 470
T471,17755,GTQ,2024-12-24T02:23:00,Motivo: 471
T472,16700,EUR,2024-06-09T17:19:00,Motivo: 472
T473,13898,EUR,2024-11-08T02:48:00,Motivo: 473
T474,17272,EUR,2024-12-05T02:24:00,Motivo: 474
T475,32390,USD,2024-04-09T09:36:00,Motivo: 475
T476,30219,EUR,2024-01-12T03:27:00,Motivo: 476
T477,2010,EUR,2024-06-16T04:47:00,Motivo: 477
T478,28693,EUR,2024-04-04T04:33:00,Motivo: 478
T479,6536,USD,2024-04-11T16:58:00,Motivo: 479
T480,15020,EUR,2024-04-22T21:37:00,Motivo: 480
T481,11387,EUR,2024-09-04T01:20:00,Motivo: 481
T482,10190,GTQ,2024-11-06T03:49:00,Motivo: 482
T483,41171,EUR,2024-04-15T13:36:00,Motivo: 483
T484,30144,EUR,2024-12-23T17:19:00,Motivo: 484
T485,28762,EUR,2024-07-05T21:10:00,Motivo: 485
T486,1958,EUR,2024-05-15T04:42:00,Motivo: 486
T487,18324,GTQ,2024-12-26T03:41:00,Motivo: 487
T488,4694,EUR,2024-06-06T18:23:00,Motivo: 488
T489,24814,USD,2024-12-13T12:32:00,Motivo: 489
T490,30729,USD,2024-09-28T10:04:00,Motivo: 490
T491,15241,USD,2024-06-21T19:49:00,Motivo: 491
T492,5525,USD,2024-09-28T02:34:00,Motivo: 492
T493,4095,EUR,2024-07-25T11:35:00,Motivo: 493
T494,21372,GTQ,2024-01-06T05:34:00,Motivo: 494
T495,43491,EUR,2024-01-01T20:40:00,Motivo: 495
T496,15115,USD,2024-03-04T23:44:00,Motivo: 496
T497,2203,EUR,2024-02-25T16:21:00,Motivo: 497
T498,2406,USD,2024-06-21T04:56:00,Motivo: 498
T499,34292,EUR,2024-10-27T07:41:00,Motivo: 499
T500,4699,USD,2024-09-05T20:18:00,Motivo: 500
T501,14718,USD,2024-10-19T10:53:00,Motivo: 501
T502,8848,GTQ,2024-05-22T15:02:00,Motivo: 502
T503,14485,USD,2024-04-07T12:59:00,Motivo: 503
T504,34700,GTQ,2024-03-10T05:29:00,Motivo: 504
T505,29040,USD,2024-02-16T01:07:00,Motivo: 505
T506,33805,EUR,2024-11-28T08:42:00,Motivo: 506
T507,14019,GTQ,2024-05-13T23:06:00,Motivo: 507
T508,11493,EUR,2024-07-06T08:20:00,Motivo: 508
T509,18354,EUR,2024-04-05T16:05:00,Motivo: 509
T510,10714,GTQ,2024-02-04T21:42:00,Motivo: 510
T511,7344,USD,2024-03-07T13:36:00,Motivo: 511
T512,19903,EUR,2024-02-14T19:50:00,Motivo: 512
T513,48762,GTQ,2024-02-16T02:21:00,Motivo: 513
T514,9290,EUR,2024-07-26T16:28:00,Motivo: 514
T515,42887,GTQ,2024-06-28T04:59:00,Motivo: 515
T516,13342,GTQ,2024-04-17T18:46:00,Motivo: 516
T517,32321,USD,2024-05-18T16:44:00,Motivo: 517
T518,34898,USD,2024-01-10T19:55:00,Motivo: 518
T519,21029,USD,2024-03-21T03:20:00,Motivo: 519
T520,31235,GTQ,2024-12-06T22:08:00,Motivo: 520
T521,23446,GTQ,2024-09-16T13:44:00,Motivo: 521
T522,44771,GTQ,2024-03-28T17:00:00,Motivo: 522
T523,48729,USD,2024-07-17T11:43:00,Motivo: 523
T524,11414,GTQ,2024-12-03T00:33:00,Motivo: 524
T525,28816,GTQ,2024-08-03T13:22:00,Motivo: 525
T526,20526,GTQ,2024-01-26T03:02:00,Motivo: 526
T527,12855,USD,2024-12-22T21:09:00,Motivo: 527
T528,9272,GTQ,2024-01-09T12:10:00,Motivo: 528
T529,11700,EUR,2024-04-21T11:57:00,Motivo: 529
T530,19542,USD,2024-04-16T21:21:00,Motivo: 530
T531,11379,GTQ,2024-07-14T18:38:00,Motivo: 531
T532,30456,EUR,2024-12-01T22:58:00,Motivo: 532
T533,24375,GTQ,2024-08-16T03:37:00,Motivo: 533
T534,5144,GTQ,2024-11-21T02:32:00,Motivo: 534
T535,21092,GTQ,2024-09-08T20:47:00,Motivo: 535
T536,22222,EUR,2024-02-06T06:36:00,Motivo: 536
T537,12221,EUR,2024-10-07T23:52:00,Motivo: 537
T538,3609,EUR,2024-11-10T23:35:00,Motivo: 538
T539,43459,USD,2024-07-19T03:39:00,Motivo: 539
T540,24511,GTQ,2024-02-02T11:10:00,Motivo: 540
T541,4989,GTQ,2024-10-01T15:55:00,Motivo: 541
T542,9551,GTQ,2024-02-02T21:40:00,Motivo: 542
T543,26774,GTQ,2024-09-24T22:23:00,Motivo: 543
T544,34251,EUR,2024-11-16T09:43:00,Motivo: 544
T545,21547,GTQ,2024-02-07T06:43:00,Motivo: 545
T546,27998,GTQ,2024-02-26T23:09:00,Motivo: 546
T547,8895,EUR,2024-06-12T16:07:00,Motivo: 547
T548,9445,GTQ,2024-11-02T06:00:00,Motivo: 548
T549,11985,USD,2024-10-12T15:34:00,Motivo: 549
T550,3851,GTQ,2024-05-07T16:12:00,Motivo: 550
T551,28561,EUR,2024-08-04T02:26:00,Motivo: 551
T552,17877,EUR,2024-11-04T06:25:00,Motivo: 552
T553,20055,EUR,2024-01-04T16:51:00,Motivo: 553
T554,20751,GTQ,2024-10-28T12:07:00,Motivo: 554
T555,20207,GTQ,2024-11-13T04:03:00,Motivo: 555
T556,1344,EUR,2024-10-17T16:52:00,Motivo: 556
T557,48572,EUR,2024-07-10T16:13:00,Motivo: 557
T558,4771,EUR,2024-05-13T06:09:00,Motivo: 558
T559,11965,USD,2024-03-21T05:12:00,Motivo: 559
T560,13248,GTQ,2024-02-24T20:01:00,Motivo: 560
T561,8166,GTQ,2024-04-03T20:52:00,Motivo: 561
T562,33499,EUR,2024-02-21T03:42:00,Motivo: 562
T563,32194,EUR,2024-10-19T03:31:00,Motivo: 563
T564,8323,EUR,2024-08-18T18:43:00,Motivo: 564
T565,13656,EUR,2024-07-19T06:14:00,Motivo: 565
T566,8050,EUR,2024-06-16T07:56:00,Motivo: 566
T567,29053,GTQ,2024-05-20T02:33:00,Motivo: 567
T568,29660,USD,2024-01-25T23:51:00,Motivo: 568
T569,31120,EUR,2024-11-02T19:24:00,Motivo: 569
T570,3720,USD,2024-04-05T07:47:00,Motivo: 570
T571,28656,USD,2024-12-12T18:34:00,Motivo: 571
T572,18509,GTQ,2024-02-18T22:58:00,Motivo: 572
T573,4852,USD,2024-11-11T05:09:00,Motivo: 573
T574,22566,EUR,2024-01-24T17:06:00,Motivo: 574
T575,5247,USD,2024-06-05T01:09:00,Motivo: 575
T576,33304,EUR,2024-10-27T19:36:00,Motivo: 576
T577,19607,GTQ,2024-12-18T11:56:00,Motivo: 577
T578,4940,GTQ,2024-04-27T22:25:00,Motivo: 578
T579,2181,GTQ,2024-02-18T02:47:00,Motivo: 579
T580,6937,GTQ,2024-04-03T09:55:00,Motivo: 580
T581,41577,GTQ,2024-04-07T08:35:00,Motivo: 581
T582,6343,GTQ,2024-11-17T08:49:00,Motivo: 582
T583,16780,USD,2024-09-01T05:51:00,Motivo: 583
T584,30016,GTQ,2024-01-06T18:19:00,Motivo: 584
T585,25215,EUR,2024-12-14T07:41:00,Motivo: 585
T586,3844,USD,2024-11-09T11:38:00,Motivo: 586
T587,9216,USD,2024-02-02T05:29:00,Motivo: 587
T588,33864,GTQ,2024-05-11T07:49:00,Motivo: 588
T589,14701,EUR,2024-02-21T20:32:00,Motivo: 589
T590,12327,GTQ,2024-04-23T06:44:00,Motivo: 590
T591,30589,USD,2024-06-11T22:57:00,Motivo: 591
T592,14533,GTQ,2024-12-12T08:48:00,Motivo: 592
T593,12618,GTQ,2024-08-23T17:04:00,Motivo: 593
T594,34294,EUR,2024-01-28T19:23:00,Motivo: 594
T595,8559,USD,2024-07-24T12:40:00,Motivo: 595
T596,41349,USD,2024-06-15T00:27:00,Motivo: 596
T597,5162,USD,2024-06-28T23:58:00,Motivo: 597
T598,28985,EUR,2024-07-18T18:41:00,Motivo: 598
T599,2050,USD,2024-12-24T17:00:00,Motivo: 599
T600,33729,GTQ,2024-09-02T21:17:00,Motivo: 600
T601,22341,GTQ,2024-04-23T13:36:00,Motivo: 601
T602,25235,USD,2024-03-11T00:02:00,Motivo: 602
T603,19157,EUR,2024-01-09T09:04:00,Motivo: 603
T604,1616,EUR,2024-07-27T19:17:00,Motivo: 604
T605,23293,USD,2024-11-20T05:51:00,Motivo: 605
T606,5866,EUR,2024-07-28T03:14:00,Motivo: 606
T607,12842,USD,2024-04-20T05:21:00,Motivo: 607
T608,9264,GTQ,2024-02-04T18:05:00,Motivo: 608
T609,18581,USD,2024-02-17T14:16:00,Motivo: 609
T610,1689,EUR,2024-04-27T15:56:00,Motivo: 610
T611,41391,USD,2024-01-17T01:21:00,Motivo: 611
T612,2742,EUR,2024-03-24T08:14:00,Motivo: 612
T613,8208,USD,2024-07-03T02:00:00,Motivo: 613
T614,6161,EUR,2024-09-09T10:31:00,Motivo: 614
T615,27820,USD,2024-05-04T04:42:00,Motivo: 615
T616,8499,EUR,2024-12-04T10:01:00,Motivo: 616
T617,16921,EUR,2024-01-22T05:58:00,Motivo: 617
T618,41733,GTQ,2024-11-01T09:26:00,Motivo: 618
T619,9493,EUR,2024-11-18T11:12:00,Motivo: 619
T620,20533,GTQ,2024-08-25T07:30:00,Motivo: 620
T621,45965,EUR,2024-04-05T23:27:00,Motivo: 621
T622,13227,GTQ,2024-11-12T08:27:00,Motivo: 622
T623,33545,EUR,2024-09-15T13:23:00,Motivo: 623
T624,17123,USD,2024-08-23T02:45:00,Motivo: 624
T625,40138,USD,2024-04-28T12:50:00,Motivo: 625
T626,9032,EUR,2024-03-05T05:26:00,Motivo: 626
T627,16983,GTQ,2024-08-14T00:20:00,Motivo: 627
T628,9752,EUR,2024-09-19T13:32:00,Motivo: 628
T629,9167,GTQ,2024-08-14T19:09:00,Motivo: 629
T630,23632,EUR,2024-05-20T04:43:00,Motivo: 630
T631,32113,EUR,2024-06-04T06:16:00,Motivo: 631
T632,45440,USD,2024-09-03T12:53:00,Motivo: 632
T633,13591,EUR,2024-05-27T18:42:00,Motivo: 633
T634,19854,EUR,2024-12-01T06:33:00,Motivo: 634
T635,26938,EUR,2024-02-10T18:54:00,Motivo: 635
T636,26077,GTQ,2024-07-17T20:29:00,Motivo: 636
T637,14502,GTQ,2024-08-23T14:33:00,Motivo: 637
T638,24118,EUR,2024-12-02T15:39:00,Motivo: 638
T639,23922,USD,2024-11-03T04:49:00,Motivo: 639
T640,48131,EUR,2024-12-15T18:39:00,Motivo: 640
T641,14185,GTQ,2024-06-10T22:27:00,Motivo: 641
T642,7270,GTQ,2024-10-21T16:19:00,Motivo: 642
T643,40454,EUR,2024-03-05T20:21:00,Motivo: 643
T644,30697,EUR,2024-07-17T14:59:00,Motivo: 644
T645,14352,EUR,2024-06-28T01:53:00,Motivo: 645
T646,15415,USD,2024-06-23T14:28:00,Motivo: 646
T647,6623,EUR,2024-01-25T18:14:00,Motivo: 647
T648,29921,GTQ,2024-06-08T10:47:00,Motivo: 648
T649,7207,USD,2024-09-25T13:58:00,Motivo: 649
T650,2493,USD,2024-08-03T23:54:00,Motivo: 650
T651,18975,GTQ,2024-01-07T13:30:00,Motivo: 651
T652,12989,USD,2024-09-23T13:59:00,Motivo: 652
T653,12693,GTQ,2024-01-05T15:43:00,Motivo: 653
T654,9081,EUR,2024-01-21T01:43:00,Motivo: 654
T655,27117,USD,2024-09-22T17:30:00,Motivo: 655
T656,33009,EUR,2024-07-13T07:44:00,Motivo: 656
T657,15611,USD,2024-11-28T02:38:00,Motivo: 657
T658,2100,EUR,2024-06-04T09:17:00,Motivo: 658
T659,16409,USD,2024-04-27T00:31:00,Motivo: 659
T660,16197,EUR,2024-03-24T08:11:00,Motivo: 660
T661,13540,EUR,2024-12-08T02:04:00,Motivo: 661
T662,28838,GTQ,2024-08-12T11:37:00,Motivo: 662
T663,40519,USD,2024-08-07T23:14:00,Motivo: 663
T664,34420,EUR,2024-11-06T04:17:00,Motivo: 664
T665,847,GTQ,2024-08-22T08:44:00,Motivo: 665
T666,11797,USD,2024-05-17T07:58:00,Motivo: 666
T667,8816,USD,2024-05-02T21:41:00,Motivo: 667
T668,30129,USD,2024-06-20T01:08:00,Motivo: 668
T669,1521,GTQ,2024-12-28T09:59:00,Motivo: 669
T670,5852,USD,2024-08-16T09:21:00,Motivo: 670
T671,18052,GTQ,2024-12-25T14:45:00,Motivo: 671
T672,14407,USD,2024-02-16T12:38:00,Motivo: 672
T673,17276,USD,2024-10-27T16:08:00,Motivo: 673
T674,26944,GTQ,2024-09-22T16:36:00,Motivo: 674
T675,44454,EUR,2024-12-25T09:59:00,Motivo: 675
T676,31995,EUR,2024-11-25T14:37:00,Motivo: 676
T677,29745,USD,2024-06-21T01:19:00,Motivo: 677
T678,41616,GTQ,2024-06-16T18:36:00,Motivo: 678
T679,2582,EUR,2024-12-07T05:18:00,Motivo: 679
T680,13844,GTQ,2024-08-08T04:47:00,Motivo: 680
T681,13487,USD,2024-02-07T13:44:00,Motivo: 681
T682,10520,GTQ,2024-01-15T19:47:00,Motivo: 682
T683,34747,EUR,2024-04-25T04:34:00,Motivo: 683
T684,3271,GTQ,2024-04-09T19:46:00,Motivo: 684
T685,13197,USD,2024-04-24T01:40:00,Motivo: 685
T686,47483,USD,2024-03-03T13:32:00,Motivo: 686
T687,18983,EUR,2024-10-20T21:11:00,Motivo: 687
T688,4417,GTQ,2024-09-11T14:18:00,Motivo: 688
T689,17424,EUR,2024-06-15T20:59:00,Motivo: 689
T690,28127,USD,2024-11-10T16:13:00,Motivo: 690
T691,29995,GTQ,2024-03-20T04:26:00,Motivo: 691
T692,23871,EUR,2024-03-05T08:48:00,Motivo: 692
T693,19758,EUR,2024-05-03T15:42:00,Motivo: 693
T694,12664,GTQ,2024-11-20T12:10:00,Motivo: 694
T695,5568,GTQ,2024-06-16T04:46:00,Motivo: 695
T696,2303,GTQ,2024-09-23T14:09:00,Motivo: 696
T697,20356,GTQ,2024-08-08T06:29:00,Motivo: 697
T698,27366,GTQ,2024-11-21T05:09:00,Motivo: 698
T699,28496,EUR,2024-04-12T15:30:00,Motivo: 699
T700,41268,EUR,2024-02-04T21:29:00,Motivo: 700
T701,8445,GTQ,2024-01-05T12:25:00,Motivo: 701
T702,8136,USD,2024-10-05T01:07:00,Motivo: 702
T703,3052,USD,2024-02-07T16:45:00,Motivo: 703
T704,16673,USD,2024-11-03T19:30:00,Motivo: 704
T705,30170,EUR,2024-02-11T22:36:00,Motivo: 705
T706,1769,GTQ,2024-08-18T15:24:00,Motivo: 706
T707,16596,USD,2024-10-02T03:39:00,Motivo: 707
T708,19148,GTQ,2024-07-13T11:43:00,Motivo: 708
T709,27634,USD,2024-10-18T11:20:00,Motivo: 709
T710,13697,EUR,2024-03-24T10:35:00,Motivo: 710
T711,2843,USD,2024-07-03T06:32:00,Motivo: 711
T712,20435,USD,2024-09-13T17:50:00,Motivo: 712
T713,12774,GTQ,2024-05-17T07:57:00,Motivo: 713
T714,7268,EUR,2024-03-23T23:09:00,Motivo: 714
T715,32425,GTQ,2024-10-26T11:43:00,Motivo: 715
T716,29518,USD,2024-08-24T05:31:00,Motivo: 716
T717,44192,USD,2024-12-26T11:09:00,Motivo: 717
T718,1127,USD,2024-11-07T04:01:00,Motivo: 718
T719,17648,EUR,2024-11-01T15:39:00,Motivo: 719
T720,10307,USD,2024-05-22T09:56:00,Motivo: 720
T721,11133,EUR,2024-07-01T17:15:00,Motivo: 721
T722,7427,USD,2024-05-24T22:58:00,Motivo: 722
T723,2299,USD,2024-05-04T03:17:00,Motivo: 723
T724,15460,GTQ,2024-03-05T07:21:00,Motivo: 724
T725,14681,USD,2024-12-08T06:26:00,Motivo: 725
T726,9673,EUR,2024-08-19T06:58:00,Motivo: 726
T727,2044,GTQ,2024-10-19T09:50:00,Motivo: 727
T728,1493,GTQ,2024-02-01T01:12:00,Motivo: 728
T729,34582,GTQ,2024-09-03T08:16:00,Motivo: 729
T730,8096,GTQ,2024-07-16T12:19:00,Motivo: 730
T731,40530,EUR,2024-12-20T23:01:00,Motivo: 731
T732,12180,USD,2024-07-12T00:53:00,Motivo: 732
T733,19509,USD,2024-04-18T19:43:00,Motivo: 733
T734,46620,EUR,2024-06-26T12:48:00,Motivo: 734
T735,19456,GTQ,2024-11-21T04:57:00,Motivo: 735
T736,17816,GTQ,2024-10-27T13:33:00,Motivo: 736
T737,23999,USD,2024-07-28T09:01:00,Motivo: 737
T738,8462,EUR,2024-03-15T09:34:00,Motivo: 738
T739,15988,EUR,2024-08-09T06:25:00,Motivo: 739
T740,3499,EUR,2024-04-13T10:51:00,Motivo: 740
T741,1275,USD,2024-02-13T04:31:00,Motivo: 741
T742,13669,EUR,2024-05-28T06:05:00,Motivo: 742
T743,26444,GTQ,2024-01-18T07:48:00,Motivo: 743
T744,43374,GTQ,2024-09-24T04:37:00,Motivo: 744
T745,25190,GTQ,2024-12-25T20:11:00,Motivo: 745
T746,47789,EUR,2024-05-17T16:24:00,Motivo: 746
T747,15262,GTQ,2024-04-06T10:50:00,Motivo: 747
T748,46576,GTQ,2024-07-14T16:42:00,Motivo: 748
T749,5482,EUR,2024-12-08T05:59:00,Motivo: 749
T750,10174,EUR,2024-05-15T15:43:00,Motivo: 750
T751,9781,GTQ,2024-04-22T06:15:00,Motivo: 751
T752,10712,EUR,2024-09-08T17:50:00,Motivo: 752
T753,20586,EUR,2024-01-25T21:25:00,Motivo: 753
T754,6514,EUR,2024-06-15T17:01:00,Motivo: 754
T755,18414,GTQ,2024-01-13T12:22:00,Motivo: 755
T756,30654,GTQ,2024-02-26T01:59:00,Motivo: 756
T757,25128,USD,2024-04-11T14:01:00,Motivo: 757
T758,49519,USD,2024-02-08T15:31:00,Motivo: 758
T759,30693,USD,2024-05-22T07:45:00,Motivo: 759
T760,33801,USD,2024-07-10T08:44:00,Motivo: 760
T761,24168,USD,2024-12-13T22:03:00,Motivo: 761
T762,27877,USD,2024-02-25T20:23:00,Motivo: 762
T763,17691,USD,2024-09-13T21:54:00,Motivo: 763
T764,4179,GTQ,2024-01-16T22:53:00,Motivo: 764
T765,1335,GTQ,2024-10-01T02:33:00,Motivo: 765
T766,27057,GTQ,2024-01-11T18:04:00,Motivo: 766
T767,1473,USD,2024-03-22T00:01:00,Motivo: 767
T768,18702,USD,2024-08-26T23:55:00,Motivo: 768
T769,6219,USD,2024-02-13T10:54:00,Motivo: 769
T770,31180,GTQ,2024-09-24T09:06:00,Motivo: 770
T771,15823,EUR,2024-02-14T23:51:00,Motivo: 771
T772,25156,EUR,2024-05-02T16:30:00,Motivo: 772
T773,34668,USD,2024-04-19T14:45:00,Motivo: 773
T774,645,GTQ,2024-09-18T21:50:00,Motivo: 774
T775,16398,USD,2024-02-10T04:53:00,Motivo: 775
T776,15777,GTQ,2024-04-28T16:35:00,Motivo: 776
T777,14870,USD,2024-12-18T20:59:00,Motivo: 777
T778,33440,GTQ,2024-05-04T23:59:00,Motivo: 778
T779,30442,USD,2024-12-13T16:54:00,Motivo: 779
T780,11352,GTQ,2024-03-10T04:39:00,Motivo: 780
T781,12819,USD,2024-01-06T18:19:00,Motivo: 781
T782,46743,GTQ,2024-10-16T03:13:00,Motivo: 782
T783,7268,GTQ,2024-08-13T20:18:00,Motivo: 783
T784,3709,USD,2024-02-15T04:27:00,Motivo: 784
T785,18111,USD,2024-02-03T22:12:00,Motivo: 785
T786,8776,GTQ,2024-08-08T10:57:00,Motivo: 786
T787,28376,GTQ,2024-07-26T18:19:00,Motivo: 787
T788,22689,USD,2024-04-13T20:52:00,Motivo: 788
T789,33074,EUR,2024-06-17T22:10:00,Motivo: 789
T790,8775,GTQ,2024-01-01T09:57:00,Motivo: 790
T791,49889,USD,2024-01-11T04:04:00,Motivo: 791
T792,42491,GTQ,2024-03-02T05:15:00,Motivo: 792
T793,15849,USD,2024-04-19T08:02:00,Motivo: 793
T794,852,GTQ,2024-01-28T02:02:00,Motivo: 794
T795,21552,USD,2024-06-16T12:55:00,Motivo: 795
T796,13188,EUR,2024-12-23T04:39:00,Motivo: 796
T797,20216,GTQ,2024-12-28T00:41:00,Motivo: 797
T798,5946,EUR,2024-06-07T00:10:00,Motivo: 798
T799,1957,EUR,2024-09-20T10:22:00,Motivo: 799
T800,27138,GTQ,2024-12-26T07:10:00,Motivo: 800
T801,48216,GTQ,2024-12-24T17:54:00,Motivo: 801
T802,2096,USD,2024-06-12T12:38:00,Motivo: 802
T803,2802,USD,2024-11-12T17:57:00,Motivo: 803
T804,9970,EUR,2024-07-25T05:47:00,Motivo: 804
T805,44958,EUR,2024-09-03T04:15:00,Motivo: 805
T806,4854,GTQ,2024-12-09T09:06:00,Motivo: 806
T807,24132,EUR,2024-01-24T14:20:00,Motivo: 807
T808,32253,GTQ,2024-03-02T17:11:00,Motivo: 808
T809,17329,USD,2024-08-04T13:04:00,Motivo: 809
T810,25387,EUR,2024-10-06T23:50:00,Motivo: 810
T811,13572,USD,2024-09-28T04:02:00,Motivo: 811
T812,42502,USD,2024-01-10T08:06:00,Motivo: 812
T813,18489,USD,2024-09-22T05:05:00,Motivo: 813
T814,16518,EUR,2024-02-17T22:37:00,Motivo: 814
T815,29949,EUR,2024-02-05T14:14:00,Motivo: 815
T816,14903,GTQ,2024-05-03T23:33:00,Motivo: 816
T817,40187,GTQ,2024-02-09T14:40:00,Motivo: 817
T818,6133,GTQ,2024-11-08T09:34:00,Motivo: 818
