id_transaccion,monto,moneda_tipo,fecha_hora,motivo
T819,10430,EUR,2024-09-04T19:39:00,Motivo: 819
T820,9887,GTQ,2024-11-12T13:02:00,Motivo: 820
T821,11352,EUR,2024-12-27T09:41:00,Motivo: 821
T822,10347,USD,2024-09-05T23:42:00,Motivo: 822
T823,3075,EUR,2024-05-07T15:44:00,Motivo: 823
T824,26964,GTQ,2024-06-16T17:32:00,Motivo: 824
T825,23851,USD,2024-10-10T20:17:00,Motivo: 825
T826,14324,USD,2024-03-12T08:43:00,Motivo: 826
T827,32667,USD,2024-03-23T17:34:00,Motivo: 827
T828,2370,USD,2024-02-06T12:56:00,Motivo: 828
T829,31006,GTQ,2024-02-10T15:57:00,Motivo: 829
T830,23564,EUR,2024-06-02T20:29:00,Motivo: 830
T831,10948,GTQ,2024-02-21T13:08:00,Motivo: 831
T832,20812,EUR,2024-12-14T15:58:00,Motivo: 832
T833,19781,USD,2024-09-11T04:11:00,Motivo: 833
T834,43906,USD,2024-05-26T06:48:00,Motivo: 834
T835,23223,USD,2024-09-01T07:56:00,Motivo: 835
T836,31662,GTQ,2024-02-16T14:12:00,Motivo: 836
T837,8734,EUR,2024-01-10T06:15:00,Motivo: 837
T838,827,EUR,2024-07-16T09:12:00,Motivo: 838
T839,13194,EUR,2024-08-28T06:29:00,Motivo: 839
T840,46425,GTQ,2024-10-07T10:21:00,Motivo: 840
T841,24364,GTQ,2024-08-15T08:08:00,Motivo: 841
T842,9210,EUR,2024-12-09T17:03:00,Motivo: 842
T843,9313,USD,2024-08-11T17:11:00,Motivo: 843
T844,15584,USD,2024-02-19T01:47:00,Motivo: 844
T845,8478,EUR,2024-08-26T00:10:00,Motivo: 845
T846,16440,GTQ,2024-02-22T17:00:00,Motivo: 846
T847,20730,GTQ,2024-07-27T07:40:00,Motivo: 847
T848,49706,USD,2024-02-03T08:52:00,Motivo: 848
T849,30912,GTQ,2024-10-13T11:50:00,Motivo: 849
T850,6876,GTQ,2024-09-18T01:16:00,Motivo: 850
T851,24064,EUR,2024-08-19T05:21:00,Motivo: 851
T852,565,USD,2024-02-24T15:13:00,Motivo: 852
T853,13834,USD,2024-12-20T16:51:00,Motivo: 853
T854,2371,EUR,2024-08-14T00:06:00,Motivo: 854
T855,47490,USD,2024-05-28T00:36:00,Motivo: 855
T856,48314,EUR,2024-12-13T05:26:00,Motivo: 856
T857,16047,EUR,2024-11-11T21:52:00,Motivo: 857
T858,34578,EUR,2024-12-28T10:12:00,Motivo: 858
T859,34687,EUR,2024-12-05T22:53:00,Motivo: 859
T860,5886,EUR,2024-12-07T02:25:00,Motivo: 860
T861,17777,USD,2024-03-27T00:20:00,Motivo: 861
T862,5747,EUR,2024-12-23T02:04:00,Motivo: 862
T863,3600,GTQ,2024-03-20T09:21:00,Motivo: 863
T864,11335,USD,2024-05-18T22:44:00,Motivo: 864
T865,842,USD,2024-10-20T13:35:00,Motivo: 865
T866,2009,USD,2024-03-25T04:09:00,Motivo: 866
T867,14166,EUR,2024-05-16T13:39:00,Motivo: 867
T868,15476,EUR,2024-12-04T08:48:00,Motivo: 868
T869,25271,GTQ,2024-10-19T21:13:00,Motivo: 869
T870,2364,EUR,2024-04-18T22:11:00,Motivo: 870
T871,19320,USD,2024-03-18T05:05:00,Motivo: 871
T872,3830,GTQ,2024-12-18T05:53:00,Motivo: 872
T873,1002,USD,2024-08-23T07:23:00,Motivo: 873
T874,15467,USD,2024-02-24T02:10:00,Motivo: 874
T875,14455,GTQ,2024-07-15T10:27:00,Motivo: 875
T876,15622,EUR,2024-09-02T05:30:00,Motivo: 876
T877,7430,EUR,2024-11-27T00:50:00,Motivo: 877
T878,2234,GTQ,2024-05-26T18:43:00,Motivo: 878
T879,43932,USD,2024-04-14T00:10:00,Motivo: 879
T880,14721,USD,2024-12-01T02:49:00,Motivo: 880
T881,10588,EUR,2024-03-27T04:23:00,Motivo: 881
T882,22147,EUR,2024-08-09T11:19:00,Motivo: 882
T883,31798,GTQ,2024-08-05T06:57:00,Motivo: 883
T884,28152,USD,2024-05-11T14:54:00,Motivo: 884
T885,30389,USD,2024-02-13T18:06:00,Motivo: 885
T886,4857,USD,2024-09-19T12:40:00,Motivo: 886
T887,5992,USD,2024-02-27T18:49:00,Motivo: 887
T888,11520,EUR,2024-12-15T02:30:00,Motivo: 888
T889,47533,EUR,2024-07-11T22:14:00,Motivo: 889
T890,9687,GTQ,2024-01-28T00:27:00,Motivo: 890
T891,18389,EUR,2024-11-07T14:51:00,Motivo: 891
T892,12298,EUR,2024-09-14T15:05:00,Motivo: 892
T893,14458,GTQ,2024-01-26T19:06:00,Motivo: 893
T894,44492,EUR,2024-03-13T23:30:00,Motivo: 894
T895,31603,GTQ,2024-03-23T12:00:00,Motivo: 895
T896,31224,EUR,2024-11-23T12:46:00,Motivo: 896
T897,10348,USD,2024-04-06T13:41:00,Motivo: 897
T898,17442,EUR,2024-11-04T22:18:00,Motivo: 898
T899,16982,USD,2024-10-08T16:21:00,Motivo: 899
T900,21861,EUR,2024-09-15T11:31:00,Motivo: 900
T901,727,GTQ,2024-12-20T11:20:00,Motivo: 901
T902,507,GTQ,2024-12-17T02:11:00,Motivo: 902
T903,8346,EUR,2024-10-07T17:03:00,Motivo: 903
T904,10462,GTQ,2024-08-08T07:45:00,Motivo: 904
T905,8738,GTQ,2024-12-26T07:00:00,Motivo: 905
T906,40734,GTQ,2024-07-03T08:31:00,Motivo: 906
T907,24780,USD,2024-04-19T13:40:00,Motivo: 907
T908,21187,GTQ,2024-05-14T12:23:00,Motivo: 908
T909,31949,USD,2024-08-24T19:17:00,Motivo: 909
T910,47201,EUR,2024-10-23T12:30:00,Motivo: 910
T911,11640,GTQ,2024-04-05T05:56:00,Motivo: 911
T912,49277,GTQ,2024-06-20T19:48:00,Motivo: 912
T913,3516,USD,2024-05-28T10:52:00,Motivo: 913
T914,16010,EUR,2024-07-15T19:41:00,Motivo: 914
T915,30840,GTQ,2024-10-20T15:14:00,Motivo: 915
T916,3282,USD,2024-09-25T09:40:00,Motivo: 916
T917,19287,USD,2024-07-24T19:34:00,Motivo: 917
T918,41016,USD,2024-04-20T21:05:00,Motivo: 918
T919,8996,GTQ,2024-11-20T07:38:00,Motivo: 919
T920,30529,GTQ,2024-07-21T02:06:00,Motivo: 920
T921,14500,EUR,2024-02-22T22:52:00,Motivo: 921
T922,17547,EUR,2024-12-26T16:57:00,Motivo: 922
T923,3890,GTQ,2024-10-04T11:03:00,Motivo: 923
T924,17080,EUR,2024-05-02T10:22:00,Motivo: 924
T925,32513,EUR,2024-05-04T09:56:00,Motivo: 925
T926,13719,GTQ,2024-07-19T19:32:00,Motivo: 926
T927,2329,GTQ,2024-06-20T13:09:00,Motivo: 927
T928,7019,USD,2024-05-28T22:10:00,Motivo: 928
T929,33238,USD,2024-08-19T08:21:00,Motivo: 929
T930,28328,EUR,2024-02-07T14:26:00,Motivo: 930
T931,13743,USD,2024-01-04T23:01:00,Motivo: 931
T932,15286,USD,2024-02-22T16:40:00,Motivo: 932
T933,13797,EUR,2024-02-19T19:29:00,Motivo: 933
T934,25665,USD,2024-10-16T14:08:00,Motivo: 934
T935,8585,USD,2024-11-26T06:05:00,Motivo: 935
T936,15487,EUR,2024-12-28T10:02:00,Motivo: 936
T937,12165,GTQ,2024-10-24T05:14:00,Motivo: 937
T938,30903,USD,2024-11-27T05:05:00,Motivo: 938
T939,30570,USD,2024-10-09T08:15:00,Motivo: 939
T940,16170,EUR,2024-07-01T11:07:00,Motivo: 940
T941,29806,GTQ,2024-02-12T01:40:00,Motivo: 941
T942,27040,EUR,2024-01-11T18:14:00,Motivo: 942
T943,11368,USD,2024-01-12T13:23:00,Motivo: 943
T944,9613,USD,2024-05-27T14:33:00,Motivo: 944
T945,47506,USD,2024-01-16T01:26:00,Motivo: 945
T946,14308,USD,2024-09-19T15:03:00,Motivo: 946
T947,48987,GTQ,2024-06-11T15:22:00,Motivo: 947
T948,8975,EUR,2024-06-04T20:36:00,Motivo: 948
T949,18193,GTQ,2024-01-14T17:56:00,Motivo: 949
T950,25202,GTQ,2024-05-26T23:28:00,Motivo: 950
T951,2919,USD,2024-04-28T13:50:00,Motivo: 951
T952,26807,EUR,2024-09-28T13:36:00,Motivo: 952
T953,1089,USD,2024-06-25T15:11:00,Motivo: 953
T954,13652,USD,2024-08-11T12:02:00,Motivo: 954
T955,18223,EUR,2024-12-08T01:07:00,Motivo: 955
T956,10453,EUR,2024-11-12T14:16:00,Motivo: 956
T957,20779,USD,2024-10-25T18:11:00,Motivo: 957
T958,3011,GTQ,2024-10-05T12:52:00,Motivo: 958
T959,29776,EUR,2024-04-13T00:14:00,Motivo: 959
T960,14405,USD,2024-12-19T22:47:00,Motivo: 960
T961,25692,USD,2024-03-28T02:19:00,Motivo: 961
T962,43724,GTQ,2024-01-22T05:36:00,Motivo: 962
T963,7415,USD,2024-09-07T00:50:00,Motivo: 963
T964,1160,EUR,2024-02-24T01:27:00,Motivo: 964
T965,10654,USD,2024-02-25T13:46:00,Motivo: 965
T966,16867,GTQ,2024-06-06T03:29:00,Motivo: 966
T967,4579,GTQ,2024-05-07T20:14:00,Motivo: 967
T968,12597,GTQ,2024-11-15T09:52:00,Motivo: 968
T969,1513,USD,2024-03-09T06:06:00,Motivo: 969
T970,32901,GTQ,2024-05-07T03:59:00,Motivo: 970
T971,32140,USD,2024-09-25T16:01:00,Motivo: 971
T972,18979,GTQ,2024-04-12T20:02:00,Motivo: 972
T973,2751,USD,2024-01-20T01:29:00,Motivo: 973
T974,16956,GTQ,2024-08-28T18:36:00,Motivo: 974
T975,3898,GTQ,2024-05-25T17:22:00,Motivo: 975
T976,30525,EUR,2024-11-06T19:56:00,Motivo: 976
T977,1065,EUR,2024-02-01T07:52:00,Motivo: 977
T978,13173,USD,2024-02-10T07:44:00,Motivo: 978
T979,18060,USD,2024-01-28T06:32:00,Motivo: 979
T980,21626,EUR,2024-04-11T05:25:00,Motivo: 980
T981,15761,USD,2024-07-11T03:51:00,Motivo: 981
T982,4037,USD,2024-11-14T21:57:00,Motivo: 982
T983,10631,EUR,2024-08-27T16:32:00,Motivo: 983
T984,15743,EUR,2024-07-11T17:40:00,Motivo: 984
T985,26305,USD,2024-10-14T12:56:00,Motivo: 985
T986,27775,GTQ,2024-09-11T10:55:00,Motivo: 986
T987,2266,EUR,2024-06-21T22:31:00,Motivo: 987
T988,11507,GTQ,2024-02-10T18:50:00,Motivo: 988
T989,8294,USD,2024-02-13T14:07:00,Motivo: 989
T990,32435,EUR,2024-07-08T04:29:00,Motivo: 990
T991,10590,USD,2024-06-20T02:20:00,Motivo: 991
T992,9038,USD,2024-09-25T20:20:00,Motivo: 992
T993,30699,USD,2024-04-02T09:21:00,Motivo: 993
T994,844,USD,2024-02-26T05:38:00,Motivo: 994
T995,17868,EUR,2024-07-10T00:53:00,Motivo: 995
T996,27501,USD,2024-05-28T07:03:00,Motivo: 996
T997,7149,GTQ,2024-05-22T13:56:00,Motivo: 997
T998,9121,GTQ,2024-05-18T14:13:00,Motivo: 998
T999,30901,GTQ,2024-07-26T01:28:00,Motivo: 999
T1000,15006,USD,2024-09-02T01:11:00,Motivo: 1000
T1001,32434,USD,2024-02-27T17:35:00,Motivo: 1001
T1002,33522,USD,2024-01-21T08:31:00,Motivo: 1002
T1003,14618,GTQ,2024-03-09T00:33:00,Motivo: 1003
T1004,5629,GTQ,2024-07-06T08:05:00,Motivo: 1004
T1005,2935,GTQ,2024-06-10T05:39:00,Motivo: 1005
T1006,19998,EUR,2024-03-23T14:56:00,Motivo: 1006
T1007,19467,USD,2024-03-11T15:13:00,Motivo: 1007
T1008,2914,EUR,2024-04-19T14:26:00,Motivo: 1008
T1009,18320,USD,2024-10-25T22:40:00,Motivo: 1009
T1010,6878,EUR,2024-04-22T21:51:00,Motivo: 1010
T1011,29662,EUR,2024-11-11T06:30:00,Motivo: 1011
T1012,40252,GTQ,2024-01-09T21:37:00,Motivo: 1012
T1013,18344,GTQ,2024-09-17T21:58:00,Motivo: 1013
T1014,31502,GTQ,2024-03-19T09:34:00,Motivo: 1014
T1015,6624,GTQ,2024-05-01T13:03:00,Motivo: 1015
T1016,13687,USD,2024-11-28T23:39:00,Motivo: 1016
T1017,33118,EUR,2024-03-15T10:44:00,Motivo: 1017
T1018,8454,EUR,2024-11-23T09:11:00,Motivo: 1018
T1019,8255,EUR,2024-09-12T04:43:00,Motivo: 1019
T1020,45799,EUR,2024-07-15T05:26:00,Motivo: 1020
T1021,14015,EUR,2024-05-26T06:27:00,Motivo: 1021
T1022,23822,EUR,2024-09-14T19:17:00,Motivo: 1022
T1023,7137,GTQ,2024-08-16T06:43:00,Motivo: 1023
T1024,33701,USD,2024-06-19T20:10:00,Motivo: 1024
T1025,1775,USD,2024-02-02T18:53:00,Motivo: 1025
T1026,25993,GTQ,2024-12-09T21:17:00,Motivo: 1026
T1027,11191,EUR,2024-09-20T07:40:00,Motivo: 1027
T1028,33957,EUR,2024-03-14T17:47:00,Motivo: 1028
T1029,42038,GTQ,2024-01-04T00:23:00,Motivo: 1029
T1030,11692,EUR,2024-06-23T16:23:00,Motivo: 1030
T1031,22214,USD,2024-07-04T07:19:00,Motivo: 1031
T1032,27036,USD,2024-09-17T05:43:00,Motivo: 1032
T1033,8047,GTQ,2024-11-28T22:29:00,Motivo: 1033
T1034,28958,USD,2024-07-27T03:37:00,Motivo: 1034
T1035,5431,EUR,2024-03-24T11:49:00,Motivo: 1035
T1036,16514,EUR,2024-06-20T13:09:00,Motivo: 1036
T1037,29070,USD,2024-02-01T05:58:00,Motivo: 1037
T1038,14821,EUR,2024-02-06T06:25:00,Motivo: 1038
T1039,3958,USD,2024-05-06T00:47:00,Motivo: 1039
T1040,29731,GTQ,2024-03-16T17:52:00,Motivo: 1040
T1041,26550,GTQ,2024-06-09T05:04:00,Motivo: 1041
T1042,2218,GTQ,2024-11-28T07:45:00,Motivo: 1042
T1043,2805,GTQ,2024-06-21T06:05:00,Motivo: 1043
T1044,16592,EUR,2024-01-10T14:04:00,Motivo: 1044
T1045,23881,EUR,2024-04-22T06:57:00,Motivo: 1045
T1046,24278,EUR,2024-04-13T12:28:00,Motivo: 1046
T1047,28328,EUR,2024-10-04T19:06:00,Motivo: 1047
T1048,10214,GTQ,2024-12-10T14:19:00,Motivo: 1048
T1049,4832,EUR,2024-12-10T01:24:00,Motivo: 1049
T1050,29105,EUR,2024-11-18T16:57:00,Motivo: 1050
T1051,44850,GTQ,2024-04-24T12:19:00,Motivo: 1051
T1052,11578,USD,2024-07-27T08:48:00,Motivo: 1052
T1053,12686,EUR,2024-10-19T15:03:00,Motivo: 1053
T1054,24223,EUR,2024-11-22T07:59:00,Motivo: 1054
T1055,1658,USD,2024-05-04T10:31:00,Motivo: 1055
T1056,2606,USD,2024-06-16T09:39:00,Motivo: 1056
T1057,28780,GTQ,2024-04-05T08:01:00,Motivo: 1057
T1058,9915,GTQ,2024-08-16T14:08:00,Motivo: 1058
T1059,15759,GTQ,2024-02-04T19:30:00,Motivo: 1059
T1060,23525,USD,2024-11-21T02:25:00,Motivo: 1060
T1061,4184,USD,2024-08-05T18:48:00,Motivo: 1061
T1062,3859,EUR,2024-10-05T00:24:00,Motivo: 1062
T1063,23291,GTQ,2024-07-18T20:26:00,Motivo: 1063
T1064,22349,EUR,2024-12-28T11:38:00,Motivo: 1064
T1065,27316,GTQ,2024-09-15T21:24:00,Motivo: 1065
T1066,5478,USD,2024-05-07T05:14:00,Motivo: 1066
T1067,26079,USD,2024-04-27T17:09:00,Motivo: 1067
T1068,13570,GTQ,2024-05-15T02:46:00,Motivo: 1068
T1069,17389,USD,2024-08-07T20:21:00,Motivo: 1069
T1070,16219,GTQ,2024-02-25T16:59:00,Motivo: 1070
T1071,6768,GTQ,2024-08-27T08:38:00,Motivo: 1071
T1072,28742,EUR,2024-08-16T06:57:00,Motivo: 1072
T1073,17824,EUR,2024-08-28T08:14:00,Motivo: 1073
T1074,21681,USD,2024-03-08T14:21:00,Motivo: 1074
T1075,2895,USD,2024-06-19T11:22:00,Motivo: 1075
T1076,42719,GTQ,2024-12-01T19:00:00,Motivo: 1076
T1077,1804,EUR,2024-08-09T01:50:00,Motivo: 1077
T1078,42603,USD,2024-07-27T03:22:00,Motivo: 1078
T1079,28174,GTQ,2024-09-01T11:08:00,Motivo: 1079
T1080,40470,GTQ,2024-12-05T06:35:00,Motivo: 1080
T1081,40745,GTQ,2024-02-28T14:56:00,Motivo: 1081
T1082,47892,USD,2024-09-18T10:15:00,Motivo: 1082
T1083,26656,EUR,2024-05-04T10:54:00,Motivo: 1083
T1084,9475,USD,2024-05-12T09:37:00,Motivo: 1084
T1085,46016,GTQ,2024-01-11T20:51:00,Motivo: 1085
T1086,44561,EUR,2024-12-25T12:52:00,Motivo: 1086
T1087,26066,GTQ,2024-11-26T23:30:00,Motivo: 1087
T1088,8735,USD,2024-08-13T12:05:00,Motivo: 1088
T1089,11952,GTQ,2024-02-26T19:02:00,Motivo: 1089
T1090,13809,GTQ,2024-02-05T12:20:00,Motivo: 1090
T1091,33577,EUR,2024-11-27T14:44:00,Motivo: 1091
T1092,12013,EUR,2024-07-25T06:51:00,Motivo: 1092
T1093,1515,EUR,2024-02-21T19:50:00,Motivo: 1093
T1094,13185,EUR,2024-11-15T00:26:00,Motivo: 1094
T1095,20474,EUR,2024-11-27T00:53:00,Motivo: 1095
T1096,16951,USD,2024-06-10T06:19:00,Motivo: 1096
T1097,23908,GTQ,2024-07-10T12:58:00,Motivo: 1097
T1098,15539,GTQ,2024-03-09T14:00:00,Motivo: 1098
T1099,45920,EUR,2024-06-15T14:44:00,Motivo: 1099
T1100,40096,USD,2024-05-20T22:39:00,Motivo: 1100
T1101,16224,EUR,2024-09-15T13:17:00,Motivo: 1101
T1102,2889,USD,2024-08-13T15:36:00,Motivo: 1102
T1103,18472,GTQ,2024-10-03T14:33:00,Motivo: 1103
T1104,3218,USD,2024-07-12T06:16:00,Motivo: 1104
T1105,13727,GTQ,2024-11-20T04:50:00,Motivo: 1105
T1106,11166,GTQ,2024-04-18T04:45:00,Motivo: 1106
T1107,28740,EUR,2024-01-20T09:31:00,Motivo: 1107
T1108,33658,EUR,2024-09-26T17:48:00,Motivo: 1108
T1109,23154,GTQ,2024-08-20T12:38:00,Motivo: 1109
T1110,21617,GTQ,2024-02-08T13:22:00,Motivo: 1110
T1111,42861,USD,2024-01-15T16:06:00,Motivo: 1111
T1112,12084,EUR,2024-03-13T15:08:00,Motivo: 1112
T1113,30944,EUR,2024-02-19T07:23:00,Motivo: 1113
T1114,14965,GTQ,2024-05-11T20:40:00,Motivo: 1114
T1115,9057,GTQ,2024-04-12T03:37:00,Motivo: 1115
T1116,6026,GTQ,2024-10-18T16:15:00,Motivo: 1116
T1117,9724,GTQ,2024-07-27T09:32:00,Motivo: 1117
T1118,16430,USD,2024-11-09T23:57:00,Motivo: 1118
T1119,12409,EUR,2024-06-09T04:26:00,Motivo: 1119
T1120,6799,USD,2024-08-13T15:09:00,Motivo: 1120
T1121,26237,EUR,2024-11-05T23:10:00,Motivo: 1121
T1122,45961,EUR,2024-01-17T03:30:00,Motivo: 1122
T1123,24094,GTQ,2024-12-28T07:46:00,Motivo: 1123
T1124,12984,EUR,2024-09-26T21:36:00,Motivo: 1124
T1125,9940,GTQ,2024-01-08T15:53:00,Motivo: 1125
T1126,14424,GTQ,2024-08-09T05:57:00,Motivo: 1126
T1127,6613,GTQ,2024-12-12T10:31:00,Motivo: 1127
T1128,14952,USD,2024-04-16T22:13:00,Motivo: 1128
T1129,24334,USD,2024-12-26T02:50:00,Motivo: 1129
T1130,7001,EUR,2024-10-22T10:57:00,Motivo: 1130
T1131,9438,GTQ,2024-07-28T07:40:00,Motivo: 1131
T1132,16629,EUR,2024-06-15T16:19:00,Motivo: 1132
T1133,12199,GTQ,2024-11-25T10:47:00,Motivo: 1133
T1134,21550,USD,2024-07-13T20:10:00,Motivo: 1134
T1135,10350,GTQ,2024-04-11T04:37:00,Motivo: 1135
T1136,11401,EUR,2024-05-17T18:38:00,Motivo: 1136
T1137,17049,EUR,2024-01-02T06:27:00,Motivo: 1137
T1138,1572,USD,2024-05-02T12:49:00,Motivo: 1138
T1139,48027,EUR,2024-08-23T13:10:00,Motivo: 1139
T1140,9038,USD,2024-10-11T06:55:00,Motivo: 1140
T1141,11973,USD,2024-08-23T22:47:00,Motivo: 1141
T1142,5187,USD,2024-08-24T18:13:00,Motivo: 1142
T1143,8248,GTQ,2024-05-12T13:42:00,Motivo: 1143
T1144,15182,USD,2024-10-08T15:08:00,Motivo: 1144
T1145,41356,USD,2024-07-06T00:19:00,Motivo: 1145
T1146,7446,GTQ,2024-03-03T18:05:00,Motivo: 1146
T1147,11457,EUR,2024-06-19T08:07:00,Motivo: 1147
T1148,19094,EUR,2024-09-27T07:09:00,Motivo: 1148
T1149,12412,EUR,2024-11-26T09:21:00,Motivo: 1149
T1150,8760,GTQ,2024-01-07T09:30:00,Motivo: 1150
T1151,3115,USD,2024-10-04T20:17:00,Motivo: 1151
T1152,8119,EUR,2024-06-09T07:19:00,Motivo: 1152
T1153,30988,EUR,2024-12-06T11:12:00,Motivo: 1153
T1154,4239,USD,2024-04-27T23:40:00,Motivo: 1154
T1155,34172,GTQ,2024-04-01T22:09:00,Motivo: 1155
T1156,7373,EUR,2024-06-08T19:06:00,Motivo: 1156
T1157,4651,GTQ,2024-01-07T19:00:00,Motivo: 1157
T1158,9994,USD,2024-07-03T16:17:00,Motivo: 1158
T1159,9773,GTQ,2024-07-13T07:16:00,Motivo: 1159
T1160,19524,USD,2024-05-06T01:13:00,Motivo: 1160
T1161,40070,EUR,2024-04-20T20:46:00,Motivo: 1161
T1162,9438,EUR,2024-02-20T01:58:00,Motivo: 1162
T1163,11165,EUR,2024-01-25T14:15:00,Motivo: 1163
T1164,24699,USD,2024-04-26T03:18:00,Motivo: 1164
T1165,2504,EUR,2024-12-24T13:23:00,Motivo: 1165
T1166,11672,USD,2024-11-25T14:12:00,Motivo: 1166
T1167,4899,EUR,2024-10-25T07:24:00,Motivo: 1167
T1168,48408,EUR,2024-11-25T13:05:00,Motivo: 1168
T1169,33496,GTQ,2024-11-13T04:49:00,Motivo: 1169
T1170,10087,GTQ,2024-02-28T09:24:00,Motivo: 1170
T1171,3768,EUR,2024-02-05T21:39:00,Motivo: 1171
T1172,1956,GTQ,2024-04-17T09:17:00,Motivo: 1172
T1173,18917,GTQ,2024-08-19T17:21:00,Motivo: 1173
T1174,22435,EUR,2024-09-06T01:46:00,Motivo: 1174
T1175,13108,USD,2024-12-08T14:07:00,Motivo: 1175
T1176,1747,USD,2024-03-22T18:47:00,Motivo: 1176
T1177,28789,EUR,2024-11-12T05:27:00,Motivo: 1177
T1178,2515,EUR,2024-02-08T02:24:00,Motivo: 1178
T1179,17375,EUR,2024-12-03T21:44:00,Motivo: 1179
T1180,18664,USD,2024-03-04T04:12:00,Motivo: 1180
T1181,40051,USD,2024-08-08T04:29:00,Motivo: 1181
T1182,10506,EUR,2024-03-25T13:49:00,Motivo: 1182
T1183,6382,USD,2024-03-15T13:12:00,Motivo: 1183
T1184,46491,USD,2024-02-04T05:43:00,Motivo: 1184
T1185,8908,GTQ,2024-06-21T05:22:00,Motivo: 1185
T1186,8001,EUR,2024-09-24T18:28:00,Motivo: 1186
T1187,26076,USD,2024-07-26T01:13:00,Motivo: 1187
T1188,40605,GTQ,2024-09-26T18:04:00,Motivo: 1188
T1189,10877,GTQ,2024-06-15T06:52:00,Motivo: 1189
T1190,33654,EUR,2024-01-21T01:31:00,Motivo: 1190
T1191,46796,EUR,2024-10-09T14:10:00,Motivo: 1191
T1192,33762,USD,2024-07-08T16:18:00,Motivo: 1192
T1193,28311,EUR,2024-09-13T14:52:00,Motivo: 1193
T1194,11651,GTQ,2024-07-10T00:34:00,Motivo: 1194
T1195,33620,USD,2024-01-26T20:13:00,Motivo: 1195
T1196,1689,GTQ,2024-11-23T19:59:00,Motivo: 1196
T1197,40401,GTQ,2024-01-22T19:28:00,Motivo: 1197
T1198,43946,GTQ,2024-04-27T20:35:00,Motivo: 1198
T1199,19727,USD,2024-11-21T09:17:00,Motivo: 1199
T1200,17873,USD,2024-07-26T20:57:00,Motivo: 1200
T1201,11098,GTQ,2024-06-01T22:16:00,Motivo: 1201
T1202,16437,GTQ,2024-11-09T06:47:00,Motivo: 1202
T1203,11009,USD,2024-08-09T14:23:00,Motivo: 1203
T1204,22087,GTQ,2024-11-06T20:58:00,Motivo: 1204
T1205,32625,GTQ,2024-12-13T20:55:00,Motivo: 1205
T1206,40436,GTQ,2024-12-19T12:33:00,Motivo: 1206
T1207,9081,EUR,2024-02-13T03:39:00,Motivo: 1207
T1208,22876,EUR,2024-02-08T23:15:00,Motivo: 1208
T1209,11681,USD,2024-03-27T22:38:00,Motivo: 1209
T1210,8264,EUR,2024-09-06T19:40:00,Motivo: 1210
T1211,9130,GTQ,2024-02-18T16:41:00,Motivo: 1211
T1212,34066,GTQ,2024-11-17T21:43:00,Motivo: 1212
T1213,25144,GTQ,2024-09-12T20:32:00,Motivo: 1213
T1214,45544,EUR,2024-06-06T06:26:00,Motivo: 1214
T1215,11168,EUR,2024-05-22T03:26:00,Motivo: 1215
T1216,25623,GTQ,2024-01-18T23:52:00,Motivo: 1216
T1217,16539,GTQ,2024-07-19T04:09:00,Motivo: 1217
