id_transaccion,monto,moneda_tipo,fecha_hora,motivo
T1218,16215,EUR,2024-05-09T21:29:00,Motivo: 1218
T1219,33125,EUR,2024-01-16T09:30:00,Motivo: 1219
T1220,42603,EUR,2024-08-19T05:27:00,Motivo: 1220
T1221,9855,USD,2024-02-14T22:18:00,Motivo: 1221
T1222,12816,GTQ,2024-08-21T11:48:00,Motivo: 1222
T1223,20064,USD,2024-06-01T02:40:00,Motivo: 1223
T1224,19248,GTQ,2024-06-25T05:00:00,Motivo: 1224
T1225,8547,GTQ,2024-09-27T18:16:00,Motivo: 1225
T1226,10160,USD,2024-08-24T20:13:00,Motivo: 1226
T1227,20718,USD,2024-02-19T08:39:00,Motivo: 1227
T1228,14281,USD,2024-12-12T04:36:00,Motivo: 1228
T1229,26626,GTQ,2024-03-21T12:09:00,Motivo: 1229
T1230,6859,USD,2024-05-10T07:00:00,Motivo: 1230
T1231,607,EUR,2024-05-09T02:38:00,Motivo: 1231
T1232,5374,GTQ,2024-11-10T09:03:00,Motivo: 1232
T1233,33410,USD,2024-11-24T18:24:00,Motivo: 1233
T1234,34681,USD,2024-02-03T01:54:00,Motivo: 1234
T1235,4942,GTQ,2024-09-19T11:12:00,Motivo: 1235
T1236,24717,USD,2024-07-26T03:54:00,Motivo: 1236
T1237,27101,GTQ,2024-08-22T21:52:00,Motivo: 1237
T1238,32774,USD,2024-06-10T15:08:00,Motivo: 1238
T1239,8588,USD,2024-11-24T05:06:00,Motivo: 1239
T1240,16766,GTQ,2024-05-14T22:09:00,Motivo: 1240
T1241,21714,EUR,2024-12-16T18:39:00,Motivo: 1241
T1242,18353,GTQ,2024-09-27T16:20:00,Motivo: 1242
T1243,16745,USD,2024-12-04T15:59:00,Motivo: 1243
T1244,10312,EUR,2024-05-26T00:58:00,Motivo: 1244
T1245,9369,GTQ,2024-10-27T20:25:00,Motivo: 1245
T1246,15071,EUR,2024-06-06T10:45:00,Motivo: 1246
T1247,5700,USD,2024-01-28T06:44:00,Motivo: 1247
T1248,16106,USD,2024-07-04T06:09:00,Motivo: 1248
T1249,15534,EUR,2024-10-10T12:24:00,Motivo: 1249
T1250,45904,USD,2024-04-01T05:58:00,Motivo: 1250
T1251,11554,GTQ,2024-03-28T04:31:00,Motivo: 1251
T1252,3265,USD,2024-05-06T10:42:00,Motivo: 1252
T1253,16333,GTQ,2024-05-21T22:49:00,Motivo: 1253
T1254,20805,GTQ,2024-10-10T17:58:00,Motivo: 1254
T1255,13706,GTQ,2024-10-10T23:28:00,Motivo: 1255
T1256,16483,GTQ,2024-03-09T23:20:00,Motivo: 1256
T1257,6035,EUR,2024-02-03T04:20:00,Motivo: 1257
T1258,29885,USD,2024-08-28T06:46:00,Motivo: 1258
T1259,40308,USD,2024-06-16T14:02:00,Motivo: 1259
T1260,1275,USD,2024-06-04T06:54:00,Motivo: 1260
T1261,18827,EUR,2024-07-14T08:57:00,Motivo: 1261
T1262,17300,EUR,2024-08-04T21:33:00,Motivo: 1262
T1263,20998,EUR,2024-07-27T04:31:00,Motivo: 1263
T1264,30387,EUR,2024-09-10T01:07:00,Motivo: 1264
T1265,17734,USD,2024-08-01T21:21:00,Motivo: 1265
T1266,28915,EUR,2024-01-13T02:19:00,Motivo: 1266
T1267,27251,USD,2024-04-25T15:32:00,Motivo: 1267
T1268,8204,GTQ,2024-12-17T11:50:00,Motivo: 1268
T1269,15943,USD,2024-08-16T09:40:00,Motivo: 1269
T1270,33386,USD,2024-12-14T14:12:00,Motivo: 1270
T1271,19378,EUR,2024-01-25T22:55:00,Motivo: 1271
T1272,23489,EUR,2024-06-28T17:54:00,Motivo: 1272
T1273,8922,USD,2024-10-22T02:02:00,Motivo: 1273
T1274,18032,USD,2024-04-03T18:39:00,Motivo: 1274
T1275,8433,EUR,2024-12-18T23:47:00,Motivo: 1275
T1276,23798,EUR,2024-06-01T23:12:00,Motivo: 1276
T1277,19995,GTQ,2024-12-19T01:08:00,Motivo: 1277
T1278,9400,USD,2024-12-18T20:09:00,Motivo: 1278
T1279,16869,GTQ,2024-03-19T21:24:00,Motivo: 1279
T1280,11828,GTQ,2024-02-21T12:53:00,Motivo: 1280
T1281,18520,USD,2024-01-08T12:17:00,Motivo: 1281
T1282,6011,GTQ,2024-08-04T17:51:00,Motivo: 1282
T1283,17268,GTQ,2024-04-05T12:40:00,Motivo: 1283
T1284,6674,USD,2024-06-20T10:25:00,Motivo: 1284
T1285,18065,USD,2024-06-15T14:16:00,Motivo: 1285
T1286,14963,GTQ,2024-04-03T18:37:00,Motivo: 1286
T1287,32506,EUR,2024-07-23T00:14:00,Motivo: 1287
T1288,34419,EUR,2024-06-08T03:05:00,Motivo: 1288
T1289,4678,USD,2024-12-03T21:10:00,Motivo: 1289
T1290,12789,EUR,2024-08-09T04:25:00,Motivo: 1290
T1291,2278,EUR,2024-01-08T21:49:00,Motivo: 1291
T1292,11147,USD,2024-10-24T02:39:00,Motivo: 1292
T1293,30312,GTQ,2024-01-05T06:57:00,Motivo: 1293
T1294,2445,USD,2024-04-25T00:43:00,Motivo: 1294
T1295,11823,EUR,2024-02-19T13:59:00,Motivo: 1295
T1296,25212,GTQ,2024-04-26T01:17:00,Motivo: 1296
T1297,29089,EUR,2024-02-22T06:45:00,Motivo: 1297
T1298,32025,GTQ,2024-02-05T17:31:00,Motivo: 1298
T1299,32971,USD,2024-03-16T13:49:00,Motivo: 1299
T1300,15708,GTQ,2024-03-12T03:44:00,Motivo: 1300
T1301,27086,EUR,2024-10-08T13:09:00,Motivo: 1301
T1302,34510,EUR,2024-07-21T06:34:00,Motivo: 1302
T1303,11311,GTQ,2024-11-10T02:44:00,Motivo: 1303
T1304,45520,EUR,2024-08-02T12:05:00,Motivo: 1304
T1305,23667,EUR,2024-08-11T03:24:00,Motivo: 1305
T1306,23254,GTQ,2024-02-24T06:15:00,Motivo: 1306
T1307,14810,GTQ,2024-05-27T07:31:00,Motivo: 1307
T1308,46779,GTQ,2024-05-23T18:02:00,Motivo: 1308
T1309,10072,USD,2024-07-06T12:38:00,Motivo: 1309
T1310,5556,GTQ,2024-02-18T02:53:00,Motivo: 1310
T1311,33737,EUR,2024-07-15T02:07:00,Motivo: 1311
T1312,16760,USD,2024-09-28T03:00:00,Motivo: 1312
T1313,3813,GTQ,2024-11-12T09:32:00,Motivo: 1313
T1314,13307,USD,2024-03-22T13:45:00,Motivo: 1314
T1315,16372,EUR,2024-02-19T10:20:00,Motivo: 1315
T1316,31819,GTQ,2024-04-27T07:25:00,Motivo: 1316
T1317,7465,USD,2024-02-28T11:23:00,Motivo: 1317
T1318,13397,GTQ,2024-08-23T03:56:00,Motivo: 1318
T1319,33686,GTQ,2024-09-04T19:56:00,Motivo: 1319
T1320,26302,GTQ,2024-03-19T12:41:00,Motivo: 1320
T1321,16363,GTQ,2024-08-17T19:32:00,Motivo: 1321
T1322,14164,GTQ,2024-04-03T02:01:00,Motivo: 1322
T1323,2158,EUR,2024-09-22T16:54:00,Motivo: 1323
T1324,47689,GTQ,2024-09-18T03:50:00,Motivo: 1324
T1325,49300,USD,2024-05-28T22:54:00,Motivo: 1325
T1326,13261,EUR,2024-03-17T07:33:00,Motivo: 1326
T1327,6817,GTQ,2024-02-05T17:33:00,Motivo: 1327
T1328,25739,GTQ,2024-05-17T21:39:00,Motivo: 1328
T1329,31965,USD,2024-05-15T12:27:00,Motivo: 1329
T1330,40783,GTQ,2024-07-09T11:44:00,Motivo: 1330
T1331,16707,GTQ,2024-12-16T20:54:00,Motivo: 1331
T1332,13693,GTQ,2024-02-23T23:32:00,Motivo: 1332
T1333,15455,GTQ,2024-10-24T22:55:00,Motivo: 1333
T1334,32411,USD,2024-05-24T22:02:00,Motivo: 1334
T1335,25240,GTQ,2024-07-13T18:16:00,Motivo: 1335
T1336,48851,USD,2024-05-15T11:50:00,Motivo: 1336
T1337,18125,EUR,2024-10-03T22:49:00,Motivo: 1337
T1338,26953,GTQ,2024-03-19T04:30:00,Motivo: 1338
T1339,8953,GTQ,2024-09-15T02:27:00,Motivo: 1339
T1340,18501,GTQ,2024-03-25T16:49:00,Motivo: 1340
T1341,9734,USD,2024-04-08T14:32:00,Motivo: 1341
T1342,2484,GTQ,2024-12-05T19:27:00,Motivo: 1342
T1343,4853,GTQ,2024-05-20T13:10:00,Motivo: 1343
T1344,30304,GTQ,2024-12-15T07:07:00,Motivo: 1344
T1345,33565,GTQ,2024-04-22T01:33:00,Motivo: 1345
T1346,10179,GTQ,2024-08-11T10:17:00,Motivo: 1346
T1347,2994,USD,2024-07-01T16:57:00,Motivo: 1347
T1348,26578,GTQ,2024-09-03T08:49:00,Motivo: 1348
T1349,2033,EUR,2024-11-07T19:35:00,Motivo: 1349
T1350,13825,GTQ,2024-09-15T10:26:00,Motivo: 1350
T1351,46039,USD,2024-01-10T01:40:00,Motivo: 1351
T1352,19638,EUR,2024-10-26T12:54:00,Motivo: 1352
T1353,15808,EUR,2024-04-05T14:51:00,Motivo: 1353
T1354,41780,GTQ,2024-06-18T03:29:00,Motivo: 1354
T1355,18498,EUR,2024-05-26T13:12:00,Motivo: 1355
T1356,18948,USD,2024-08-22T03:15:00,Motivo: 1356
T1357,14250,EUR,2024-07-16T16:42:00,Motivo: 1357
T1358,41251,GTQ,2024-11-11T01:18:00,Motivo: 1358
T1359,41886,USD,2024-12-04T17:11:00,Motivo: 1359
T1360,24702,GTQ,2024-08-27T05:10:00,Motivo: 1360
T1361,3930,USD,2024-05-05T02:54:00,Motivo: 1361
T1362,28200,EUR,2024-05-01T13:48:00,Motivo: 1362
T1363,41348,EUR,2024-05-26T15:25:00,Motivo: 1363
T1364,21343,GTQ,2024-08-27T13:20:00,Motivo: 1364
T1365,33711,EUR,2024-12-18T20:00:00,Motivo: 1365
T1366,6650,EUR,2024-05-04T09:36:00,Motivo: 1366
T1367,12598,USD,2024-11-06T08:54:00,Motivo: 1367
T1368,34476,EUR,2024-02-27T03:33:00,Motivo: 1368
T1369,7310,EUR,2024-04-26T21:13:00,Motivo: 1369
T1370,573,USD,2024-08-28T08:06:00,Motivo: 1370
T1371,13615,EUR,2024-11-18T18:12:00,Motivo: 1371
T1372,19642,USD,2024-05-01T01:04:00,Motivo: 1372
T1373,17488,EUR,2024-02-14T03:54:00,Motivo: 1373
T1374,7387,EUR,2024-11-26T15:46:00,Motivo: 1374
T1375,12963,USD,2024-11-23T09:26:00,Motivo: 1375
T1376,11113,USD,2024-03-19T16:44:00,Motivo: 1376
T1377,5825,GTQ,2024-08-20T19:02:00,Motivo: 1377
T1378,7493,EUR,2024-06-10T01:13:00,Motivo: 1378
T1379,7447,USD,2024-07-26T05:22:00,Motivo: 1379
T1380,27993,GTQ,2024-06-02T03:22:00,Motivo: 1380
T1381,34083,EUR,2024-03-22T13:54:00,Motivo: 1381
T1382,14868,GTQ,2024-01-26T19:10:00,Motivo: 1382
T1383,14980,USD,2024-07-08T22:00:00,Motivo: 1383
T1384,31484,GTQ,2024-06-28T03:48:00,Motivo: 1384
T1385,30407,EUR,2024-03-20T18:45:00,Motivo: 1385
T1386,29300,GTQ,2024-08-05T14:25:00,Motivo: 1386
T1387,19085,EUR,2024-12-28T07:58:00,Motivo: 1387
T1388,26058,EUR,2024-07-01T01:28:00,Motivo: 1388
T1389,12904,EUR,2024-06-18T22:34:00,Motivo: 1389
T1390,16842,GTQ,2024-09-20T12:32:00,Motivo: 1390
T1391,27957,GTQ,2024-01-19T17:32:00,Motivo: 1391
T1392,8864,USD,2024-01-28T13:58:00,Motivo: 1392
T1393,17164,USD,2024-11-08T02:19:00,Motivo: 1393
T1394,10285,EUR,2024-05-02T12:38:00,Motivo: 1394
T1395,10804,EUR,2024-02-13T09:20:00,Motivo: 1395
T1396,2376,EUR,2024-08-26T19:37:00,Motivo: 1396
T1397,1133,EUR,2024-09-23T17:00:00,Motivo: 1397
T1398,12726,USD,2024-08-08T03:39:00,Motivo: 1398
T1399,19138,GTQ,2024-08-27T03:16:00,Motivo: 1399
T1400,12616,GTQ,2024-03-01T22:57:00,Motivo: 1400
T1401,11734,USD,2024-07-12T08:03:00,Motivo: 1401
T1402,30726,USD,2024-05-27T07:59:00,Motivo: 1402
T1403,833,USD,2024-06-23T07:03:00,Motivo: 1403
T1404,21734,USD,2024-06-02T16:44:00,Motivo: 1404
T1405,7100,GTQ,2024-06-06T19:33:00,Motivo: 1405
T1406,17182,EUR,2024-03-05T13:21:00,Motivo: 1406
T1407,2279,GTQ,2024-11-03T23:50:00,Motivo: 1407
T1408,33765,USD,2024-06-20T06:57:00,Motivo: 1408
T1409,18302,EUR,2024-03-24T02:49:00,Motivo: 1409
T1410,32694,EUR,2024-09-17T21:27:00,Motivo: 1410
T1411,26515,USD,2024-04-25T05:13:00,Motivo: 1411
T1412,13812,GTQ,2024-11-10T15:21:00,Motivo: 1412
T1413,30462,EUR,2024-05-08T18:05:00,Motivo: 1413
T1414,23686,EUR,2024-12-13T08:56:00,Motivo: 1414
T1415,34952,EUR,2024-04-07T22:28:00,Motivo: 1415
T1416,43929,GTQ,2024-10-26T11:18:00,Motivo: 1416
T1417,28042,USD,2024-08-20T05:06:00,Motivo: 1417
T1418,13654,EUR,2024-08-13T21:13:00,Motivo: 1418
T1419,11517,GTQ,2024-08-28T05:29:00,Motivo: 1419
T1420,4716,GTQ,2024-01-25T19:10:00,Motivo: 1420
T1421,40607,GTQ,2024-05-18T05:55:00,Motivo: 1421
T1422,17128,USD,2024-05-23T05:31:00,Motivo: 1422
T1423,14003,USD,2024-07-22T03:51:00,Motivo: 1423
T1424,2426,USD,2024-08-22T11:12:00,Motivo: 1424
T1425,15328,GTQ,2024-05-02T23:55:00,Motivo: 1425
T1426,17671,USD,2024-03-10T08:15:00,Motivo: 1426
T1427,13427,GTQ,2024-08-10T01:19:00,Motivo: 1427
T1428,29291,USD,2024-01-23T21:57:00,Motivo: 1428
T1429,26226,USD,2024-11-11T22:17:00,Motivo: 1429
T1430,15999,USD,2024-08-10T17:32:00,Motivo: 1430
T1431,8337,GTQ,2024-10-16T04:11:00,Motivo: 1431
T1432,11938,GTQ,2024-04-08T11:00:00,Motivo: 1432
T1433,4278,USD,2024-10-26T20:51:00,Motivo: 1433
T1434,17360,GTQ,2024-07-17T14:22:00,Motivo: 1434
T1435,2718,EUR,2024-08-08T10:51:00,Motivo: 1435
T1436,22292,GTQ,2024-10-21T19:32:00,Motivo: 1436
T1437,9173,USD,2024-11-10T02:26:00,Motivo: 1437
T1438,18501,GTQ,2024-08-16T02:29:00,Motivo: 1438
T1439,6411,GTQ,2024-05-05T07:51:00,Motivo: 1439
T1440,18433,USD,2024-03-04T03:52:00,Motivo: 1440
T1441,24653,GTQ,2024-07-26T23:57:00,Motivo: 1441
T1442,20089,EUR,2024-04-07T02:30:00,Motivo: 1442
T1443,19329,EUR,2024-11-04T04:44:00,Motivo: 1443
T1444,5482,USD,2024-06-07T00:26:00,Motivo: 1444
T1445,14511,GTQ,2024-08-05T16:02:00,Motivo: 1445
T1446,22833,EUR,2024-04-26T09:18:00,Motivo: 1446
T1447,26440,EUR,2024-02-16T19:09:00,Motivo: 1447
T1448,49595,USD,2024-02-16T04:41:00,Motivo: 1448
T1449,2156,GTQ,2024-03-26T16:10:00,Motivo: 1449
T1450,24102,EUR,2024-08-21T16:57:00,Motivo: 1450
T1451,32952,GTQ,2024-07-09T07:44:00,Motivo: 1451
T1452,8875,GTQ,2024-12-11T00:47:00,Motivo: 1452
T1453,2124,EUR,2024-08-05T05:31:00,Motivo: 1453
T1454,10627,USD,2024-07-28T21:19:00,Motivo: 1454
T1455,48782,USD,2024-04-25T21:51:00,Motivo: 1455
T1456,10256,EUR,2024-04-26T00:42:00,Motivo: 1456
T1457,8579,GTQ,2024-04-17T11:31:00,Motivo: 1457
T1458,1906,GTQ,2024-01-12T07:43:00,Motivo: 1458
T1459,17802,EUR,2024-09-21T05:50:00,Motivo: 1459
T1460,43373,USD,2024-06-15T22:03:00,Motivo: 1460
T1461,27586,EUR,2024-02-22T05:52:00,Motivo: 1461
T1462,43447,GTQ,2024-03-21T13:07:00,Motivo: 1462
T1463,17227,USD,2024-11-05T19:09:00,Motivo: 1463
T1464,41533,USD,2024-01-15T17:12:00,Motivo: 1464
T1465,23578,USD,2024-09-10T15:32:00,Motivo: 1465
T1466,11147,USD,2024-07-15T04:15:00,Motivo: 1466
T1467,31515,EUR,2024-04-26T17:53:00,Motivo: 1467
T1468,12848,USD,2024-09-21T03:28:00,Motivo: 1468
T1469,15888,USD,2024-01-11T04:15:00,Motivo: 1469
T1470,4868,EUR,2024-10-05T12:26:00,Motivo: 1470
T1471,19949,USD,2024-11-22T23:30:00,Motivo: 1471
T1472,31198,USD,2024-06-01T23:27:00,Motivo: 1472
T1473,2823,EUR,2024-10-27T15:37:00,Motivo: 1473
T1474,44779,EUR,2024-09-05T16:00:00,Motivo: 1474
T1475,23949,USD,2024-01-20T01:35:00,Motivo: 1475
T1476,41451,EUR,2024-05-18T05:48:00,Motivo: 1476
T1477,17148,USD,2024-12-13T10:53:00,Motivo: 1477
T1478,16820,GTQ,2024-03-13T06:15:00,Motivo: 1478
T1479,5908,USD,2024-01-01T18:58:00,Motivo: 1479
T1480,31336,GTQ,2024-01-06T17:26:00,Motivo: 1480
T1481,19475,GTQ,2024-02-22T08:51:00,Motivo: 1481
T1482,29961,EUR,2024-04-12T03:02:00,Motivo: 1482
T1483,16169,USD,2024-02-05T05:21:00,Motivo: 1483
T1484,17076,USD,2024-11-03T20:14:00,Motivo: 1484
T1485,13262,USD,2024-06-06T16:36:00,Motivo: 1485
T1486,18461,EUR,2024-12-18T08:26:00,Motivo: 1486
T1487,11039,USD,2024-10-16T12:01:00,Motivo: 1487
T1488,29393,GTQ,2024-09-08T01:26:00,Motivo: 1488
T1489,49352,USD,2024-04-22T09:56:00,Motivo: 1489
T1490,801,USD,2024-06-28T13:40:00,Motivo: 1490
T1491,20780,USD,2024-03-28T08:41:00,Motivo: 1491
T1492,20687,USD,2024-11-21T19:41:00,Motivo: 1492
T1493,9558,GTQ,2024-09-22T03:09:00,Motivo: 1493
T1494,19021,EUR,2024-05-26T05:53:00,Motivo: 1494
T1495,28132,USD,2024-11-21T22:14:00,Motivo: 1495
T1496,608,EUR,2024-08-15T13:01:00,Motivo: 1496
T1497,46252,EUR,2024-09-05T12:18:00,Motivo: 1497
T1498,9987,EUR,2024-05-27T11:24:00,Motivo: 1498
T1499,17647,USD,2024-02-20T06:20:00,Motivo: 1499
T1500,46271,USD,2024-12-10T02:03:00,Motivo: 1500
T1501,1351,GTQ,2024-06-07T17:28:00,Motivo: 1501
T1502,24071,USD,2024-04-16T10:30:00,Motivo: 1502
T1503,17687,GTQ,2024-01-18T09:05:00,Motivo: 1503
T1504,23767,EUR,2024-11-23T12:54:00,Motivo: 1504
T1505,10139,USD,2024-07-18T10:02:00,Motivo: 1505
T1506,12595,GTQ,2024-04-22T18:37:00,Motivo: 1506
T1507,5996,EUR,2024-06-13T10:23:00,Motivo: 1507
T1508,16231,GTQ,2024-12-02T14:50:00,Motivo: 1508
T1509,4687,USD,2024-11-08T22:52:00,Motivo: 1509
T1510,45038,GTQ,2024-02-15T07:45:00,Motivo: 1510
T1511,23871,EUR,2024-03-20T13:26:00,Motivo: 1511
T1512,49159,GTQ,2024-08-03T06:34:00,Motivo: 1512
T1513,5496,GTQ,2024-03-08T23:46:00,Motivo: 1513
T1514,27355,USD,2024-08-28T21:22:00,Motivo: 1514
T1515,33947,GTQ,2024-01-08T09:44:00,Motivo: 1515
T1516,3548,GTQ,2024-09-19T18:11:00,Motivo: 1516
T1517,8906,GTQ,2024-07-28T07:31:00,Motivo: 1517
T1518,3184,EUR,2024-08-23T14:36:00,Motivo: 1518
T1519,1164,GTQ,2024-12-16T13:55:00,Motivo: 1519
T1520,6359,EUR,2024-05-08T21:32:00,Motivo: 1520
T1521,23597,EUR,2024-01-04T13:00:00,Motivo: 1521
T1522,24856,USD,2024-08-24T02:24:00,Motivo: 1522
T1523,5544,EUR,2024-09-05T03:57:00,Motivo: 1523
T1524,31960,USD,2024-09-14T16:44:00,Motivo: 1524
T1525,33934,GTQ,2024-07-27T09:48:00,Motivo: 1525
T1526,1522,EUR,2024-04-22T00:03:00,Motivo: 1526
T1527,18427,EUR,2024-04-01T03:51:00,Motivo: 1527
T1528,28224,GTQ,2024-12-15T08:21:00,Motivo: 1528
T1529,45205,EUR,2024-12-23T22:55:00,Motivo: 1529
T1530,34117,EUR,2024-06-03T03:56:00,Motivo: 1530
T1531,47308,GTQ,2024-01-26T11:49:00,Motivo: 1531
T1532,32055,USD,2024-04-04T06:52:00,Motivo: 1532
T1533,4574,GTQ,2024-04-21T13:23:00,Motivo: 1533
T1534,42601,USD,2024-11-18T12:29:00,Motivo: 1534
T1535,1877,GTQ,2024-09-03T01:04:00,Motivo: 1535
T1536,8270,GTQ,2024-10-19T21:25:00,Motivo: 1536
T1537,29387,EUR,2024-08-04T11:57:00,Motivo: 1537
T1538,23370,GTQ,2024-04-21T17:46:00,Motivo: 1538
T1539,29285,USD,2024-03-08T14:01:00,Motivo: 1539
T1540,16064,EUR,2024-07-23T00:23:00,Motivo: 1540
T1541,3000,USD,2024-07-06T04:01:00,Motivo: 1541
T1542,45884,EUR,2024-04-12T03:43:00,Motivo: 1542
T1543,34284,USD,2024-11-02T03:57:00,Motivo: 1543
T1544,19085,GTQ,2024-03-03T04:47:00,Motivo: 1544
T1545,17864,EUR,2024-08-12T14:27:00,Motivo: 1545
T1546,24760,EUR,2024-02-22T05:04:00,Motivo: 1546
T1547,24298,USD,2024-06-22T15:43:00,Motivo: 1547
T1548,16519,USD,2024-02-17T12:44:00,Motivo: 1548
T1549,41635,GTQ,2024-05-18T20:17:00,Motivo: 1549
T1550,2305,USD,2024-08-27T10:07:00,Motivo: 1550
T1551,2423,USD,2024-07-21T18:14:00,Motivo: 1551
T1552,4111,USD,2024-07-15T06:13:00,Motivo: 1552
T1553,9751,GTQ,2024-09-03T04:45:00,Motivo: 1553
T1554,24442,EUR,2024-11-19T07:31:00,Motivo: 1554
T1555,17576,GTQ,2024-12-23T02:37:00,Motivo: 1555
T1556,15328,USD,2024-12-26T03:44:00,Motivo: 1556
T1557,9760,GTQ,2024-03-04T02:18:00,Motivo: 1557
T1558,16564,EUR,2024-01-24T16:46:00,Motivo: 1558
T1559,21371,GTQ,2024-10-13T07:41:00,Motivo: 1559
T1560,44474,GTQ,2024-10-19T06:53:00,Motivo: 1560
T1561,14912,GTQ,2024-08-07T13:10:00,Motivo: 1561
T1562,9749,GTQ,2024-01-05T04:55:00,Motivo: 1562
T1563,45047,EUR,2024-06-01T17:44:00,Motivo: 1563
T1564,16803,USD,2024-09-17T00:51:00,Motivo: 1564
T1565,47035,EUR,2024-12-20T19:19:00,Motivo: 1565
T1566,1320,GTQ,2024-09-21T00:57:00,Motivo: 1566
T1567,11368,GTQ,2024-04-04T10:48:00,Motivo: 1567
T1568,30352,USD,2024-10-13T12:49:00,Motivo: 1568
T1569,48201,USD,2024-08-19T10:38:00,Motivo: 1569
T1570,26600,USD,2024-11-01T10:43:00,Motivo: 1570
T1571,8688,GTQ,2024-11-13T15:17:00,Motivo: 1571
T1572,3503,GTQ,2024-03-17T05:44:00,Motivo: 1572
T1573,14228,GTQ,2024-09-18T06:31:00,Motivo: 1573
T1574,17126,GTQ,2024-07-03T13:30:00,Motivo: 1574
T1575,10160,EUR,2024-07-26T18:41:00,Motivo: 1575
T1576,24096,GTQ,2024-11-02T06:11:00,Motivo: 1576
T1577,32048,EUR,2024-04-05T09:49:00,Motivo: 1577
T1578,21599,GTQ,2024-12-26T10:30:00,Motivo: 1578
T1579,28819,EUR,2024-08-24T03:32:00,Motivo: 1579
T1580,16289,GTQ,2024-11-01T18:55:00,Motivo: 1580
T1581,15990,GTQ,2024-03-19T01:08:00,Motivo: 1581
T1582,14497,USD,2024-12-03T09:17:00,Motivo: 1582
T1583,3089,USD,2024-01-27T02:04:00,Motivo: 1583
T1584,11823,USD,2024-12-05T20:26:00,Motivo: 1584
T1585,22510,GTQ,2024-06-25T17:24:00,Motivo: 1585
T1586,23636,GTQ,2024-07-12T10:04:00,Motivo: 1586
T1587,17749,GTQ,2024-12-17T04:59:00,Motivo: 1587
T1588,25350,USD,2024-03-20T11:43:00,Motivo: 1588
T1589,8774,EUR,2024-10-02T14:59:00,Motivo: 1589
T1590,11660,GTQ,2024-03-08T13:53:00,Motivo: 1590
T1591,42295,USD,2024-11-19T10:44:00,Motivo: 1591
T1592,16760,GTQ,2024-10-25T14:33:00,Motivo: 1592
T1593,30727,EUR,2024-09-05T21:44:00,Motivo: 1593
T1594,1994,USD,2024-05-19T20:54:00,Motivo: 1594
T1595,30268,EUR,2024-03-03T20:39:00,Motivo: 1595
T1596,42814,USD,2024-09-10T13:59:00,Motivo: 1596
T1597,26701,USD,2024-03-05T03:20:00,Motivo: 1597
T1598,13816,USD,2024-08-11T04:20:00,Motivo: 1598
T1599,5895,GTQ,2024-05-16T04:04:00,Motivo: 1599
T1600,31934,EUR,2024-05-01T18:25:00,Motivo: 1600
T1601,21428,GTQ,2024-08-24T09:08:00,Motivo: 1601
T1602,43227,GTQ,2024-12-18T01:45:00,Motivo: 1602
T1603,22699,EUR,2024-04-12T01:52:00,Motivo: 1603
T1604,16319,GTQ,2024-05-13T11:40:00,Motivo: 1604
T1605,33579,GTQ,2024-08-26T11:57:00,Motivo: 1605
T1606,20645,USD,2024-09-19T15:51:00,Motivo: 1606
T1607,14570,GTQ,2024-02-21T12:30:00,Motivo: 1607
T1608,20762,GTQ,2024-10-24T00:31:00,Motivo: 1608
