id_transaccion,monto,moneda_tipo,fecha_hora,motivo
T1609,19061,GTQ,2024-04-27T16:28:00,Motivo: 1609
T1610,12583,USD,2024-04-09T11:58:00,Motivo: 1610
T1611,23714,GTQ,2024-01-07T21:09:00,Motivo: 1611
T1612,20930,USD,2024-05-23T01:16:00,Motivo: 1612
T1613,2567,USD,2024-08-18T18:30:00,Motivo: 1613
T1614,2762,GTQ,2024-10-12T02:20:00,Motivo: 1614
T1615,6878,GTQ,2024-12-09T04:06:00,Motivo: 1615
T1616,42696,GTQ,2024-06-05T08:48:00,Motivo: 1616
T1617,13144,GTQ,2024-08-23T20:55:00,Motivo: 1617
T1618,33303,USD,2024-10-19T12:30:00,Motivo: 1618
T1619,23741,GTQ,2024-05-27T03:17:00,Motivo: 1619
T1620,33599,GTQ,2024-06-12T13:28:00,Motivo: 1620
T1621,6169,EUR,2024-06-07T19:06:00,Motivo: 1621
T1622,29854,GTQ,2024-09-02T18:30:00,Motivo: 1622
T1623,11595,EUR,2024-01-02T02:42:00,Motivo: 1623
T1624,48351,USD,2024-02-10T11:24:00,Motivo: 1624
T1625,13430,USD,2024-04-22T05:58:00,Motivo: 1625
T1626,20788,EUR,2024-11-17T01:10:00,Motivo: 1626
T1627,27472,EUR,2024-11-22T02:37:00,Motivo: 1627
T1628,10735,EUR,2024-04-07T23:59:00,Motivo: 1628
T1629,44395,USD,2024-11-07T15:53:00,Motivo: 1629
T1630,16609,GTQ,2024-02-24T04:14:00,Motivo: 1630
T1631,11558,USD,2024-07-06T16:13:00,Motivo: 1631
T1632,6991,EUR,2024-07-24T22:50:00,Motivo: 1632
T1633,19065,USD,2024-10-20T19:03:00,Motivo: 1633
T1634,10066,GTQ,2024-03-19T02:22:00,Motivo: 1634
T1635,15059,GTQ,2024-09-14T22:43:00,Motivo: 1635
T1636,43362,EUR,2024-04-25T15:48:00,Motivo: 1636
T1637,15175,GTQ,2024-07-20T14:03:00,Motivo: 1637
T1638,20929,GTQ,2024-04-22T16:37:00,Motivo: 1638
T1639,1572,USD,2024-08-12T07:45:00,Motivo: 1639
T1640,33690,EUR,2024-10-15T03:37:00,Motivo: 1640
T1641,15555,GTQ,2024-12-22T21:57:00,Motivo: 1641
T1642,18498,EUR,2024-09-10T03:44:00,Motivo: 1642
T1643,5237,GTQ,2024-12-02T04:04:00,Motivo: 1643
T1644,782,GTQ,2024-06-25T01:51:00,Motivo: 1644
T1645,19671,GTQ,2024-12-21T09:23:00,Motivo: 1645
T1646,12654,EUR,2024-03-19T19:44:00,Motivo: 1646
T1647,12624,EUR,2024-05-01T01:46:00,Motivo: 1647
T1648,9926,USD,2024-09-05T19:51:00,Motivo: 1648
T1649,32052,USD,2024-05-04T06:16:00,Motivo: 1649
T1650,45933,EUR,2024-10-02T19:41:00,Motivo: 1650
T1651,3879,EUR,2024-02-07T08:56:00,Motivo: 1651
T1652,15680,USD,2024-09-05T02:29:00,Motivo: 1652
T1653,11309,EUR,2024-10-08T07:18:00,Motivo: 1653
T1654,33224,GTQ,2024-02-22T21:33:00,Motivo: 1654
T1655,17806,GTQ,2024-02-04T08:40:00,Motivo: 1655
T1656,20648,USD,2024-12-12T16:34:00,Motivo: 1656
T1657,18094,EUR,2024-01-25T10:41:00,Motivo: 1657
T1658,12646,EUR,2024-01-11T00:24:00,Motivo: 1658
T1659,6072,USD,2024-03-13T02:56:00,Motivo: 1659
T1660,1137,EUR,2024-06-22T11:09:00,Motivo: 1660
T1661,18097,EUR,2024-08-02T12:00:00,Motivo: 1661
T1662,1600,EUR,2024-11-04T05:00:00,Motivo: 1662
T1663,9346,EUR,2024-10-02T03:58:00,Motivo: 1663
T1664,4774,GTQ,2024-07-25T17:57:00,Motivo: 1664
T1665,9784,USD,2024-07-14T08:23:00,Motivo: 1665
T1666,28544,GTQ,2024-12-24T13:35:00,Motivo: 1666
T1667,1271,EUR,2024-05-19T07:33:00,Motivo: 1667
T1668,31226,GTQ,2024-05-27T06:11:00,Motivo: 1668
T1669,47895,USD,2024-06-07T14:27:00,Motivo: 1669
T1670,48022,GTQ,2024-07-02T18:54:00,Motivo: 1670
T1671,16909,EUR,2024-10-04T06:15:00,Motivo: 1671
T1672,16092,EUR,2024-12-26T07:41:00,Motivo: 1672
T1673,14144,GTQ,2024-11-20T18:52:00,Motivo: 1673
T1674,18166,GTQ,2024-11-19T11:07:00,Motivo: 1674
T1675,22333,USD,2024-04-23T15:17:00,Motivo: 1675
T1676,18896,GTQ,2024-09-19T13:47:00,Motivo: 1676
T1677,22098,GTQ,2024-01-04T18:22:00,Motivo: 1677
T1678,7262,GTQ,2024-08-03T15:49:00,Motivo: 1678
T1679,11419,USD,2024-04-10T02:21:00,Motivo: 1679
T1680,21813,EUR,2024-04-03T03:41:00,Motivo: 1680
T1681,6465,EUR,2024-12-22T20:52:00,Motivo: 1681
T1682,25469,USD,2024-07-18T10:59:00,Motivo: 1682
T1683,41673,USD,2024-07-12T11:19:00,Motivo: 1683
T1684,15040,USD,2024-11-26T14:32:00,Motivo: 1684
T1685,22910,USD,2024-02-05T03:46:00,Motivo: 1685
T1686,4065,GTQ,2024-06-26T11:49:00,Motivo: 1686
T1687,15677,EUR,2024-06-08T06:10:00,Motivo: 1687
T1688,10630,EUR,2024-11-12T12:03:00,Motivo: 1688
T1689,9965,GTQ,2024-06-05T13:39:00,Motivo: 1689
T1690,4509,USD,2024-06-12T01:57:00,Motivo: 1690
T1691,11417,GTQ,2024-08-25T02:16:00,Motivo: 1691
T1692,32781,GTQ,2024-01-12T23:41:00,Motivo: 1692
T1693,28130,GTQ,2024-02-20T11:38:00,Motivo: 1693
T1694,25880,USD,2024-10-21T06:47:00,Motivo: 1694
T1695,14025,GTQ,2024-03-26T07:03:00,Motivo: 1695
T1696,43505,USD,2024-01-18T03:39:00,Motivo: 1696
T1697,4705,EUR,2024-08-19T08:48:00,Motivo: 1697
T1698,29300,USD,2024-12-16T12:02:00,Motivo: 1698
T1699,27627,USD,2024-12-04T00:47:00,Motivo: 1699
T1700,27075,EUR,2024-01-21T12:20:00,Motivo: 1700
T1701,13212,GTQ,2024-04-11T14:14:00,Motivo: 1701
T1702,48568,EUR,2024-02-18T04:32:00,Motivo: 1702
T1703,22335,USD,2024-08-18T02:52:00,Motivo: 1703
T1704,29982,EUR,2024-05-28T02:21:00,Motivo: 1704
T1705,16185,GTQ,2024-03-14T06:07:00,Motivo: 1705
T1706,26421,EUR,2024-04-11T16:18:00,Motivo: 1706
T1707,47810,GTQ,2024-12-22T03:40:00,Motivo: 1707
T1708,5462,EUR,2024-03-23T23:19:00,Motivo: 1708
T1709,16800,EUR,2024-08-11T11:00:00,Motivo: 1709
T1710,7064,GTQ,2024-08-06T21:12:00,Motivo: 1710
T1711,15184,EUR,2024-05-14T01:06:00,Motivo: 1711
T1712,5975,EUR,2024-09-12T18:01:00,Motivo: 1712
T1713,26335,EUR,2024-06-06T04:22:00,Motivo: 1713
T1714,33753,GTQ,2024-05-12T23:14:00,Motivo: 1714
T1715,3711,GTQ,2024-12-24T06:29:00,Motivo: 1715
T1716,19237,USD,2024-05-27T17:34:00,Motivo: 1716
T1717,20039,USD,2024-07-09T18:04:00,Motivo: 1717
T1718,34592,GTQ,2024-02-07T03:21:00,Motivo: 1718
T1719,23877,GTQ,2024-07-10T21:34:00,Motivo: 1719
T1720,34390,EUR,2024-08-21T07:47:00,Motivo: 1720
T1721,18439,USD,2024-04-16T13:12:00,Motivo: 1721
T1722,41418,USD,2024-06-06T15:29:00,Motivo: 1722
T1723,21585,GTQ,2024-02-24T16:11:00,Motivo: 1723
T1724,26204,GTQ,2024-01-05T08:49:00,Motivo: 1724
T1725,24246,EUR,2024-07-12T00:08:00,Motivo: 1725
T1726,11981,GTQ,2024-07-12T23:18:00,Motivo: 1726
T1727,17181,USD,2024-03-17T21:45:00,Motivo: 1727
T1728,3263,USD,2024-09-16T14:14:00,Motivo: 1728
T1729,5449,GTQ,2024-03-16T23:41:00,Motivo: 1729
T1730,23234,GTQ,2024-04-01T06:57:00,Motivo: 1730
T1731,41112,GTQ,2024-02-01T16:25:00,Motivo: 1731
T1732,8595,EUR,2024-06-22T08:26:00,Motivo: 1732
T1733,44650,EUR,2024-10-19T04:56:00,Motivo: 1733
T1734,3439,EUR,2024-12-17T12:05:00,Motivo: 1734
T1735,6127,GTQ,2024-03-05T20:56:00,Motivo: 1735
T1736,16086,USD,2024-04-03T17:32:00,Motivo: 1736
T1737,27846,EUR,2024-12-10T02:56:00,Motivo: 1737
T1738,5350,EUR,2024-10-25T14:03:00,Motivo: 1738
T1739,27099,GTQ,2024-09-26T05:45:00,Motivo: 1739
T1740,13605,GTQ,2024-12-08T09:08:00,Motivo: 1740
T1741,24819,EUR,2024-06-13T00:13:00,Motivo: 1741
T1742,13281,EUR,2024-04-23T21:01:00,Motivo: 1742
T1743,32279,EUR,2024-10-02T07:32:00,Motivo: 1743
T1744,7024,USD,2024-11-25T13:01:00,Motivo: 1744
T1745,30785,USD,2024-03-21T14:13:00,Motivo: 1745
T1746,19140,USD,2024-05-23T17:11:00,Motivo: 1746
T1747,23322,EUR,2024-05-15T06:51:00,Motivo: 1747
T1748,12234,GTQ,2024-04-14T07:45:00,Motivo: 1748
T1749,5904,EUR,2024-10-15T05:03:00,Motivo: 1749
T1750,48580,GTQ,2024-09-08T23:29:00,Motivo: 1750
T1751,2043,GTQ,2024-10-27T02:54:00,Motivo: 1751
T1752,26157,EUR,2024-01-27T09:14:00,Motivo: 1752
T1753,15624,GTQ,2024-10-19T23:37:00,Motivo: 1753
T1754,14250,USD,2024-06-15T00:29:00,Motivo: 1754
T1755,6445,USD,2024-07-13T20:45:00,Motivo: 1755
T1756,5476,EUR,2024-03-05T05:33:00,Motivo: 1756
T1757,34346,GTQ,2024-03-24T10:52:00,Motivo: 1757
T1758,22281,USD,2024-07-07T20:32:00,Motivo: 1758
T1759,13134,USD,2024-05-25T00:00:00,Motivo: 1759
T1760,7414,GTQ,2024-04-26T07:12:00,Motivo: 1760
T1761,29755,EUR,2024-10-04T06:29:00,Motivo: 1761
T1762,34003,GTQ,2024-10-06T10:40:00,Motivo: 1762
T1763,3645,EUR,2024-04-13T22:32:00,Motivo: 1763
T1764,13805,USD,2024-06-06T09:40:00,Motivo: 1764
T1765,14094,USD,2024-06-10T02:54:00,Motivo: 1765
T1766,5407,GTQ,2024-04-08T04:47:00,Motivo: 1766
T1767,18061,GTQ,2024-10-16T23:58:00,Motivo: 1767
T1768,1615,EUR,2024-02-07T04:26:00,Motivo: 1768
T1769,4844,USD,2024-06-28T23:44:00,Motivo: 1769
T1770,2565,EUR,2024-07-05T05:01:00,Motivo: 1770
T1771,7156,USD,2024-06-25T07:59:00,Motivo: 1771
T1772,20811,GTQ,2024-07-20T12:52:00,Motivo: 1772
T1773,3281,EUR,2024-08-01T16:08:00,Motivo: 1773
T1774,11527,USD,2024-08-01T23:58:00,Motivo: 1774
T1775,14680,USD,2024-10-21T11:41:00,Motivo: 1775
T1776,13628,USD,2024-03-03T01:25:00,Motivo: 1776
T1777,16438,EUR,2024-09-04T01:32:00,Motivo: 1777
T1778,15122,GTQ,2024-03-18T14:34:00,Motivo: 1778
T1779,22947,GTQ,2024-01-23T01:31:00,Motivo: 1779
T1780,20778,GTQ,2024-02-28T13:46:00,Motivo: 1780
T1781,34863,USD,2024-09-14T00:43:00,Motivo: 1781
T1782,708,USD,2024-07-03T22:05:00,Motivo: 1782
T1783,30960,EUR,2024-01-01T07:51:00,Motivo: 1783
T1784,5199,EUR,2024-02-24T14:19:00,Motivo: 1784
T1785,46953,GTQ,2024-02-05T04:48:00,Motivo: 1785
T1786,9618,USD,2024-03-20T17:25:00,Motivo: 1786
T1787,15919,USD,2024-08-21T22:27:00,Motivo: 1787
T1788,40684,GTQ,2024-04-18T07:49:00,Motivo: 1788
T1789,2640,USD,2024-07-09T15:31:00,Motivo: 1789
T1790,25154,EUR,2024-05-20T04:47:00,Motivo: 1790
T1791,16788,USD,2024-07-01T03:13:00,Motivo: 1791
T1792,32730,GTQ,2024-01-04T23:43:00,Motivo: 1792
T1793,47611,EUR,2024-09-18T00:06:00,Motivo: 1793
T1794,19947,USD,2024-04-10T21:59:00,Motivo: 1794
T1795,19011,USD,2024-12-27T08:59:00,Motivo: 1795
T1796,17349,USD,2024-10-22T20:45:00,Motivo: 1796
T1797,18257,GTQ,2024-11-11T13:13:00,Motivo: 1797
T1798,8974,EUR,2024-05-12T14:50:00,Motivo: 1798
T1799,21236,GTQ,2024-06-21T09:07:00,Motivo: 1799
T1800,16209,USD,2024-09-26T10:28:00,Motivo: 1800
T1801,7272,EUR,2024-04-15T08:32:00,Motivo: 1801
T1802,2834,GTQ,2024-12-27T20:21:00,Motivo: 1802
T1803,9238,EUR,2024-07-13T00:01:00,Motivo: 1803
T1804,747,USD,2024-10-07T06:14:00,Motivo: 1804
T1805,34561,USD,2024-06-13T07:53:00,Motivo: 1805
T1806,11786,GTQ,2024-06-18T07:21:00,Motivo: 1806
T1807,9188,USD,2024-12-21T20:23:00,Motivo: 1807
T1808,30919,USD,2024-06-12T08:43:00,Motivo: 1808
T1809,13107,GTQ,2024-03-02T00:57:00,Motivo: 1809
T1810,27680,GTQ,2024-06-28T02:23:00,Motivo: 1810
T1811,18257,EUR,2024-04-28T07:10:00,Motivo: 1811
T1812,18892,GTQ,2024-06-02T06:44:00,Motivo: 1812
T1813,28836,USD,2024-10-25T20:21:00,Motivo: 1813
T1814,7380,GTQ,2024-10-18T02:45:00,Motivo: 1814
T1815,12252,GTQ,2024-04-17T01:06:00,Motivo: 1815
T1816,25772,GTQ,2024-05-16T01:27:00,Motivo: 1816
T1817,32013,USD,2024-03-15T10:12:00,Motivo: 1817
T1818,18559,USD,2024-11-17T22:25:00,Motivo: 1818
T1819,29630,USD,2024-02-16T23:25:00,Motivo: 1819
T1820,12652,EUR,2024-04-22T15:37:00,Motivo: 1820
T1821,15751,GTQ,2024-12-25T10:45:00,Motivo: 1821
T1822,4351,GTQ,2024-03-01T06:11:00,Motivo: 1822
T1823,11582,USD,2024-10-03T13:07:00,Motivo: 1823
T1824,2771,USD,2024-06-26T10:42:00,Motivo: 1824
T1825,15013,GTQ,2024-11-02T08:13:00,Motivo: 1825
T1826,32168,GTQ,2024-03-01T13:21:00,Motivo: 1826
T1827,32965,EUR,2024-04-21T11:17:00,Motivo: 1827
T1828,5033,USD,2024-04-16T10:58:00,Motivo: 1828
T1829,12574,GTQ,2024-07-23T12:55:00,Motivo: 1829
T1830,9933,GTQ,2024-04-28T23:13:00,Motivo: 1830
T1831,34888,EUR,2024-11-02T10:12:00,Motivo: 1831
T1832,42081,USD,2024-12-06T13:52:00,Motivo: 1832
T1833,25284,GTQ,2024-03-01T22:05:00,Motivo: 1833
T1834,43433,GTQ,2024-05-09T17:13:00,Motivo: 1834
T1835,12702,GTQ,2024-07-05T22:32:00,Motivo: 1835
T1836,48533,USD,2024-07-27T16:52:00,Motivo: 1836
T1837,19515,GTQ,2024-12-09T03:26:00,Motivo: 1837
T1838,9670,EUR,2024-10-08T23:28:00,Motivo: 1838
T1839,2329,EUR,2024-06-01T08:57:00,Motivo: 1839
T1840,33376,GTQ,2024-07-18T16:30:00,Motivo: 1840
T1841,4779,EUR,2024-01-19T06:23:00,Motivo: 1841
T1842,11790,USD,2024-04-24T16:30:00,Motivo: 1842
T1843,27357,GTQ,2024-12-26T06:07:00,Motivo: 1843
T1844,6911,USD,2024-04-14T02:58:00,Motivo: 1844
T1845,34575,USD,2024-08-06T17:56:00,Motivo: 1845
T1846,2055,USD,2024-04-08T20:33:00,Motivo: 1846
T1847,27325,USD,2024-09-13T13:58:00,Motivo: 1847
T1848,40551,GTQ,2024-07-07T01:09:00,Motivo: 1848
T1849,6418,GTQ,2024-05-07T17:15:00,Motivo: 1849
T1850,8752,EUR,2024-11-11T08:39:00,Motivo: 1850
T1851,12749,GTQ,2024-11-17T00:44:00,Motivo: 1851
T1852,13582,EUR,2024-08-21T11:51:00,Motivo: 1852
T1853,6055,EUR,2024-12-09T02:50:00,Motivo: 1853
T1854,17766,EUR,2024-01-03T23:08:00,Motivo: 1854
T1855,41178,EUR,2024-10-13T07:22:00,Motivo: 1855
T1856,9895,USD,2024-03-24T22:34:00,Motivo: 1856
T1857,20356,GTQ,2024-05-07T02:48:00,Motivo: 1857
T1858,20376,GTQ,2024-07-12T00:51:00,Motivo: 1858
T1859,31042,USD,2024-12-09T20:14:00,Motivo: 1859
T1860,9981,GTQ,2024-10-11T03:37:00,Motivo: 1860
T1861,41831,GTQ,2024-10-28T11:19:00,Motivo: 1861
T1862,28781,USD,2024-05-01T09:42:00,Motivo: 1862
T1863,10788,USD,2024-03-13T15:31:00,Motivo: 1863
T1864,6879,GTQ,2024-06-03T09:02:00,Motivo: 1864
T1865,10640,EUR,2024-07-24T08:57:00,Motivo: 1865
T1866,34751,GTQ,2024-04-08T09:24:00,Motivo: 1866
T1867,22527,GTQ,2024-01-17T23:37:00,Motivo: 1867
T1868,15193,USD,2024-03-06T19:09:00,Motivo: 1868
T1869,11601,USD,2024-06-22T03:17:00,Motivo: 1869
T1870,24238,GTQ,2024-06-06T05:16:00,Motivo: 1870
T1871,4641,USD,2024-07-23T13:18:00,Motivo: 1871
T1872,10954,GTQ,2024-08-26T13:18:00,Motivo: 1872
T1873,1979,EUR,2024-02-25T05:56:00,Motivo: 1873
T1874,16971,GTQ,2024-11-01T14:32:00,Motivo: 1874
T1875,40687,GTQ,2024-05-18T22:03:00,Motivo: 1875
T1876,28679,GTQ,2024-02-11T02:19:00,Motivo: 1876
T1877,1672,EUR,2024-11-14T23:24:00,Motivo: 1877
T1878,3254,EUR,2024-11-11T07:56:00,Motivo: 1878
T1879,1542,GTQ,2024-11-14T00:08:00,Motivo: 1879
T1880,11837,EUR,2024-06-09T18:14:00,Motivo: 1880
T1881,20177,USD,2024-08-04T01:32:00,Motivo: 1881
T1882,3186,EUR,2024-03-01T19:20:00,Motivo: 1882
T1883,16453,EUR,2024-10-25T17:51:00,Motivo: 1883
T1884,22464,GTQ,2024-05-15T13:40:00,Motivo: 1884
T1885,25299,GTQ,2024-09-18T23:26:00,Motivo: 1885
T1886,6917,GTQ,2024-09-10T07:54:00,Motivo: 1886
T1887,32278,EUR,2024-11-21T22:49:00,Motivo: 1887
T1888,15802,GTQ,2024-06-20T05:17:00,Motivo: 1888
T1889,17181,EUR,2024-08-10T16:26:00,Motivo: 1889
T1890,1878,USD,2024-07-07T10:24:00,Motivo: 1890
T1891,44708,EUR,2024-06-25T04:34:00,Motivo: 1891
T1892,12830,USD,2024-07-26T08:59:00,Motivo: 1892
T1893,17292,GTQ,2024-12-25T01:42:00,Motivo: 1893
T1894,5236,EUR,2024-02-19T04:14:00,Motivo: 1894
T1895,42634,EUR,2024-10-02T00:26:00,Motivo: 1895
T1896,18646,USD,2024-10-26T03:34:00,Motivo: 1896
T1897,4793,GTQ,2024-04-25T12:22:00,Motivo: 1897
T1898,46680,GTQ,2024-10-23T21:38:00,Motivo: 1898
T1899,14493,EUR,2024-06-13T10:40:00,Motivo: 1899
T1900,47826,USD,2024-01-01T15:44:00,Motivo: 1900
T1901,32214,EUR,2024-06-24T06:27:00,Motivo: 1901
T1902,13071,GTQ,2024-12-21T01:11:00,Motivo: 1902
T1903,29585,EUR,2024-06-28T13:30:00,Motivo: 1903
T1904,2591,GTQ,2024-06-18T10:21:00,Motivo: 1904
T1905,7039,EUR,2024-10-18T05:41:00,Motivo: 1905
T1906,27492,GTQ,2024-03-07T02:05:00,Motivo: 1906
T1907,7280,EUR,2024-03-01T02:41:00,Motivo: 1907
T1908,12697,GTQ,2024-06-01T12:13:00,Motivo: 1908
T1909,11662,USD,2024-05-21T05:26:00,Motivo: 1909
T1910,9567,GTQ,2024-05-12T14:53:00,Motivo: 1910
T1911,6687,GTQ,2024-04-11T09:14:00,Motivo: 1911
T1912,15224,USD,2024-01-17T05:13:00,Motivo: 1912
T1913,6871,USD,2024-12-23T12:46:00,Motivo: 1913
T1914,1674,USD,2024-09-21T02:28:00,Motivo: 1914
T1915,45566,EUR,2024-12-13T04:48:00,Motivo: 1915
T1916,4884,EUR,2024-07-14T03:25:00,Motivo: 1916
T1917,6383,USD,2024-08-20T04:24:00,Motivo: 1917
T1918,8577,GTQ,2024-12-10T13:52:00,Motivo: 1918
T1919,30923,EUR,2024-10-24T08:53:00,Motivo: 1919
T1920,659,EUR,2024-03-07T08:25:00,Motivo: 1920
T1921,21893,GTQ,2024-05-07T22:11:00,Motivo: 1921
T1922,49515,GTQ,2024-01-15T19:50:00,Motivo: 1922
T1923,48345,EUR,2024-12-11T05:55:00,Motivo: 1923
T1924,5297,EUR,2024-12-17T06:48:00,Motivo: 1924
T1925,28637,USD,2024-05-13T12:53:00,Motivo: 1925
T1926,4697,USD,2024-01-20T23:48:00,Motivo: 1926
T1927,29525,EUR,2024-04-15T01:23:00,Motivo: 1927
T1928,17742,EUR,2024-09-09T21:17:00,Motivo: 1928
T1929,5387,USD,2024-09-18T13:12:00,Motivo: 1929
T1930,31957,EUR,2024-11-10T21:29:00,Motivo: 1930
T1931,32577,USD,2024-07-20T04:53:00,Motivo: 1931
T1932,24719,EUR,2024-08-05T23:49:00,Motivo: 1932
T1933,10015,GTQ,2024-01-09T02:51:00,Motivo: 1933
T1934,16085,GTQ,2024-08-17T13:21:00,Motivo: 1934
T1935,6672,EUR,2024-08-06T17:02:00,Motivo: 1935
T1936,49131,GTQ,2024-08-06T16:54:00,Motivo: 1936
T1937,1425,USD,2024-02-27T20:25:00,Motivo: 1937
T1938,40895,USD,2024-06-22T00:52:00,Motivo: 1938
T1939,20138,USD,2024-02-06T06:53:00,Motivo: 1939
T1940,17427,GTQ,2024-02-04T17:06:00,Motivo: 1940
T1941,14398,EUR,2024-02-21T11:33:00,Motivo: 1941
T1942,5997,USD,2024-06-24T16:55:00,Motivo: 1942
T1943,19586,EUR,2024-07-19T19:18:00,Motivo: 1943
T1944,12489,GTQ,2024-06-04T15:57:00,Motivo: 1944
T1945,7470,USD,2024-09-19T08:33:00,Motivo: 1945
T1946,45377,EUR,2024-10-04T17:51:00,Motivo: 1946
T1947,1089,GTQ,2024-08-11T15:18:00,Motivo: 1947
T1948,15819,EUR,2024-07-11T07:42:00,Motivo: 1948
T1949,28018,GTQ,2024-06-24T07:09:00,Motivo: 1949
T1950,19351,GTQ,2024-11-05T04:08:00,Motivo: 1950
T1951,48507,USD,2024-02-16T06:40:00,Motivo: 1951
T1952,22678,GTQ,2024-08-11T21:15:00,Motivo: 1952
T1953,15990,EUR,2024-03-09T11:49:00,Motivo: 1953
T1954,24211,EUR,2024-04-07T14:10:00,Motivo: 1954
T1955,13940,EUR,2024-04-15T11:53:00,Motivo: 1955
T1956,10074,EUR,2024-12-23T01:12:00,Motivo: 1956
T1957,5118,EUR,2024-04-13T04:37:00,Motivo: 1957
T1958,11780,EUR,2024-07-15T13:54:00,Motivo: 1958
T1959,15850,EUR,2024-09-08T03:53:00,Motivo: 1959
T1960,9378,USD,2024-06-07T21:22:00,Motivo: 1960
T1961,20370,USD,2024-03-03T10:10:00,Motivo: 1961
T1962,7172,USD,2024-10-16T13:14:00,Motivo: 1962
T1963,1690,GTQ,2024-10-05T13:03:00,Motivo: 1963
T1964,24659,USD,2024-09-20T07:56:00,Motivo: 1964
T1965,5487,USD,2024-05-02T15:52:00,Motivo: 1965
T1966,1793,USD,2024-01-07T21:38:00,Motivo: 1966
T1967,9500,GTQ,2024-04-03T03:42:00,Motivo: 1967
T1968,1667,GTQ,2024-07-21T02:52:00,Motivo: 1968
T1969,10911,USD,2024-01-28T06:02:00,Motivo: 1969
T1970,1765,GTQ,2024-05-04T23:26:00,Motivo: 1970
T1971,44458,GTQ,2024-12-08T00:38:00,Motivo: 1971
T1972,3703,USD,2024-10-10T15:08:00,Motivo: 1972
T1973,2965,USD,2024-01-25T04:55:00,Motivo: 1973
T1974,1152,GTQ,2024-11-17T10:41:00,Motivo: 1974
T1975,3217,USD,2024-12-03T20:15:00,Motivo: 1975
T1976,28495,GTQ,2024-11-13T19:28:00,Motivo: 1976
T1977,24590,EUR,2024-09-26T14:01:00,Motivo: 1977
T1978,16425,USD,2024-06-12T01:03:00,Motivo: 1978
T1979,21806,GTQ,2024-01-13T05:25:00,Motivo: 1979
T1980,15780,EUR,2024-08-05T19:53:00,Motivo: 1980
T1981,20153,USD,2024-01-15T20:51:00,Motivo: 1981
T1982,8217,USD,2024-01-07T22:55:00,Motivo: 1982
T1983,14599,USD,2024-03-15T02:12:00,Motivo: 1983
T1984,24134,GTQ,2024-11-27T12:24:00,Motivo: 1984
T1985,20521,GTQ,2024-09-19T19:11:00,Motivo: 1985
T1986,28337,EUR,2024-01-16T07:25:00,Motivo: 1986
T1987,13391,EUR,2024-07-28T16:58:00,Motivo: 1987
T1988,6493,USD,2024-05-09T22:07:00,Motivo: 1988
T1989,11890,USD,2024-03-04T10:14:00,Motivo: 1989
T1990,8047,USD,2024-01-09T09:33:00,Motivo: 1990
T1991,48944,GTQ,2024-04-04T16:05:00,Motivo: 1991
T1992,1852,EUR,2024-06-21T07:07:00,Motivo: 1992
T1993,23912,EUR,2024-04-16T00:14:00,Motivo: 1993
T1994,14257,USD,2024-05-07T07:35:00,Motivo: 1994
T1995,11467,GTQ,2024-10-12T23:16:00,Motivo: 1995
T1996,15184,GTQ,2024-12-28T17:32:00,Motivo: 1996
T1997,22327,EUR,2024-03-20T17:02:00,Motivo: 1997
T1998,41490,EUR,2024-05-09T16:17:00,Motivo: 1998
T1999,6473,USD,2024-08-22T14:17:00,Motivo: 1999
T2000,2791,USD,2024-12-21T14:41:00,Motivo: 2000
