id_banco,id_cuenta,sucursal_origen,actividad_reciente,networking
Bank2,CU1,Sucursal 5,false,true
Bank4,CU2,Sucursal 2,true,false
Bank4,CU3,Sucursal 4,false,false
Bank5,CU4,Sucursal 2,true,false
Bank2,CU5,Sucursal 2,true,false
Bank4,CU6,Sucursal 4,false,false
Bank2,CU7,Sucursal 5,false,false
Bank3,CU8,Sucursal 5,false,true
Bank1,CU9,Sucursal 2,false,false
Bank1,CU10,Sucursal 5,false,true
Bank3,CU11,Sucursal 3,true,false
Bank2,CU12,Sucursal 3,false,true
Bank5,CU13,Sucursal 4,false,true
Bank2,CU14,Sucursal 5,true,true
Bank6,CU15,Sucursal 2,true,false
Bank6,CU16,Sucursal 1,false,true
Bank6,CU17,Sucursal 4,false,false
Bank4,CU18,Sucursal 5,true,false
Bank1,CU19,Sucursal 1,false,false
Bank5,CU20,Sucursal 3,true,true
Bank6,CU21,Sucursal 4,false,true
Bank2,CU22,Sucursal 4,false,true
Bank1,CU23,Sucursal 1,true,false
Bank2,CU24,Sucursal 2,false,false
Bank6,CU25,Sucursal 1,true,true
Bank5,CU26,Sucursal 3,false,false
Bank1,CU27,Sucursal 2,true,false
Bank1,CU28,Sucursal 3,false,false
Bank6,CU29,Sucursal 3,true,false
Bank5,CU30,Sucursal 5,false,true
Bank4,CU31,Sucursal 2,false,false
Bank5,CU32,Sucursal 5,false,true
Bank4,CU33,Sucursal 2,true,true
Bank5,CU34,Sucursal 2,false,false
Bank3,CU35,Sucursal 3,true,false
Bank6,CU36,Sucursal 2,true,false
Bank1,CU37,Sucursal 1,true,true
Bank1,CU38,Sucursal 1,true,false
Bank2,CU39,Sucursal 1,true,true
Bank1,CU40,Sucursal 1,false,false
Bank1,CU41,Sucursal 2,false,true
Bank3,CU42,Sucursal 3,true,false
Bank3,CU43,Sucursal 4,true,true
Bank2,CU44,Sucursal 1,true,true
Bank1,CU45,Sucursal 4,true,true
Bank5,CU46,Sucursal 4,false,true
Bank4,CU47,Sucursal 1,true,false
Bank5,CU48,Sucursal 4,false,true
Bank3,CU49,Sucursal 3,false,false
Bank6,CU50,Sucursal 2,true,false
Bank6,CU51,Sucursal 5,false,true
Bank2,CU52,Sucursal 3,true,true
Bank6,CU53,Sucursal 5,false,false
Bank1,CU54,Sucursal 4,true,true
Bank1,CU55,Sucursal 5,true,true
Bank6,CU56,Sucursal 2,true,true
Bank2,CU57,Sucursal 5,true,false
Bank5,CU58,Sucursal 5,true,true
Bank5,CU59,Sucursal 4,false,true
Bank4,CU60,Sucursal 3,false,false
Bank4,CU61,Sucursal 3,false,true
Bank6,CU62,Sucursal 1,false,true
Bank1,CU63,Sucursal 2,false,false
Bank6,CU64,Sucursal 3,true,false
Bank3,CU65,Sucursal 2,true,true
Bank6,CU66,Sucursal 3,true,false
Bank5,CU67,Sucursal 2,false,true
Bank1,CU68,Sucursal 5,true,true
Bank6,CU69,Sucursal 4,false,false
Bank1,CU70,Sucursal 4,true,false
Bank3,CU71,Sucursal 3,true,false
Bank4,CU72,Sucursal 3,false,false
Bank2,CU73,Sucursal 5,true,false
Bank5,CU74,Sucursal 2,false,true
Bank2,CU75,Sucursal 5,false,true
Bank2,CU76,Sucursal 1,true,false
Bank6,CU77,Sucursal 2,true,true
Bank5,CU78,Sucursal 2,false,true
Bank4,CU79,Sucursal 3,false,false
Bank6,CU80,Sucursal 3,true,false
Bank6,CU81,Sucursal 5,true,true
Bank1,CU82,Sucursal 5,false,false
Bank6,CU83,Sucursal 2,false,false
Bank4,CU84,Sucursal 5,true,false
Bank2,CU85,Sucursal 3,false,true
Bank1,CU86,Sucursal 4,false,true
Bank2,CU87,Sucursal 1,true,false
Bank2,CU88,Sucursal 3,true,true
Bank3,CU89,Sucursal 2,false,false
Bank4,CU90,Sucursal 5,false,false
Bank3,CU91,Sucursal 1,true,false
Bank2,CU92,Sucursal 3,true,false
Bank4,CU93,Sucursal 3,true,false
Bank2,CU94,Sucursal 4,false,true
Bank3,CU95,Sucursal 3,true,true
Bank5,CU96,Sucursal 1,false,true
Bank4,CU97,Sucursal 2,false,true
Bank3,CU98,Sucursal 4,true,false
Bank6,CU99,Sucursal 3,true,false
Bank1,CU100,Sucursal 1,false,false
Bank1,CU101,Sucursal 2,false,false
Bank2,CU102,Sucursal 3,false,true
Bank6,CU103,Sucursal 2,false,false
Bank4,CU104,Sucursal 5,false,false
Bank4,CU105,Sucursal 3,false,true
Bank4,CU106,Sucursal 3,true,false
Bank1,CU107,Sucursal 1,false,false
Bank1,CU108,Sucursal 1,true,true
Bank4,CU109,Sucursal 4,false,false
Bank2,CU110,Sucursal 1,false,true
Bank5,CU111,Sucursal 1,false,true
Bank5,CU112,Sucursal 3,true,true
Bank1,CU113,Sucursal 3,true,true
Bank4,CU114,Sucursal 3,false,false
Bank2,CU115,Sucursal 4,false,false
Bank1,CU116,Sucursal 1,true,true
Bank1,CU117,Sucursal 3,false,true
Bank3,CU118,Sucursal 3,false,false
Bank1,CU119,Sucursal 5,true,false
Bank6,CU120,Sucursal 3,true,true
Bank2,CU121,Sucursal 2,false,false
Bank2,CU122,Sucursal 3,true,true
Bank6,CU123,Sucursal 1,false,false
Bank6,CU124,Sucursal 3,true,true
Bank2,CU125,Sucursal 2,true,false
Bank5,CU126,Sucursal 5,false,true
Bank2,CU127,Sucursal 3,true,true
Bank6,CU128,Sucursal 5,true,true
Bank6,CU129,Sucursal 2,true,false
Bank1,CU130,Sucursal 2,false,false
Bank2,CU131,Sucursal 5,true,false
Bank6,CU132,Sucursal 2,false,true
Bank1,CU133,Sucursal 1,false,true
Bank5,CU134,Sucursal 3,false,true
Bank3,CU135,Sucursal 2,true,true
Bank6,CU136,Sucursal 2,true,false
Bank5,CU137,Sucursal 2,true,true
Bank1,CU138,Sucursal 4,true,true
Bank3,CU139,Sucursal 5,true,true
Bank3,CU140,Sucursal 2,false,true
Bank5,CU141,Sucursal 2,false,true
Bank5,CU142,Sucursal 4,false,true
Bank5,CU143,Sucursal 4,true,false
Bank3,CU144,Sucursal 3,true,false
Bank2,CU145,Sucursal 1,true,false
Bank2,CU146,Sucursal 2,false,false
Bank2,CU147,Sucursal 1,true,true
Bank4,CU148,Sucursal 3,true,true
Bank5,CU149,Sucursal 4,false,true
Bank4,CU150,Sucursal 1,true,false
Bank1,CU151,Sucursal 5,false,false
Bank3,CU152,Sucursal 1,true,true
Bank5,CU153,Sucursal 2,false,false
Bank4,CU154,Sucursal 4,false,true
Bank3,CU155,Sucursal 5,true,true
Bank6,CU156,Sucursal 1,true,false
Bank4,CU157,Sucursal 1,true,false
Bank4,CU158,Sucursal 3,true,true
Bank3,CU159,Sucursal 4,true,false
Bank6,CU160,Sucursal 1,true,true
Bank2,CU161,Sucursal 5,false,false
Bank3,CU162,Sucursal 4,false,false
Bank5,CU163,Sucursal 4,false,false
Bank3,CU164,Sucursal 4,true,true
Bank1,CU165,Sucursal 3,true,false
Bank6,CU166,Sucursal 5,true,false
Bank4,CU167,Sucursal 1,false,true
Bank2,CU168,Sucursal 1,false,true
Bank3,CU169,Sucursal 2,true,false
Bank2,CU170,Sucursal 2,true,false
Bank2,CU171,Sucursal 2,true,false
Bank5,CU172,Sucursal 2,false,false
Bank5,CU173,Sucursal 2,true,true
Bank2,CU174,Sucursal 3,false,true
Bank1,CU175,Sucursal 4,true,true
Bank1,CU176,Sucursal 5,false,false
Bank3,CU177,Sucursal 5,true,true
Bank2,CU178,Sucursal 3,false,false
Bank4,CU179,Sucursal 2,true,true
Bank2,CU180,Sucursal 5,false,false
Bank5,CU181,Sucursal 5,true,false
Bank3,CU182,Sucursal 1,false,false
Bank4,CU183,Sucursal 5,false,false
Bank5,CU184,Sucursal 2,true,false
Bank6,CU185,Sucursal 3,true,false
Bank5,CU186,Sucursal 4,true,true
Bank5,CU187,Sucursal 4,true,false
Bank6,CU188,Sucursal 1,false,true
Bank4,CU189,Sucursal 3,true,true
Bank6,CU190,Sucursal 2,true,false
Bank2,CU191,Sucursal 5,true,true
Bank2,CU192,Sucursal 1,true,true
Bank3,CU193,Sucursal 5,false,true
Bank2,CU194,Sucursal 1,true,false
Bank4,CU195,Sucursal 5,true,false
Bank6,CU196,Sucursal 1,true,true
Bank3,CU197,Sucursal 5,true,true
Bank5,CU198,Sucursal 1,false,false
Bank6,CU199,Sucursal 2,false,false
Bank4,CU200,Sucursal 1,true,false
Bank2,CU201,Sucursal 3,true,true
Bank4,CU202,Sucursal 2,false,false
Bank6,CU203,Sucursal 5,true,false
Bank5,CU204,Sucursal 3,true,false
Bank1,CU205,Sucursal 3,true,false
Bank2,CU206,Sucursal 4,true,true
Bank5,CU207,Sucursal 2,true,false
Bank1,CU208,Sucursal 2,true,true
Bank1,CU209,Sucursal 1,false,false
Bank4,CU210,Sucursal 4,false,false
Bank2,CU211,Sucursal 5,true,true
Bank1,CU212,Sucursal 1,true,false
Bank5,CU213,Sucursal 4,false,false
Bank4,CU214,Sucursal 1,false,true
Bank4,CU215,Sucursal 2,false,false
Bank6,CU216,Sucursal 4,false,true
Bank4,CU217,Sucursal 4,true,true
Bank5,CU218,Sucursal 1,true,true
Bank5,CU219,Sucursal 3,false,true
Bank5,CU220,Sucursal 2,true,false
Bank2,CU221,Sucursal 3,true,false
Bank2,CU222,Sucursal 5,true,true
Bank6,CU223,Sucursal 4,true,true
Bank1,CU224,Sucursal 3,true,false
Bank2,CU225,Sucursal 1,false,false
Bank6,CU226,Sucursal 5,false,false
Bank5,CU227,Sucursal 3,true,true
Bank2,CU228,Sucursal 2,false,false
Bank5,CU229,Sucursal 5,false,true
Bank5,CU230,Sucursal 4,false,false
Bank6,CU231,Sucursal 1,false,false
Bank4,CU232,Sucursal 2,true,false
Bank2,CU233,Sucursal 5,true,true
Bank4,CU234,Sucursal 1,true,true
Bank3,CU235,Sucursal 1,false,false
Bank4,CU236,Sucursal 2,true,true
Bank4,CU237,Sucursal 3,true,true
Bank1,CU238,Sucursal 4,false,false
Bank5,CU239,Sucursal 2,true,false
Bank3,CU240,Sucursal 5,false,true
Bank5,CU241,Sucursal 1,true,false
Bank6,CU242,Sucursal 1,true,false
Bank2,CU243,Sucursal 1,false,true
Bank4,CU244,Sucursal 2,true,true
Bank6,CU245,Sucursal 4,false,true
Bank3,CU246,Sucursal 5,false,false
Bank4,CU247,Sucursal 2,false,true
Bank1,CU248,Sucursal 1,true,true
Bank5,CU249,Sucursal 5,true,true
Bank4,CU250,Sucursal 3,true,true
Bank5,CU251,Sucursal 2,false,true
Bank1,CU252,Sucursal 1,false,true
Bank3,CU253,Sucursal 4,false,false
Bank4,CU254,Sucursal 2,true,false
Bank3,CU255,Sucursal 1,false,false
Bank3,CU256,Sucursal 5,false,false
Bank4,CU257,Sucursal 3,false,true
Bank4,CU258,Sucursal 5,false,true
Bank6,CU259,Sucursal 5,false,true
Bank5,CU260,Sucursal 2,true,true
Bank3,CU261,Sucursal 2,true,true
Bank6,CU262,Sucursal 1,false,true
Bank5,CU263,Sucursal 2,true,true
Bank1,CU264,Sucursal 4,true,false
Bank6,CU265,Sucursal 3,true,false
Bank4,CU266,Sucursal 5,false,false
Bank3,CU267,Sucursal 5,false,true
Bank5,CU268,Sucursal 5,true,false
Bank6,CU269,Sucursal 2,true,true
Bank5,CU270,Sucursal 3,true,true
Bank2,CU271,Sucursal 2,true,true
Bank4,CU272,Sucursal 4,false,true
Bank3,CU273,Sucursal 1,false,false
Bank4,CU274,Sucursal 2,true,true
Bank1,CU275,Sucursal 2,false,false
Bank4,CU276,Sucursal 1,false,false
Bank5,CU277,Sucursal 2,true,true
Bank1,CU278,Sucursal 3,true,true
Bank5,CU279,Sucursal 2,false,false
Bank3,CU280,Sucursal 2,true,true
Bank3,CU281,Sucursal 3,false,false
Bank6,CU282,Sucursal 1,true,false
Bank5,CU283,Sucursal 2,false,false
Bank3,CU284,Sucursal 2,false,true
Bank5,CU285,Sucursal 4,true,true
Bank3,CU286,Sucursal 5,true,true
Bank4,CU287,Sucursal 2,true,true
Bank1,CU288,Sucursal 3,false,true
Bank3,CU289,Sucursal 2,true,false
Bank6,CU290,Sucursal 1,true,false
Bank1,CU291,Sucursal 4,true,false
Bank3,CU292,Sucursal 1,true,true
Bank4,CU293,Sucursal 4,false,false
Bank5,CU294,Sucursal 4,false,true
Bank1,CU295,Sucursal 1,true,false
Bank6,CU296,Sucursal 5,false,true
Bank4,CU297,Sucursal 1,true,true
Bank2,CU298,Sucursal 4,false,false
Bank5,CU299,Sucursal 5,false,true
Bank2,CU300,Sucursal 5,false,true
Bank5,CU301,Sucursal 5,true,false
Bank3,CU302,Sucursal 2,false,false
Bank3,CU303,Sucursal 4,false,true
Bank6,CU304,Sucursal 1,true,true
Bank3,CU305,Sucursal 5,true,true
Bank5,CU306,Sucursal 5,true,true
Bank5,CU307,Sucursal 5,false,true
Bank1,CU308,Sucursal 3,true,true
Bank3,CU309,Sucursal 4,false,false
Bank3,CU310,Sucursal 1,true,true
Bank4,CU311,Sucursal 4,false,false
Bank6,CU312,Sucursal 2,true,true
Bank5,CU313,Sucursal 4,false,true
Bank1,CU314,Sucursal 5,false,false
Bank1,CU315,Sucursal 2,false,false
Bank6,CU316,Sucursal 1,false,true
Bank6,CU317,Sucursal 2,false,true
Bank2,CU318,Sucursal 2,true,false
Bank6,CU319,Sucursal 2,true,true
Bank3,CU320,Sucursal 3,true,false
Bank2,CU321,Sucursal 3,false,true
Bank1,CU322,Sucursal 3,false,true
Bank1,CU323,Sucursal 5,false,true
Bank1,CU324,Sucursal 5,true,true
Bank3,CU325,Sucursal 2,false,false
Bank3,CU326,Sucursal 5,true,false
Bank4,CU327,Sucursal 1,true,false
Bank2,CU328,Sucursal 3,true,false
Bank4,CU329,Sucursal 2,true,false
Bank5,CU330,Sucursal 4,false,false
Bank1,CU331,Sucursal 4,true,true
Bank2,CU332,Sucursal 4,false,true
Bank2,CU333,Sucursal 5,false,false
Bank2,CU334,Sucursal 5,true,false
Bank4,CU335,Sucursal 5,true,true
Bank1,CU336,Sucursal 2,true,false
Bank2,CU337,Sucursal 2,false,true
Bank5,CU338,Sucursal 4,true,false
Bank2,CU339,Sucursal 3,false,true
Bank6,CU340,Sucursal 3,false,false
Bank4,CU341,Sucursal 3,true,true
Bank6,CU342,Sucursal 3,true,false
Bank5,CU343,Sucursal 4,true,false
Bank5,CU344,Sucursal 4,false,true
Bank4,CU345,Sucursal 3,false,false
Bank2,CU346,Sucursal 4,true,false
Bank2,CU347,Sucursal 5,false,true
Bank1,CU348,Sucursal 4,true,true
Bank2,CU349,Sucursal 5,true,false
Bank5,CU350,Sucursal 2,true,false
Bank2,CU351,Sucursal 1,true,true
Bank1,CU352,Sucursal 1,true,false
Bank1,CU353,Sucursal 5,true,true
Bank6,CU354,Sucursal 3,false,true
Bank1,CU355,Sucursal 4,false,true
Bank2,CU356,Sucursal 1,false,false
Bank6,CU357,Sucursal 3,true,false
Bank1,CU358,Sucursal 1,false,false
Bank1,CU359,Sucursal 1,false,true
Bank1,CU360,Sucursal 2,false,false
Bank5,CU361,Sucursal 3,false,false
Bank4,CU362,Sucursal 2,true,false
Bank3,CU363,Sucursal 4,false,false
Bank4,CU364,Sucursal 1,true,true
Bank2,CU365,Sucursal 3,true,true
Bank3,CU366,Sucursal 1,false,true
Bank2,CU367,Sucursal 5,true,true
Bank2,CU368,Sucursal 5,true,true
Bank3,CU369,Sucursal 2,false,false
Bank6,CU370,Sucursal 5,true,false
Bank6,CU371,Sucursal 2,false,false
Bank1,CU372,Sucursal 2,false,false
Bank5,CU373,Sucursal 4,false,false
Bank5,CU374,Sucursal 4,false,true
Bank2,CU375,Sucursal 2,false,false
Bank4,CU376,Sucursal 4,true,false
Bank6,CU377,Sucursal 3,false,false
Bank3,CU378,Sucursal 1,false,true
Bank2,CU379,Sucursal 2,false,true
Bank6,CU380,Sucursal 2,true,false
Bank4,CU381,Sucursal 5,false,true
Bank6,CU382,Sucursal 2,false,false
Bank5,CU383,Sucursal 5,false,true
Bank1,CU384,Sucursal 2,false,false
Bank4,CU385,Sucursal 4,true,true
Bank6,CU386,Sucursal 3,false,true
Bank2,CU387,Sucursal 5,false,false
Bank2,CU388,Sucursal 5,true,false
Bank4,CU389,Sucursal 4,true,false
Bank2,CU390,Sucursal 2,true,true
Bank3,CU391,Sucursal 5,true,false
Bank6,CU392,Sucursal 3,false,false
Bank5,CU393,Sucursal 2,false,true
Bank1,CU394,Sucursal 4,false,true
Bank4,CU395,Sucursal 4,true,true
Bank5,CU396,Sucursal 4,true,false
Bank4,CU397,Sucursal 1,false,false
Bank3,CU398,Sucursal 3,true,false
Bank3,CU399,Sucursal 1,true,false
Bank6,CU400,Sucursal 1,true,false
Bank4,CU401,Sucursal 3,false,false
Bank5,CU402,Sucursal 3,true,false
Bank5,CU403,Sucursal 2,true,false
Bank5,CU404,Sucursal 3,true,false
Bank5,CU405,Sucursal 1,false,false
Bank4,CU406,Sucursal 4,true,true
Bank6,CU407,Sucursal 4,false,false
Bank3,CU408,Sucursal 3,true,false
Bank1,CU409,Sucursal 1,true,false
Bank4,CU410,Sucursal 5,true,true
Bank4,CU411,Sucursal 4,true,true
Bank2,CU412,Sucursal 2,true,true
Bank5,CU413,Sucursal 4,false,true
Bank3,CU414,Sucursal 3,false,true
Bank4,CU415,Sucursal 1,false,false
Bank4,CU416,Sucursal 2,true,false
Bank2,CU417,Sucursal 5,false,true
Bank3,CU418,Sucursal 5,false,false
Bank2,CU419,Sucursal 3,false,false
Bank6,CU420,Sucursal 4,false,false
Bank1,CU421,Sucursal 1,true,true
Bank5,CU422,Sucursal 2,true,true
Bank6,CU423,Sucursal 5,true,false
Bank2,CU424,Sucursal 4,false,true
Bank5,CU425,Sucursal 2,true,true
Bank1,CU426,Sucursal 1,true,true
Bank1,CU427,Sucursal 4,false,false
Bank2,CU428,Sucursal 4,true,true
Bank6,CU429,Sucursal 5,false,false
Bank6,CU430,Sucursal 4,false,false
Bank3,CU431,Sucursal 4,false,true
Bank1,CU432,Sucursal 3,true,true
Bank2,CU433,Sucursal 4,true,true
Bank4,CU434,Sucursal 1,true,true
Bank6,CU435,Sucursal 2,true,true
Bank2,CU436,Sucursal 4,false,true
Bank5,CU437,Sucursal 1,false,true
Bank2,CU438,Sucursal 4,true,true
Bank4,CU439,Sucursal 4,true,true
Bank3,CU440,Sucursal 2,false,false
Bank1,CU441,Sucursal 5,true,true
Bank4,CU442,Sucursal 2,true,true
Bank4,CU443,Sucursal 3,true,true
Bank3,CU444,Sucursal 3,true,false
Bank4,CU445,Sucursal 3,false,false
Bank4,CU446,Sucursal 1,true,true
Bank1,CU447,Sucursal 4,true,true
Bank5,CU448,Sucursal 4,false,true
Bank4,CU449,Sucursal 2,false,true
Bank1,CU450,Sucursal 5,false,true
Bank5,CU451,Sucursal 1,true,false
Bank5,CU452,Sucursal 4,false,true
Bank6,CU453,Sucursal 5,false,true
Bank4,CU454,Sucursal 4,true,false
Bank6,CU455,Sucursal 2,true,false
Bank5,CU456,Sucursal 3,true,true
Bank5,CU457,Sucursal 1,false,false
Bank2,CU458,Sucursal 3,true,false
Bank2,CU459,Sucursal 4,true,true
Bank2,CU460,Sucursal 1,false,false
Bank6,CU461,Sucursal 5,false,true
Bank4,CU462,Sucursal 4,true,true
Bank1,CU463,Sucursal 2,true,false
Bank4,CU464,Sucursal 4,true,true
Bank4,CU465,Sucursal 3,true,true
Bank3,CU466,Sucursal 3,false,true
Bank6,CU467,Sucursal 2,true,false
Bank5,CU468,Sucursal 3,true,true
Bank1,CU469,Sucursal 5,false,true
Bank1,CU470,Sucursal 2,false,true
Bank2,CU471,Sucursal 1,false,false
Bank6,CU472,Sucursal 1,true,true
Bank5,CU473,Sucursal 4,false,true
Bank6,CU474,Sucursal 2,false,false
Bank1,CU475,Sucursal 1,false,true
Bank4,CU476,Sucursal 4,false,true
Bank1,CU477,Sucursal 3,true,true
Bank5,CU478,Sucursal 4,false,true
Bank5,CU479,Sucursal 5,true,false
Bank3,CU480,Sucursal 1,true,true
Bank1,CU481,Sucursal 3,true,true
Bank4,CU482,Sucursal 2,false,false
Bank6,CU483,Sucursal 3,true,true
Bank5,CU484,Sucursal 1,true,false
Bank3,CU485,Sucursal 3,true,true
Bank6,CU486,Sucursal 1,false,false
Bank6,CU487,Sucursal 2,true,true
Bank5,CU488,Sucursal 1,true,false
Bank4,CU489,Sucursal 5,true,false
Bank2,CU490,Sucursal 5,false,true
Bank4,CU491,Sucursal 2,true,false
Bank3,CU492,Sucursal 3,true,true
Bank3,CU493,Sucursal 4,false,true
Bank3,CU494,Sucursal 5,false,false
Bank1,CU495,Sucursal 2,false,true
Bank4,CU496,Sucursal 5,false,true
Bank5,CU497,Sucursal 1,false,false
Bank6,CU498,Sucursal 5,true,true
Bank6,CU499,Sucursal 1,true,false
Bank2,CU500,Sucursal 2,true,true
Bank3,CU501,Sucursal 4,true,false
Bank5,CU502,Sucursal 5,false,true
Bank3,CU503,Sucursal 5,false,false
Bank1,CU504,Sucursal 3,true,false
