id_banco,id_cuenta,sucursal_origen,actividad_reciente,networking
Bank6,CU505,Sucursal 3,true,true
Bank6,CU506,Sucursal 2,true,false
Bank5,CU507,Sucursal 3,false,true
Bank4,CU508,Sucursal 4,false,true
Bank4,CU509,Sucursal 1,true,false
Bank4,CU510,Sucursal 2,true,true
Bank2,CU511,Sucursal 5,true,false
Bank2,CU512,Sucursal 4,true,false
Bank1,CU513,Sucursal 4,true,true
Bank6,CU514,Sucursal 4,false,true
Bank2,CU515,Sucursal 5,false,false
Bank3,CU516,Sucursal 2,false,false
Bank1,CU517,Sucursal 5,false,true
Bank6,CU518,Sucursal 1,true,false
Bank2,CU519,Sucursal 3,false,true
Bank4,CU520,Sucursal 4,true,false
Bank1,CU521,Sucursal 4,false,false
Bank4,CU522,Sucursal 5,false,false
Bank4,CU523,Sucursal 1,true,false
Bank5,CU524,Sucursal 3,true,true
Bank6,CU525,Sucursal 2,true,false
Bank6,CU526,Sucursal 3,false,true
Bank2,CU527,Sucursal 1,true,false
Bank6,CU528,Sucursal 2,true,true
Bank3,CU529,Sucursal 3,false,false
Bank3,CU530,Sucursal 4,false,true
Bank4,CU531,Sucursal 1,false,false
Bank6,CU532,Sucursal 2,false,true
Bank4,CU533,Sucursal 1,true,false
Bank6,CU534,Sucursal 3,false,true
Bank2,CU535,Sucursal 5,false,false
Bank3,CU536,Sucursal 3,false,true
Bank5,CU537,Sucursal 4,true,false
Bank4,CU538,Sucursal 1,false,true
Bank4,CU539,Sucursal 3,true,true
Bank4,CU540,Sucursal 3,true,false
Bank6,CU541,Sucursal 3,true,false
Bank2,CU542,Sucursal 4,true,false
Bank6,CU543,Sucursal 3,false,false
Bank2,CU544,Sucursal 2,false,true
Bank1,CU545,Sucursal 1,false,false
Bank2,CU546,Sucursal 3,true,false
Bank1,CU547,Sucursal 3,true,true
Bank3,CU548,Sucursal 3,false,true
Bank5,CU549,Sucursal 3,false,true
Bank3,CU550,Sucursal 2,false,true
Bank1,CU551,Sucursal 2,true,false
Bank2,CU552,Sucursal 1,true,false
Bank2,CU553,Sucursal 4,true,false
Bank2,CU554,Sucursal 3,false,true
Bank4,CU555,Sucursal 5,true,true
Bank4,CU556,Sucursal 2,false,true
Bank3,CU557,Sucursal 2,true,true
Bank6,CU558,Sucursal 5,false,true
Bank3,CU559,Sucursal 2,false,false
Bank6,CU560,Sucursal 2,true,false
Bank2,CU561,Sucursal 4,false,false
Bank2,CU562,Sucursal 4,false,false
Bank4,CU563,Sucursal 2,true,true
Bank3,CU564,Sucursal 1,true,false
Bank4,CU565,Sucursal 5,true,true
Bank1,CU566,Sucursal 4,false,false
Bank1,CU567,Sucursal 2,true,false
Bank4,CU568,Sucursal 1,true,false
Bank6,CU569,Sucursal 5,true,false
Bank6,CU570,Sucursal 2,false,true
Bank2,CU571,Sucursal 4,true,true
Bank1,CU572,Sucursal 1,true,true
Bank6,CU573,Sucursal 1,false,true
Bank6,CU574,Sucursal 3,false,true
Bank1,CU575,Sucursal 1,true,true
Bank2,CU576,Sucursal 5,true,true
Bank5,CU577,Sucursal 5,true,true
Bank3,CU578,Sucursal 5,true,true
Bank1,CU579,Sucursal 4,false,true
Bank2,CU580,Sucursal 3,true,true
Bank1,CU581,Sucursal 4,false,false
Bank6,CU582,Sucursal 1,true,true
Bank5,CU583,Sucursal 3,true,true
Bank6,CU584,Sucursal 2,true,false
Bank4,CU585,Sucursal 1,false,true
Bank3,CU586,Sucursal 5,true,true
Bank6,CU587,Sucursal 5,true,true
Bank2,CU588,Sucursal 3,true,false
Bank4,CU589,Sucursal 4,false,true
Bank3,CU590,Sucursal 3,false,true
Bank3,CU591,Sucursal 3,false,true
Bank6,CU592,Sucursal 2,false,false
Bank1,CU593,Sucursal 2,true,true
Bank4,CU594,Sucursal 1,false,false
Bank4,CU595,Sucursal 4,false,true
Bank2,CU596,Sucursal 2,true,false
Bank2,CU597,Sucursal 2,false,false
Bank6,CU598,Sucursal 5,false,false
Bank6,CU599,Sucursal 1,true,false
Bank5,CU600,Sucursal 4,true,false
Bank1,CU601,Sucursal 2,true,false
Bank5,CU602,Sucursal 2,false,true
Bank1,CU603,Sucursal 1,false,false
Bank6,CU604,Sucursal 1,true,false
Bank6,CU605,Sucursal 4,true,true
Bank5,CU606,Sucursal 1,false,false
Bank3,CU607,Sucursal 4,false,false
Bank3,CU608,Sucursal 2,false,true
Bank1,CU609,Sucursal 4,false,false
Bank1,CU610,Sucursal 2,true,false
Bank1,CU611,Sucursal 4,false,false
Bank1,CU612,Sucursal 1,true,true
Bank2,CU613,Sucursal 5,false,false
Bank4,CU614,Sucursal 1,false,false
Bank2,CU615,Sucursal 3,false,true
Bank5,CU616,Sucursal 4,true,false
Bank3,CU617,Sucursal 3,false,false
Bank6,CU618,Sucursal 3,false,false
Bank2,CU619,Sucursal 4,false,false
Bank4,CU620,Sucursal 4,true,false
Bank6,CU621,Sucursal 2,true,false
Bank3,CU622,Sucursal 2,false,true
Bank5,CU623,Sucursal 2,false,false
Bank4,CU624,Sucursal 3,false,false
Bank5,CU625,Sucursal 2,true,true
Bank3,CU626,Sucursal 5,false,true
Bank3,CU627,Sucursal 3,true,false
Bank5,CU628,Sucursal 1,true,true
Bank5,CU629,Sucursal 5,false,false
Bank5,CU630,Sucursal 1,false,true
Bank4,CU631,Sucursal 3,true,true
Bank4,CU632,Sucursal 1,false,false
Bank6,CU633,Sucursal 3,false,false
Bank2,CU634,Sucursal 1,false,false
Bank6,CU635,Sucursal 2,true,false
Bank6,CU636,Sucursal 5,true,true
Bank1,CU637,Sucursal 4,false,false
Bank5,CU638,Sucursal 4,true,true
Bank2,CU639,Sucursal 1,false,false
Bank5,CU640,Sucursal 1,false,true
Bank5,CU641,Sucursal 1,true,false
Bank6,CU642,Sucursal 4,false,true
Bank6,CU643,Sucursal 4,false,true
Bank4,CU644,Sucursal 2,true,false
Bank4,CU645,Sucursal 4,false,false
Bank4,CU646,Sucursal 5,true,false
Bank1,CU647,Sucursal 1,true,false
Bank1,CU648,Sucursal 4,false,false
Bank4,CU649,Sucursal 2,false,true
Bank1,CU650,Sucursal 3,false,false
Bank1,CU651,Sucursal 4,true,false
Bank1,CU652,Sucursal 2,true,true
Bank3,CU653,Sucursal 4,false,true
Bank5,CU654,Sucursal 2,true,true
Bank4,CU655,Sucursal 1,false,false
Bank1,CU656,Sucursal 5,false,false
Bank5,CU657,Sucursal 1,true,false
Bank1,CU658,Sucursal 4,true,false
Bank3,CU659,Sucursal 3,false,false
Bank5,CU660,Sucursal 4,true,false
Bank1,CU661,Sucursal 5,true,false
Bank4,CU662,Sucursal 4,false,false
Bank3,CU663,Sucursal 1,false,true
Bank4,CU664,Sucursal 4,true,true
Bank6,CU665,Sucursal 1,false,true
Bank4,CU666,Sucursal 3,false,true
Bank5,CU667,Sucursal 2,true,true
Bank4,CU668,Sucursal 4,false,false
Bank5,CU669,Sucursal 1,false,true
Bank2,CU670,Sucursal 1,false,false
Bank1,CU671,Sucursal 4,false,false
Bank2,CU672,Sucursal 4,true,false
Bank2,CU673,Sucursal 2,true,false
Bank2,CU674,Sucursal 3,true,true
Bank6,CU675,Sucursal 1,true,false
Bank5,CU676,Sucursal 2,true,true
Bank4,CU677,Sucursal 3,false,true
Bank4,CU678,Sucursal 5,true,false
Bank4,CU679,Sucursal 4,false,false
Bank1,CU680,Sucursal 4,true,true
Bank1,CU681,Sucursal 4,true,false
Bank1,CU682,Sucursal 1,true,true
Bank5,CU683,Sucursal 5,false,true
Bank6,CU684,Sucursal 4,true,true
Bank5,CU685,Sucursal 4,false,false
Bank6,CU686,Sucursal 1,true,true
Bank3,CU687,Sucursal 2,true,true
Bank5,CU688,Sucursal 2,false,false
Bank2,CU689,Sucursal 3,true,false
Bank1,CU690,Sucursal 1,false,false
Bank1,CU691,Sucursal 4,true,false
Bank3,CU692,Sucursal 1,true,true
Bank1,CU693,Sucursal 3,false,true
Bank2,CU694,Sucursal 5,false,true
Bank3,CU695,Sucursal 3,false,false
Bank3,CU696,Sucursal 3,true,false
Bank4,CU697,Sucursal 5,false,true
Bank2,CU698,Sucursal 5,false,false
Bank3,CU699,Sucursal 2,true,true
Bank4,CU700,Sucursal 1,true,true
Bank5,CU701,Sucursal 5,true,false
Bank4,CU702,Sucursal 2,false,false
Bank4,CU703,Sucursal 3,false,false
Bank6,CU704,Sucursal 1,true,true
Bank4,CU705,Sucursal 4,false,true
Bank6,CU706,Sucursal 4,true,true
Bank4,CU707,Sucursal 3,true,true
Bank4,CU708,Sucursal 5,true,false
Bank1,CU709,Sucursal 4,false,true
Bank4,CU710,Sucursal 2,true,true
Bank6,CU711,Sucursal 4,false,true
Bank5,CU712,Sucursal 4,false,true
Bank6,CU713,Sucursal 4,true,false
Bank4,CU714,Sucursal 3,true,false
Bank1,CU715,Sucursal 2,false,false
Bank4,CU716,Sucursal 4,false,false
Bank4,CU717,Sucursal 1,false,false
Bank5,CU718,Sucursal 1,false,true
Bank2,CU719,Sucursal 1,true,true
Bank5,CU720,Sucursal 3,true,true
Bank1,CU721,Sucursal 1,true,true
Bank3,CU722,Sucursal 3,false,true
Bank4,CU723,Sucursal 2,false,true
Bank3,CU724,Sucursal 4,true,false
Bank1,CU725,Sucursal 3,true,true
Bank4,CU726,Sucursal 3,true,true
Bank3,CU727,Sucursal 3,true,false
Bank3,CU728,Sucursal 5,false,true
Bank4,CU729,Sucursal 1,false,false
Bank4,CU730,Sucursal 5,true,true
Bank3,CU731,Sucursal 2,false,false
Bank6,CU732,Sucursal 1,true,false
Bank2,CU733,Sucursal 5,true,true
Bank2,CU734,Sucursal 1,true,false
Bank1,CU735,Sucursal 2,false,true
Bank1,CU736,Sucursal 3,true,true
Bank6,CU737,Sucursal 1,true,true
Bank5,CU738,Sucursal 1,true,false
Bank1,CU739,Sucursal 4,true,false
Bank6,CU740,Sucursal 3,false,true
Bank3,CU741,Sucursal 2,true,true
Bank4,CU742,Sucursal 5,false,true
Bank2,CU743,Sucursal 1,false,true
Bank2,CU744,Sucursal 4,false,true
Bank6,CU745,Sucursal 3,false,true
Bank1,CU746,Sucursal 5,true,true
Bank6,CU747,Sucursal 4,false,true
Bank2,CU748,Sucursal 3,true,false
Bank3,CU749,Sucursal 4,true,false
Bank4,CU750,Sucursal 1,false,false
Bank6,CU751,Sucursal 2,true,false
Bank3,CU752,Sucursal 1,true,false
Bank5,CU753,Sucursal 4,true,false
Bank5,CU754,Sucursal 5,true,false
Bank6,CU755,Sucursal 1,false,true
Bank6,CU756,Sucursal 4,false,false
Bank5,CU757,Sucursal 4,true,false
Bank3,CU758,Sucursal 3,false,true
Bank5,CU759,Sucursal 3,false,false
Bank5,CU760,Sucursal 3,true,true
Bank2,CU761,Sucursal 3,false,false
Bank1,CU762,Sucursal 2,true,true
Bank4,CU763,Sucursal 3,false,true
Bank3,CU764,Sucursal 3,false,true
Bank3,CU765,Sucursal 3,false,false
Bank3,CU766,Sucursal 1,true,true
Bank1,CU767,Sucursal 5,false,true
Bank2,CU768,Sucursal 5,true,true
Bank3,CU769,Sucursal 5,true,false
Bank6,CU770,Sucursal 4,true,true
Bank1,CU771,Sucursal 3,false,false
Bank4,CU772,Sucursal 3,true,true
Bank6,CU773,Sucursal 5,false,true
Bank2,CU774,Sucursal 5,true,false
Bank6,CU775,Sucursal 2,false,true
Bank6,CU776,Sucursal 1,false,true
Bank6,CU777,Sucursal 3,false,false
Bank4,CU778,Sucursal 3,true,true
Bank6,CU779,Sucursal 3,true,true
Bank6,CU780,Sucursal 3,true,true
Bank2,CU781,Sucursal 4,false,false
Bank4,CU782,Sucursal 5,false,true
Bank6,CU783,Sucursal 3,true,true
Bank4,CU784,Sucursal 1,true,false
Bank2,CU785,Sucursal 4,true,false
Bank3,CU786,Sucursal 1,true,false
Bank5,CU787,Sucursal 3,true,false
Bank1,CU788,Sucursal 5,true,true
Bank1,CU789,Sucursal 3,true,true
Bank4,CU790,Sucursal 3,false,true
Bank6,CU791,Sucursal 4,true,false
Bank3,CU792,Sucursal 3,false,true
Bank6,CU793,Sucursal 3,false,true
Bank3,CU794,Sucursal 1,true,false
Bank4,CU795,Sucursal 5,true,false
Bank3,CU796,Sucursal 3,true,false
Bank4,CU797,Sucursal 5,false,false
Bank4,CU798,Sucursal 4,true,false
Bank2,CU799,Sucursal 5,true,false
Bank5,CU800,Sucursal 4,true,false
Bank1,CU801,Sucursal 3,true,false
Bank2,CU802,Sucursal 4,false,true
Bank2,CU803,Sucursal 5,true,true
Bank5,CU804,Sucursal 1,false,true
Bank4,CU805,Sucursal 1,false,true
Bank2,CU806,Sucursal 4,false,true
Bank4,CU807,Sucursal 5,true,false
Bank3,CU808,Sucursal 3,true,true
Bank3,CU809,Sucursal 5,true,true
Bank6,CU810,Sucursal 4,true,false
Bank6,CU811,Sucursal 1,false,true
Bank5,CU812,Sucursal 1,false,false
Bank6,CU813,Sucursal 2,true,false
Bank4,CU814,Sucursal 5,false,false
Bank2,CU815,Sucursal 5,false,false
Bank3,CU816,Sucursal 2,false,true
Bank4,CU817,Sucursal 2,false,false
Bank5,CU818,Sucursal 4,true,false
Bank5,CU819,Sucursal 1,false,true
Bank2,CU820,Sucursal 4,false,false
Bank6,CU821,Sucursal 5,true,true
Bank1,CU822,Sucursal 3,true,true
Bank5,CU823,Sucursal 1,false,false
Bank1,CU824,Sucursal 1,true,false
Bank2,CU825,Sucursal 1,false,false
Bank1,CU826,Sucursal 4,true,false
Bank6,CU827,Sucursal 3,true,true
Bank5,CU828,Sucursal 5,false,false
Bank2,CU829,Sucursal 3,true,false
Bank1,CU830,Sucursal 2,true,false
Bank1,CU831,Sucursal 2,true,true
Bank5,CU832,Sucursal 3,true,false
Bank4,CU833,Sucursal 5,false,false
Bank1,CU834,Sucursal 5,false,false
Bank1,CU835,Sucursal 2,false,false
Bank3,CU836,Sucursal 2,true,true
Bank3,CU837,Sucursal 2,true,false
Bank6,CU838,Sucursal 1,true,false
Bank2,CU839,Sucursal 3,false,true
Bank5,CU840,Sucursal 3,true,false
Bank3,CU841,Sucursal 1,false,false
Bank3,CU842,Sucursal 3,true,true
Bank3,CU843,Sucursal 3,true,true
Bank2,CU844,Sucursal 4,true,true
Bank1,CU845,Sucursal 2,false,true
Bank3,CU846,Sucursal 5,true,false
Bank3,CU847,Sucursal 5,false,false
Bank4,CU848,Sucursal 5,false,false
Bank2,CU849,Sucursal 5,true,true
Bank3,CU850,Sucursal 3,true,true
Bank4,CU851,Sucursal 4,false,false
Bank6,CU852,Sucursal 4,false,true
Bank2,CU853,Sucursal 2,false,false
Bank3,CU854,Sucursal 2,true,true
Bank3,CU855,Sucursal 4,true,false
Bank2,CU856,Sucursal 3,true,true
Bank3,CU857,Sucursal 3,false,true
Bank1,CU858,Sucursal 1,false,false
Bank5,CU859,Sucursal 3,true,true
Bank4,CU860,Sucursal 1,true,false
Bank5,CU861,Sucursal 1,false,true
Bank5,CU862,Sucursal 4,false,false
Bank2,CU863,Sucursal 4,true,true
Bank5,CU864,Sucursal 3,true,false
Bank5,CU865,Sucursal 1,false,true
Bank4,CU866,Sucursal 2,false,false
Bank6,CU867,Sucursal 5,true,true
Bank1,CU868,Sucursal 4,false,false
Bank6,CU869,Sucursal 4,false,false
Bank1,CU870,Sucursal 3,false,true
Bank6,CU871,Sucursal 4,true,false
Bank6,CU872,Sucursal 3,true,false
Bank3,CU873,Sucursal 4,true,true
Bank1,CU874,Sucursal 1,true,false
Bank1,CU875,Sucursal 1,false,false
Bank1,CU876,Sucursal 2,false,true
Bank5,CU877,Sucursal 3,false,false
Bank1,CU878,Sucursal 3,false,false
Bank5,CU879,Sucursal 4,true,false
Bank4,CU880,Sucursal 1,true,true
Bank2,CU881,Sucursal 4,true,false
Bank3,CU882,Sucursal 2,true,true
Bank6,CU883,Sucursal 4,true,true
Bank5,CU884,Sucursal 5,true,false
Bank5,CU885,Sucursal 3,true,false
Bank4,CU886,Sucursal 5,true,false
Bank4,CU887,Sucursal 3,false,true
Bank1,CU888,Sucursal 3,false,false
Bank6,CU889,Sucursal 4,true,true
Bank4,CU890,Sucursal 5,false,false
Bank6,CU891,Sucursal 2,true,true
Bank3,CU892,Sucursal 5,false,true
Bank2,CU893,Sucursal 4,false,true
Bank1,CU894,Sucursal 2,false,false
Bank5,CU895,Sucursal 5,false,false
Bank2,CU896,Sucursal 4,true,false
Bank4,CU897,Sucursal 5,false,true
Bank5,CU898,Sucursal 5,true,true
Bank3,CU899,Sucursal 5,false,true
Bank5,CU900,Sucursal 2,false,false
Bank5,CU901,Sucursal 2,false,false
Bank3,CU902,Sucursal 2,true,false
Bank1,CU903,Sucursal 4,true,false
Bank1,CU904,Sucursal 3,false,false
Bank1,CU905,Sucursal 3,true,true
Bank2,CU906,Sucursal 1,false,false
Bank2,CU907,Sucursal 2,true,true
Bank1,CU908,Sucursal 3,true,true
Bank6,CU909,Sucursal 4,true,true
Bank6,CU910,Sucursal 5,true,false
Bank6,CU911,Sucursal 4,false,true
Bank6,CU912,Sucursal 3,false,false
Bank1,CU913,Sucursal 2,false,false
Bank1,CU914,Sucursal 1,true,true
Bank1,CU915,Sucursal 2,true,false
Bank5,CU916,Sucursal 2,true,true
Bank1,CU917,Sucursal 5,true,true
Bank2,CU918,Sucursal 4,false,false
Bank5,CU919,Sucursal 4,false,false
Bank4,CU920,Sucursal 1,true,false
Bank1,CU921,Sucursal 1,false,true
Bank1,CU922,Sucursal 1,true,true
Bank4,CU923,Sucursal 2,false,true
Bank4,CU924,Sucursal 5,true,false
Bank3,CU925,Sucursal 1,true,true
Bank4,CU926,Sucursal 5,false,false
Bank1,CU927,Sucursal 1,false,false
Bank3,CU928,Sucursal 5,true,true
Bank3,CU929,Sucursal 1,false,false
Bank1,CU930,Sucursal 1,true,false
Bank5,CU931,Sucursal 1,true,true
Bank5,CU932,Sucursal 4,true,true
Bank2,CU933,Sucursal 2,false,false
Bank5,CU934,Sucursal 4,true,true
Bank1,CU935,Sucursal 1,false,true
Bank5,CU936,Sucursal 4,false,true
Bank2,CU937,Sucursal 2,true,false
Bank4,CU938,Sucursal 5,false,true
Bank1,CU939,Sucursal 4,false,false
Bank6,CU940,Sucursal 2,true,false
Bank5,CU941,Sucursal 3,true,false
Bank5,CU942,Sucursal 5,false,true
Bank2,CU943,Sucursal 5,false,false
Bank4,CU944,Sucursal 2,false,false
Bank2,CU945,Sucursal 5,true,false
Bank6,CU946,Sucursal 1,false,false
Bank3,CU947,Sucursal 3,true,false
Bank5,CU948,Sucursal 5,true,true
Bank4,CU949,Sucursal 2,false,false
Bank2,CU950,Sucursal 2,false,false
Bank1,CU951,Sucursal 4,true,false
Bank1,CU952,Sucursal 1,false,true
Bank4,CU953,Sucursal 3,true,true
Bank3,CU954,Sucursal 5,true,true
Bank3,CU955,Sucursal 1,true,true
Bank6,CU956,Sucursal 4,false,false
Bank4,CU957,Sucursal 5,true,false
Bank4,CU958,Sucursal 5,false,false
Bank2,CU959,Sucursal 2,false,true
Bank4,CU960,Sucursal 2,false,false
Bank1,CU961,Sucursal 4,false,false
Bank4,CU962,Sucursal 4,false,true
Bank2,CU963,Sucursal 1,true,false
Bank5,CU964,Sucursal 3,false,true
Bank1,CU965,Sucursal 1,true,false
Bank2,CU966,Sucursal 4,false,false
Bank3,CU967,Sucursal 4,false,true
Bank3,CU968,Sucursal 1,true,true
Bank6,CU969,Sucursal 4,false,false
Bank2,CU970,Sucursal 2,true,true
Bank4,CU971,Sucursal 5,true,true
Bank6,CU972,Sucursal 5,false,true
Bank4,CU973,Sucursal 4,true,false
Bank2,CU974,Sucursal 3,true,false
Bank3,CU975,Sucursal 3,true,true
Bank4,CU976,Sucursal 4,false,false
Bank3,CU977,Sucursal 1,false,false
Bank3,CU978,Sucursal 5,false,false
Bank2,CU979,Sucursal 2,false,false
Bank2,CU980,Sucursal 3,false,false
Bank5,CU981,Sucursal 1,true,false
Bank4,CU982,Sucursal 2,true,false
Bank2,CU983,Sucursal 2,true,false
Bank3,CU984,Sucursal 4,true,false
Bank2,CU985,Sucursal 3,false,true
Bank3,CU986,Sucursal 1,true,true
Bank4,CU987,Sucursal 2,false,true
Bank3,CU988,Sucursal 4,true,true
Bank2,CU989,Sucursal 1,true,true
Bank5,CU990,Sucursal 5,true,false
Bank3,CU991,Sucursal 3,false,false
Bank3,CU992,Sucursal 4,true,true
Bank1,CU993,Sucursal 5,true,true
Bank5,CU994,Sucursal 5,true,true
Bank1,CU995,Sucursal 4,false,true
Bank1,CU996,Sucursal 3,true,false
Bank4,CU997,Sucursal 4,false,true
Bank3,CU998,Sucursal 2,true,true
Bank4,CU999,Sucursal 4,false,true
Bank5,CU1000,Sucursal 2,true,false
Bank1,CU1001,Sucursal 1,true,false
Bank3,CU1002,Sucursal 1,true,true
Bank1,CU1003,Sucursal 1,true,true
Bank5,CU1004,Sucursal 5,true,true
Bank4,CU1005,Sucursal 1,false,false
Bank5,CU1006,Sucursal 5,false,false
