id_dispositivo,id_transaccion,conexion,ip_asociados,ubicacion
DV1,T884,WiFi,"[""192.168.108.191"", ""10.0.65.158""]","El Salvador, Ciudad2"
DV2,T942,WiFi,"[""192.168.33.47"", ""10.0.126.11""]","Costa Rica, Ciudad5"
DV3,T1196,WiFi,"[""192.168.58.12"", ""10.0.69.4""]","El Salvador, Ciudad8"
DV4,T854,WiFi,"[""192.168.80.235"", ""10.0.199.28""]","Guatemala, Ciudad7"
DV5,T157,Datos móviles,"[""192.168.105.201"", ""10.0.210.115""]","Nicaragua, Capital"
DV6,T856,WiFi,"[""192.168.212.64"", ""10.0.52.20""]","Belice, Ciudad3"
DV7,T476,WiFi,"[""192.168.33.48"", ""10.0.159.55""]","Honduras, Ciudad1"
DV8,T1853,WiFi,"[""192.168.23.229"", ""10.0.75.230""]","Panamá, Ciudad9"
DV9,T1245,WiFi,"[""192.168.185.225"", ""10.0.119.29""]","Costa Rica, Ciudad2"
DV10,T996,WiFi,"[""192.168.165.195"", ""10.0.149.126""]","Nicaragua, Ciudad8"
DV11,T1987,WiFi,"[""192.168.133.129"", ""10.0.117.219""]","Honduras, Ciudad4"
DV12,T134,Datos móviles,"[""192.168.51.169"", ""10.0.206.164""]","Guatemala, Ciudad5"
DV13,T353,Datos móviles,"[""192.168.85.133"", ""10.0.65.221""]","Honduras, Ciudad7"
DV14,T1004,Datos móviles,"[""192.168.186.123"", ""10.0.252.205""]","Costa Rica, Ciudad3"
DV15,T1304,Datos móviles,"[""192.168.46.34"", ""10.0.246.210""]","Costa Rica, Ciudad3"
DV16,T932,Datos móviles,"[""192.168.124.209"", ""10.0.147.201""]","Costa Rica, Ciudad6"
DV17,T1236,Datos móviles,"[""192.168.153.98"", ""10.0.126.61""]","Nicaragua, Ciudad3"
DV18,T1327,Datos móviles,"[""192.168.46.59"", ""10.0.123.170""]","Nicaragua, Ciudad8"
DV19,T359,WiFi,"[""192.168.28.119"", ""10.0.98.55""]","El Salvador, Ciudad5"
DV20,T1969,Datos móviles,"[""192.168.77.5"", ""10.0.243.164""]","Panamá, Ciudad4"
DV21,T1834,WiFi,"[""192.168.207.49"", ""10.0.129.103""]","El Salvador, Ciudad4"
DV22,T325,WiFi,"[""192.168.88.145"", ""10.0.138.7""]","El Salvador, Capital"
DV23,T996,Datos móviles,"[""192.168.194.203"", ""10.0.75.183""]","Nicaragua, Ciudad6"
DV24,T657,WiFi,"[""192.168.193.233"", ""10.0.201.116""]","Nicaragua, Ciudad3"
DV25,T930,WiFi,"[""192.168.18.18"", ""10.0.234.37""]","Costa Rica, Ciudad1"
DV26,T812,WiFi,"[""192.168.17.58"", ""10.0.125.141""]","Nicaragua, Ciudad8"
DV27,T69,Datos móviles,"[""192.168.135.15"", ""10.0.248.162""]","Panamá, Ciudad2"
DV28,T149,WiFi,"[""192.168.136.140"", ""10.0.28.71""]","Nicaragua, Ciudad6"
DV29,T1755,Datos móviles,"[""192.168.150.230"", ""10.0.211.185""]","Belice, Ciudad6"
DV30,T600,Datos móviles,"[""192.168.43.151"", ""10.0.8.214""]","Nicaragua, Capital"
DV31,T122,WiFi,"[""192.168.200.7"", ""10.0.113.230""]","Costa Rica, Capital"
DV32,T244,WiFi,"[""192.168.23.83"", ""10.0.78.118""]","Honduras, Capital"
DV33,T1144,Datos móviles,"[""192.168.254.93"", ""10.0.146.27""]","El Salvador, Ciudad1"
DV34,T1617,Datos móviles,"[""192.168.184.120"", ""10.0.160.51""]","Costa Rica, Ciudad5"
DV35,T27,WiFi,"[""192.168.208.163"", ""10.0.22.229""]","Guatemala, Ciudad5"
DV36,T1258,Datos móviles,"[""192.168.193.35"", ""10.0.132.156""]","Belice, Ciudad7"
DV37,T1308,Datos móviles,"[""192.168.83.174"", ""10.0.90.170""]","Belice, Ciudad7"
DV38,T81,WiFi,"[""192.168.247.214"", ""10.0.77.193""]","Guatemala, Ciudad9"
DV39,T245,WiFi,"[""192.168.8.16"", ""10.0.234.223""]","Costa Rica, Capital"
DV40,T1807,WiFi,"[""192.168.80.81"", ""10.0.93.200""]","Guatemala, Ciudad5"
DV41,T1528,Datos móviles,"[""192.168.108.150"", ""10.0.96.204""]","Panamá, Ciudad8"
DV42,T831,WiFi,"[""192.168.229.209"", ""10.0.201.229""]","Honduras, Ciudad9"
DV43,T1771,WiFi,"[""192.168.246.38"", ""10.0.40.159""]","Guatemala, Ciudad1"
DV44,T928,Datos móviles,"[""192.168.54.161"", ""10.0.26.24""]","Costa Rica, Ciudad6"
DV45,T1694,Datos móviles,"[""192.168.91.34"", ""10.0.128.31""]","Honduras, Ciudad8"
DV46,T1864,WiFi,"[""192.168.76.104"", ""10.0.19.246""]","El Salvador, Ciudad6"
DV47,T1805,Datos móviles,"[""192.168.84.45"", ""10.0.213.135""]","El Salvador, Ciudad2"
DV48,T1963,Datos móviles,"[""192.168.119.109"", ""10.0.108.12""]","Costa Rica, Ciudad1"
DV49,T1671,Datos móviles,"[""192.168.5.78"", ""10.0.12.160""]","El Salvador, Ciudad7"
DV50,T1390,WiFi,"[""192.168.252.28"", ""10.0.245.220""]","Panamá, Ciudad2"
DV51,T1527,WiFi,"[""192.168.30.240"", ""10.0.155.60""]","El Salvador, Ciudad8"
DV52,T693,WiFi,"[""192.168.155.76"", ""10.0.51.1""]","Guatemala, Ciudad6"
DV53,T1165,Datos móviles,"[""192.168.165.145"", ""10.0.251.164""]","Belice, Ciudad9"
DV54,T1130,Datos móviles,"[""192.168.40.179"", ""10.0.81.252""]","Nicaragua, Ciudad6"
DV55,T78,Datos móviles,"[""192.168.148.211"", ""10.0.154.157""]","Panamá, Ciudad2"
DV56,T735,WiFi,"[""192.168.143.126"", ""10.0.92.223""]","Nicaragua, Ciudad3"
DV57,T1868,Datos móviles,"[""192.168.28.97"", ""10.0.113.86""]","Belice, Ciudad9"
DV58,T488,Datos móviles,"[""192.168.179.100"", ""10.0.84.104""]","El Salvador, Ciudad2"
DV59,T1672,Datos móviles,"[""192.168.168.188"", ""10.0.123.250""]","Honduras, Ciudad9"
DV60,T89,Datos móviles,"[""192.168.166.145"", ""10.0.199.92""]","Panamá, Ciudad5"
DV61,T1915,WiFi,"[""192.168.233.188"", ""10.0.132.73""]","Nicaragua, Ciudad9"
DV62,T1395,WiFi,"[""192.168.64.124"", ""10.0.190.207""]","Costa Rica, Ciudad6"
DV63,T222,WiFi,"[""192.168.194.67"", ""10.0.230.123""]","Nicaragua, Ciudad9"
DV64,T1043,WiFi,"[""192.168.179.130"", ""10.0.5.106""]","Guatemala, Capital"
DV65,T707,WiFi,"[""192.168.16.50"", ""10.0.192.12""]","Guatemala, Ciudad5"
DV66,T1861,WiFi,"[""192.168.76.83"", ""10.0.77.53""]","Belice, Ciudad9"
DV67,T673,Datos móviles,"[""192.168.156.61"", ""10.0.232.27""]","Guatemala, Ciudad9"
DV68,T12,WiFi,"[""192.168.205.191"", ""10.0.252.189""]","Guatemala, Ciudad1"
DV69,T1956,Datos móviles,"[""192.168.34.78"", ""10.0.58.222""]","Costa Rica, Ciudad8"
DV70,T284,Datos móviles,"[""192.168.106.245"", ""10.0.44.254""]","Nicaragua, Ciudad9"
DV71,T1518,Datos móviles,"[""192.168.161.250"", ""10.0.118.72""]","Panamá, Ciudad9"
DV72,T1390,Datos móviles,"[""192.168.53.131"", ""10.0.9.98""]","Guatemala, Ciudad4"
DV73,T629,Datos móviles,"[""192.168.201.213"", ""10.0.43.160""]","Costa Rica, Ciudad8"
DV74,T913,WiFi,"[""192.168.202.86"", ""10.0.95.110""]","El Salvador, Ciudad5"
DV75,T570,WiFi,"[""192.168.23.147"", ""10.0.155.77""]","Panamá, Ciudad7"
DV76,T492,WiFi,"[""192.168.75.219"", ""10.0.187.41""]","Panamá, Ciudad9"
DV77,T1835,WiFi,"[""192.168.174.210"", ""10.0.198.38""]","El Salvador, Ciudad9"
DV78,T145,WiFi,"[""192.168.121.56"", ""10.0.13.108""]","Panamá, Ciudad4"
DV79,T1308,Datos móviles,"[""192.168.24.100"", ""10.0.132.12""]","Nicaragua, Ciudad3"
DV80,T768,WiFi,"[""192.168.13.15"", ""10.0.16.77""]","Panamá, Ciudad6"
DV81,T1454,WiFi,"[""192.168.109.88"", ""10.0.128.239""]","Belice, Ciudad5"
DV82,T122,WiFi,"[""192.168.72.225"", ""10.0.248.36""]","Nicaragua, Ciudad2"
DV83,T1033,WiFi,"[""192.168.211.117"", ""10.0.171.39""]","Honduras, Ciudad7"
DV84,T1439,WiFi,"[""192.168.216.243"", ""10.0.197.154""]","Belice, Ciudad5"
DV85,T1460,Datos móviles,"[""192.168.229.54"", ""10.0.24.177""]","Costa Rica, Ciudad7"
DV86,T98,WiFi,"[""192.168.220.128"", ""10.0.137.91""]","Guatemala, Ciudad3"
DV87,T1807,Datos móviles,"[""192.168.26.101"", ""10.0.84.24""]","Panamá, Ciudad5"
DV88,T110,Datos móviles,"[""192.168.75.131"", ""10.0.48.18""]","Belice, Ciudad3"
DV89,T66,Datos móviles,"[""192.168.23.203"", ""10.0.78.67""]","Belice, Ciudad5"
DV90,T1265,WiFi,"[""192.168.7.215"", ""10.0.30.86""]","Costa Rica, Ciudad7"
DV91,T1270,WiFi,"[""192.168.159.156"", ""10.0.158.13""]","El Salvador, Ciudad1"
DV92,T1518,Datos móviles,"[""192.168.231.16"", ""10.0.179.36""]","Guatemala, Capital"
DV93,T1579,WiFi,"[""192.168.25.233"", ""10.0.69.58""]","El Salvador, Ciudad4"
DV94,T383,Datos móviles,"[""192.168.113.89"", ""10.0.27.9""]","El Salvador, Ciudad1"
DV95,T999,Datos móviles,"[""192.168.18.28"", ""10.0.24.99""]","Guatemala, Ciudad5"
DV96,T842,WiFi,"[""192.168.60.29"", ""10.0.206.164""]","Panamá, Ciudad1"
DV97,T1014,WiFi,"[""192.168.217.9"", ""10.0.64.100""]","Costa Rica, Ciudad2"
DV98,T262,WiFi,"[""192.168.39.29"", ""10.0.74.34""]","Guatemala, Ciudad5"
DV99,T1515,Datos móviles,"[""192.168.219.180"", ""10.0.124.247""]","Belice, Ciudad2"
DV100,T1342,WiFi,"[""192.168.187.96"", ""10.0.10.213""]","Nicaragua, Ciudad5"
DV101,T524,Datos móviles,"[""192.168.90.98"", ""10.0.4.89""]","Honduras, Ciudad8"
DV102,T1157,WiFi,"[""192.168.103.245"", ""10.0.184.185""]","Honduras, Ciudad5"
DV103,T765,Datos móviles,"[""192.168.137.223"", ""10.0.156.123""]","Honduras, Ciudad5"
DV104,T839,WiFi,"[""192.168.218.176"", ""10.0.122.248""]","Costa Rica, Ciudad7"
DV105,T1174,WiFi,"[""192.168.78.154"", ""10.0.22.30""]","Belice, Ciudad1"
DV106,T1323,Datos móviles,"[""192.168.6.162"", ""10.0.85.77""]","Panamá, Ciudad8"
DV107,T275,WiFi,"[""192.168.202.91"", ""10.0.98.165""]","Honduras, Ciudad5"
DV108,T588,WiFi,"[""192.168.8.186"", ""10.0.170.68""]","El Salvador, Ciudad7"
DV109,T449,WiFi,"[""192.168.43.42"", ""10.0.101.210""]","Belice, Ciudad9"
DV110,T1476,Datos móviles,"[""192.168.189.210"", ""10.0.104.173""]","Belice, Ciudad3"
DV111,T1710,Datos móviles,"[""192.168.13.200"", ""10.0.212.59""]","Guatemala, Ciudad8"
DV112,T799,WiFi,"[""192.168.217.193"", ""10.0.241.126""]","Nicaragua, Ciudad5"
DV113,T1401,Datos móviles,"[""192.168.86.97"", ""10.0.159.200""]","Costa Rica, Ciudad1"
DV114,T1878,WiFi,"[""192.168.213.16"", ""10.0.57.4""]","Costa Rica, Ciudad9"
DV115,T841,WiFi,"[""192.168.44.128"", ""10.0.218.32""]","Panamá, Ciudad3"
DV116,T1319,Datos móviles,"[""192.168.41.185"", ""10.0.145.239""]","Nicaragua, Ciudad8"
DV117,T1151,WiFi,"[""192.168.134.49"", ""10.0.76.82""]","El Salvador, Ciudad8"
DV118,T1847,WiFi,"[""192.168.225.105"", ""10.0.92.83""]","Honduras, Ciudad6"
DV119,T362,WiFi,"[""192.168.201.39"", ""10.0.181.187""]","Panamá, Ciudad8"
DV120,T369,Datos móviles,"[""192.168.90.57"", ""10.0.11.92""]","Costa Rica, Capital"
DV121,T323,Datos móviles,"[""192.168.77.86"", ""10.0.96.77""]","Costa Rica, Capital"
DV122,T709,Datos móviles,"[""192.168.169.121"", ""10.0.66.135""]","El Salvador, Ciudad2"
DV123,T199,Datos móviles,"[""192.168.192.46"", ""10.0.41.164""]","Nicaragua, Ciudad3"
DV124,T1518,Datos móviles,"[""192.168.246.162"", ""10.0.92.117""]","Nicaragua, Ciudad5"
DV125,T315,Datos móviles,"[""192.168.222.139"", ""10.0.125.97""]","Nicaragua, Ciudad2"
DV126,T100,WiFi,"[""192.168.135.142"", ""10.0.49.179""]","Honduras, Ciudad9"
DV127,T1790,Datos móviles,"[""192.168.109.104"", ""10.0.80.230""]","El Salvador, Capital"
DV128,T1810,WiFi,"[""192.168.189.67"", ""10.0.120.130""]","Honduras, Capital"
DV129,T1555,Datos móviles,"[""192.168.147.41"", ""10.0.234.216""]","Guatemala, Ciudad3"
DV130,T709,WiFi,"[""192.168.234.225"", ""10.0.195.246""]","Nicaragua, Ciudad5"
DV131,T1860,WiFi,"[""192.168.100.139"", ""10.0.218.26""]","Honduras, Ciudad9"
DV132,T646,WiFi,"[""192.168.44.24"", ""10.0.37.169""]","Belice, Ciudad5"
DV133,T1189,WiFi,"[""192.168.45.63"", ""10.0.190.90""]","Guatemala, Ciudad1"
DV134,T1686,Datos móviles,"[""192.168.119.115"", ""10.0.201.44""]","Guatemala, Ciudad1"
DV135,T1050,Datos móviles,"[""192.168.34.163"", ""10.0.76.221""]","Belice, Ciudad9"
DV136,T431,WiFi,"[""192.168.230.152"", ""10.0.140.138""]","Honduras, Ciudad4"
DV137,T591,Datos móviles,"[""192.168.93.180"", ""10.0.43.99""]","Panamá, Ciudad9"
DV138,T898,Datos móviles,"[""192.168.58.93"", ""10.0.198.228""]","Honduras, Ciudad8"
DV139,T460,Datos móviles,"[""192.168.253.27"", ""10.0.135.150""]","Belice, Ciudad6"
DV140,T335,Datos móviles,"[""192.168.111.179"", ""10.0.178.142""]","Nicaragua, Ciudad8"
DV141,T592,WiFi,"[""192.168.179.90"", ""10.0.205.210""]","Honduras, Ciudad9"
DV142,T489,WiFi,"[""192.168.146.125"", ""10.0.111.76""]","Belice, Ciudad2"
DV143,T1398,WiFi,"[""192.168.234.53"", ""10.0.58.225""]","Costa Rica, Ciudad9"
DV144,T124,WiFi,"[""192.168.125.212"", ""10.0.174.19""]","El Salvador, Ciudad6"
DV145,T622,Datos móviles,"[""192.168.191.170"", ""10.0.41.222""]","Costa Rica, Capital"
DV146,T1971,WiFi,"[""192.168.168.242"", ""10.0.28.217""]","Guatemala, Ciudad7"
DV147,T1333,WiFi,"[""192.168.111.236"", ""10.0.135.189""]","Panamá, Ciudad9"
DV148,T230,Datos móviles,"[""192.168.240.174"", ""10.0.142.199""]","Honduras, Ciudad1"
DV149,T1912,Datos móviles,"[""192.168.69.138"", ""10.0.104.34""]","Costa Rica, Ciudad5"
DV150,T208,Datos móviles,"[""192.168.98.90"", ""10.0.13.4""]","Nicaragua, Ciudad6"
DV151,T264,Datos móviles,"[""192.168.84.201"", ""10.0.41.149""]","Guatemala, Ciudad3"
DV152,T389,WiFi,"[""192.168.130.53"", ""10.0.123.79""]","Panamá, Ciudad6"
DV153,T142,WiFi,"[""192.168.34.108"", ""10.0.83.118""]","Costa Rica, Ciudad9"
DV154,T1176,Datos móviles,"[""192.168.50.38"", ""10.0.98.96""]","Guatemala, Ciudad3"
DV155,T1330,WiFi,"[""192.168.9.130"", ""10.0.81.199""]","Belice, Ciudad8"
DV156,T333,WiFi,"[""192.168.197.113"", ""10.0.137.179""]","Nicaragua, Ciudad1"
DV157,T1297,Datos móviles,"[""192.168.240.16"", ""10.0.253.176""]","El Salvador, Ciudad6"
DV158,T1170,Datos móviles,"[""192.168.157.47"", ""10.0.36.234""]","Nicaragua, Capital"
DV159,T1934,WiFi,"[""192.168.53.194"", ""10.0.178.194""]","Honduras, Ciudad9"
DV160,T841,WiFi,"[""192.168.208.107"", ""10.0.139.62""]","Guatemala, Ciudad3"
DV161,T903,WiFi,"[""192.168.221.168"", ""10.0.122.111""]","Panamá, Ciudad8"
DV162,T914,Datos móviles,"[""192.168.39.199"", ""10.0.210.91""]","Honduras, Ciudad9"
DV163,T869,Datos móviles,"[""192.168.80.175"", ""10.0.117.166""]","Honduras, Ciudad4"
DV164,T855,Datos móviles,"[""192.168.152.102"", ""10.0.163.144""]","Nicaragua, Ciudad7"
DV165,T1784,Datos móviles,"[""192.168.103.128"", ""10.0.227.211""]","Belice, Ciudad1"
DV166,T1627,Datos móviles,"[""192.168.230.156"", ""10.0.36.47""]","Costa Rica, Ciudad6"
DV167,T267,Datos móviles,"[""192.168.104.205"", ""10.0.216.155""]","El Salvador, Ciudad4"
DV168,T1990,WiFi,"[""192.168.116.200"", ""10.0.249.249""]","Belice, Ciudad1"
DV169,T721,WiFi,"[""192.168.225.22"", ""10.0.154.204""]","Costa Rica, Ciudad8"
DV170,T69,Datos móviles,"[""192.168.32.76"", ""10.0.177.224""]","El Salvador, Ciudad5"
DV171,T1360,WiFi,"[""192.168.51.13"", ""10.0.27.55""]","Nicaragua, Ciudad2"
DV172,T1483,Datos móviles,"[""192.168.38.151"", ""10.0.36.104""]","Panamá, Ciudad1"
DV173,T1550,WiFi,"[""192.168.67.171"", ""10.0.107.129""]","Nicaragua, Ciudad1"
DV174,T392,WiFi,"[""192.168.243.119"", ""10.0.185.53""]","Guatemala, Ciudad9"
DV175,T1169,WiFi,"[""192.168.56.12"", ""10.0.57.21""]","Nicaragua, Ciudad3"
DV176,T1597,WiFi,"[""192.168.7.214"", ""10.0.112.26""]","El Salvador, Ciudad8"
DV177,T548,Datos móviles,"[""192.168.177.2"", ""10.0.236.61""]","Panamá, Ciudad4"
DV178,T1591,Datos móviles,"[""192.168.100.137"", ""10.0.5.98""]","Panamá, Ciudad4"
DV179,T751,Datos móviles,"[""192.168.116.109"", ""10.0.95.253""]","Honduras, Ciudad5"
DV180,T181,Datos móviles,"[""192.168.77.32"", ""10.0.86.43""]","Nicaragua, Ciudad5"
DV181,T1604,Datos móviles,"[""192.168.65.135"", ""10.0.139.128""]","Nicaragua, Ciudad9"
DV182,T189,WiFi,"[""192.168.243.225"", ""10.0.119.10""]","Panamá, Ciudad3"
DV183,T661,WiFi,"[""192.168.252.58"", ""10.0.246.38""]","Nicaragua, Ciudad4"
DV184,T1004,WiFi,"[""192.168.30.161"", ""10.0.171.91""]","Panamá, Ciudad5"
DV185,T1127,Datos móviles,"[""192.168.82.27"", ""10.0.81.61""]","Honduras, Ciudad1"
DV186,T732,WiFi,"[""192.168.82.230"", ""10.0.143.145""]","Nicaragua, Ciudad9"
DV187,T1246,Datos móviles,"[""192.168.95.155"", ""10.0.78.79""]","El Salvador, Ciudad5"
DV188,T1932,Datos móviles,"[""192.168.6.194"", ""10.0.87.57""]","Costa Rica, Ciudad8"
DV189,T1290,Datos móviles,"[""192.168.62.105"", ""10.0.34.200""]","Costa Rica, Capital"
DV190,T1220,Datos móviles,"[""192.168.127.235"", ""10.0.19.164""]","Nicaragua, Ciudad1"
DV191,T1121,WiFi,"[""192.168.222.84"", ""10.0.13.42""]","Nicaragua, Ciudad2"
DV192,T1316,WiFi,"[""192.168.218.202"", ""10.0.71.72""]","El Salvador, Ciudad9"
DV193,T1900,WiFi,"[""192.168.31.36"", ""10.0.253.177""]","Belice, Capital"
DV194,T293,Datos móviles,"[""192.168.126.160"", ""10.0.20.6""]","Belice, Ciudad2"
DV195,T1564,WiFi,"[""192.168.187.58"", ""10.0.74.99""]","Panamá, Capital"
DV196,T1036,Datos móviles,"[""192.168.188.45"", ""10.0.63.117""]","Belice, Ciudad2"
DV197,T32,Datos móviles,"[""192.168.155.237"", ""10.0.135.197""]","El Salvador, Ciudad9"
DV198,T197,Datos móviles,"[""192.168.143.115"", ""10.0.223.64""]","Belice, Ciudad1"
DV199,T7,WiFi,"[""192.168.82.22"", ""10.0.170.31""]","Costa Rica, Ciudad9"
DV200,T1484,WiFi,"[""192.168.136.244"", ""10.0.91.32""]","Costa Rica, Ciudad1"
DV201,T529,WiFi,"[""192.168.10.65"", ""10.0.42.204""]","Costa Rica, Ciudad6"
DV202,T341,WiFi,"[""192.168.174.44"", ""10.0.7.213""]","Belice, Ciudad8"
DV203,T1651,WiFi,"[""192.168.236.114"", ""10.0.98.49""]","Honduras, Ciudad7"
DV204,T184,WiFi,"[""192.168.58.207"", ""10.0.221.53""]","Belice, Ciudad8"
DV205,T1618,WiFi,"[""192.168.24.123"", ""10.0.200.117""]","Costa Rica, Ciudad5"
DV206,T1442,Datos móviles,"[""192.168.146.238"", ""10.0.30.32""]","Guatemala, Ciudad1"
DV207,T699,Datos móviles,"[""192.168.4.241"", ""10.0.141.188""]","El Salvador, Ciudad2"
DV208,T138,Datos móviles,"[""192.168.104.29"", ""10.0.144.129""]","Belice, Capital"
DV209,T1138,Datos móviles,"[""192.168.171.45"", ""10.0.136.146""]","Honduras, Ciudad1"
DV210,T679,WiFi,"[""192.168.10.86"", ""10.0.227.9""]","Guatemala, Ciudad9"
DV211,T1942,WiFi,"[""192.168.22.151"", ""10.0.147.186""]","Belice, Ciudad9"
DV212,T1363,Datos móviles,"[""192.168.107.234"", ""10.0.3.42""]","El Salvador, Ciudad6"
DV213,T55,Datos móviles,"[""192.168.186.188"", ""10.0.223.84""]","Costa Rica, Ciudad7"
DV214,T85,Datos móviles,"[""192.168.160.84"", ""10.0.178.143""]","Honduras, Ciudad9"
DV215,T1735,Datos móviles,"[""192.168.191.248"", ""10.0.21.26""]","Costa Rica, Ciudad5"
DV216,T1166,Datos móviles,"[""192.168.38.171"", ""10.0.66.99""]","Honduras, Ciudad4"
DV217,T1933,Datos móviles,"[""192.168.206.21"", ""10.0.62.99""]","Nicaragua, Ciudad3"
DV218,T278,Datos móviles,"[""192.168.168.15"", ""10.0.135.118""]","Costa Rica, Ciudad5"
DV219,T48,WiFi,"[""192.168.199.192"", ""10.0.227.243""]","Nicaragua, Ciudad4"
DV220,T1242,Datos móviles,"[""192.168.64.254"", ""10.0.110.10""]","Belice, Ciudad6"
DV221,T1393,Datos móviles,"[""192.168.227.59"", ""10.0.161.96""]","El Salvador, Ciudad3"
DV222,T1615,WiFi,"[""192.168.171.86"", ""10.0.81.138""]","Costa Rica, Ciudad6"
DV223,T89,Datos móviles,"[""192.168.205.202"", ""10.0.118.133""]","Belice, Ciudad3"
DV224,T682,Datos móviles,"[""192.168.2.130"", ""10.0.197.113""]","Nicaragua, Ciudad2"
DV225,T336,WiFi,"[""192.168.81.19"", ""10.0.32.226""]","El Salvador, Ciudad9"
DV226,T748,Datos móviles,"[""192.168.109.183"", ""10.0.29.56""]","El Salvador, Capital"
DV227,T1452,Datos móviles,"[""192.168.149.37"", ""10.0.73.250""]","Guatemala, Capital"
DV228,T1018,Datos móviles,"[""192.168.163.37"", ""10.0.114.230""]","El Salvador, Ciudad8"
DV229,T1593,Datos móviles,"[""192.168.117.138"", ""10.0.63.213""]","El Salvador, Ciudad4"
DV230,T1002,Datos móviles,"[""192.168.175.220"", ""10.0.144.54""]","Costa Rica, Ciudad5"
DV231,T1053,WiFi,"[""192.168.152.78"", ""10.0.127.168""]","Nicaragua, Ciudad6"
DV232,T1229,Datos móviles,"[""192.168.195.140"", ""10.0.6.106""]","Belice, Ciudad4"
DV233,T354,WiFi,"[""192.168.184.252"", ""10.0.120.67""]","Belice, Ciudad5"
DV234,T887,WiFi,"[""192.168.31.109"", ""10.0.216.120""]","El Salvador, Ciudad6"
DV235,T827,WiFi,"[""192.168.100.230"", ""10.0.148.110""]","Nicaragua, Ciudad1"
DV236,T490,Datos móviles,"[""192.168.127.21"", ""10.0.202.176""]","Nicaragua, Ciudad1"
DV237,T1751,Datos móviles,"[""192.168.105.28"", ""10.0.23.37""]","Honduras, Ciudad2"
DV238,T1709,Datos móviles,"[""192.168.25.167"", ""10.0.176.93""]","Guatemala, Ciudad3"
DV239,T58,Datos móviles,"[""192.168.39.18"", ""10.0.95.199""]","El Salvador, Ciudad3"
DV240,T237,WiFi,"[""192.168.183.152"", ""10.0.42.70""]","Panamá, Ciudad4"
DV241,T526,WiFi,"[""192.168.116.212"", ""10.0.125.161""]","Honduras, Ciudad5"
DV242,T741,WiFi,"[""192.168.121.11"", ""10.0.224.177""]","Costa Rica, Ciudad7"
DV243,T47,Datos móviles,"[""192.168.99.233"", ""10.0.206.68""]","Guatemala, Ciudad4"
DV244,T1979,WiFi,"[""192.168.181.125"", ""10.0.170.36""]","Costa Rica, Ciudad4"
DV245,T1285,Datos móviles,"[""192.168.248.2"", ""10.0.122.116""]","El Salvador, Ciudad6"
DV246,T1068,Datos móviles,"[""192.168.129.242"", ""10.0.12.59""]","El Salvador, Capital"
DV247,T224,WiFi,"[""192.168.114.9"", ""10.0.254.208""]","Panamá, Ciudad7"
DV248,T83,WiFi,"[""192.168.31.162"", ""10.0.110.31""]","Honduras, Capital"
DV249,T601,Datos móviles,"[""192.168.142.12"", ""10.0.139.56""]","Guatemala, Ciudad6"
