id_empresa,id_cuenta,cliente_vip,status,seguro
EMP1,CU620,true,Activa,true
EMP2,CU860,true,Activa,true
EMP3,CU900,true,Activa,true
EMP4,CU347,true,Activa,true
EMP5,CU511,true,Activa,true
EMP6,CU597,true,Activa,true
EMP7,CU39,true,Activa,true
EMP8,CU568,true,Activa,true
EMP9,CU223,true,Activa,true
EMP10,CU222,true,Activa,true
EMP11,CU772,true,Activa,true
EMP12,CU936,true,Activa,true
EMP13,CU399,true,Activa,true
EMP14,CU471,true,Activa,true
EMP15,CU437,true,Activa,true
EMP16,CU69,true,Activa,true
EMP17,CU516,true,Activa,true
EMP18,CU329,true,Activa,true
EMP19,CU319,true,Activa,true
EMP20,CU695,true,Activa,true
EMP21,CU995,true,Activa,true
EMP22,CU532,true,Activa,true
EMP23,CU954,true,Activa,true
EMP24,CU49,true,Activa,true
EMP25,CU849,true,Activa,true
EMP26,CU563,true,Bloqueada,true
EMP27,CU261,true,Activa,true
EMP28,CU789,true,Activa,true
EMP29,CU718,true,Activa,true
EMP30,CU735,true,Activa,true
EMP31,CU768,true,Activa,true
EMP32,CU633,true,Activa,true
EMP33,CU696,true,Activa,true
EMP34,CU477,true,Activa,true
EMP35,CU479,true,Activa,true
EMP36,CU929,true,Activa,true
EMP37,CU427,true,Activa,true
EMP38,CU940,true,Activa,true
EMP39,CU641,true,Activa,true
EMP40,CU441,true,Activa,true
EMP41,CU55,true,Activa,true
EMP42,CU353,true,Activa,true
EMP43,CU360,true,Activa,true
EMP44,CU271,true,Activa,true
EMP45,CU73,true,Activa,true
EMP46,CU726,true,Activa,true
EMP47,CU605,true,Activa,true
EMP48,CU156,true,Activa,true
EMP49,CU829,true,Activa,true
EMP50,CU52,true,Activa,true
EMP51,CU993,true,Activa,true
EMP52,CU12,true,Activa,true
EMP53,CU298,true,Activa,true
EMP54,CU229,true,Activa,true
EMP55,CU964,true,Activa,true
EMP56,CU2,true,Activa,true
EMP57,CU115,true,Activa,true
EMP58,CU473,true,Activa,true
EMP59,CU293,true,Activa,true
EMP60,CU162,true,Activa,true
EMP61,CU736,true,Activa,true
EMP62,CU592,true,Activa,true
EMP63,CU902,true,Activa,true
EMP64,CU495,true,Activa,true
EMP65,CU434,true,Activa,true
EMP66,CU265,true,Bloqueada,true
EMP67,CU1004,true,Activa,true
EMP68,CU224,true,Activa,true
EMP69,CU45,true,Activa,true
EMP70,CU203,true,Activa,true
EMP71,CU414,true,Activa,true
EMP72,CU175,true,Activa,true
EMP73,CU946,true,Activa,true
EMP74,CU590,true,Activa,true
EMP75,CU787,true,Activa,true
EMP76,CU555,true,Activa,true
EMP77,CU509,true,Activa,true
EMP78,CU812,true,Activa,true
EMP79,CU848,true,Activa,true
EMP80,CU79,true,Bloqueada,true
EMP81,CU755,true,Activa,true
EMP82,CU267,true,Bloqueada,true
EMP83,CU549,true,Activa,true
EMP84,CU909,true,Activa,true
EMP85,CU101,true,Activa,true
EMP86,CU944,true,Activa,true
EMP87,CU27,true,Activa,true
EMP88,CU785,true,Activa,true
EMP89,CU148,true,Activa,true
EMP90,CU792,true,Activa,true
EMP91,CU527,true,Activa,true
EMP92,CU573,true,Activa,true
EMP93,CU689,true,Activa,true
EMP94,CU263,true,Activa,true
EMP95,CU21,true,Activa,true
EMP96,CU323,true,Activa,true
EMP97,CU192,true,Activa,true
EMP98,CU850,true,Activa,true
EMP99,CU628,true,Activa,true
EMP100,CU770,true,Activa,true
