id_tarjeta,id_cuenta,limite_credito,numero_de_uso,fecha_asociacion
TAR502,CU863,23039,32,2024-12-01
TAR503,CU390,11769,16,2024-12-04
TAR504,CU884,13430,38,2024-05-28
TAR505,CU234,19908,48,2024-10-25
TAR506,CU935,14312,69,2024-02-22
TAR507,CU34,10504,19,2024-04-26
TAR508,CU921,18085,5,2024-05-13
TAR509,CU318,7525,33,2024-12-08
TAR510,CU198,15895,36,2024-04-21
TAR511,CU44,13248,81,2024-09-25
TAR512,CU47,20046,54,2024-03-13
TAR513,CU164,12246,44,2024-05-11
TAR514,CU513,17239,32,2024-10-23
TAR515,CU303,4791,41,2024-08-07
TAR516,CU3,5398,61,2024-04-23
TAR517,CU5,7685,56,2024-03-11
TAR518,CU327,12941,69,2024-10-06
TAR519,CU360,13729,9,2024-07-02
TAR520,CU294,16885,52,2024-03-20
TAR521,CU153,5970,85,2024-01-08
TAR522,CU213,17502,62,2024-10-15
TAR523,CU631,2961,83,2024-03-23
TAR524,CU940,22205,28,2024-01-21
TAR525,CU19,3458,53,2024-04-01
TAR526,CU984,5540,18,2024-01-14
TAR527,CU936,16958,49,2024-04-07
TAR528,CU544,9288,10,2024-04-25
TAR529,CU343,15297,77,2024-02-24
TAR530,CU252,11339,37,2024-10-15
TAR531,CU667,19076,14,2024-08-16
TAR532,CU983,22641,86,2024-05-18
TAR533,CU584,8066,56,2024-07-05
TAR534,CU387,19665,85,2024-11-25
TAR535,CU821,2108,98,2024-06-05
TAR536,CU137,11722,80,2024-10-21
TAR537,CU615,16583,89,2024-05-05
TAR538,CU613,13184,98,2024-11-14
TAR539,CU518,8125,20,2024-02-05
TAR540,CU108,18258,49,2024-03-05
TAR541,CU926,29353,78,2024-03-07
TAR542,CU4,6446,6,2024-05-18
TAR543,CU824,11778,21,2024-09-05
TAR544,CU459,7369,73,2024-03-08
TAR545,CU504,10170,2,2024-09-13
TAR546,CU435,1470,79,2024-12-08
TAR547,CU118,2850,8,2024-10-15
TAR548,CU367,4225,53,2024-10-20
TAR549,CU996,14817,92,2024-06-07
TAR550,CU253,14899,20,2024-04-25
TAR551,CU179,21760,2,2024-08-16
TAR552,CU717,12743,38,2024-02-19
TAR553,CU992,15114,12,2024-02-15
TAR554,CU896,9941,69,2024-08-15
TAR555,CU618,9250,44,2024-12-09
TAR556,CU976,7251,13,2024-09-02
TAR557,CU304,6949,51,2024-01-01
TAR558,CU782,16552,69,2024-10-18
TAR559,CU291,4289,82,2024-01-19
TAR560,CU293,5589,89,2024-08-21
TAR561,CU267,1392,82,2024-09-05
TAR562,CU952,3576,91,2024-01-14
TAR563,CU901,7654,93,2024-11-22
TAR564,CU351,5395,75,2024-09-11
TAR565,CU269,15774,71,2024-02-10
TAR566,CU894,26674,96,2024-04-07
TAR567,CU274,5965,21,2024-05-18
TAR568,CU455,11824,75,2024-11-02
TAR569,CU107,17304,88,2024-10-17
TAR570,CU353,15835,10,2024-11-13
TAR571,CU83,19919,5,2024-07-28
TAR572,CU908,4550,95,2024-01-22
TAR573,CU135,3448,28,2024-12-06
TAR574,CU461,12118,54,2024-09-08
TAR575,CU134,9295,56,2024-09-19
TAR576,CU727,12516,78,2024-08-11
TAR577,CU464,8264,86,2024-10-09
TAR578,CU868,8176,13,2024-05-06
TAR579,CU977,13695,91,2024-12-07
TAR580,CU285,19694,60,2024-04-06
TAR581,CU961,13350,13,2024-06-03
TAR582,CU375,8558,67,2024-11-19
TAR583,CU260,19497,1,2024-12-28
TAR584,CU113,3861,77,2024-04-13
TAR585,CU653,5434,77,2024-11-28
TAR586,CU422,12893,45,2024-02-05
TAR587,CU467,12078,22,2024-02-19
TAR588,CU823,9872,25,2024-09-07
TAR589,CU306,8390,18,2024-08-15
TAR590,CU10,5016,27,2024-06-28
TAR591,CU968,1576,97,2024-10-14
TAR592,CU632,2544,97,2024-08-13
TAR593,CU236,8805,39,2024-03-12
TAR594,CU8,22143,3,2024-03-05
TAR595,CU522,5049,58,2024-11-19
TAR596,CU400,14175,83,2024-07-17
TAR597,CU132,13213,67,2024-02-19
TAR598,CU99,4660,7,2024-12-25
TAR599,CU91,9239,6,2024-04-19
TAR600,CU170,10235,83,2024-09-17
TAR601,CU397,13782,51,2024-11-13
TAR602,CU912,6507,35,2024-03-07
TAR603,CU454,4847,54,2024-05-07
TAR604,CU677,5868,13,2024-04-08
TAR605,CU434,7663,77,2024-03-07
TAR606,CU114,15465,49,2024-07-23
TAR607,CU490,14730,72,2024-08-11
TAR608,CU664,10484,32,2024-08-03
TAR609,CU437,9537,63,2024-05-02
TAR610,CU416,29635,46,2024-10-17
TAR611,CU235,18056,58,2024-07-10
TAR612,CU781,4698,33,2024-03-01
TAR613,CU636,10594,70,2024-02-07
TAR614,CU1004,19705,5,2024-06-10
TAR615,CU403,9218,100,2024-06-02
TAR616,CU818,7251,14,2024-12-08
TAR617,CU907,7085,92,2024-12-21
TAR618,CU693,21229,32,2024-04-11
TAR619,CU995,7274,16,2024-06-23
TAR620,CU555,17772,43,2024-03-15
TAR621,CU392,7095,76,2024-12-13
TAR622,CU728,6868,1,2024-09-22
TAR623,CU251,5876,92,2024-02-03
TAR624,CU772,2173,32,2024-08-06
TAR625,CU804,1716,96,2024-05-13
TAR626,CU875,19372,63,2024-08-23
TAR627,CU421,26571,93,2024-04-10
TAR628,CU647,3742,48,2024-03-02
TAR629,CU993,16952,84,2024-02-12
TAR630,CU637,7655,16,2024-12-23
TAR631,CU981,14355,22,2024-08-12
TAR632,CU158,5569,53,2024-05-08
TAR633,CU767,13680,63,2024-12-12
TAR634,CU473,11107,42,2024-07-10
TAR635,CU948,17031,91,2024-09-20
TAR636,CU747,20748,33,2024-11-11
TAR637,CU28,15928,54,2024-01-28
TAR638,CU595,6625,58,2024-03-02
TAR639,CU488,1273,12,2024-02-21
TAR640,CU186,21638,24,2024-03-25
TAR641,CU779,2196,39,2024-05-22
TAR642,CU990,1115,83,2024-06-25
TAR643,CU296,18045,54,2024-05-26
TAR644,CU681,6540,51,2024-07-04
TAR645,CU888,2221,2,2024-06-11
TAR646,CU922,10441,9,2024-11-17
TAR647,CU657,7590,84,2024-12-12
TAR648,CU785,7456,29,2024-04-15
TAR649,CU1003,13084,80,2024-03-05
TAR650,CU362,16468,67,2024-11-07
TAR651,CU370,1334,48,2024-02-01
TAR652,CU399,1084,69,2024-08-14
TAR653,CU381,27141,85,2024-05-26
TAR654,CU954,29390,29,2024-06-02
TAR655,CU540,5918,66,2024-07-17
TAR656,CU975,6167,79,2024-11-24
TAR657,CU227,7381,88,2024-04-10
TAR658,CU349,1313,74,2024-08-21
TAR659,CU881,8100,51,2024-08-04
TAR660,CU249,4645,28,2024-05-26
TAR661,CU582,7471,64,2024-07-02
TAR662,CU310,10380,65,2024-06-18
TAR663,CU204,2619,87,2024-04-02
TAR664,CU925,2216,32,2024-12-15
TAR665,CU35,8130,28,2024-04-23
TAR666,CU697,4272,25,2024-02-02
TAR667,CU229,13467,77,2024-02-19
TAR668,CU745,13380,35,2024-08-04
TAR669,CU298,1396,7,2024-03-06
TAR670,CU155,6308,23,2024-01-23
TAR671,CU263,17525,47,2024-08-02
TAR672,CU526,2265,97,2024-03-27
TAR673,CU991,16842,28,2024-04-16
TAR674,CU283,24569,19,2024-01-09
TAR675,CU661,9087,11,2024-04-01
TAR676,CU131,15455,61,2024-03-14
TAR677,CU462,5055,83,2024-05-21
TAR678,CU587,7587,96,2024-10-06
TAR679,CU458,11520,7,2024-12-02
TAR680,CU305,27915,41,2024-10-16
TAR681,CU449,2923,31,2024-04-17
TAR682,CU877,9335,19,2024-08-03
TAR683,CU545,4989,45,2024-08-27
TAR684,CU713,11626,51,2024-07-17
TAR685,CU506,10528,78,2024-09-03
TAR686,CU401,7856,1,2024-01-25
TAR687,CU466,6245,74,2024-10-10
TAR688,CU784,12054,83,2024-10-03
TAR689,CU588,8134,72,2024-06-08
TAR690,CU394,17727,5,2024-06-21
TAR691,CU830,13977,74,2024-08-28
TAR692,CU441,12390,86,2024-03-24
TAR693,CU287,1770,73,2024-05-28
TAR694,CU692,13968,72,2024-04-02
TAR695,CU448,19537,4,2024-08-09
TAR696,CU12,13028,6,2024-02-20
TAR697,CU663,1901,44,2024-09-17
TAR698,CU100,2148,73,2024-09-13
TAR699,CU683,3547,51,2024-11-08
TAR700,CU942,11306,48,2024-01-18
TAR701,CU230,4299,52,2024-06-27
TAR702,CU950,19391,13,2024-10-21
TAR703,CU182,8464,7,2024-09-25
TAR704,CU86,2085,23,2024-11-21
TAR705,CU789,15168,48,2024-06-17
TAR706,CU783,9515,24,2024-02-10
TAR707,CU811,5951,80,2024-01-21
TAR708,CU290,2804,54,2024-05-10
TAR709,CU499,19443,62,2024-07-20
TAR710,CU312,22268,16,2024-03-25
TAR711,CU906,2300,35,2024-03-28
TAR712,CU189,8946,32,2024-10-26
TAR713,CU892,6098,75,2024-05-20
TAR714,CU231,16167,14,2024-07-22
TAR715,CU165,27339,98,2024-10-02
TAR716,CU679,6662,78,2024-06-13
TAR717,CU806,16401,85,2024-06-25
TAR718,CU605,12973,97,2024-12-19
TAR719,CU476,14146,39,2024-06-04
TAR720,CU172,6673,2,2024-06-25
TAR721,CU542,15558,67,2024-10-04
TAR722,CU106,13053,32,2024-10-05
TAR723,CU756,6443,64,2024-12-15
TAR724,CU427,5659,84,2024-02-24
TAR725,CU676,9616,58,2024-02-03
TAR726,CU266,3459,82,2024-05-20
TAR727,CU759,7080,31,2024-01-16
TAR728,CU156,6287,75,2024-11-28
TAR729,CU295,12404,40,2024-08-09
TAR730,CU617,3926,97,2024-09-22
TAR731,CU602,6409,79,2024-09-20
TAR732,CU978,19919,50,2024-11-27
TAR733,CU242,6057,10,2024-10-03
TAR734,CU320,19667,29,2024-02-15
TAR735,CU423,2921,44,2024-07-04
TAR736,CU610,1188,92,2024-11-24
TAR737,CU666,17328,83,2024-08-18
TAR738,CU280,3167,31,2024-04-07
TAR739,CU139,15746,86,2024-04-11
TAR740,CU511,13084,26,2024-05-17
TAR741,CU554,19280,9,2024-09-07
TAR742,CU609,17715,77,2024-08-06
TAR743,CU96,7643,39,2024-05-13
TAR744,CU469,18745,26,2024-11-13
TAR745,CU495,9902,7,2024-02-23
TAR746,CU508,19018,38,2024-05-16
TAR747,CU45,7914,7,2024-12-07
TAR748,CU600,6402,64,2024-12-28
TAR749,CU181,26890,45,2024-11-08
TAR750,CU73,13144,8,2024-12-02
TAR751,CU337,22951,5,2024-01-24
TAR752,CU548,16700,2,2024-05-26
TAR753,CU501,7131,75,2024-05-11
TAR754,CU755,22046,69,2024-03-14
TAR755,CU705,3022,61,2024-10-15
TAR756,CU882,13445,32,2024-09-23
TAR757,CU196,16837,73,2024-05-02
TAR758,CU386,11488,62,2024-04-02
TAR759,CU980,14933,76,2024-08-26
TAR760,CU81,24615,18,2024-07-23
TAR761,CU430,5474,17,2024-07-26
TAR762,CU487,14005,31,2024-04-20
TAR763,CU825,9431,93,2024-06-05
TAR764,CU902,9375,20,2024-11-06
TAR765,CU317,2045,40,2024-04-26
TAR766,CU527,3244,35,2024-11-09
TAR767,CU214,17302,13,2024-08-22
TAR768,CU923,13244,16,2024-11-22
TAR769,CU205,3946,76,2024-10-03
TAR770,CU792,1595,60,2024-10-10
TAR771,CU277,14655,53,2024-08-14
TAR772,CU606,12823,89,2024-07-24
TAR773,CU120,6515,6,2024-06-07
TAR774,CU998,1942,7,2024-07-15
TAR775,CU145,2213,9,2024-03-14
TAR776,CU418,9991,54,2024-04-22
TAR777,CU651,3337,69,2024-11-05
TAR778,CU802,5258,64,2024-06-06
TAR779,CU626,13727,50,2024-11-28
TAR780,CU550,5965,49,2024-11-01
TAR781,CU944,15970,56,2024-07-25
TAR782,CU288,4725,96,2024-04-05
TAR783,CU660,14481,65,2024-08-15
TAR784,CU126,8764,95,2024-07-02
TAR785,CU764,17772,78,2024-07-13
TAR786,CU866,19561,11,2024-03-22
TAR787,CU809,2487,11,2024-02-10
TAR788,CU959,12761,49,2024-12-17
TAR789,CU933,15668,93,2024-12-22
TAR790,CU493,5347,98,2024-08-03
TAR791,CU612,18803,71,2024-01-01
TAR792,CU33,18325,83,2024-09-12
TAR793,CU37,9568,94,2024-09-07
TAR794,CU700,19403,11,2024-12-19
TAR795,CU861,19705,28,2024-10-02
TAR796,CU817,16568,21,2024-06-23
TAR797,CU656,18863,76,2024-02-25
TAR798,CU479,5835,3,2024-07-14
TAR799,CU309,4530,35,2024-01-06
TAR800,CU658,6420,62,2024-02-21
TAR801,CU564,4889,20,2024-05-17
TAR802,CU694,15056,30,2024-04-04
TAR803,CU752,16210,21,2024-02-01
TAR804,CU241,10397,44,2024-09-24
TAR805,CU130,13519,46,2024-08-18
TAR806,CU836,12019,23,2024-07-11
TAR807,CU895,14893,18,2024-06-15
TAR808,CU358,17402,67,2024-01-02
TAR809,CU475,5143,4,2024-08-13
TAR810,CU643,8014,21,2024-02-20
TAR811,CU146,22528,1,2024-09-18
TAR812,CU110,15755,57,2024-09-14
TAR813,CU188,14913,39,2024-02-18
TAR814,CU709,15827,92,2024-07-22
TAR815,CU874,11275,42,2024-10-22
TAR816,CU248,1291,94,2024-01-19
TAR817,CU453,10367,44,2024-12-12
TAR818,CU197,3883,49,2024-06-11
TAR819,CU710,8265,17,2024-07-05
TAR820,CU947,19551,4,2024-12-14
TAR821,CU682,15055,22,2024-06-28
TAR822,CU136,17988,90,2024-09-04
TAR823,CU858,23481,35,2024-01-08
TAR824,CU803,19943,43,2024-09-25
TAR825,CU17,1347,61,2024-09-06
TAR826,CU757,11672,72,2024-11-27
TAR827,CU670,11608,7,2024-01-02
TAR828,CU215,11436,35,2024-02-24
TAR829,CU149,16315,16,2024-01-19
TAR830,CU442,10002,21,2024-03-21
TAR831,CU737,1051,76,2024-06-28
TAR832,CU140,11517,4,2024-11-05
TAR833,CU703,13357,7,2024-04-16
TAR834,CU431,16796,8,2024-10-18
TAR835,CU361,19716,88,2024-02-02
TAR836,CU331,18300,36,2024-04-21
TAR837,CU800,10141,17,2024-12-15
TAR838,CU953,9365,42,2024-03-04
TAR839,CU284,18691,13,2024-02-20
TAR840,CU192,1134,16,2024-08-21
TAR841,CU451,8925,12,2024-09-19
TAR842,CU916,3572,99,2024-04-19
TAR843,CU308,14849,57,2024-09-16
TAR844,CU494,1078,50,2024-07-06
TAR845,CU566,1670,52,2024-08-13
TAR846,CU765,3619,98,2024-09-21
TAR847,CU246,4030,65,2024-07-19
TAR848,CU601,2862,66,2024-10-07
TAR849,CU23,18866,33,2024-01-14
TAR850,CU211,11436,84,2024-02-26
TAR851,CU852,6357,27,2024-06-17
TAR852,CU630,10619,87,2024-01-03
TAR853,CU52,2379,40,2024-03-12
TAR854,CU608,17410,60,2024-03-22
TAR855,CU788,9463,26,2024-08-28
TAR856,CU474,8392,62,2024-06-02
TAR857,CU648,13086,4,2024-08-11
TAR858,CU76,6441,23,2024-09-19
TAR859,CU816,1164,66,2024-05-22
TAR860,CU840,8047,34,2024-04-07
TAR861,CU842,17267,64,2024-04-17
TAR862,CU413,13340,97,2024-10-08
TAR863,CU410,7537,26,2024-10-15
TAR864,CU127,2901,46,2024-05-14
TAR865,CU533,8315,35,2024-07-11
TAR866,CU325,9561,26,2024-05-23
TAR867,CU245,6425,28,2024-09-11
TAR868,CU1006,5010,2,2024-01-16
TAR869,CU965,1345,77,2024-06-02
TAR870,CU497,1481,51,2024-02-05
TAR871,CU173,7734,90,2024-11-02
TAR872,CU374,17943,25,2024-11-05
TAR873,CU938,17065,87,2024-03-07
TAR874,CU997,3826,75,2024-08-11
TAR875,CU790,4138,37,2024-07-07
TAR876,CU736,8833,68,2024-11-02
TAR877,CU452,16979,30,2024-11-01
TAR878,CU424,7172,84,2024-06-21
TAR879,CU500,18848,14,2024-06-23
TAR880,CU730,16401,54,2024-05-18
TAR881,CU482,3210,60,2024-02-21
TAR882,CU321,8352,13,2024-02-10
TAR883,CU202,3813,99,2024-08-04
TAR884,CU725,7119,12,2024-01-09
TAR885,CU547,5983,72,2024-11-28
TAR886,CU212,7005,2,2024-10-14
TAR887,CU365,4268,98,2024-05-12
TAR888,CU258,16167,61,2024-01-02
TAR889,CU957,9284,38,2024-09-21
TAR890,CU121,7171,80,2024-11-20
TAR891,CU536,13524,55,2024-02-08
TAR892,CU175,8669,56,2024-04-17
TAR893,CU848,9745,91,2024-08-20
TAR894,CU323,10997,15,2024-06-03
TAR895,CU286,10686,15,2024-01-20
TAR896,CU25,4431,34,2024-12-11
TAR897,CU157,6742,5,2024-01-13
TAR898,CU174,6672,16,2024-08-01
TAR899,CU711,7116,9,2024-01-13
TAR900,CU402,6283,11,2024-10-09
TAR901,CU572,5816,95,2024-02-01
TAR902,CU832,2911,13,2024-09-27
TAR903,CU484,6680,36,2024-01-27
TAR904,CU264,19757,75,2024-03-20
TAR905,CU357,9959,57,2024-05-26
TAR906,CU986,15950,30,2024-02-17
TAR907,CU766,23733,4,2024-04-27
TAR908,CU382,1305,76,2024-11-13
TAR909,CU704,3568,21,2024-10-02
TAR910,CU876,8764,7,2024-05-12
TAR911,CU221,7492,45,2024-07-08
TAR912,CU240,8450,81,2024-05-08
TAR913,CU560,7741,23,2024-03-20
TAR914,CU668,3559,5,2024-04-26
TAR915,CU561,4030,25,2024-06-06
TAR916,CU886,16782,98,2024-11-05
TAR917,CU166,5330,17,2024-05-27
TAR918,CU967,1665,67,2024-01-25
TAR919,CU247,4088,83,2024-05-16
TAR920,CU210,14751,44,2024-03-01
TAR921,CU510,14738,99,2024-08-08
TAR922,CU468,14204,51,2024-01-11
TAR923,CU801,6006,55,2024-09-26
TAR924,CU690,15181,96,2024-04-11
TAR925,CU718,29761,61,2024-05-24
TAR926,CU122,29020,96,2024-03-02
TAR927,CU795,9415,36,2024-08-22
TAR928,CU589,4958,4,2024-01-19
TAR929,CU193,9610,96,2024-02-05
TAR930,CU838,6279,23,2024-12-17
TAR931,CU964,6262,83,2024-05-18
TAR932,CU720,27884,100,2024-05-21
TAR933,CU768,15717,41,2024-10-06
TAR934,CU95,10736,38,2024-12-04
TAR935,CU988,19078,48,2024-05-08
TAR936,CU171,19579,29,2024-09-16
TAR937,CU845,22831,35,2024-12-18
TAR938,CU640,5131,44,2024-08-09
TAR939,CU116,17128,24,2024-04-06
TAR940,CU982,22107,75,2024-01-01
TAR941,CU568,2719,69,2024-07-15
TAR942,CU447,6920,47,2024-11-22
TAR943,CU124,5899,46,2024-10-14
TAR944,CU219,10261,86,2024-09-12
TAR945,CU178,11457,100,2024-06-28
TAR946,CU897,12798,58,2024-01-17
TAR947,CU635,8604,14,2024-04-28
TAR948,CU724,10465,18,2024-11-19
TAR949,CU551,11179,4,2024-02-21
TAR950,CU169,4078,74,2024-06-09
TAR951,CU278,6243,46,2024-06-08
TAR952,CU57,10070,50,2024-11-28
TAR953,CU14,6555,94,2024-04-19
TAR954,CU569,17017,30,2024-02-17
TAR955,CU90,14440,54,2024-04-13
TAR956,CU684,11202,69,2024-03-22
TAR957,CU48,11440,64,2024-03-04
TAR958,CU191,8466,10,2024-09-21
TAR959,CU634,17977,96,2024-02-10
TAR960,CU738,10107,22,2024-11-16
TAR961,CU853,13089,27,2024-12-01
TAR962,CU748,7452,23,2024-03-23
TAR963,CU161,10730,3,2024-04-05
TAR964,CU36,9150,51,2024-01-09
TAR965,CU243,22813,53,2024-07-10
TAR966,CU125,4028,67,2024-08-14
TAR967,CU623,17040,36,2024-12-23
TAR968,CU867,12371,17,2024-07-23
TAR969,CU570,19426,78,2024-08-23
TAR970,CU70,19521,46,2024-02-23
TAR971,CU799,15157,54,2024-10-12
TAR972,CU580,4456,96,2024-12-28
TAR973,CU776,10976,58,2024-06-17
TAR974,CU262,2679,77,2024-01-08
TAR975,CU539,14342,56,2024-03-08
TAR976,CU20,19987,21,2024-07-04
TAR977,CU557,6100,49,2024-08-02
TAR978,CU537,2192,86,2024-04-01
TAR979,CU960,10697,86,2024-06-05
TAR980,CU619,30000,2,2024-06-05
TAR981,CU333,11949,77,2024-08-07
TAR982,CU905,5711,38,2024-09-19
TAR983,CU974,2463,70,2024-06-02
TAR984,CU311,5563,8,2024-10-28
TAR985,CU32,3546,70,2024-09-27
TAR986,CU571,10432,41,2024-07-17
TAR987,CU406,3098,97,2024-05-16
TAR988,CU680,9789,24,2024-01-20
TAR989,CU200,12736,56,2024-11-01
TAR990,CU673,4515,56,2024-04-26
TAR991,CU412,4762,100,2024-04-16
TAR992,CU498,4099,16,2024-12-22
TAR993,CU920,3184,8,2024-06-25
TAR994,CU559,12899,77,2024-07-03
TAR995,CU949,3062,19,2024-12-22
TAR996,CU708,19989,31,2024-09-23
TAR997,CU758,12362,32,2024-01-22
TAR998,CU754,2436,50,2024-11-12
TAR999,CU685,15992,62,2024-03-16
TAR1000,CU1001,27438,9,2024-05-11
