id_usuario,id_tarjeta,chip,tiempo_de_uso,membresia
US1,TAR667,true,07:39:00,VIP
US2,TAR644,true,09:35:00,Básica
US3,TAR745,true,04:01:00,Básica
US4,TAR77,true,08:46:00,Básica
US5,TAR292,true,07:02:00,Básica
US6,TAR886,false,05:11:00,VIP
US7,TAR290,false,08:22:00,Premium
US8,TAR675,false,04:00:00,Básica
US9,TAR758,false,04:12:00,Premium
US10,TAR153,false,04:15:00,Premium
US11,TAR733,false,07:02:00,Básica
US12,TAR171,false,02:04:00,Básica
US13,TAR914,false,07:51:00,Premium
US14,TAR884,true,06:50:00,Básica
US15,TAR196,false,07:19:00,Premium
US16,TAR315,true,06:06:00,VIP
US17,TAR647,false,07:19:00,Básica
US18,TAR675,false,07:25:00,VIP
US19,TAR705,false,04:14:00,Básica
US20,TAR226,false,07:04:00,Premium
US21,TAR103,false,06:19:00,Básica
US22,TAR130,false,03:49:00,Básica
US23,TAR573,false,01:03:00,Básica
US24,TAR265,false,08:14:00,Premium
US25,TAR113,true,08:00:00,Premium
US26,TAR507,false,09:35:00,Premium
US27,TAR712,false,04:15:00,VIP
US28,TAR955,false,01:24:00,Premium
US29,TAR305,true,03:44:00,Premium
US30,TAR486,true,04:53:00,Premium
US31,TAR723,false,07:10:00,VIP
US32,TAR931,false,05:33:00,Básica
US33,TAR765,false,07:19:00,Básica
US34,TAR659,true,01:16:00,Premium
US35,TAR943,true,09:06:00,VIP
US36,TAR877,true,06:47:00,Premium
US37,TAR843,true,06:10:00,Premium
US38,TAR234,false,04:15:00,VIP
US39,TAR979,false,03:19:00,Básica
US40,TAR339,false,09:36:00,Premium
US41,TAR248,true,08:25:00,VIP
US42,TAR924,true,05:46:00,Premium
US43,TAR621,false,06:56:00,Premium
US44,TAR723,false,01:41:00,Básica
US45,TAR933,true,01:05:00,VIP
US46,TAR190,true,06:12:00,Básica
US47,TAR941,false,09:50:00,VIP
US48,TAR479,true,05:41:00,Básica
US49,TAR161,false,04:21:00,Premium
US50,TAR963,false,09:12:00,Básica
US51,TAR374,true,05:51:00,Premium
US52,TAR459,true,03:38:00,Básica
US53,TAR345,true,08:37:00,Premium
US54,TAR748,false,01:24:00,Premium
US55,TAR27,true,08:38:00,Básica
US56,TAR396,true,02:48:00,Básica
US57,TAR877,true,03:30:00,Premium
US58,TAR560,false,07:08:00,Básica
US59,TAR794,false,02:19:00,VIP
US60,TAR5,false,09:20:00,Premium
US61,TAR514,false,07:45:00,VIP
US62,TAR573,true,06:36:00,Premium
US63,TAR307,false,04:05:00,VIP
US64,TAR164,false,03:55:00,Básica
US65,TAR968,true,03:50:00,VIP
US66,TAR88,false,03:28:00,Premium
US67,TAR614,true,02:28:00,Premium
US68,TAR630,true,03:44:00,Premium
US69,TAR514,false,04:42:00,VIP
US70,TAR492,false,04:45:00,Básica
US71,TAR486,true,06:25:00,Premium
US72,TAR912,true,07:19:00,Premium
US73,TAR175,true,09:44:00,VIP
US74,TAR363,false,03:10:00,Básica
US75,TAR100,false,09:28:00,Premium
US76,TAR269,false,09:46:00,Básica
US77,TAR898,false,06:44:00,Premium
US78,TAR304,false,01:59:00,Premium
US79,TAR476,false,08:36:00,VIP
US80,TAR684,false,08:57:00,VIP
US81,TAR326,true,05:21:00,Premium
US82,TAR170,true,07:39:00,VIP
US83,TAR254,false,08:54:00,Básica
US84,TAR207,true,07:13:00,Básica
US85,TAR755,false,03:45:00,VIP
US86,TAR900,true,03:41:00,Básica
US87,TAR336,true,01:15:00,VIP
US88,TAR215,true,02:53:00,VIP
US89,TAR145,true,03:13:00,Premium
US90,TAR389,false,02:37:00,Premium
US91,TAR291,false,01:37:00,Premium
US92,TAR543,false,09:54:00,VIP
US93,TAR977,false,03:50:00,Premium
US94,TAR859,true,05:16:00,Básica
US95,TAR568,true,04:06:00,VIP
US96,TAR395,false,04:08:00,Premium
US97,TAR214,true,01:05:00,VIP
US98,TAR396,false,09:54:00,Básica
US99,TAR911,false,04:02:00,VIP
US100,TAR196,true,06:31:00,VIP
US101,TAR56,false,03:14:00,VIP
US102,TAR252,true,05:28:00,Premium
US103,TAR89,true,06:48:00,Básica
US104,TAR938,true,07:01:00,Premium
US105,TAR114,true,08:58:00,Premium
US106,TAR844,true,09:53:00,VIP
US107,TAR846,true,05:16:00,Premium
US108,TAR164,false,06:01:00,VIP
US109,TAR680,false,02:11:00,Premium
US110,TAR613,false,03:40:00,Básica
US111,TAR857,true,07:48:00,Premium
US112,TAR427,true,01:15:00,Premium
US113,TAR711,false,08:33:00,Básica
US114,TAR121,true,07:34:00,Premium
US115,TAR296,true,07:24:00,Básica
US116,TAR13,false,05:22:00,Premium
US117,TAR915,true,02:19:00,Básica
US118,TAR647,false,04:07:00,Básica
US119,TAR256,false,03:41:00,VIP
US120,TAR465,true,07:32:00,VIP
US121,TAR51,true,07:54:00,VIP
US122,TAR522,false,02:47:00,VIP
US123,TAR353,false,06:03:00,Premium
US124,TAR603,true,07:36:00,VIP
US125,TAR101,true,04:04:00,VIP
US126,TAR568,false,06:16:00,Premium
US127,TAR78,false,09:19:00,Básica
US128,TAR66,false,05:03:00,Básica
US129,TAR917,false,04:00:00,Básica
US130,TAR27,true,08:04:00,Premium
US131,TAR940,false,08:26:00,VIP
US132,TAR937,false,07:03:00,Básica
US133,TAR358,false,05:00:00,Premium
US134,TAR6,true,02:41:00,Premium
US135,TAR456,false,07:24:00,Básica
US136,TAR454,false,08:32:00,VIP
US137,TAR46,true,09:41:00,Básica
US138,TAR421,true,06:48:00,Premium
US139,TAR992,true,08:25:00,Premium
US140,TAR888,true,01:57:00,VIP
US141,TAR684,false,07:03:00,VIP
US142,TAR533,true,01:42:00,VIP
US143,TAR853,true,05:18:00,Premium
US144,TAR765,false,06:12:00,VIP
US145,TAR525,false,06:55:00,Premium
US146,TAR785,false,02:51:00,VIP
US147,TAR547,true,08:05:00,VIP
US148,TAR747,true,07:24:00,Premium
US149,TAR756,true,03:37:00,Premium
US150,TAR300,false,07:48:00,Básica
US151,TAR996,false,07:36:00,Premium
US152,TAR934,true,09:20:00,Básica
US153,TAR25,false,03:20:00,VIP
US154,TAR41,false,01:54:00,Básica
US155,TAR413,false,06:26:00,Premium
US156,TAR770,true,07:54:00,Básica
US157,TAR691,true,02:52:00,Premium
US158,TAR750,true,05:18:00,Premium
US159,TAR963,true,02:33:00,VIP
US160,TAR801,false,09:07:00,VIP
US161,TAR169,false,02:10:00,Premium
US162,TAR774,true,09:48:00,Básica
US163,TAR284,false,03:37:00,VIP
US164,TAR205,false,08:48:00,Premium
US165,TAR269,true,01:44:00,Básica
US166,TAR214,true,08:22:00,Básica
US167,TAR693,false,01:27:00,VIP
US168,TAR586,false,02:36:00,Premium
US169,TAR873,false,03:30:00,VIP
US170,TAR587,false,04:29:00,Básica
US171,TAR509,true,02:51:00,Premium
US172,TAR357,false,07:34:00,VIP
US173,TAR215,false,03:11:00,Básica
US174,TAR405,true,01:38:00,Premium
US175,TAR977,false,01:42:00,VIP
US176,TAR486,true,04:38:00,Básica
US177,TAR660,false,07:20:00,Básica
US178,TAR350,true,01:32:00,Básica
US179,TAR632,false,02:59:00,Básica
US180,TAR766,false,03:43:00,VIP
US181,TAR361,true,05:29:00,VIP
US182,TAR664,false,02:24:00,Premium
US183,TAR449,false,07:07:00,Básica
US184,TAR5,true,08:29:00,VIP
US185,TAR187,false,07:49:00,Premium
US186,TAR739,true,06:32:00,VIP
US187,TAR353,true,08:00:00,VIP
US188,TAR884,false,03:27:00,Premium
US189,TAR359,true,03:19:00,VIP
US190,TAR162,false,01:06:00,Premium
US191,TAR688,false,07:31:00,Básica
US192,TAR357,true,01:31:00,VIP
US193,TAR410,true,08:20:00,Premium
US194,TAR750,true,04:51:00,VIP
US195,TAR703,true,02:03:00,Básica
US196,TAR912,true,03:40:00,Premium
US197,TAR600,true,04:44:00,VIP
US198,TAR279,true,05:20:00,VIP
US199,TAR831,true,09:43:00,VIP
US200,TAR435,true,01:12:00,VIP
US201,TAR801,true,03:23:00,Básica
US202,TAR782,false,07:37:00,Premium
US203,TAR225,false,03:47:00,Básica
US204,TAR338,false,04:02:00,Premium
US205,TAR966,true,09:24:00,Premium
US206,TAR471,true,04:46:00,Premium
US207,TAR56,true,05:20:00,Básica
US208,TAR439,false,04:08:00,VIP
US209,TAR622,false,01:47:00,VIP
US210,TAR697,true,06:34:00,Premium
US211,TAR427,true,02:20:00,VIP
US212,TAR697,true,09:19:00,VIP
US213,TAR390,true,07:30:00,Premium
US214,TAR361,false,02:47:00,Básica
US215,TAR984,true,01:29:00,Básica
US216,TAR376,true,04:34:00,VIP
US217,TAR422,true,05:47:00,Básica
US218,TAR927,true,04:29:00,VIP
US219,TAR227,false,03:39:00,Básica
US220,TAR440,true,03:21:00,Premium
US221,TAR860,false,07:27:00,VIP
US222,TAR702,false,08:46:00,Premium
US223,TAR672,false,05:04:00,VIP
US224,TAR128,false,04:22:00,Básica
US225,TAR953,false,04:29:00,Básica
US226,TAR38,true,08:23:00,VIP
US227,TAR198,true,09:48:00,VIP
US228,TAR942,false,02:08:00,VIP
US229,TAR992,true,04:19:00,VIP
US230,TAR434,false,07:20:00,Premium
US231,TAR396,false,05:26:00,Premium
US232,TAR334,true,01:36:00,VIP
US233,TAR915,true,01:44:00,Premium
US234,TAR78,true,04:03:00,Premium
US235,TAR305,false,05:18:00,Básica
US236,TAR754,false,04:48:00,Premium
US237,TAR783,false,05:52:00,Premium
US238,TAR680,true,01:54:00,Premium
US239,TAR630,true,09:49:00,Básica
US240,TAR140,true,01:56:00,Premium
US241,TAR874,false,09:53:00,Básica
US242,TAR730,false,02:14:00,VIP
US243,TAR597,false,08:41:00,Premium
US244,TAR981,false,04:16:00,Premium
US245,TAR775,false,03:19:00,Premium
US246,TAR231,true,08:02:00,Premium
US247,TAR775,false,05:00:00,VIP
US248,TAR300,false,01:15:00,Básica
US249,TAR514,true,04:11:00,Básica
US250,TAR58,true,01:59:00,Premium
US251,TAR233,false,07:53:00,Premium
US252,TAR278,false,04:18:00,Premium
US253,TAR714,false,03:21:00,Básica
US254,TAR31,true,09:45:00,Básica
US255,TAR868,false,01:32:00,VIP
US256,TAR380,false,03:27:00,Premium
US257,TAR124,false,09:51:00,Premium
US258,TAR227,false,08:02:00,VIP
US259,TAR170,true,03:04:00,Premium
US260,TAR297,true,02:08:00,Premium
US261,TAR948,false,05:42:00,VIP
US262,TAR92,false,04:21:00,Premium
US263,TAR610,true,08:44:00,Premium
US264,TAR540,false,04:05:00,Premium
US265,TAR181,true,03:07:00,Básica
US266,TAR744,true,02:45:00,Premium
US267,TAR102,false,09:05:00,Básica
US268,TAR282,false,03:18:00,VIP
US269,TAR428,false,02:20:00,Premium
US270,TAR945,true,03:25:00,Premium
US271,TAR45,false,01:41:00,Básica
US272,TAR675,false,01:00:00,Premium
US273,TAR854,false,07:58:00,Premium
US274,TAR278,true,08:51:00,Básica
US275,TAR264,false,09:06:00,Premium
US276,TAR762,false,03:29:00,Premium
US277,TAR9,true,06:13:00,Premium
US278,TAR799,true,07:26:00,Premium
US279,TAR166,true,06:57:00,Premium
US280,TAR587,false,07:54:00,Premium
US281,TAR151,false,05:19:00,VIP
US282,TAR810,true,07:12:00,VIP
US283,TAR945,true,03:56:00,Premium
US284,TAR255,true,06:13:00,Premium
US285,TAR352,false,01:14:00,Premium
US286,TAR131,false,07:16:00,Premium
US287,TAR161,false,06:29:00,Básica
US288,TAR40,true,03:11:00,Básica
US289,TAR89,false,01:02:00,Premium
US290,TAR597,true,07:21:00,Premium
US291,TAR700,true,04:19:00,VIP
US292,TAR679,true,08:09:00,Básica
US293,TAR514,true,08:16:00,VIP
US294,TAR195,true,07:53:00,Básica
US295,TAR633,false,07:05:00,VIP
US296,TAR359,true,03:25:00,Básica
US297,TAR277,false,07:52:00,Premium
US298,TAR137,false,09:13:00,Premium
US299,TAR740,true,03:06:00,Básica
US300,TAR770,false,02:15:00,VIP
US301,TAR241,false,02:43:00,Básica
US302,TAR443,true,02:10:00,Premium
US303,TAR597,false,03:20:00,Premium
US304,TAR431,true,09:08:00,Básica
US305,TAR876,false,08:29:00,Básica
US306,TAR351,false,04:10:00,Básica
US307,TAR410,false,06:36:00,VIP
US308,TAR772,false,09:00:00,Básica
US309,TAR561,true,06:15:00,VIP
US310,TAR817,true,04:06:00,VIP
US311,TAR675,true,06:36:00,Premium
US312,TAR689,false,01:15:00,Básica
US313,TAR652,true,02:15:00,Básica
US314,TAR94,true,04:58:00,Premium
US315,TAR493,true,03:17:00,VIP
US316,TAR476,true,07:10:00,VIP
US317,TAR391,false,07:48:00,VIP
US318,TAR595,false,09:53:00,Básica
US319,TAR254,true,07:42:00,Básica
US320,TAR597,false,06:48:00,VIP
US321,TAR109,false,09:22:00,VIP
US322,TAR554,true,03:43:00,Premium
US323,TAR368,false,03:34:00,VIP
US324,TAR962,false,09:56:00,VIP
US325,TAR427,true,02:32:00,Básica
US326,TAR9,false,06:43:00,Básica
US327,TAR320,true,08:36:00,Básica
US328,TAR454,false,05:50:00,Premium
US329,TAR192,false,06:31:00,Premium
US330,TAR283,true,05:42:00,VIP
US331,TAR345,false,05:15:00,VIP
US332,TAR23,false,04:08:00,Premium
US333,TAR90,false,09:48:00,Premium
US334,TAR740,false,02:12:00,VIP
US335,TAR400,false,02:30:00,Básica
US336,TAR435,true,08:38:00,VIP
US337,TAR735,true,09:28:00,Premium
US338,TAR456,true,09:30:00,Básica
US339,TAR37,false,09:07:00,VIP
US340,TAR897,false,06:30:00,VIP
US341,TAR433,true,08:59:00,Premium
US342,TAR272,false,01:15:00,Premium
US343,TAR843,false,07:06:00,VIP
US344,TAR136,true,01:13:00,VIP
US345,TAR946,true,04:33:00,VIP
US346,TAR477,true,04:35:00,Básica
US347,TAR217,true,08:20:00,VIP
US348,TAR599,true,09:38:00,VIP
US349,TAR367,true,07:47:00,Premium
US350,TAR98,false,05:48:00,Básica
US351,TAR283,false,09:44:00,VIP
US352,TAR254,false,02:04:00,VIP
US353,TAR943,false,03:44:00,Básica
US354,TAR468,false,06:31:00,Premium
US355,TAR86,true,07:35:00,Básica
US356,TAR481,true,06:42:00,Premium
US357,TAR699,true,02:45:00,Premium
US358,TAR334,false,07:07:00,VIP
US359,TAR178,false,09:30:00,VIP
US360,TAR925,false,07:57:00,Premium
US361,TAR462,false,08:01:00,Básica
US362,TAR555,true,07:36:00,VIP
US363,TAR73,true,02:23:00,VIP
US364,TAR540,true,05:17:00,Premium
US365,TAR131,true,02:26:00,VIP
US366,TAR281,true,03:25:00,Básica
US367,TAR624,true,02:26:00,VIP
US368,TAR125,true,05:12:00,Premium
US369,TAR88,true,04:50:00,VIP
US370,TAR589,false,05:30:00,Premium
US371,TAR288,true,01:53:00,VIP
US372,TAR275,false,02:13:00,VIP
US373,TAR22,true,09:16:00,Premium
US374,TAR228,true,06:29:00,Básica
US375,TAR204,true,03:57:00,VIP
US376,TAR342,true,01:22:00,Básica
US377,TAR23,true,08:08:00,Premium
US378,TAR342,true,07:54:00,Premium
US379,TAR59,false,04:57:00,Premium
US380,TAR752,false,01:47:00,Básica
US381,TAR881,false,05:05:00,VIP
US382,TAR526,true,03:27:00,VIP
US383,TAR937,false,05:59:00,Premium
US384,TAR851,false,02:35:00,Premium
US385,TAR247,false,05:07:00,VIP
US386,TAR53,false,08:50:00,Básica
US387,TAR671,false,03:52:00,Premium
US388,TAR41,false,04:19:00,Premium
US389,TAR249,true,06:17:00,Premium
US390,TAR543,true,04:18:00,Básica
US391,TAR985,true,08:06:00,VIP
US392,TAR601,false,05:57:00,Básica
US393,TAR846,false,05:19:00,Básica
US394,TAR871,false,04:46:00,Básica
US395,TAR716,true,03:03:00,VIP
US396,TAR373,false,03:17:00,Premium
US397,TAR841,true,02:26:00,Premium
US398,TAR509,false,09:24:00,Básica
US399,TAR991,false,02:19:00,Básica
US400,TAR806,true,05:34:00,Básica
US401,TAR746,true,01:31:00,Básica
US402,TAR745,false,05:54:00,VIP
US403,TAR606,false,09:07:00,Básica
US404,TAR741,true,07:21:00,VIP
US405,TAR425,true,07:15:00,Básica
US406,TAR234,true,06:55:00,VIP
US407,TAR574,false,04:27:00,VIP
US408,TAR940,true,04:00:00,VIP
US409,TAR897,false,04:56:00,VIP
US410,TAR885,false,06:26:00,VIP
US411,TAR499,false,03:56:00,Premium
US412,TAR131,true,03:07:00,Básica
US413,TAR722,false,07:00:00,Básica
US414,TAR617,false,09:53:00,Premium
US415,TAR827,false,04:57:00,Premium
US416,TAR863,true,01:30:00,VIP
US417,TAR789,false,01:57:00,Básica
US418,TAR602,false,05:09:00,VIP
US419,TAR360,true,03:27:00,Premium
US420,TAR457,true,02:01:00,VIP
US421,TAR133,true,01:35:00,VIP
US422,TAR875,true,08:20:00,Básica
US423,TAR654,true,07:24:00,Básica
US424,TAR78,true,07:13:00,Básica
US425,TAR795,false,08:26:00,Básica
US426,TAR116,false,06:22:00,Premium
US427,TAR567,false,09:43:00,VIP
US428,TAR624,false,02:18:00,VIP
US429,TAR368,true,09:51:00,Básica
US430,TAR791,true,02:36:00,Premium
US431,TAR507,true,04:36:00,Premium
US432,TAR450,false,02:57:00,Básica
US433,TAR895,false,08:48:00,VIP
US434,TAR712,true,03:01:00,Premium
US435,TAR970,false,03:21:00,Básica
US436,TAR805,false,03:47:00,VIP
US437,TAR694,false,06:51:00,Premium
US438,TAR632,false,05:24:00,VIP
US439,TAR310,false,03:46:00,Básica
US440,TAR54,false,09:15:00,VIP
US441,TAR775,false,05:20:00,Premium
US442,TAR447,false,07:31:00,VIP
US443,TAR35,false,08:39:00,VIP
US444,TAR731,true,02:14:00,VIP
US445,TAR706,true,09:05:00,Premium
US446,TAR96,false,09:20:00,VIP
US447,TAR127,false,06:05:00,Básica
US448,TAR564,true,05:43:00,VIP
US449,TAR858,true,01:45:00,VIP
US450,TAR611,true,06:21:00,Premium
US451,TAR61,false,07:52:00,Básica
US452,TAR21,false,03:32:00,Premium
US453,TAR621,false,07:26:00,Básica
US454,TAR712,false,07:45:00,Premium
US455,TAR50,false,02:15:00,Premium
US456,TAR649,true,09:23:00,VIP
US457,TAR235,true,03:58:00,Premium
US458,TAR18,false,01:23:00,VIP
US459,TAR35,true,02:02:00,Básica
US460,TAR120,false,05:31:00,VIP
US461,TAR565,false,02:33:00,VIP
US462,TAR72,false,09:53:00,Básica
US463,TAR899,false,08:17:00,Básica
US464,TAR687,false,07:55:00,Premium
US465,TAR143,false,08:20:00,VIP
US466,TAR421,true,07:47:00,Premium
US467,TAR72,true,06:24:00,Premium
US468,TAR299,false,05:59:00,Premium
US469,TAR542,true,05:10:00,VIP
US470,TAR877,true,04:49:00,Básica
US471,TAR443,false,07:08:00,Básica
US472,TAR229,true,05:59:00,Básica
US473,TAR847,true,04:58:00,Básica
US474,TAR203,true,08:22:00,Premium
US475,TAR76,true,03:28:00,Básica
US476,TAR773,true,08:18:00,VIP
US477,TAR571,true,01:55:00,Premium
US478,TAR538,true,06:31:00,Premium
US479,TAR771,false,06:32:00,Básica
US480,TAR409,false,07:40:00,Premium
US481,TAR669,false,02:02:00,Premium
US482,TAR658,false,07:20:00,Premium
US483,TAR78,true,04:50:00,Premium
US484,TAR295,true,07:24:00,VIP
US485,TAR259,true,03:24:00,Premium
US486,TAR903,false,05:34:00,Premium
US487,TAR790,true,06:40:00,VIP
US488,TAR256,false,07:33:00,Premium
US489,TAR22,false,03:35:00,VIP
US490,TAR719,false,03:25:00,VIP
US491,TAR994,false,02:40:00,VIP
US492,TAR667,true,09:20:00,Premium
US493,TAR696,false,01:10:00,Premium
US494,TAR834,false,02:27:00,Básica
US495,TAR213,true,02:10:00,VIP
US496,TAR127,true,06:16:00,VIP
US497,TAR886,true,08:47:00,Premium
US498,TAR537,false,09:42:00,Básica
US499,TAR643,false,01:40:00,VIP
US500,TAR798,true,02:16:00,Básica
