id_usuario,id_cuenta,status,cliente_vip,seguro
US1,CU261,Bloqueada,false,true
US2,CU429,Bloqueada,false,false
US3,CU900,Bloqueada,false,true
US4,CU146,Bloqueada,false,true
US5,CU781,Bloqueada,false,false
US6,CU147,Activa,false,false
US7,CU45,Bloqueada,false,false
US8,CU996,Activa,false,true
US9,CU377,Bloqueada,false,false
US10,CU47,Bloqueada,false,true
US11,CU507,Bloqueada,false,false
US12,CU371,Bloqueada,false,true
US13,CU747,Bloqueada,false,true
US14,CU159,Bloqueada,true,true
US15,CU35,Activa,false,true
US16,CU407,Bloqueada,false,false
US17,CU242,Bloqueada,false,false
US18,CU330,Bloqueada,true,false
US19,CU401,Bloqueada,false,false
US20,CU273,Bloqueada,false,false
US21,CU818,Bloqueada,false,true
US22,CU743,Bloqueada,false,true
US23,CU84,Bloqueada,false,false
US24,CU988,Bloqueada,false,true
US25,CU308,Activa,false,true
US26,CU726,Activa,false,true
US27,CU723,Bloqueada,true,true
US28,CU823,Bloqueada,true,false
US29,CU803,Bloqueada,false,false
US30,CU274,Bloqueada,false,true
US31,CU347,Bloqueada,false,true
US32,CU517,Bloqueada,false,false
US33,CU369,Activa,false,false
US34,CU336,Bloqueada,false,true
US35,CU534,Bloqueada,false,true
US36,CU177,Activa,false,true
US37,CU453,Bloqueada,false,true
US38,CU354,Bloqueada,false,true
US39,CU223,Bloqueada,false,true
US40,CU326,Bloqueada,true,false
US41,CU585,Activa,false,false
US42,CU167,Bloqueada,false,true
US43,CU707,Bloqueada,true,false
US44,CU64,Bloqueada,false,true
US45,CU532,Bloqueada,true,false
US46,CU220,Bloqueada,false,true
US47,CU313,Bloqueada,false,false
US48,CU389,Activa,false,false
US49,CU650,Bloqueada,false,false
US50,CU623,Bloqueada,false,true
US51,CU215,Activa,false,false
US52,CU278,Bloqueada,false,false
US53,CU157,Bloqueada,false,true
US54,CU490,Activa,false,false
US55,CU742,Bloqueada,true,true
US56,CU244,Bloqueada,false,false
US57,CU91,Bloqueada,false,true
US58,CU449,Bloqueada,false,true
US59,CU489,Bloqueada,false,true
US60,CU551,Bloqueada,false,true
US61,CU143,Bloqueada,false,true
US62,CU708,Bloqueada,false,false
US63,CU770,Activa,false,true
US64,CU195,Bloqueada,false,true
US65,CU580,Bloqueada,false,false
US66,CU584,Bloqueada,false,false
US67,CU217,Activa,false,true
US68,CU545,Bloqueada,false,false
US69,CU921,Bloqueada,false,false
US70,CU882,Bloqueada,false,true
US71,CU81,Activa,false,true
US72,CU230,Bloqueada,false,true
US73,CU716,Bloqueada,false,true
US74,CU644,Bloqueada,false,false
US75,CU355,Bloqueada,false,false
US76,CU720,Bloqueada,false,false
US77,CU12,Activa,false,false
US78,CU632,Bloqueada,true,false
US79,CU367,Bloqueada,false,true
US80,CU69,Bloqueada,false,true
US81,CU306,Bloqueada,false,true
US82,CU633,Bloqueada,false,true
US83,CU431,Bloqueada,false,false
US84,CU73,Bloqueada,false,true
US85,CU197,Bloqueada,false,false
US86,CU366,Activa,false,false
US87,CU790,Activa,true,true
US88,CU479,Activa,true,true
US89,CU18,Activa,false,true
US90,CU79,Bloqueada,false,true
US91,CU247,Bloqueada,false,true
US92,CU206,Activa,true,true
US93,CU663,Bloqueada,false,true
US94,CU535,Bloqueada,false,false
US95,CU322,Bloqueada,false,true
US96,CU901,Activa,false,false
US97,CU41,Activa,false,true
US98,CU460,Bloqueada,false,false
US99,CU784,Bloqueada,false,false
US100,CU103,Bloqueada,true,false
US101,CU57,Bloqueada,false,false
US102,CU76,Bloqueada,false,false
US103,CU710,Bloqueada,false,true
US104,CU555,Bloqueada,false,true
US105,CU183,Bloqueada,false,false
US106,CU788,Bloqueada,false,false
US107,CU875,Bloqueada,false,true
US108,CU225,Bloqueada,false,false
US109,CU413,Bloqueada,false,false
US110,CU728,Bloqueada,false,true
US111,CU524,Activa,false,true
US112,CU982,Bloqueada,false,false
US113,CU930,Activa,false,false
US114,CU641,Bloqueada,false,false
US115,CU859,Activa,true,true
US116,CU539,Bloqueada,false,true
US117,CU881,Bloqueada,false,true
US118,CU528,Bloqueada,true,true
US119,CU685,Bloqueada,false,true
US120,CU897,Bloqueada,false,true
US121,CU144,Bloqueada,false,true
US122,CU260,Bloqueada,false,true
US123,CU481,Activa,false,true
US124,CU656,Bloqueada,false,true
US125,CU807,Bloqueada,false,false
US126,CU601,Bloqueada,false,false
US127,CU252,Bloqueada,false,false
US128,CU855,Activa,false,true
US129,CU657,Bloqueada,false,true
US130,CU97,Bloqueada,false,false
US131,CU53,Bloqueada,false,false
US132,CU36,Bloqueada,false,false
US133,CU838,Activa,false,true
US134,CU501,Activa,false,false
US135,CU344,Bloqueada,true,false
US136,CU276,Activa,false,true
US137,CU947,Bloqueada,false,false
US138,CU764,Bloqueada,true,true
US139,CU643,Bloqueada,false,true
US140,CU171,Activa,false,false
US141,CU331,Bloqueada,false,false
US142,CU473,Bloqueada,false,false
US143,CU999,Bloqueada,false,true
US144,CU364,Bloqueada,false,false
US145,CU101,Bloqueada,false,false
US146,CU505,Activa,false,false
US147,CU552,Bloqueada,true,false
US148,CU525,Bloqueada,false,true
US149,CU750,Bloqueada,false,false
US150,CU199,Bloqueada,false,false
US151,CU61,Activa,false,true
US152,CU846,Bloqueada,false,false
US153,CU391,Bloqueada,false,false
US154,CU546,Bloqueada,false,false
US155,CU893,Bloqueada,false,true
US156,CU974,Bloqueada,true,false
US157,CU187,Bloqueada,false,false
US158,CU428,Bloqueada,true,true
US159,CU648,Bloqueada,false,true
US160,CU25,Bloqueada,false,false
US161,CU574,Bloqueada,false,true
US162,CU940,Activa,false,true
US163,CU758,Bloqueada,false,true
US164,CU732,Activa,false,true
US165,CU570,Bloqueada,false,true
US166,CU529,Bloqueada,false,false
US167,CU735,Activa,false,false
US168,CU979,Bloqueada,false,true
US169,CU463,Activa,false,true
US170,CU345,Bloqueada,false,true
US171,CU514,Bloqueada,false,true
US172,CU48,Bloqueada,false,false
US173,CU263,Bloqueada,false,true
US174,CU408,Activa,false,false
US175,CU483,Bloqueada,false,false
US176,CU624,Bloqueada,true,false
US177,CU168,Bloqueada,false,false
US178,CU537,Bloqueada,false,false
US179,CU31,Activa,false,true
US180,CU467,Bloqueada,false,true
US181,CU348,Activa,false,false
US182,CU635,Bloqueada,false,false
US183,CU548,Bloqueada,false,false
US184,CU862,Bloqueada,false,true
US185,CU887,Activa,false,false
US186,CU136,Activa,false,false
US187,CU271,Activa,false,false
US188,CU272,Bloqueada,false,true
US189,CU886,Bloqueada,false,true
US190,CU241,Activa,true,false
US191,CU680,Bloqueada,false,true
US192,CU233,Bloqueada,false,true
US193,CU937,Bloqueada,false,false
US194,CU139,Bloqueada,false,false
US195,CU543,Bloqueada,false,true
US196,CU388,Bloqueada,false,false
US197,CU122,Activa,false,false
US198,CU455,Bloqueada,false,false
US199,CU202,Bloqueada,false,false
US200,CU761,Bloqueada,false,false
US201,CU454,Bloqueada,false,false
US202,CU688,Bloqueada,false,true
US203,CU578,Activa,false,false
US204,CU1000,Activa,false,true
US205,CU403,Bloqueada,false,true
US206,CU513,Bloqueada,false,true
US207,CU819,Activa,false,true
US208,CU738,Activa,true,false
US209,CU437,Bloqueada,false,false
US210,CU659,Bloqueada,false,true
US211,CU789,Bloqueada,false,false
US212,CU661,Bloqueada,false,true
US213,CU591,Bloqueada,false,true
US214,CU229,Bloqueada,false,false
US215,CU765,Bloqueada,false,true
US216,CU779,Bloqueada,false,false
US217,CU15,Bloqueada,false,false
US218,CU744,Bloqueada,true,false
US219,CU96,Bloqueada,false,false
US220,CU945,Bloqueada,false,false
US221,CU791,Activa,false,false
US222,CU731,Bloqueada,false,false
US223,CU100,Bloqueada,false,false
US224,CU833,Activa,false,false
US225,CU844,Bloqueada,false,false
US226,CU899,Bloqueada,false,false
US227,CU942,Bloqueada,false,true
US228,CU955,Bloqueada,false,false
US229,CU637,Bloqueada,false,false
US230,CU617,Bloqueada,false,false
US231,CU113,Bloqueada,false,false
US232,CU782,Bloqueada,false,true
US233,CU332,Bloqueada,false,false
US234,CU907,Bloqueada,false,true
US235,CU130,Bloqueada,true,false
US236,CU270,Bloqueada,false,false
US237,CU808,Bloqueada,false,true
US238,CU763,Bloqueada,false,false
US239,CU865,Bloqueada,false,true
US240,CU450,Bloqueada,true,false
US241,CU533,Bloqueada,false,true
US242,CU127,Bloqueada,true,false
US243,CU626,Activa,true,true
US244,CU251,Bloqueada,false,false
US245,CU456,Bloqueada,false,false
US246,CU75,Bloqueada,false,false
US247,CU461,Activa,false,true
US248,CU894,Bloqueada,false,false
US249,CU182,Bloqueada,false,false
US250,CU337,Activa,false,false
US251,CU567,Bloqueada,false,false
US252,CU709,Bloqueada,false,false
US253,CU724,Bloqueada,false,false
US254,CU605,Activa,false,true
US255,CU991,Bloqueada,false,false
US256,CU712,Bloqueada,false,true
US257,CU848,Bloqueada,false,true
US258,CU816,Bloqueada,false,false
US259,CU769,Bloqueada,false,true
US260,CU111,Bloqueada,false,true
US261,CU516,Bloqueada,false,false
US262,CU296,Activa,false,true
US263,CU55,Bloqueada,false,true
US264,CU964,Bloqueada,false,false
US265,CU52,Bloqueada,false,true
US266,CU65,Bloqueada,false,false
US267,CU339,Bloqueada,false,false
US268,CU531,Bloqueada,false,false
US269,CU755,Bloqueada,false,true
US270,CU397,Bloqueada,false,false
US271,CU851,Bloqueada,true,true
US272,CU213,Activa,false,false
US273,CU444,Bloqueada,false,true
US274,CU777,Activa,false,false
US275,CU185,Bloqueada,false,true
US276,CU442,Bloqueada,false,false
US277,CU42,Activa,false,true
US278,CU853,Bloqueada,false,true
US279,CU358,Bloqueada,false,false
US280,CU469,Activa,false,true
US281,CU778,Activa,false,false
US282,CU363,Activa,false,true
US283,CU6,Activa,true,true
US284,CU654,Bloqueada,false,true
US285,CU686,Bloqueada,false,true
US286,CU736,Bloqueada,false,false
US287,CU123,Bloqueada,false,true
US288,CU297,Bloqueada,false,true
US289,CU619,Bloqueada,false,false
US290,CU594,Bloqueada,false,true
US291,CU38,Bloqueada,true,true
US292,CU631,Bloqueada,false,false
US293,CU767,Bloqueada,false,true
US294,CU678,Bloqueada,true,true
US295,CU565,Bloqueada,false,false
US296,CU995,Activa,false,false
US297,CU465,Bloqueada,false,true
US298,CU522,Bloqueada,false,true
US299,CU160,Activa,false,false
US300,CU812,Activa,false,true
US301,CU566,Bloqueada,false,true
US302,CU917,Bloqueada,false,false
US303,CU711,Bloqueada,false,false
US304,CU352,Activa,false,false
US305,CU983,Activa,false,false
US306,CU145,Bloqueada,true,false
US307,CU581,Bloqueada,false,true
US308,CU448,Bloqueada,false,false
US309,CU934,Bloqueada,false,true
US310,CU221,Activa,false,false
US311,CU915,Bloqueada,false,false
US312,CU44,Bloqueada,false,false
US313,CU890,Bloqueada,false,false
US314,CU416,Bloqueada,false,true
US315,CU978,Activa,false,true
US316,CU576,Bloqueada,true,false
US317,CU701,Bloqueada,false,false
US318,CU538,Bloqueada,false,false
US319,CU328,Bloqueada,false,false
US320,CU951,Bloqueada,false,true
US321,CU932,Activa,false,false
US322,CU415,Bloqueada,true,false
US323,CU285,Bloqueada,false,true
US324,CU393,Bloqueada,false,false
US325,CU827,Bloqueada,false,false
US326,CU792,Bloqueada,false,true
US327,CU795,Bloqueada,false,true
US328,CU82,Bloqueada,false,true
US329,CU733,Bloqueada,false,true
US330,CU176,Bloqueada,false,false
US331,CU487,Bloqueada,false,true
US332,CU302,Bloqueada,true,true
US333,CU291,Bloqueada,false,false
US334,CU37,Bloqueada,false,false
US335,CU180,Bloqueada,false,false
US336,CU58,Bloqueada,false,false
US337,CU674,Bloqueada,false,false
US338,CU102,Activa,false,false
US339,CU914,Bloqueada,false,true
US340,CU929,Bloqueada,false,false
US341,CU474,Bloqueada,false,false
US342,CU527,Bloqueada,false,false
US343,CU406,Bloqueada,false,true
US344,CU997,Bloqueada,false,true
US345,CU378,Bloqueada,false,false
US346,CU350,Bloqueada,false,false
US347,CU734,Bloqueada,true,true
US348,CU508,Activa,false,false
US349,CU502,Activa,false,false
US350,CU849,Bloqueada,false,true
US351,CU121,Bloqueada,true,true
US352,CU491,Activa,false,true
US353,CU582,Bloqueada,false,false
US354,CU151,Bloqueada,false,false
US355,CU1003,Activa,false,true
US356,CU941,Bloqueada,false,false
US357,CU232,Bloqueada,false,true
US358,CU919,Bloqueada,false,false
US359,CU30,Bloqueada,false,true
US360,CU554,Bloqueada,false,true
US361,CU269,Bloqueada,true,false
US362,CU593,Activa,false,true
US363,CU108,Bloqueada,false,true
US364,CU33,Activa,false,true
US365,CU94,Bloqueada,true,false
US366,CU234,Activa,false,true
US367,CU118,Activa,false,false
US368,CU884,Bloqueada,false,false
US369,CU7,Bloqueada,false,false
US370,CU110,Bloqueada,false,true
US371,CU447,Bloqueada,false,false
US372,CU590,Bloqueada,false,false
US373,CU830,Bloqueada,false,false
US374,CU954,Bloqueada,false,false
US375,CU696,Bloqueada,false,true
US376,CU78,Activa,false,false
US377,CU971,Bloqueada,true,true
US378,CU589,Bloqueada,false,false
US379,CU975,Bloqueada,false,false
US380,CU283,Bloqueada,true,true
US381,CU994,Bloqueada,false,true
US382,CU504,Bloqueada,false,true
US383,CU95,Bloqueada,false,false
US384,CU607,Bloqueada,false,true
US385,CU599,Activa,false,true
US386,CU615,Activa,false,false
US387,CU190,Bloqueada,false,false
US388,CU577,Bloqueada,false,false
US389,CU760,Bloqueada,false,false
US390,CU751,Bloqueada,false,false
US391,CU156,Bloqueada,false,false
US392,CU880,Bloqueada,false,false
US393,CU984,Bloqueada,false,true
US394,CU66,Bloqueada,true,false
US395,CU499,Bloqueada,false,true
US396,CU877,Bloqueada,false,false
US397,CU351,Bloqueada,false,true
US398,CU891,Activa,false,false
US399,CU766,Bloqueada,false,false
US400,CU459,Activa,false,false
US401,CU480,Bloqueada,false,true
US402,CU218,Activa,false,true
US403,CU858,Bloqueada,false,true
US404,CU512,Bloqueada,false,false
US405,CU634,Bloqueada,false,false
US406,CU384,Bloqueada,false,true
US407,CU214,Activa,false,true
US408,CU771,Bloqueada,false,false
US409,CU616,Bloqueada,false,false
US410,CU918,Activa,false,true
US411,CU400,Bloqueada,false,true
US412,CU879,Bloqueada,false,true
US413,CU275,Bloqueada,false,false
US414,CU835,Bloqueada,false,false
US415,CU541,Bloqueada,true,true
US416,CU959,Bloqueada,false,false
US417,CU126,Bloqueada,false,false
US418,CU119,Bloqueada,false,false
US419,CU924,Activa,false,false
US420,CU805,Bloqueada,false,true
US421,CU562,Bloqueada,false,true
US422,CU866,Activa,false,false
US423,CU268,Activa,false,true
US424,CU992,Bloqueada,false,false
US425,CU34,Bloqueada,false,true
US426,CU549,Activa,false,false
US427,CU500,Bloqueada,false,true
US428,CU518,Bloqueada,false,false
US429,CU544,Bloqueada,false,false
US430,CU120,Bloqueada,true,true
US431,CU404,Bloqueada,false,true
US432,CU226,Bloqueada,false,true
US433,CU9,Bloqueada,false,false
US434,CU776,Bloqueada,false,true
US435,CU201,Activa,false,true
US436,CU967,Bloqueada,false,false
US437,CU420,Bloqueada,false,true
US438,CU245,Bloqueada,false,true
US439,CU409,Bloqueada,false,false
US440,CU892,Bloqueada,false,true
US441,CU727,Bloqueada,false,true
US442,CU1002,Bloqueada,false,true
US443,CU228,Bloqueada,true,false
US444,CU526,Activa,false,false
US445,CU910,Activa,false,false
US446,CU494,Bloqueada,false,true
US447,CU125,Bloqueada,false,true
US448,CU385,Bloqueada,false,true
US449,CU373,Bloqueada,false,false
US450,CU423,Bloqueada,false,false
US451,CU181,Bloqueada,false,true
US452,CU43,Bloqueada,false,true
US453,CU561,Bloqueada,false,true
US454,CU443,Bloqueada,false,false
US455,CU93,Bloqueada,false,false
US456,CU604,Bloqueada,false,false
US457,CU412,Bloqueada,false,false
US458,CU379,Bloqueada,false,true
US459,CU977,Bloqueada,false,true
US460,CU40,Bloqueada,false,false
US461,CU341,Activa,false,false
US462,CU338,Bloqueada,false,true
US463,CU841,Bloqueada,false,false
US464,CU210,Bloqueada,false,true
US465,CU825,Bloqueada,false,true
US466,CU908,Bloqueada,false,false
US467,CU478,Bloqueada,false,true
US468,CU689,Activa,true,false
US469,CU595,Bloqueada,false,true
US470,CU305,Bloqueada,false,true
US471,CU376,Bloqueada,false,false
US472,CU956,Activa,false,false
US473,CU255,Bloqueada,false,false
US474,CU321,Bloqueada,false,true
US475,CU178,Bloqueada,false,true
US476,CU107,Bloqueada,false,true
US477,CU334,Activa,false,true
US478,CU372,Bloqueada,false,false
US479,CU636,Activa,false,false
US480,CU224,Bloqueada,false,true
US481,CU962,Bloqueada,true,true
US482,CU861,Bloqueada,false,false
US483,CU59,Bloqueada,false,false
US484,CU800,Bloqueada,false,false
US485,CU231,Bloqueada,true,false
US486,CU610,Bloqueada,false,true
US487,CU392,Bloqueada,false,true
US488,CU671,Bloqueada,false,true
US489,CU184,Activa,false,false
US490,CU583,Activa,false,true
US491,CU32,Bloqueada,false,false
US492,CU236,Bloqueada,true,true
US493,CU86,Bloqueada,false,false
US494,CU985,Bloqueada,false,false
US495,CU698,Bloqueada,false,true
US496,CU606,Bloqueada,false,true
US497,CU920,Bloqueada,false,false
US498,CU417,Activa,false,false
US499,CU676,Bloqueada,false,false
US500,CU162,Bloqueada,false,true
