id_usuario,id_cuenta,status,cliente_vip,seguro
US501,CU664,Bloqueada,false,true
US502,CU88,Bloqueada,false,true
US503,CU852,Bloqueada,false,false
US504,CU281,Bloqueada,false,false
US505,CU669,Bloqueada,false,true
US506,CU946,Bloqueada,false,false
US507,CU944,Bloqueada,false,false
US508,CU885,Bloqueada,false,false
US509,CU547,Bloqueada,false,false
US510,CU173,Bloqueada,false,false
US511,CU871,Bloqueada,false,true
US512,CU240,Bloqueada,true,true
US513,CU189,Bloqueada,false,false
US514,CU542,Bloqueada,false,false
US515,CU774,Activa,false,false
US516,CU333,Bloqueada,true,false
US517,CU587,Bloqueada,false,false
US518,CU250,Bloqueada,true,true
US519,CU365,Bloqueada,false,false
US520,CU509,Bloqueada,false,true
US521,CU679,Activa,false,true
US522,CU286,Bloqueada,false,true
US523,CU132,Bloqueada,false,false
US524,CU445,Bloqueada,false,true
US525,CU536,Bloqueada,false,false
US526,CU575,Bloqueada,false,true
US527,CU572,Bloqueada,false,true
US528,CU873,Bloqueada,false,false
US529,CU175,Bloqueada,false,false
US530,CU620,Bloqueada,false,true
US531,CU227,Bloqueada,false,false
US532,CU597,Activa,false,true
US533,CU418,Bloqueada,false,true
US534,CU909,Bloqueada,false,false
US535,CU424,Bloqueada,false,true
US536,CU990,Bloqueada,false,true
US537,CU186,Bloqueada,false,false
US538,CU571,Bloqueada,false,false
US539,CU335,Activa,false,true
US540,CU282,Bloqueada,false,true
US541,CU802,Bloqueada,false,false
US542,CU374,Bloqueada,true,true
US543,CU303,Activa,false,true
US544,CU936,Activa,false,false
US545,CU87,Activa,false,false
US546,CU814,Activa,false,false
US547,CU112,Bloqueada,true,false
US548,CU209,Activa,false,true
US549,CU16,Bloqueada,false,true
US550,CU718,Bloqueada,false,true
US551,CU602,Bloqueada,false,false
US552,CU653,Bloqueada,false,true
US553,CU298,Bloqueada,false,true
US554,CU745,Bloqueada,true,false
US555,CU141,Bloqueada,false,false
US556,CU430,Bloqueada,false,false
US557,CU439,Bloqueada,false,true
US558,CU497,Activa,false,false
US559,CU13,Bloqueada,false,false
US560,CU432,Bloqueada,false,false
US561,CU588,Bloqueada,false,true
US562,CU327,Bloqueada,false,true
US563,CU380,Bloqueada,false,false
US564,CU99,Bloqueada,false,true
US565,CU640,Bloqueada,false,true
US566,CU266,Activa,false,true
US567,CU598,Bloqueada,false,false
US568,CU361,Bloqueada,false,true
US569,CU931,Bloqueada,false,true
US570,CU550,Bloqueada,false,false
US571,CU441,Bloqueada,false,false
US572,CU419,Bloqueada,false,true
US573,CU471,Bloqueada,true,true
US574,CU211,Bloqueada,false,true
US575,CU150,Bloqueada,false,false
US576,CU553,Bloqueada,false,false
US577,CU793,Activa,false,true
US578,CU772,Bloqueada,false,false
US579,CU642,Bloqueada,false,false
US580,CU966,Bloqueada,false,true
US581,CU874,Bloqueada,false,true
US582,CU521,Bloqueada,false,true
US583,CU359,Bloqueada,true,true
US584,CU422,Bloqueada,false,false
US585,CU950,Bloqueada,false,false
US586,CU958,Activa,false,true
US587,CU323,Bloqueada,false,false
US588,CU360,Bloqueada,false,true
US589,CU353,Bloqueada,false,true
US590,CU92,Bloqueada,false,false
US591,CU410,Bloqueada,false,false
US592,CU905,Bloqueada,false,true
US593,CU436,Activa,true,false
US594,CU295,Bloqueada,false,false
US595,CU558,Bloqueada,false,true
US596,CU794,Bloqueada,false,true
US597,CU192,Bloqueada,false,false
US598,CU11,Bloqueada,false,true
US599,CU961,Bloqueada,false,false
US600,CU70,Bloqueada,false,false
US601,CU475,Bloqueada,false,false
US602,CU785,Bloqueada,true,true
US603,CU349,Bloqueada,true,false
US604,CU158,Bloqueada,false,true
US605,CU568,Bloqueada,false,true
US606,CU810,Activa,false,true
US607,CU960,Bloqueada,true,false
US608,CU27,Bloqueada,false,false
US609,CU801,Bloqueada,true,false
US610,CU170,Bloqueada,false,true
US611,CU8,Bloqueada,false,true
US612,CU248,Bloqueada,false,true
US613,CU822,Bloqueada,false,true
US614,CU212,Bloqueada,false,true
US615,CU316,Bloqueada,false,false
US616,CU832,Activa,false,false
US617,CU860,Bloqueada,false,true
US618,CU208,Activa,false,true
US619,CU462,Bloqueada,false,false
US620,CU692,Bloqueada,false,true
US621,CU451,Bloqueada,true,false
US622,CU472,Bloqueada,false,true
US623,CU660,Bloqueada,false,true
US624,CU249,Bloqueada,false,true
US625,CU839,Activa,false,true
US626,CU629,Bloqueada,false,false
US627,CU876,Bloqueada,false,false
US628,CU289,Bloqueada,true,true
US629,CU62,Activa,false,true
US630,CU809,Bloqueada,false,false
US631,CU205,Bloqueada,false,true
US632,CU768,Bloqueada,false,true
US633,CU476,Bloqueada,false,false
US634,CU438,Bloqueada,false,true
US635,CU829,Bloqueada,false,true
US636,CU477,Bloqueada,false,false
US637,CU26,Bloqueada,false,true
US638,CU395,Bloqueada,false,false
US639,CU71,Bloqueada,true,false
US640,CU981,Bloqueada,false,false
US641,CU2,Bloqueada,false,false
US642,CU314,Bloqueada,false,true
US643,CU259,Activa,false,true
US644,CU628,Bloqueada,false,false
US645,CU614,Activa,false,false
US646,CU396,Activa,false,false
US647,CU172,Bloqueada,false,false
US648,CU923,Bloqueada,false,true
US649,CU953,Bloqueada,false,true
US650,CU948,Bloqueada,false,false
US651,CU746,Bloqueada,true,false
US652,CU896,Bloqueada,false,true
US653,CU484,Bloqueada,false,false
US654,CU1001,Bloqueada,true,true
US655,CU421,Bloqueada,false,true
US656,CU161,Bloqueada,false,true
US657,CU446,Bloqueada,false,false
US658,CU495,Bloqueada,false,true
US659,CU235,Bloqueada,false,false
US660,CU609,Bloqueada,false,true
US661,CU129,Bloqueada,false,true
US662,CU775,Bloqueada,false,false
US663,CU290,Bloqueada,false,true
US664,CU739,Bloqueada,false,false
US665,CU704,Bloqueada,false,false
US666,CU759,Bloqueada,true,false
US667,CU22,Bloqueada,false,false
US668,CU840,Bloqueada,false,true
US669,CU850,Bloqueada,false,false
US670,CU166,Activa,false,false
US671,CU188,Bloqueada,true,true
US672,CU39,Activa,false,false
US673,CU398,Bloqueada,false,true
US674,CU219,Activa,false,false
US675,CU559,Activa,false,true
US676,CU307,Bloqueada,false,true
US677,CU117,Bloqueada,false,false
US678,CU965,Bloqueada,false,false
US679,CU986,Bloqueada,true,false
US680,CU949,Bloqueada,false,false
US681,CU382,Bloqueada,false,true
US682,CU493,Bloqueada,false,true
US683,CU864,Activa,false,false
US684,CU488,Bloqueada,false,true
US685,CU293,Bloqueada,true,true
US686,CU63,Bloqueada,false,false
US687,CU279,Bloqueada,false,true
US688,CU963,Bloqueada,false,false
US689,CU796,Bloqueada,false,false
US690,CU596,Bloqueada,false,true
US691,CU142,Activa,true,false
US692,CU695,Bloqueada,false,true
US693,CU470,Bloqueada,false,true
US694,CU383,Bloqueada,false,true
US695,CU317,Bloqueada,false,true
US696,CU681,Bloqueada,false,true
US697,CU301,Bloqueada,false,true
US698,CU625,Bloqueada,false,false
US699,CU705,Bloqueada,false,true
US700,CU993,Activa,false,true
US701,CU639,Bloqueada,false,true
US702,CU797,Bloqueada,false,true
US703,CU265,Bloqueada,false,true
US704,CU312,Activa,false,false
US705,CU888,Bloqueada,false,false
US706,CU1006,Bloqueada,false,false
US707,CU645,Activa,false,false
US708,CU613,Bloqueada,false,false
US709,CU878,Bloqueada,false,true
US710,CU847,Bloqueada,false,true
US711,CU706,Bloqueada,false,true
US712,CU510,Bloqueada,false,true
US713,CU288,Activa,false,false
US714,CU310,Bloqueada,false,false
US715,CU253,Bloqueada,false,true
US716,CU515,Bloqueada,false,true
US717,CU687,Bloqueada,false,false
US718,CU239,Bloqueada,false,false
US719,CU21,Bloqueada,false,false
US720,CU831,Bloqueada,false,true
US721,CU486,Bloqueada,false,false
US722,CU131,Bloqueada,false,true
US723,CU898,Bloqueada,false,false
US724,CU51,Bloqueada,false,true
US725,CU10,Bloqueada,false,false
US726,CU845,Bloqueada,false,true
US727,CU969,Bloqueada,true,false
US728,CU114,Bloqueada,false,false
US729,CU928,Bloqueada,false,true
US730,CU740,Bloqueada,true,false
US731,CU540,Bloqueada,false,true
US732,CU128,Bloqueada,false,true
US733,CU968,Activa,false,true
US734,CU90,Bloqueada,false,false
US735,CU138,Bloqueada,false,true
US736,CU414,Bloqueada,false,false
US737,CU573,Activa,true,false
US738,CU19,Bloqueada,false,true
US739,CU699,Bloqueada,false,true
US740,CU972,Bloqueada,false,false
US741,CU148,Bloqueada,false,false
US742,CU970,Bloqueada,false,true
US743,CU498,Bloqueada,false,true
US744,CU867,Bloqueada,false,false
US745,CU611,Bloqueada,false,true
US746,CU904,Bloqueada,false,false
US747,CU913,Bloqueada,false,false
US748,CU375,Bloqueada,false,true
US749,CU563,Bloqueada,false,true
US750,CU608,Bloqueada,true,true
US751,CU684,Bloqueada,false,true
US752,CU694,Bloqueada,true,false
US753,CU133,Bloqueada,false,false
US754,CU889,Bloqueada,false,false
US755,CU204,Bloqueada,false,false
US756,CU287,Bloqueada,false,false
US757,CU715,Bloqueada,false,true
US758,CU60,Bloqueada,false,false
US759,CU325,Bloqueada,false,false
US760,CU324,Bloqueada,false,true
US761,CU457,Bloqueada,false,true
US762,CU836,Bloqueada,false,false
US763,CU458,Activa,false,true
US764,CU869,Activa,false,true
US765,CU83,Activa,false,false
US766,CU1,Bloqueada,false,false
US767,CU50,Bloqueada,false,false
US768,CU530,Bloqueada,true,true
US769,CU256,Bloqueada,true,false
US770,CU672,Bloqueada,false,false
US771,CU3,Bloqueada,true,true
US772,CU903,Activa,false,true
US773,CU925,Activa,true,true
US774,CU320,Bloqueada,false,false
US775,CU49,Activa,false,true
US776,CU155,Bloqueada,false,false
US777,CU24,Bloqueada,false,true
US778,CU655,Activa,false,false
US779,CU104,Activa,true,false
US780,CU600,Bloqueada,false,false
US781,CU370,Activa,false,false
US782,CU916,Bloqueada,false,true
US783,CU152,Bloqueada,false,false
US784,CU868,Bloqueada,false,true
US785,CU149,Activa,false,true
US786,CU813,Bloqueada,false,true
US787,CU381,Bloqueada,true,false
US788,CU646,Bloqueada,false,false
US789,CU618,Activa,false,true
US790,CU198,Bloqueada,false,false
US791,CU222,Bloqueada,false,true
US792,CU254,Bloqueada,false,true
US793,CU713,Bloqueada,false,true
US794,CU124,Bloqueada,false,false
US795,CU621,Bloqueada,false,true
US796,CU821,Activa,false,true
US797,CU603,Activa,false,false
US798,CU292,Activa,false,true
US799,CU666,Activa,false,false
US800,CU557,Activa,false,false
US801,CU399,Bloqueada,false,true
US802,CU340,Bloqueada,false,false
US803,CU258,Bloqueada,false,true
US804,CU586,Bloqueada,false,true
US805,CU683,Bloqueada,false,false
US806,CU77,Bloqueada,true,true
US807,CU492,Bloqueada,false,false
US808,CU756,Bloqueada,false,false
US809,CU773,Bloqueada,false,false
US810,CU843,Bloqueada,false,false
US811,CU67,Bloqueada,false,true
US812,CU193,Bloqueada,false,true
US813,CU262,Bloqueada,true,true
US814,CU29,Bloqueada,true,true
US815,CU169,Bloqueada,false,true
US816,CU425,Bloqueada,false,true
US817,CU390,Bloqueada,false,true
US818,CU564,Bloqueada,false,true
US819,CU362,Bloqueada,false,true
US820,CU828,Bloqueada,false,true
US821,CU753,Activa,false,false
US822,CU690,Bloqueada,false,false
US823,CU857,Bloqueada,false,true
US824,CU284,Bloqueada,false,true
US825,CU912,Activa,false,false
US826,CU721,Bloqueada,false,false
US827,CU691,Activa,false,false
US828,CU506,Bloqueada,false,true
US829,CU116,Bloqueada,false,false
US830,CU440,Bloqueada,false,false
US831,CU675,Bloqueada,false,true
US832,CU817,Bloqueada,false,false
US833,CU243,Bloqueada,false,false
US834,CU164,Bloqueada,false,true
US835,CU612,Bloqueada,false,false
US836,CU579,Bloqueada,false,true
US837,CU854,Bloqueada,false,true
US838,CU737,Activa,false,true
US839,CU135,Bloqueada,false,true
US840,CU943,Bloqueada,false,true
US841,CU387,Activa,false,true
US842,CU319,Bloqueada,false,true
US843,CU911,Bloqueada,false,true
US844,CU520,Bloqueada,true,true
US845,CU556,Bloqueada,true,true
US846,CU264,Bloqueada,false,true
US847,CU952,Bloqueada,false,false
US848,CU309,Bloqueada,false,false
US849,CU511,Bloqueada,false,false
US850,CU267,Activa,false,false
US851,CU280,Bloqueada,false,true
US852,CU109,Bloqueada,false,false
US853,CU174,Bloqueada,false,true
US854,CU927,Bloqueada,false,false
US855,CU560,Bloqueada,false,false
US856,CU682,Activa,false,false
US857,CU20,Activa,false,false
US858,CU203,Bloqueada,true,false
US859,CU179,Bloqueada,false,true
US860,CU98,Bloqueada,false,false
US861,CU693,Bloqueada,false,true
US862,CU28,Bloqueada,false,true
US863,CU883,Bloqueada,false,false
US864,CU466,Bloqueada,false,true
US865,CU939,Bloqueada,false,false
US866,CU368,Activa,false,true
US867,CU700,Bloqueada,false,false
US868,CU140,Bloqueada,false,false
US869,CU665,Bloqueada,false,true
US870,CU729,Activa,true,true
US871,CU1004,Bloqueada,false,false
US872,CU826,Activa,true,false
US873,CU1005,Bloqueada,false,false
US874,CU14,Bloqueada,false,true
US875,CU719,Bloqueada,true,false
US876,CU304,Bloqueada,false,false
US877,CU725,Bloqueada,true,false
US878,CU4,Activa,false,true
US879,CU80,Activa,false,false
US880,CU872,Activa,false,true
US881,CU356,Activa,false,false
US882,CU658,Bloqueada,false,false
US883,CU926,Activa,false,true
US884,CU973,Bloqueada,false,true
US885,CU780,Bloqueada,false,false
US886,CU856,Bloqueada,true,true
US887,CU834,Activa,false,true
US888,CU134,Bloqueada,false,true
US889,CU154,Activa,false,false
US890,CU799,Bloqueada,false,false
US891,CU697,Activa,false,false
US892,CU824,Bloqueada,false,false
US893,CU153,Bloqueada,false,true
US894,CU638,Bloqueada,false,true
US895,CU649,Bloqueada,false,false
US896,CU405,Bloqueada,false,true
US897,CU17,Bloqueada,false,true
US898,CU938,Bloqueada,false,false
US899,CU464,Bloqueada,true,false
US900,CU200,Bloqueada,false,true
US901,CU987,Bloqueada,false,true
US902,CU503,Activa,false,true
US903,CU191,Activa,false,true
US904,CU717,Bloqueada,false,true
US905,CU630,Bloqueada,false,true
US906,CU906,Activa,false,false
US907,CU935,Bloqueada,false,true
US908,CU523,Activa,false,true
US909,CU668,Bloqueada,true,false
US910,CU72,Bloqueada,false,false
US911,CU434,Activa,false,true
US912,CU315,Bloqueada,false,false
US913,CU714,Bloqueada,false,false
US914,CU46,Bloqueada,false,true
US915,CU757,Bloqueada,false,false
US916,CU804,Activa,false,true
US917,CU798,Activa,false,true
US918,CU806,Bloqueada,false,false
US919,CU329,Bloqueada,false,true
US920,CU54,Bloqueada,false,false
US921,CU85,Activa,false,true
US922,CU427,Bloqueada,false,false
US923,CU402,Bloqueada,false,false
US924,CU627,Bloqueada,false,false
US925,CU673,Activa,true,false
US926,CU870,Bloqueada,false,true
US927,CU238,Bloqueada,false,false
US928,CU842,Bloqueada,false,false
US929,CU163,Bloqueada,false,true
US930,CU702,Bloqueada,false,false
US931,CU895,Bloqueada,false,true
US932,CU435,Activa,true,true
US933,CU957,Activa,false,false
US934,CU922,Bloqueada,true,true
US935,CU194,Bloqueada,false,false
US936,CU762,Bloqueada,false,true
US937,CU196,Bloqueada,false,false
US938,CU998,Bloqueada,true,false
US939,CU667,Bloqueada,false,true
US940,CU496,Bloqueada,true,false
US941,CU752,Bloqueada,true,false
US942,CU23,Bloqueada,false,true
US943,CU115,Bloqueada,false,false
US944,CU976,Bloqueada,false,false
US945,CU662,Activa,false,false
US946,CU68,Activa,false,true
US947,CU237,Bloqueada,false,false
US948,CU426,Bloqueada,false,true
US949,CU294,Bloqueada,true,true
US950,CU318,Bloqueada,false,true
US951,CU754,Bloqueada,false,false
US952,CU257,Activa,false,false
US953,CU933,Activa,false,false
US954,CU299,Bloqueada,false,false
US955,CU811,Activa,false,true
US956,CU452,Bloqueada,false,false
US957,CU622,Activa,false,true
US958,CU311,Bloqueada,false,false
US959,CU165,Bloqueada,false,false
US960,CU786,Bloqueada,false,true
US961,CU989,Bloqueada,false,true
US962,CU216,Activa,false,false
US963,CU741,Activa,false,true
US964,CU815,Bloqueada,false,false
US965,CU569,Bloqueada,false,true
US966,CU246,Bloqueada,false,true
US967,CU482,Activa,false,false
US968,CU468,Bloqueada,false,true
US969,CU89,Activa,true,true
US970,CU837,Bloqueada,false,true
US971,CU652,Activa,false,true
US972,CU787,Bloqueada,false,false
US973,CU677,Bloqueada,false,true
US974,CU980,Activa,false,false
US975,CU820,Bloqueada,false,false
US976,CU863,Bloqueada,false,false
US977,CU647,Bloqueada,false,true
US978,CU519,Bloqueada,false,true
US979,CU343,Bloqueada,false,false
US980,CU105,Activa,false,false
US981,CU394,Activa,false,true
US982,CU207,Bloqueada,false,true
US983,CU56,Bloqueada,false,false
US984,CU300,Activa,false,true
US985,CU433,Bloqueada,true,false
US986,CU277,Bloqueada,false,true
US987,CU74,Bloqueada,false,false
US988,CU783,Bloqueada,false,false
US989,CU137,Bloqueada,false,true
US990,CU730,Bloqueada,false,false
US991,CU651,Bloqueada,false,false
US992,CU485,Bloqueada,false,true
US993,CU670,Bloqueada,false,true
US994,CU411,Bloqueada,false,true
US995,CU357,Activa,false,true
US996,CU748,Bloqueada,false,false
US997,CU346,Bloqueada,false,true
US998,CU106,Bloqueada,false,false
US999,CU902,Bloqueada,false,true
US1000,CU749,Bloqueada,false,true
